Position,Value,Nucleosome_Distance,Centromere_Distance
6,68,307,-628810
13,12,300,-628803
21,22,292,-628795
35,1,278,-628781
39,6,274,-628777
48,23,265,-628768
52,1,261,-628764
62,95,251,-628754
71,15,242,-628745
83,2,230,-628733
102,2,211,-628714
107,1,206,-628709
114,4,199,-628702
122,1,191,-628694
141,1,172,-628675
145,2,168,-628671
149,1,164,-628667
150,2,163,-628666
153,5,160,-628663
154,1,159,-628662
156,8,157,-628660
157,193,156,-628659
159,7,154,-628657
161,33,152,-628655
164,68,149,-628652
165,1,148,-628651
168,171,145,-628648
171,6,142,-628645
172,22,141,-628644
179,33,134,-628637
183,2,130,-628633
191,8,122,-628625
198,7,115,-628618
201,11,112,-628615
204,6,109,-628612
207,13,106,-628609
208,8,105,-628608
210,11,103,-628606
212,8,101,-628604
214,12,99,-628602
215,3,98,-628601
216,10,97,-628600
218,13,95,-628598
220,5,93,-628596
223,27,90,-628593
225,4,88,-628591
226,6,87,-628590
227,8,86,-628589
228,17,85,-628588
230,9,83,-628586
231,2,82,-628585
233,1,80,-628583
234,37,79,-628582
238,14,75,-628578
241,16,72,-628575
244,4,69,-628572
245,23,68,-628571
252,15,61,-628564
255,1,58,-628561
258,4,55,-628558
263,13,50,-628553
264,1,49,-628552
265,2,48,-628551
268,18,45,-628548
271,1,42,-628545
272,18,41,-628544
274,29,39,-628542
276,15,37,-628540
279,24,34,-628537
281,3,32,-628535
286,8,27,-628530
287,37,26,-628529
290,6,23,-628526
292,10,21,-628524
298,5,15,-628518
299,1,14,-628517
300,5,13,-628516
303,5,10,-628513
304,2,9,-628512
309,1,4,-628507
312,1,1,-628504
316,4,3,-628500
320,3,7,-628496
327,3,14,-628489
338,4,25,-628478
341,3,28,-628475
343,14,30,-628473
360,4,47,-628456
363,1,50,-628453
368,3,55,-628448
371,2,58,-628445
376,2,63,-628440
385,1,72,-628431
392,4,65,-628424
402,9,55,-628414
408,1,49,-628408
413,17,44,-628403
419,11,38,-628397
421,1,36,-628395
426,42,31,-628390
430,4,27,-628386
431,11,26,-628385
434,32,23,-628382
437,25,20,-628379
440,7,17,-628376
443,16,14,-628373
448,13,9,-628368
449,1,8,-628367
450,1,7,-628366
452,7,5,-628364
468,1,11,-628348
469,1,12,-628347
473,9,16,-628343
475,1,18,-628341
478,2,21,-628338
479,5,22,-628337
483,11,26,-628333
500,1,43,-628316
509,2,52,-628307
512,1,55,-628304
522,1,63,-628294
525,11,60,-628291
538,34,47,-628278
541,1,44,-628275
546,2,39,-628270
552,1,33,-628264
555,8,30,-628261
564,1,21,-628252
567,1,18,-628249
570,2,15,-628246
577,25,8,-628239
580,21,5,-628236
596,7,11,-628220
604,1,19,-628212
605,59,20,-628211
611,1,26,-628205
612,35,27,-628204
613,86,28,-628203
615,9,30,-628201
618,15,33,-628198
620,8,35,-628196
621,10,36,-628195
628,28,43,-628188
633,12,48,-628183
638,10,53,-628178
647,12,62,-628169
660,36,69,-628156
682,8,47,-628134
685,28,44,-628131
692,27,37,-628124
697,3,32,-628119
699,2,30,-628117
700,2,29,-628116
705,8,24,-628111
709,1,20,-628107
713,4,16,-628103
718,14,11,-628098
720,2,9,-628096
721,18,8,-628095
724,1,5,-628092
725,7,4,-628091
728,3,1,-628088
729,4,0,-628087
731,26,2,-628085
734,6,5,-628082
738,4,9,-628078
740,3,11,-628076
743,11,14,-628073
746,4,17,-628070
748,4,19,-628068
750,11,21,-628066
753,2,24,-628063
760,41,31,-628056
761,13,32,-628055
766,10,37,-628050
776,1,47,-628040
780,1,51,-628036
784,6,55,-628032
791,57,62,-628025
795,16,66,-628021
828,1,45,-627988
838,11,35,-627978
859,7,14,-627957
860,13,13,-627956
864,11,9,-627952
868,5,5,-627948
886,2,13,-627930
887,15,14,-627929
895,31,22,-627921
901,7,28,-627915
907,25,34,-627909
918,3,45,-627898
922,14,49,-627894
926,2,53,-627890
928,6,55,-627888
934,12,61,-627882
936,5,63,-627880
942,6,59,-627874
965,37,36,-627851
969,7,32,-627847
971,3,30,-627845
972,3,29,-627844
974,1,27,-627842
979,45,22,-627837
984,27,17,-627832
991,1,10,-627825
998,2,3,-627818
1000,7,1,-627816
1003,4,2,-627813
1009,2,8,-627807
1020,1,19,-627796
1023,5,22,-627793
1025,1,24,-627791
1044,7,43,-627772
1047,23,46,-627769
1050,2,49,-627766
1058,30,57,-627758
1062,2,61,-627754
1063,2,62,-627753
1068,3,67,-627748
1079,2,66,-627737
1084,5,61,-627732
1086,7,59,-627730
1090,21,55,-627726
1092,2,53,-627724
1097,1,48,-627719
1099,33,46,-627717
1115,1,30,-627701
1118,1,27,-627698
1132,1,13,-627684
1148,38,3,-627668
1180,8,35,-627636
1189,3,44,-627627
1214,4,69,-627602
1220,10,75,-627596
1228,2,77,-627588
1246,1,59,-627570
1250,6,55,-627566
1254,5,51,-627562
1259,10,46,-627557
1268,15,37,-627548
1275,13,30,-627541
1291,3,14,-627525
1294,1,11,-627522
1299,4,6,-627517
1308,16,3,-627508
1327,1,22,-627489
1333,8,28,-627483
1338,4,33,-627478
1342,2,37,-627474
1346,1,41,-627470
1351,1,46,-627465
1354,5,49,-627462
1473,1,8,-627343
1528,1,63,-627288
1549,1,76,-627267
1550,2,75,-627266
1562,1,63,-627254
1570,1,55,-627246
1580,1,45,-627236
1619,2,6,-627197
1630,1,5,-627186
1641,2,16,-627175
1659,1,34,-627157
1669,1,44,-627147
1676,1,51,-627140
1684,2,59,-627132
1689,2,64,-627127
1692,2,67,-627124
1700,1,75,-627116
1706,1,79,-627110
1712,2,73,-627104
1714,4,71,-627102
1725,3,60,-627091
1737,6,48,-627079
1751,2,34,-627065
1770,4,15,-627046
1800,4,15,-627016
1833,12,48,-626983
1836,8,51,-626980
1841,1,56,-626975
1854,5,69,-626962
1857,1,72,-626959
1877,3,52,-626939
1906,1,23,-626910
1908,1,21,-626908
1911,29,18,-626905
1920,2,9,-626896
1938,3,9,-626878
1952,5,23,-626864
1962,13,33,-626854
1974,27,45,-626842
1979,9,50,-626837
1986,6,57,-626830
1994,6,63,-626822
2000,2,57,-626816
2005,111,52,-626811
2009,1,48,-626807
2011,1,46,-626805
2013,1,44,-626803
2015,12,42,-626801
2019,1,38,-626797
2024,1,33,-626792
2032,2,25,-626784
2035,12,22,-626781
2036,11,21,-626780
2039,15,18,-626777
2043,2,14,-626773
2055,2,2,-626761
2060,1,3,-626756
2062,13,5,-626754
2068,2,11,-626748
2078,1,21,-626738
2098,2,41,-626718
2105,60,48,-626711
2107,3,50,-626709
2109,116,52,-626707
2115,1,58,-626701
2123,5,62,-626693
2132,2,53,-626684
2138,10,47,-626678
2141,1,44,-626675
2146,1,39,-626670
2147,1,38,-626669
2154,10,31,-626662
2156,1,29,-626660
2162,14,23,-626654
2165,9,20,-626651
2172,1,13,-626644
2173,21,12,-626643
2176,1,9,-626640
2177,9,8,-626639
2183,2,2,-626633
2189,2,4,-626627
2191,12,6,-626625
2195,8,10,-626621
2197,18,12,-626619
2203,15,18,-626613
2207,88,22,-626609
2229,2,44,-626587
2237,3,52,-626579
2239,1,54,-626577
2257,1,56,-626559
2261,9,52,-626555
2263,8,50,-626553
2265,2,48,-626551
2272,4,41,-626544
2273,14,40,-626543
2284,6,29,-626532
2291,35,22,-626525
2295,11,18,-626521
2298,20,15,-626518
2301,3,12,-626515
2307,11,6,-626509
2320,31,7,-626496
2342,6,29,-626474
2344,3,31,-626472
2346,19,33,-626470
2348,3,35,-626468
2349,1,36,-626467
2351,5,38,-626465
2358,5,45,-626458
2360,8,47,-626456
2368,1,55,-626448
2374,18,61,-626442
2377,1,64,-626439
2411,39,46,-626405
2414,4,43,-626402
2416,17,41,-626400
2423,1,34,-626393
2466,4,9,-626350
2471,2,14,-626345
2474,4,17,-626342
2480,23,23,-626336
2485,71,28,-626331
2489,9,32,-626327
2495,2,38,-626321
2496,6,39,-626320
2511,6,54,-626305
2515,13,58,-626301
2522,4,65,-626294
2526,1,69,-626290
2532,1,75,-626284
2536,6,79,-626280
2548,3,69,-626268
2552,9,65,-626264
2554,10,63,-626262
2586,4,31,-626230
2595,1,22,-626221
2606,1,11,-626210
2612,38,5,-626204
2618,5,1,-626198
2621,5,4,-626195
2622,14,5,-626194
2626,1,9,-626190
2630,14,13,-626186
2631,1,14,-626185
2634,9,17,-626182
2640,12,23,-626176
2652,4,35,-626164
2663,4,46,-626153
2665,36,48,-626151
2671,1,54,-626145
2679,13,62,-626137
2683,4,66,-626133
2684,1,67,-626132
2688,14,71,-626128
2691,2,70,-626125
2716,1,45,-626100
2718,2,43,-626098
2720,47,41,-626096
2724,1,37,-626092
2745,1,16,-626071
2751,11,10,-626065
2770,4,9,-626046
2772,1,11,-626044
2775,1,14,-626041
2782,20,21,-626034
2785,34,24,-626031
2794,10,33,-626022
2797,9,36,-626019
2802,1,41,-626014
2806,1,45,-626010
2813,2,52,-626003
2818,1,57,-625998
2829,12,68,-625987
2842,2,63,-625974
2846,4,59,-625970
2868,2,37,-625948
2871,51,34,-625945
2896,3,9,-625920
2897,7,8,-625919
2900,7,5,-625916
2911,10,6,-625905
2914,2,9,-625902
2927,3,22,-625889
2935,14,30,-625881
2939,6,34,-625877
2943,17,38,-625873
2947,10,42,-625869
2950,7,45,-625866
2951,28,46,-625865
2954,5,49,-625862
2956,8,51,-625860
2963,12,58,-625853
2964,11,59,-625852
2965,4,60,-625851
2968,6,63,-625848
2970,3,65,-625846
2975,20,70,-625841
2983,13,78,-625833
2992,9,73,-625824
2999,14,66,-625817
3005,1,60,-625811
3008,3,57,-625808
3012,2,53,-625804
3033,1,32,-625783
3041,3,24,-625775
3058,1,7,-625758
3071,2,6,-625745
3089,3,24,-625727
3093,13,28,-625723
3094,1,29,-625722
3098,5,33,-625718
3102,4,37,-625714
3104,17,39,-625712
3110,12,45,-625706
3113,1,48,-625703
3114,1,49,-625702
3115,1,50,-625701
3120,35,55,-625696
3132,5,67,-625684
3137,4,72,-625679
3140,2,75,-625676
3147,1,78,-625669
3151,5,74,-625665
3159,1,66,-625657
3166,1,59,-625650
3169,1,56,-625647
3177,1,48,-625639
3179,1,46,-625637
3204,29,21,-625612
3205,1,20,-625611
3206,23,19,-625610
3207,24,18,-625609
3208,13,17,-625608
3228,11,3,-625588
3237,1,12,-625579
3238,1,13,-625578
3241,1,16,-625575
3250,5,25,-625566
3253,4,28,-625563
3257,1,32,-625559
3263,40,38,-625553
3268,38,43,-625548
3273,15,48,-625543
3274,1,49,-625542
3277,8,52,-625539
3280,7,55,-625536
3283,25,58,-625533
3285,36,60,-625531
3288,19,63,-625528
3293,6,68,-625523
3295,23,70,-625521
3296,1,71,-625520
3298,18,73,-625518
3300,4,75,-625516
3303,21,78,-625513
3306,14,79,-625510
3309,5,76,-625507
3310,12,75,-625506
3311,10,74,-625505
3312,2,73,-625504
3316,5,69,-625500
3317,11,68,-625499
3320,12,65,-625496
3322,1,63,-625494
3324,16,61,-625492
3328,55,57,-625488
3334,4,51,-625482
3335,2,50,-625481
3336,1,49,-625480
3342,9,43,-625474
3345,1,40,-625471
3363,52,22,-625453
3366,4,19,-625450
3368,11,17,-625448
3369,1,16,-625447
3370,30,15,-625446
3373,1,12,-625443
3384,2,1,-625432
3388,1,3,-625428
3392,1,7,-625424
3398,1,13,-625418
3406,31,21,-625410
3413,6,28,-625403
3414,7,29,-625402
3417,7,32,-625399
3422,14,37,-625394
3424,1,39,-625392
3426,4,41,-625390
3430,11,45,-625386
3432,6,47,-625384
3435,26,50,-625381
3436,2,51,-625380
3438,13,53,-625378
3440,46,55,-625376
3442,11,57,-625374
3444,49,59,-625372
3446,20,61,-625370
3448,18,63,-625368
3449,26,64,-625367
3450,1,65,-625366
3451,10,66,-625365
3452,1,67,-625364
3453,30,68,-625363
3456,18,71,-625360
3457,79,72,-625359
3458,12,71,-625358
3459,4,70,-625357
3461,22,68,-625355
3463,15,66,-625353
3464,40,65,-625352
3466,35,63,-625350
3469,3,60,-625347
3471,167,58,-625345
3474,21,55,-625342
3475,8,54,-625341
3478,10,51,-625338
3481,22,48,-625335
3482,18,47,-625334
3483,3,46,-625333
3484,20,45,-625332
3487,1,42,-625329
3488,7,41,-625328
3489,62,40,-625327
3494,9,35,-625322
3497,7,32,-625319
3500,2,29,-625316
3502,1,27,-625314
3503,1,26,-625313
3504,12,25,-625312
3506,11,23,-625310
3508,1,21,-625308
3509,56,20,-625307
3510,42,19,-625306
3513,10,16,-625303
3516,12,13,-625300
3517,60,12,-625299
3519,3,10,-625297
3521,30,8,-625295
3522,59,7,-625294
3524,18,5,-625292
3525,14,4,-625291
3527,18,2,-625289
3528,70,1,-625288
3530,97,1,-625286
3532,79,3,-625284
3533,19,4,-625283
3534,27,5,-625282
3536,25,7,-625280
3537,7,8,-625279
3538,42,9,-625278
3539,3,10,-625277
3540,44,11,-625276
3541,47,12,-625275
3542,8,13,-625274
3543,15,14,-625273
3545,41,16,-625271
3546,21,17,-625270
3548,37,19,-625268
3550,56,21,-625266
3551,3,22,-625265
3553,35,24,-625263
3556,28,27,-625260
3558,7,29,-625258
3559,22,30,-625257
3563,43,34,-625253
3566,18,37,-625250
3567,41,38,-625249
3569,3,40,-625247
3570,1,41,-625246
3571,38,42,-625245
3574,1,45,-625242
3577,5,48,-625239
3578,13,49,-625238
3580,22,51,-625236
3583,2,54,-625233
3584,1,55,-625232
3586,4,57,-625230
3590,8,61,-625226
3593,11,64,-625223
3597,7,60,-625219
3598,14,59,-625218
3604,14,53,-625212
3612,9,45,-625204
3616,1,41,-625200
3631,1,26,-625185
3635,1,22,-625181
3639,14,18,-625177
3649,3,8,-625167
3667,1,10,-625149
3675,1,18,-625141
3681,1,24,-625135
3691,3,34,-625125
3710,1,53,-625106
3714,4,57,-625102
3716,1,59,-625100
3717,13,60,-625099
3718,2,61,-625098
3719,54,62,-625097
3723,2,66,-625093
3724,9,67,-625092
3728,2,71,-625088
3729,17,72,-625087
3733,3,68,-625083
3736,8,65,-625080
3739,13,62,-625077
3741,3,60,-625075
3742,8,59,-625074
3746,8,55,-625070
3747,1,54,-625069
3750,1,51,-625066
3751,1,50,-625065
3752,2,49,-625064
3755,13,46,-625061
3758,10,43,-625058
3761,2,40,-625055
3765,15,36,-625051
3768,30,33,-625048
3771,10,30,-625045
3777,14,24,-625039
3781,9,20,-625035
3784,22,17,-625032
3787,1,14,-625029
3789,17,12,-625027
3790,1,11,-625026
3799,12,2,-625017
3805,12,4,-625011
3820,2,19,-624996
3825,19,24,-624991
3830,1,29,-624986
3835,18,34,-624981
3836,5,35,-624980
3839,5,38,-624977
3844,9,43,-624972
3847,6,46,-624969
3853,35,52,-624963
3854,76,53,-624962
3856,44,55,-624960
3857,22,56,-624959
3858,94,57,-624958
3859,1,58,-624957
3860,21,59,-624956
3864,19,63,-624952
3868,10,67,-624948
3876,10,75,-624940
3881,63,80,-624935
3885,1,76,-624931
3891,1,70,-624925
3900,56,61,-624916
3905,3,56,-624911
3911,49,50,-624905
3912,1,49,-624904
3913,5,48,-624903
3915,101,46,-624901
3933,2,28,-624883
3940,1,21,-624876
3949,2,12,-624867
3955,2,6,-624861
