Position,Value,Nucleosome_Distance,Centromere_Distance
9,55,80,-148559
25,22,64,-148543
33,2,56,-148535
39,9,50,-148529
47,35,42,-148521
50,3,39,-148518
55,6,34,-148513
57,7,32,-148511
64,5,25,-148504
68,3,21,-148500
69,5,20,-148499
72,8,17,-148496
74,1,15,-148494
76,1,13,-148492
78,11,11,-148490
79,14,10,-148489
80,7,9,-148488
84,2,5,-148484
86,6,3,-148482
88,2,1,-148480
89,3,0,-148479
91,9,2,-148477
94,2,5,-148474
96,8,7,-148472
99,13,10,-148469
101,3,12,-148467
104,2,15,-148464
107,3,18,-148461
113,11,24,-148455
116,4,27,-148452
119,3,30,-148449
120,2,31,-148448
135,3,46,-148433
136,1,47,-148432
143,1,54,-148425
151,3,62,-148417
155,2,66,-148413
158,1,69,-148410
162,1,73,-148406
164,1,75,-148404
165,7,76,-148403
167,2,78,-148401
169,4,80,-148399
170,12,79,-148398
173,1,76,-148395
178,16,71,-148390
182,11,67,-148386
188,6,61,-148380
192,3,57,-148376
196,2,53,-148372
197,1,52,-148371
201,5,48,-148367
206,10,43,-148362
209,1,40,-148359
212,1,37,-148356
214,26,35,-148354
222,6,27,-148346
226,5,23,-148342
228,6,21,-148340
231,2,18,-148337
233,5,16,-148335
234,1,15,-148334
237,5,12,-148331
238,4,11,-148330
239,1,10,-148329
240,1,9,-148328
243,6,6,-148325
245,1,4,-148323
252,5,3,-148316
253,1,4,-148315
254,4,5,-148314
266,2,17,-148302
268,7,19,-148300
269,1,20,-148299
270,1,21,-148298
273,10,24,-148295
286,6,37,-148282
289,5,40,-148279
291,2,42,-148277
292,1,43,-148276
293,1,44,-148275
297,2,48,-148271
299,5,50,-148269
308,1,59,-148260
317,5,68,-148251
322,2,73,-148246
326,2,77,-148242
332,1,77,-148236
335,5,74,-148233
341,2,68,-148227
344,5,65,-148224
349,2,60,-148219
352,3,57,-148216
358,1,51,-148210
359,6,50,-148209
362,4,47,-148206
366,1,43,-148202
368,3,41,-148200
369,4,40,-148199
370,7,39,-148198
374,2,35,-148194
377,2,32,-148191
379,1,30,-148189
383,17,26,-148185
397,5,12,-148171
401,3,8,-148167
409,10,0,-148159
414,1,5,-148154
417,4,8,-148151
426,2,17,-148142
463,26,54,-148105
518,2,35,-148050
528,7,25,-148040
533,5,20,-148035
536,2,17,-148032
539,3,14,-148029
542,11,11,-148026
549,1,4,-148019
552,4,1,-148016
560,9,7,-148008
564,1,11,-148004
573,5,20,-147995
575,1,22,-147993
579,6,26,-147989
583,9,30,-147985
588,6,35,-147980
594,2,41,-147974
600,5,47,-147968
610,2,57,-147958
611,4,58,-147957
621,1,60,-147947
625,1,56,-147943
629,5,52,-147939
639,3,42,-147929
640,1,41,-147928
641,6,40,-147927
644,1,37,-147924
652,7,29,-147916
659,12,22,-147909
665,1,16,-147903
672,6,9,-147896
677,1,4,-147891
682,3,1,-147886
698,3,17,-147870
710,1,29,-147858
717,1,36,-147851
725,4,44,-147843
726,1,45,-147842
728,1,47,-147840
734,1,53,-147834
740,4,59,-147828
749,2,60,-147819
769,1,40,-147799
773,1,36,-147795
776,2,33,-147792
779,3,30,-147789
785,2,24,-147783
827,1,18,-147741
835,2,26,-147733
839,1,30,-147729
843,3,34,-147725
848,1,39,-147720
859,3,50,-147709
874,2,63,-147694
878,1,59,-147690
885,2,52,-147683
890,1,47,-147678
897,10,40,-147671
900,10,37,-147668
905,8,32,-147663
908,5,29,-147660
913,12,24,-147655
915,3,22,-147653
916,10,21,-147652
919,1,18,-147649
920,5,17,-147648
921,48,16,-147647
924,9,13,-147644
929,4,8,-147639
935,1,2,-147633
937,2,0,-147631
939,51,2,-147629
947,2,10,-147621
954,4,17,-147614
960,3,23,-147608
968,4,31,-147600
976,8,39,-147592
981,1,44,-147587
984,8,47,-147584
986,2,49,-147582
989,2,52,-147579
990,15,53,-147578
995,4,58,-147573
1000,3,63,-147568
1019,1,62,-147549
1025,7,56,-147543
1028,1,53,-147540
1029,1,52,-147539
1034,1,47,-147534
1041,2,40,-147527
1076,1,5,-147492
1085,20,4,-147483
1101,12,20,-147467
1107,1,26,-147461
1133,73,52,-147435
1148,41,67,-147420
1154,4,71,-147414
1159,21,66,-147409
1169,4,56,-147399
1188,16,37,-147380
1200,4,25,-147368
1205,14,20,-147363
1224,1,1,-147344
1229,1,4,-147339
1230,5,5,-147338
1236,21,11,-147332
1242,28,17,-147326
1257,1,32,-147311
1260,1,35,-147308
1266,6,41,-147302
1272,1,47,-147296
1277,11,52,-147291
1286,2,61,-147282
1294,33,69,-147274
1303,1,66,-147265
1307,2,62,-147261
1310,1,59,-147258
1325,5,44,-147243
1331,1,38,-147237
1334,3,35,-147234
1372,1,3,-147196
1375,3,6,-147193
1381,1,12,-147187
1386,1,17,-147182
1398,1,29,-147170
1405,1,36,-147163
1417,3,48,-147151
1433,8,64,-147135
1438,3,69,-147130
1439,2,70,-147129
1444,9,75,-147124
1446,12,77,-147122
1448,2,79,-147120
1451,7,78,-147117
1459,1,70,-147109
1464,1,65,-147104
1495,10,34,-147073
1501,4,28,-147067
1505,1,24,-147063
1507,9,22,-147061
1508,1,21,-147060
1516,3,13,-147052
1519,2,10,-147049
1524,4,5,-147044
1532,4,3,-147036
1534,17,5,-147034
1537,1,8,-147031
1540,1,11,-147028
1541,1,12,-147027
1543,1,14,-147025
1545,8,16,-147023
1546,14,17,-147022
1547,1,18,-147021
1549,1,20,-147019
1551,1,22,-147017
1556,4,27,-147012
1557,10,28,-147011
1558,5,29,-147010
1559,1,30,-147009
1562,3,33,-147006
1563,11,34,-147005
1569,12,40,-146999
1574,1,45,-146994
1577,1,48,-146991
1590,1,61,-146978
1593,6,64,-146975
1594,17,65,-146974
1596,5,67,-146972
1598,4,69,-146970
1599,2,70,-146969
1601,6,72,-146967
1603,17,74,-146965
1604,9,75,-146964
1605,1,76,-146963
1606,12,77,-146962
1607,24,78,-146961
1609,13,80,-146959
1610,2,79,-146958
1611,5,78,-146957
1614,1,75,-146954
1620,18,69,-146948
1629,20,60,-146939
1632,1,57,-146936
1638,15,51,-146930
1647,11,42,-146921
1653,7,36,-146915
