distance,density
80,0.09592360319270239
79,0.09505137912385073
78,0.09773169151004536
77,0.09563462023719405
76,0.08646752932639981
75,0.09994236311239194
74,0.09458563535911602
73,0.09113459879206212
72,0.09580456718003186
71,0.08930791545793618
70,0.08361740525365952
69,0.08238413197172034
68,0.07965543941153697
67,0.08747609942638623
66,0.08119054346802299
65,0.08345656192236599
64,0.08213440174831542
63,0.08558558558558559
62,0.08637013219006788
61,0.08220024721878863
60,0.08368164402647162
59,0.07907176622260421
58,0.07825272479564033
57,0.0755578093306288
56,0.07805977625647019
55,0.07609948937572064
54,0.07731202087750774
53,0.08218734832551366
52,0.08056948713800356
51,0.07935609124737097
50,0.0797605565442485
49,0.07668662028797929
48,0.07191392978482446
47,0.07167125060669795
46,0.07159035754732244
45,0.07652483416922828
44,0.07563501051609772
43,0.07361268403171008
42,0.06932535188480829
41,0.0752305452192202
40,0.07175214366607345
39,0.06827374211292671
38,0.06835463517230221
37,0.0636628377285229
36,0.0666558809254166
35,0.06342015855039637
34,0.06455266138165346
33,0.06714123928166964
32,0.06342015855039637
31,0.06576605727228604
30,0.06633230868791458
29,0.06204497654101278
28,0.05840478886911503
27,0.062368548778514804
26,0.059456398640996604
25,0.05986086393787413
24,0.06220676265976379
23,0.05986086393787413
22,0.06212586960038829
21,0.06439087526290244
20,0.06511891279728199
19,0.06285390713476784
18,0.061559618184759746
17,0.061964083481637275
16,0.06471444750040446
15,0.0608315806503802
14,0.06253033489726581
13,0.0622876557191393
12,0.06317747937226986
11,0.061155152887882216
10,0.0639055169066494
9,0.060346222294127165
8,0.061155152887882216
7,0.06633230868791458
6,0.059456398640996604
5,0.057757644394110984
4,0.061964083481637275
3,0.06204497654101278
2,0.05986086393787413
1,0.0609124737097557
0,0.06422908914415143
81,0.10136482134641926
82,0.11101960138362708
83,0.10654885654885655
84,0.11211901306240929
85,0.11687812379853903
86,0.1124111993313832
87,0.11323298135250505
88,0.11929657794676807
89,0.11932815241915266
90,0.1183083511777302
91,0.11870196413321947
92,0.11868533171028606
93,0.11913126796550623
94,0.1328437917222964
95,0.11892270024484085
96,0.12679162072767364
97,0.13426464881645325
98,0.1314822376480196
99,0.12329351535836178
100,0.13189771197846567
101,0.1274601686972821
102,0.12779397473275025
103,0.1393235739525492
104,0.12303664921465969
105,0.1420824295010846
106,0.13559322033898305
107,0.1389375364856976
108,0.14711246200607903
109,0.1481950601646612
110,0.15254237288135594
111,0.15063887020847344
112,0.13655462184873948
113,0.14723032069970846
114,0.15384615384615385
115,0.16782675947409126
116,0.1501597444089457
117,0.1483924154987634
118,0.15252784918594686
119,0.15336879432624115
120,0.16279069767441862
121,0.1552734375
122,0.16666666666666666
123,0.16142557651991615
124,0.15250544662309368
125,0.18140589569160998
126,0.16981132075471697
127,0.14570361145703611
128,0.15364583333333334
129,0.19002695417789758
130,0.16317991631799164
131,0.19247467438494936
132,0.16716417910447762
133,0.16104294478527606
134,0.16981132075471697
135,0.18760195758564438
136,0.14646464646464646
137,0.1733800350262697
138,0.17562724014336917
139,0.163003663003663
140,0.15939278937381404
141,0.18395303326810175
142,0.16869918699186992
143,0.2125
144,0.15483870967741936
145,0.16703786191536749
146,0.18202247191011237
147,0.18244803695150116
148,0.1267605633802817
149,0.1686746987951807
150,0.1654501216545012
151,0.14357682619647355
152,0.1394736842105263
153,0.13550135501355012
154,0.18181818181818182
155,0.16332378223495703
156,0.15634218289085547
157,0.1701492537313433
158,0.16109422492401215
159,0.14018691588785046
160,0.16393442622950818
161,0.17114093959731544
162,0.16549295774647887
163,0.12186379928315412
164,0.2116788321167883
165,0.17407407407407408
166,0.16981132075471697
167,0.12927756653992395
168,0.16475095785440613
169,0.1821705426356589
170,0.1746031746031746
171,0.1693548387096774
172,0.17959183673469387
173,0.15
174,0.17721518987341772
175,0.14224137931034483
176,0.19555555555555557
177,0.18099547511312217
178,0.17272727272727273
179,0.1320754716981132
180,0.15384615384615385
181,0.21
182,0.16326530612244897
183,0.16145833333333334
184,0.17801047120418848
185,0.15508021390374332
186,0.17647058823529413
187,0.1497326203208556
188,0.14516129032258066
189,0.16111111111111112
190,0.20670391061452514
191,0.2
192,0.15060240963855423
193,0.15723270440251572
194,0.18181818181818182
195,0.23529411764705882
196,0.1437908496732026
197,0.19736842105263158
198,0.17880794701986755
199,0.15333333333333332
200,0.19463087248322147
201,0.21621621621621623
202,0.10344827586206896
203,0.17482517482517482
204,0.20714285714285716
205,0.15827338129496402
206,0.2536231884057971
207,0.15217391304347827
208,0.21014492753623187
209,0.16911764705882354
210,0.13333333333333333
211,0.2196969696969697
212,0.25384615384615383
213,0.1796875
214,0.16535433070866143
215,0.144
216,0.1721311475409836
217,0.22950819672131148
218,0.19834710743801653
219,0.175
220,0.18333333333333332
221,0.15966386554621848
222,0.1896551724137931
223,0.15789473684210525
224,0.21052631578947367
225,0.2072072072072072
226,0.18691588785046728
227,0.18446601941747573
228,0.20202020202020202
229,0.14285714285714285
230,0.1326530612244898
231,0.2
232,0.1956521739130435
233,0.17391304347826086
234,0.22826086956521738
235,0.18478260869565216
236,0.14285714285714285
237,0.16666666666666666
238,0.13793103448275862
239,0.22093023255813954
240,0.21428571428571427
241,0.2857142857142857
242,0.2261904761904762
243,0.21428571428571427
244,0.13095238095238096
245,0.2261904761904762
246,0.17857142857142858
247,0.21686746987951808
248,0.1875
249,0.2564102564102564
250,0.24675324675324675
251,0.2631578947368421
252,0.19736842105263158
253,0.18421052631578946
254,0.22666666666666666
255,0.2876712328767123
256,0.18571428571428572
257,0.14285714285714285
258,0.18571428571428572
259,0.15714285714285714
260,0.3
261,0.3
262,0.2571428571428571
263,0.2608695652173913
264,0.14925373134328357
265,0.22727272727272727
266,0.25
267,0.171875
268,0.125
269,0.25
270,0.21875
271,0.203125
272,0.171875
273,0.25
274,0.1875
275,0.21875
276,0.15873015873015872
277,0.07142857142857142
278,0.19642857142857142
279,0.2545454545454545
280,0.18518518518518517
281,0.2222222222222222
282,0.2222222222222222
283,0.1111111111111111
284,0.18518518518518517
285,0.2222222222222222
286,0.18518518518518517
287,0.1111111111111111
288,0.23076923076923078
289,0.25
290,0.28846153846153844
291,0.11538461538461539
292,0.19607843137254902
293,0.16
294,0.2
295,0.22448979591836735
296,0.1875
297,0.14583333333333334
298,0.2708333333333333
299,0.20833333333333334
300,0.14583333333333334
301,0.1875
302,0.2127659574468085
303,0.21739130434782608
304,0.21739130434782608
305,0.2608695652173913
306,0.13043478260869565
307,0.2608695652173913
308,0.32608695652173914
309,0.2391304347826087
310,0.11363636363636363
311,0.14285714285714285
312,0.11904761904761904
313,0.11904761904761904
314,0.21428571428571427
315,0.19047619047619047
316,0.23809523809523808
317,0.19047619047619047
318,0.19047619047619047
319,0.23809523809523808
320,0.16666666666666666
321,0.11904761904761904
322,0.14285714285714285
323,0.16666666666666666
324,0.23809523809523808
325,0.23809523809523808
326,0.11904761904761904
327,0.23809523809523808
328,0.21951219512195122
329,0.225
330,0.175
331,0.2
332,0.3
333,0.2
334,0.25
335,0.15
336,0.1
337,0.25
338,0.2
339,0.25
340,0.3
341,0.175
342,0.175
343,0.1
344,0.15789473684210525
345,0.2894736842105263
346,0.21052631578947367
347,0.13157894736842105
348,0.2894736842105263
349,0.21052631578947367
350,0.25
351,0.19444444444444445
352,0.1111111111111111
353,0.1388888888888889
354,0.17142857142857143
355,0.23529411764705882
356,0.2647058823529412
357,0.2647058823529412
358,0.11764705882352941
359,0.17647058823529413
360,0.18181818181818182
361,0.125
362,0.3125
363,0.09375
364,0.1875
365,0.13333333333333333
366,0.23333333333333334
367,0.13793103448275862
368,0.32142857142857145
369,0.10714285714285714
370,0.14285714285714285
371,0.21428571428571427
372,0.07142857142857142
373,0.32142857142857145
374,0.14285714285714285
375,0.17857142857142858
376,0.2962962962962963
377,0.08333333333333333
378,0.045454545454545456
379,0.2727272727272727
380,0.22727272727272727
381,0.3333333333333333
382,0.05263157894736842
383,0.16666666666666666
384,0.1875
385,0.25
386,0.125
387,0.375
388,0.0
389,0.0625
390,0.25
391,0.0625
392,0.0625
393,0.1875
394,0.375
395,0.0625
396,0.25
397,0.125
398,0.25
399,0.125
400,0.0625
401,0.4375
402,0.375
403,0.1875
404,0.1875
405,0.25
406,0.3125
407,0.25
408,0.125
409,0.1875
410,0.25
411,0.4375
412,0.1875
413,0.25
414,0.0
415,0.25
416,0.3125
417,0.1875
418,0.25
419,0.3125
420,0.125
421,0.0625
422,0.1875
423,0.375
424,0.25
425,0.1875
426,0.3125
427,0.25
428,0.125
429,0.25
430,0.375
431,0.25
432,0.25
433,0.3125
434,0.125
435,0.5
436,0.25
437,0.1875
438,0.25
439,0.125
440,0.125
441,0.3125
442,0.0625
443,0.375
444,0.1875
445,0.125
446,0.375
447,0.1875
448,0.3125
449,0.4375
450,0.2
451,0.14285714285714285
452,0.14285714285714285
453,0.14285714285714285
454,0.2857142857142857
455,0.14285714285714285
456,0.14285714285714285
457,0.42857142857142855
458,0.2857142857142857
459,0.2857142857142857
460,0.14285714285714285
461,0.21428571428571427
462,0.14285714285714285
463,0.07142857142857142
464,0.35714285714285715
465,0.07142857142857142
466,0.5714285714285714
467,0.21428571428571427
468,0.07142857142857142
469,0.5384615384615384
470,0.5
471,0.16666666666666666
472,0.16666666666666666
473,0.25
474,0.3333333333333333
475,0.4166666666666667
476,0.16666666666666666
477,0.0
478,0.16666666666666666
479,0.16666666666666666
480,0.3333333333333333
481,0.25
482,0.3333333333333333
483,0.25
484,0.0
485,0.25
486,0.25
487,0.25
488,0.3333333333333333
489,0.25
490,0.08333333333333333
491,0.25
492,0.08333333333333333
493,0.5
494,0.25
495,0.16666666666666666
496,0.16666666666666666
497,0.3333333333333333
498,0.09090909090909091
499,0.2
500,0.2
501,0.5
502,0.0
503,0.1
504,0.1
505,0.2
506,0.0
507,0.2
508,0.4
509,0.2
510,0.2
511,0.1
512,0.2
513,0.3
514,0.0
515,0.1
516,0.1
517,0.2
518,0.0
519,0.1
520,0.2
521,0.3
522,0.1
523,0.4
524,0.2
525,0.1
526,0.1
527,0.3
528,0.2
529,0.5
530,0.3
531,0.2
532,0.4
533,0.3
534,0.1
535,0.1
536,0.4
537,0.1
538,0.3
539,0.2
540,0.3
541,0.0
542,0.3
543,0.2
544,0.3
545,0.0
546,0.1
547,0.2
548,0.0
549,0.0
550,0.3
551,0.2
552,0.3
553,0.2
554,0.0
555,0.1
556,0.4
557,0.1
558,0.2
559,0.1
560,0.2
561,0.2
562,0.1
563,0.4
564,0.2
565,0.1
566,0.2
567,0.3
568,0.2
569,0.1
570,0.3
571,0.1
572,0.2
573,0.2
574,0.1
575,0.1
576,0.3
577,0.3
578,0.1
579,0.3
580,0.2
581,0.3
582,0.3
583,0.5
584,0.0
585,0.1
586,0.3
587,0.2
588,0.3
589,0.2
590,0.0
591,0.125
592,0.25
593,0.125
594,0.375
595,0.125
596,0.0
597,0.375
598,0.125
599,0.125
600,0.5
601,0.5
602,0.0
603,0.25
604,0.25
605,0.125
606,0.375
607,0.375
608,0.0
609,0.125
610,0.375
611,0.3333333333333333
612,0.3333333333333333
613,0.16666666666666666
614,0.3333333333333333
615,0.3333333333333333
616,0.3333333333333333
617,0.3333333333333333
618,0.16666666666666666
619,0.5
620,0.3333333333333333
621,0.5
622,0.3333333333333333
623,0.3333333333333333
624,0.3333333333333333
625,0.3333333333333333
626,0.5
627,0.16666666666666666
628,0.3333333333333333
629,0.6666666666666666
630,0.3333333333333333
631,0.0
632,0.3333333333333333
633,0.16666666666666666
634,0.3333333333333333
635,0.5
636,0.3333333333333333
637,0.0
638,0.5
639,0.16666666666666666
640,0.3333333333333333
641,0.3333333333333333
642,0.16666666666666666
643,0.5
644,0.3333333333333333
645,0.16666666666666666
646,0.16666666666666666
647,0.5
648,0.0
649,0.3333333333333333
650,0.3333333333333333
651,0.3333333333333333
652,0.5
653,0.16666666666666666
654,0.16666666666666666
655,0.16666666666666666
656,0.16666666666666666
657,0.2
658,0.25
659,0.25
660,0.25
661,0.5
662,0.25
663,0.5
664,0.25
665,0.25
666,0.0
667,0.5
668,1.0
669,0.5
670,0.5
671,0.5
672,0.0
673,0.5
674,0.5
675,0.0
676,0.0
677,0.0
678,1.0
679,0.5
680,0.5
681,0.5
682,0.5
683,0.0
684,1.0
685,0.5
686,0.0
687,0.5
688,0.5
689,0.5
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.5
700,0.0
701,0.0
702,0.5
703,0.0
704,0.0
705,0.0
706,1.0
707,1.0
708,0.0
709,0.0
710,1.0
711,0.5
712,0.5
713,0.5
714,0.0
715,0.5
716,0.5
717,0.5
718,0.0
719,0.0
720,0.5
721,0.5
722,0.0
723,0.0
724,0.0
725,0.0
726,0.5
727,0.0
728,1.0
729,0.0
730,0.5
731,0.5
732,0.0
733,0.5
734,0.0
735,0.5
736,0.0
737,0.0
738,0.5
739,0.5
740,0.5
741,0.0
742,0.5
743,1.0
744,0.5
745,0.5
746,1.0
747,0.5
748,0.5
749,0.0
750,0.5
751,0.5
752,1.0
753,0.5
754,0.0
755,0.0
756,0.5
757,0.0
758,0.5
759,0.0
760,0.5
761,0.5
762,0.5
763,0.0
764,0.5
765,0.0
766,0.0
767,0.5
768,1.0
769,0.0
770,0.0
771,0.5
772,0.5
773,0.0
774,0.0
775,0.0
776,0.5
777,0.0
778,0.5
779,1.0
780,0.0
781,0.0
782,1.0
783,0.0
784,0.5
785,0.0
786,0.5
787,0.5
788,0.0
789,0.0
790,0.0
791,0.5
792,0.5
793,1.0
794,0.0
795,1.0
796,0.0
797,0.5
798,0.0
799,0.5
800,0.5
801,0.5
802,0.5
803,0.5
804,0.0
805,0.0
806,0.5
807,0.0
808,0.5
809,0.5
810,0.5
811,0.5
812,0.5
813,0.0
814,0.5
815,0.0
816,0.0
817,0.5
818,1.0
819,0.0
820,1.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.5
827,0.5
828,0.0
829,0.0
830,1.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.5
836,0.0
837,1.0
838,0.5
839,0.0
840,0.5
841,0.0
842,0.5
843,1.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.5
850,1.0
851,0.5
852,0.0
853,0.5
854,0.0
855,0.0
856,0.5
857,0.5
858,0.0
859,0.0
860,0.5
861,0.5
862,1.0
863,0.5
864,0.0
865,0.0
866,0.0
867,0.0
868,0.5
869,0.5
870,0.5
871,0.0
872,0.5
873,0.0
874,0.5
875,0.5
876,0.0
877,0.0
878,0.0
879,0.5
880,0.5
881,0.0
882,0.0
883,1.0
884,0.5
885,0.0
886,0.5
887,1.0
888,0.0
889,0.0
890,1.0
891,0.0
892,0.0
893,1.0
894,0.5
895,0.5
896,0.5
897,0.0
898,1.0
