Position,Value,Nucleosome_Distance,Centromere_Distance
8,2,225,-556007
13,10,220,-556002
21,23,212,-555994
47,1,186,-555968
51,1,182,-555964
53,1,180,-555962
62,53,171,-555953
66,49,167,-555949
67,4,166,-555948
68,20,165,-555947
69,5,164,-555946
70,29,163,-555945
72,1,161,-555943
73,18,160,-555942
74,14,159,-555941
76,155,157,-555939
78,1,155,-555937
79,8,154,-555936
80,16,153,-555935
82,6,151,-555933
88,52,145,-555927
91,3,142,-555924
92,5,141,-555923
94,7,139,-555921
95,1,138,-555920
96,1,137,-555919
99,4,134,-555916
100,13,133,-555915
102,8,131,-555913
104,5,129,-555911
105,4,128,-555910
106,3,127,-555909
107,11,126,-555908
108,2,125,-555907
110,1,123,-555905
112,1,121,-555903
113,5,120,-555902
114,6,119,-555901
115,5,118,-555900
116,7,117,-555899
117,3,116,-555898
118,3,115,-555897
119,15,114,-555896
120,2,113,-555895
121,8,112,-555894
123,1,110,-555892
124,12,109,-555891
125,8,108,-555890
126,8,107,-555889
127,32,106,-555888
128,6,105,-555887
129,14,104,-555886
130,8,103,-555885
132,10,101,-555883
133,9,100,-555882
134,9,99,-555881
136,26,97,-555879
137,18,96,-555878
139,6,94,-555876
140,8,93,-555875
141,7,92,-555874
142,3,91,-555873
143,11,90,-555872
144,27,89,-555871
146,19,87,-555869
147,6,86,-555868
148,1,85,-555867
151,24,82,-555864
153,21,80,-555862
154,3,79,-555861
155,11,78,-555860
158,2,75,-555857
159,1,74,-555856
160,3,73,-555855
162,10,71,-555853
164,7,69,-555851
167,5,66,-555848
171,1,62,-555844
172,8,61,-555843
176,5,57,-555839
178,2,55,-555837
180,8,53,-555835
181,2,52,-555834
182,3,51,-555833
183,7,50,-555832
184,1,49,-555831
185,4,48,-555830
189,15,44,-555826
191,9,42,-555824
192,7,41,-555823
194,2,39,-555821
196,5,37,-555819
197,7,36,-555818
199,2,34,-555816
201,8,32,-555814
205,1,28,-555810
209,2,24,-555806
218,3,15,-555797
222,1,11,-555793
226,1,7,-555789
227,1,6,-555788
231,1,2,-555784
232,2,1,-555783
238,1,5,-555777
243,1,10,-555772
248,1,15,-555767
253,2,20,-555762
256,1,23,-555759
260,2,27,-555755
