Position,Value,Nucleosome_Distance,Centromere_Distance
22,8,199,-496957
62,1,159,-496917
66,2,155,-496913
156,2,65,-496823
162,1,59,-496817
167,1,54,-496812
211,1,10,-496768
218,48,3,-496761
223,31,2,-496756
228,4,7,-496751
255,1,34,-496724
263,1,42,-496716
266,3,45,-496713
272,68,51,-496707
275,7,54,-496704
282,4,61,-496697
286,38,65,-496693
292,67,71,-496687
297,1,68,-496682
305,1,60,-496674
322,10,43,-496657
331,26,34,-496648
337,3,28,-496642
353,1,12,-496626
363,21,2,-496616
369,6,4,-496610
370,6,5,-496609
372,71,7,-496607
373,12,8,-496606
375,59,10,-496604
379,3,14,-496600
380,15,15,-496599
384,10,19,-496595
385,8,20,-496594
387,8,22,-496592
392,5,27,-496587
394,64,29,-496585
396,22,31,-496583
399,11,34,-496580
401,3,36,-496578
403,22,38,-496576
404,12,39,-496575
406,70,41,-496573
409,1,44,-496570
413,44,48,-496566
422,5,57,-496557
423,31,58,-496556
427,34,62,-496552
428,6,63,-496551
434,56,69,-496545
437,6,72,-496542
440,7,75,-496539
445,43,80,-496534
450,2,85,-496529
457,1,92,-496522
460,21,95,-496519
463,1,98,-496516
472,200,107,-496507
482,14,115,-496497
489,1,108,-496490
494,1,103,-496485
497,1,100,-496482
505,7,92,-496474
539,1,58,-496440
542,1,55,-496437
545,16,52,-496434
548,1,49,-496431
559,4,38,-496420
682,1,85,-496297
749,2,112,-496230
769,1,92,-496210
813,1,48,-496166
6302,27,49,-490677
6307,32,54,-490672
6314,30,61,-490665
6321,5,68,-490658
6326,6,71,-490653
6330,1,67,-490649
6337,1,60,-490642
6366,5,31,-490613
6376,1,21,-490603
6404,10,7,-490575
6407,1,10,-490572
6418,6,21,-490561
6424,2,27,-490555
6430,6,33,-490549
6432,2,35,-490547
6440,1,43,-490539
6444,11,47,-490535
6454,3,57,-490525
6460,3,63,-490519
6466,11,69,-490513
6478,8,79,-490501
6591,1,34,-490388
6673,1,44,-490306
6790,7,73,-490189
6925,19,60,-490054
6937,5,72,-490042
6951,38,86,-490028
6966,2,101,-490013
6968,1,103,-490011
6971,4,106,-490008
6982,10,117,-489997
6988,5,123,-489991
6993,12,128,-489986
7037,47,124,-489942
7045,6,116,-489934
7046,1,115,-489933
7049,2,112,-489930
7060,41,101,-489919
7062,28,99,-489917
7066,1,95,-489913
7067,8,94,-489912
7068,16,93,-489911
7071,12,90,-489908
7076,17,85,-489903
7086,3,75,-489893
7088,3,73,-489891
7094,4,67,-489885
7202,1,41,-489777
7242,2,71,-489737
7267,11,46,-489712
7354,1,41,-489625
7425,1,48,-489554
7564,2,81,-489415
7583,20,62,-489396
7588,28,57,-489391
7593,2,52,-489386
7596,1,49,-489383
7598,86,47,-489381
7601,15,44,-489378
7605,1,40,-489374
7610,1,35,-489369
7617,3,28,-489362
7619,13,26,-489360
7623,9,22,-489356
7634,3,11,-489345
7646,3,1,-489333
7654,9,9,-489325
7676,1,31,-489303
7753,1,80,-489226
7758,1,75,-489221
7788,1,45,-489191
7795,2,38,-489184
7820,11,13,-489159
7821,6,12,-489158
7870,4,37,-489109
7886,1,53,-489093
7890,2,57,-489089
7893,13,60,-489086
7924,8,91,-489055
7928,2,95,-489051
7936,2,101,-489043
7942,6,95,-489037
7959,1,78,-489020
7972,9,65,-489007
8072,1,35,-488907
8100,2,63,-488879
8110,6,71,-488869
8124,13,57,-488855
8127,8,54,-488852
8136,1,45,-488843
8141,4,40,-488838
8147,2,34,-488832
8150,24,31,-488829
8232,2,51,-488747
8238,22,57,-488741
8246,47,65,-488733
8250,6,69,-488729
8254,1,73,-488725
8257,1,76,-488722
8260,2,79,-488719
8275,1,66,-488704
8305,4,36,-488674
8382,8,41,-488597
8397,1,56,-488582
8409,2,68,-488570
8443,2,46,-488536
8511,21,22,-488468
8519,3,30,-488460
8524,1,35,-488455
8529,2,40,-488450
8652,1,35,-488327
8709,1,36,-488270
8755,15,10,-488224
8781,20,36,-488198
8820,1,69,-488159
8839,3,50,-488140
8869,8,20,-488110
8892,16,3,-488087
8901,1,12,-488078
8909,1,20,-488070
9010,5,27,-487969
9076,2,39,-487903
9105,6,68,-487874
9161,7,24,-487818
9236,6,51,-487743
9278,1,51,-487701
9380,3,51,-487599
9411,8,82,-487568
9414,7,85,-487565
9426,6,83,-487553
9608,2,61,-487371
9621,26,48,-487358
9632,1,37,-487347
9703,1,34,-487276
9727,4,58,-487252
9728,2,59,-487251
9750,1,79,-487229
9767,1,62,-487212
9771,1,58,-487208
9772,9,57,-487207
9778,1,51,-487201
9780,5,49,-487199
9788,1,41,-487191
9859,1,30,-487120
9920,2,85,-487059
9947,1,58,-487032
9995,1,10,-486984
10092,1,81,-486887
10098,14,75,-486881
10112,1,61,-486867
10115,11,58,-486864
10293,9,120,-486686
10300,8,127,-486679
10303,1,130,-486676
10309,1,136,-486670
10340,1,145,-486639
10351,1,134,-486628
10358,12,127,-486621
10376,15,109,-486603
10378,1,107,-486601
10382,2,103,-486597
10383,13,102,-486596
10384,7,101,-486595
10387,52,98,-486592
10390,16,95,-486589
10392,5,93,-486587
10394,2,91,-486585
10398,8,87,-486581
10400,20,85,-486579
10403,16,82,-486576
10405,13,80,-486574
10406,9,79,-486573
10408,1,77,-486571
10411,15,74,-486568
10413,7,72,-486566
10414,15,71,-486565
10416,12,69,-486563
10417,3,68,-486562
10420,15,65,-486559
10423,70,62,-486556
10429,6,56,-486550
10435,13,50,-486544
10457,1,28,-486522
10461,4,24,-486518
10473,1,12,-486506
10506,1,21,-486473
10514,1,29,-486465
10521,8,36,-486458
10525,6,40,-486454
10536,5,51,-486443
10573,2,84,-486406
10576,10,81,-486403
10584,4,73,-486395
10590,5,67,-486389
10592,11,65,-486387
10597,11,60,-486382
10600,5,57,-486379
10604,3,53,-486375
10611,4,46,-486368
10628,122,29,-486351
10704,1,47,-486275
10722,4,65,-486257
10735,2,78,-486244
10738,1,81,-486241
10760,36,61,-486219
10768,6,53,-486211
10785,45,36,-486194
10798,3,23,-486181
10805,1,16,-486174
10843,2,22,-486136
10851,53,30,-486128
10913,14,92,-486066
10917,1,96,-486062
10936,1,89,-486043
10949,26,76,-486030
10950,6,75,-486029
10966,7,59,-486013
10989,12,36,-485990
11029,2,4,-485950
11074,9,49,-485905
11104,8,65,-485875
11140,2,29,-485839
11196,1,27,-485783
11206,1,37,-485773
11211,1,42,-485768
11219,2,50,-485760
11224,3,55,-485755
11227,3,58,-485752
11247,3,50,-485732
11251,7,46,-485728
11281,1,16,-485698
11293,4,4,-485686
11308,5,11,-485671
11335,23,38,-485644
11337,1,40,-485642
11346,30,49,-485633
11430,4,5,-485549
11438,2,13,-485541
11454,7,29,-485525
11487,9,62,-485492
11507,14,46,-485472
11534,1,19,-485445
11549,11,4,-485430
11611,2,58,-485368
11622,13,63,-485357
11640,2,45,-485339
11714,9,29,-485265
11745,1,60,-485234
11751,6,66,-485228
11778,6,75,-485201
11805,1,48,-485174
11838,14,15,-485141
11846,1,7,-485133
11860,165,7,-485119
11871,11,18,-485108
11882,3,29,-485097
11905,1,52,-485074
11909,18,56,-485070
11922,4,69,-485057
