Running with noise_level=0.15
Running with mu_offset=10
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [1/141], Total Loss: 2.5311, NLL: 2.4496, Masked: 9.3654
Epoch [2/141], Total Loss: 2.4625, NLL: 2.3920, Masked: 8.1099
Epoch [3/141], Total Loss: 2.4466, NLL: 2.3762, Masked: 8.0912
Epoch [4/141], Total Loss: 2.3980, NLL: 2.3277, Masked: 8.0838
Epoch [5/141], Total Loss: 2.3776, NLL: 2.3073, Masked: 8.0842
Epoch [6/141], Total Loss: 2.3724, NLL: 2.3022, Masked: 8.0717
Epoch [7/141], Total Loss: 2.3702, NLL: 2.3001, Masked: 8.0635
Epoch [8/141], Total Loss: 2.3680, NLL: 2.2979, Masked: 8.0580
Epoch [9/141], Total Loss: 2.3632, NLL: 2.2932, Masked: 8.0473
Epoch [10/141], Total Loss: 2.3601, NLL: 2.2902, Masked: 8.0380
Epoch [11/141], Total Loss: 2.3573, NLL: 2.2875, Masked: 8.0228
Epoch [12/141], Total Loss: 2.3551, NLL: 2.2854, Masked: 8.0157
Epoch [13/141], Total Loss: 2.3530, NLL: 2.2834, Masked: 8.0077
Epoch [14/141], Total Loss: 2.3513, NLL: 2.2817, Masked: 8.0035
Epoch [15/141], Total Loss: 2.3483, NLL: 2.2788, Masked: 7.9943
Epoch [16/141], Total Loss: 2.3467, NLL: 2.2773, Masked: 7.9851
Epoch [17/141], Total Loss: 2.3449, NLL: 2.2755, Masked: 7.9780
Epoch [18/141], Total Loss: 2.3427, NLL: 2.2733, Masked: 7.9708
Epoch [19/141], Total Loss: 2.3411, NLL: 2.2718, Masked: 7.9643
Epoch [20/141], Total Loss: 2.3387, NLL: 2.2694, Masked: 7.9603
Epoch [21/141], Total Loss: 2.3373, NLL: 2.2680, Masked: 7.9566
Epoch [22/141], Total Loss: 2.3348, NLL: 2.2656, Masked: 7.9501
Epoch [23/141], Total Loss: 2.3327, NLL: 2.2636, Masked: 7.9440
Epoch [24/141], Total Loss: 2.3309, NLL: 2.2618, Masked: 7.9371
Epoch [25/141], Total Loss: 2.3294, NLL: 2.2604, Masked: 7.9344
Epoch [26/141], Total Loss: 2.3276, NLL: 2.2586, Masked: 7.9298
Epoch [27/141], Total Loss: 2.3253, NLL: 2.2564, Masked: 7.9270
Epoch [28/141], Total Loss: 2.3233, NLL: 2.2544, Masked: 7.9208
Epoch [29/141], Total Loss: 2.3215, NLL: 2.2526, Masked: 7.9173
