Running with noise_level=0.15
Running with mu_offset=8
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [1/141], Total Loss: 2.4134, NLL: 2.3461, Masked: 7.7442
Epoch [2/141], Total Loss: 2.3407, NLL: 2.2842, Masked: 6.4994
Epoch [3/141], Total Loss: 2.3332, NLL: 2.2767, Masked: 6.4903
Epoch [4/141], Total Loss: 2.3032, NLL: 2.2469, Masked: 6.4748
Epoch [5/141], Total Loss: 2.2698, NLL: 2.2134, Masked: 6.4825
Epoch [6/141], Total Loss: 2.2596, NLL: 2.2033, Masked: 6.4716
Epoch [7/141], Total Loss: 2.2564, NLL: 2.2001, Masked: 6.4672
Epoch [8/141], Total Loss: 2.2542, NLL: 2.1980, Masked: 6.4622
Epoch [9/141], Total Loss: 2.2502, NLL: 2.1941, Masked: 6.4527
Epoch [10/141], Total Loss: 2.2472, NLL: 2.1911, Masked: 6.4437
Epoch [11/141], Total Loss: 2.2438, NLL: 2.1877, Masked: 6.4384
Epoch [12/141], Total Loss: 2.2415, NLL: 2.1855, Masked: 6.4309
Epoch [13/141], Total Loss: 2.2392, NLL: 2.1833, Masked: 6.4242
Epoch [14/141], Total Loss: 2.2383, NLL: 2.1825, Masked: 6.4207
Epoch [15/141], Total Loss: 2.2359, NLL: 2.1801, Masked: 6.4171
Epoch [16/141], Total Loss: 2.2341, NLL: 2.1784, Masked: 6.4080
Epoch [17/141], Total Loss: 2.2319, NLL: 2.1762, Masked: 6.4033
Epoch [18/141], Total Loss: 2.2297, NLL: 2.1741, Masked: 6.3994
Epoch [19/141], Total Loss: 2.2283, NLL: 2.1727, Masked: 6.3919
Epoch [20/141], Total Loss: 2.2263, NLL: 2.1707, Masked: 6.3871
Epoch [21/141], Total Loss: 2.2243, NLL: 2.1688, Masked: 6.3826
Epoch [22/141], Total Loss: 2.2227, NLL: 2.1672, Masked: 6.3804
Epoch [23/141], Total Loss: 2.2210, NLL: 2.1655, Masked: 6.3765
Epoch [24/141], Total Loss: 2.2198, NLL: 2.1643, Masked: 6.3704
