Running with noise_level=0.15
Running with mu_offset=0
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [1/141], Total Loss: 2.4519, NLL: 2.3891, Masked: 7.2219
Epoch [2/141], Total Loss: 2.1441, NLL: 2.1098, Masked: 3.9366
Epoch [3/141], Total Loss: 1.9441, NLL: 1.9199, Masked: 2.7816
Epoch [4/141], Total Loss: 1.9096, NLL: 1.8867, Masked: 2.6326
Epoch [5/141], Total Loss: 1.8869, NLL: 1.8647, Masked: 2.5524
Epoch [6/141], Total Loss: 1.8682, NLL: 1.8468, Masked: 2.4619
Epoch [7/141], Total Loss: 1.8529, NLL: 1.8321, Masked: 2.3951
Epoch [8/141], Total Loss: 1.8367, NLL: 1.8166, Masked: 2.3065
Epoch [9/141], Total Loss: 1.8187, NLL: 1.7995, Masked: 2.2123
Epoch [10/141], Total Loss: 1.7984, NLL: 1.7800, Masked: 2.1084
Epoch [11/141], Total Loss: 1.7793, NLL: 1.7617, Masked: 2.0319
Epoch [12/141], Total Loss: 1.7618, NLL: 1.7446, Masked: 1.9754
Epoch [13/141], Total Loss: 1.7468, NLL: 1.7300, Masked: 1.9311
Epoch [14/141], Total Loss: 1.7327, NLL: 1.7162, Masked: 1.8939
Epoch [15/141], Total Loss: 1.7206, NLL: 1.7044, Masked: 1.8652
Epoch [16/141], Total Loss: 1.7100, NLL: 1.6941, Masked: 1.8340
Epoch [17/141], Total Loss: 1.7002, NLL: 1.6845, Masked: 1.8045
Epoch [18/141], Total Loss: 1.6921, NLL: 1.6766, Masked: 1.7778
Epoch [19/141], Total Loss: 1.6837, NLL: 1.6684, Masked: 1.7552
Epoch [20/141], Total Loss: 1.6763, NLL: 1.6612, Masked: 1.7340
Epoch [21/141], Total Loss: 1.6695, NLL: 1.6546, Masked: 1.7184
Epoch [22/141], Total Loss: 1.6629, NLL: 1.6480, Masked: 1.7023
Epoch [23/141], Total Loss: 1.6573, NLL: 1.6427, Masked: 1.6854
Epoch [24/141], Total Loss: 1.6521, NLL: 1.6376, Masked: 1.6718
