Running with noise_level=0.15
Running with mu_offset=1
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [1/141], Total Loss: 2.0802, NLL: 2.0377, Masked: 4.8866
Epoch [2/141], Total Loss: 1.8000, NLL: 1.7741, Masked: 2.9848
Epoch [3/141], Total Loss: 1.6873, NLL: 1.6641, Masked: 2.6717
Epoch [4/141], Total Loss: 1.6686, NLL: 1.6460, Masked: 2.6039
Epoch [5/141], Total Loss: 1.6469, NLL: 1.6250, Masked: 2.5240
Epoch [6/141], Total Loss: 1.6350, NLL: 1.6136, Masked: 2.4698
Epoch [7/141], Total Loss: 1.6254, NLL: 1.6043, Masked: 2.4182
Epoch [8/141], Total Loss: 1.6162, NLL: 1.5956, Masked: 2.3620
Epoch [9/141], Total Loss: 1.6047, NLL: 1.5848, Masked: 2.2854
Epoch [10/141], Total Loss: 1.5915, NLL: 1.5723, Masked: 2.2063
Epoch [11/141], Total Loss: 1.5788, NLL: 1.5602, Masked: 2.1432
Epoch [12/141], Total Loss: 1.5680, NLL: 1.5497, Masked: 2.0938
Epoch [13/141], Total Loss: 1.5583, NLL: 1.5405, Masked: 2.0447
Epoch [14/141], Total Loss: 1.5499, NLL: 1.5325, Masked: 2.0062
Epoch [15/141], Total Loss: 1.5427, NLL: 1.5255, Masked: 1.9703
Epoch [16/141], Total Loss: 1.5363, NLL: 1.5194, Masked: 1.9411
Epoch [17/141], Total Loss: 1.5305, NLL: 1.5138, Masked: 1.9121
Epoch [18/141], Total Loss: 1.5252, NLL: 1.5088, Masked: 1.8884
Epoch [19/141], Total Loss: 1.5199, NLL: 1.5037, Masked: 1.8669
Epoch [20/141], Total Loss: 1.5152, NLL: 1.4991, Masked: 1.8484
Epoch [21/141], Total Loss: 1.5112, NLL: 1.4953, Masked: 1.8347
Epoch [22/141], Total Loss: 1.5058, NLL: 1.4901, Masked: 1.8129
Epoch [23/141], Total Loss: 1.5023, NLL: 1.4866, Masked: 1.8031
Epoch [24/141], Total Loss: 1.4980, NLL: 1.4825, Masked: 1.7879
Epoch [25/141], Total Loss: 1.4945, NLL: 1.4791, Masked: 1.7762
Epoch [26/141], Total Loss: 1.4909, NLL: 1.4756, Masked: 1.7656
Epoch [27/141], Total Loss: 1.4876, NLL: 1.4724, Masked: 1.7533
Epoch [28/141], Total Loss: 1.4842, NLL: 1.4691, Masked: 1.7411
Epoch [29/141], Total Loss: 1.4812, NLL: 1.4661, Masked: 1.7319
Epoch [30/141], Total Loss: 1.4777, NLL: 1.4627, Masked: 1.7211
Epoch [31/141], Total Loss: 1.4741, NLL: 1.4592, Masked: 1.7080
Epoch [32/141], Total Loss: 1.4711, NLL: 1.4563, Masked: 1.7008
Epoch [33/141], Total Loss: 1.4684, NLL: 1.4536, Masked: 1.6909
Epoch [34/141], Total Loss: 1.4649, NLL: 1.4503, Masked: 1.6815
Epoch [35/141], Total Loss: 1.4610, NLL: 1.4464, Masked: 1.6692
Epoch [36/141], Total Loss: 1.4583, NLL: 1.4438, Masked: 1.6619
Epoch [37/141], Total Loss: 1.4552, NLL: 1.4408, Masked: 1.6526
Epoch [38/141], Total Loss: 1.4520, NLL: 1.4377, Masked: 1.6426
Epoch [39/141], Total Loss: 1.4501, NLL: 1.4358, Masked: 1.6393
Epoch [40/141], Total Loss: 1.4464, NLL: 1.4323, Masked: 1.6255
Epoch [41/141], Total Loss: 1.4426, NLL: 1.4286, Masked: 1.6166
Epoch [42/141], Total Loss: 1.4400, NLL: 1.4260, Masked: 1.6088
Epoch [43/141], Total Loss: 1.4373, NLL: 1.4234, Masked: 1.6015
Epoch [44/141], Total Loss: 1.4348, NLL: 1.4209, Masked: 1.5974
Epoch [45/141], Total Loss: 1.4314, NLL: 1.4176, Masked: 1.5850
Epoch [46/141], Total Loss: 1.4285, NLL: 1.4147, Masked: 1.5788
Epoch [47/141], Total Loss: 1.4256, NLL: 1.4120, Masked: 1.5699
Epoch [48/141], Total Loss: 1.4225, NLL: 1.4089, Masked: 1.5628
Epoch [49/141], Total Loss: 1.4205, NLL: 1.4070, Masked: 1.5596
Epoch [50/141], Total Loss: 1.4179, NLL: 1.4044, Masked: 1.5502
Epoch [51/141], Total Loss: 1.4152, NLL: 1.4017, Masked: 1.5437
Epoch [52/141], Total Loss: 1.4113, NLL: 1.3980, Masked: 1.5360
Epoch [53/141], Total Loss: 1.4090, NLL: 1.3957, Masked: 1.5276
Epoch [54/141], Total Loss: 1.4067, NLL: 1.3935, Masked: 1.5226
Epoch [55/141], Total Loss: 1.4037, NLL: 1.3905, Masked: 1.5162
Epoch [56/141], Total Loss: 1.4016, NLL: 1.3885, Masked: 1.5107
Epoch [57/141], Total Loss: 1.3997, NLL: 1.3866, Masked: 1.5052
Epoch [58/141], Total Loss: 1.3962, NLL: 1.3832, Masked: 1.4958
Epoch [59/141], Total Loss: 1.3938, NLL: 1.3809, Masked: 1.4905
Epoch [60/141], Total Loss: 1.3914, NLL: 1.3785, Masked: 1.4845
Epoch [61/141], Total Loss: 1.3894, NLL: 1.3765, Masked: 1.4795
Epoch [62/141], Total Loss: 1.3864, NLL: 1.3736, Masked: 1.4722
Epoch [63/141], Total Loss: 1.3844, NLL: 1.3716, Masked: 1.4676
Epoch [64/141], Total Loss: 1.3815, NLL: 1.3688, Masked: 1.4599
Epoch [65/141], Total Loss: 1.3801, NLL: 1.3674, Masked: 1.4570
Epoch [66/141], Total Loss: 1.3767, NLL: 1.3640, Masked: 1.4494
Epoch [67/141], Total Loss: 1.3748, NLL: 1.3622, Masked: 1.4456
Epoch [68/141], Total Loss: 1.3731, NLL: 1.3606, Masked: 1.4425
Epoch [69/141], Total Loss: 1.3696, NLL: 1.3572, Masked: 1.4331
Epoch [70/141], Total Loss: 1.3685, NLL: 1.3561, Masked: 1.4308
Epoch [71/141], Total Loss: 1.3668, NLL: 1.3543, Masked: 1.4262
Epoch [72/141], Total Loss: 1.3632, NLL: 1.3509, Masked: 1.4196
Epoch [73/141], Total Loss: 1.3624, NLL: 1.3501, Masked: 1.4168
Epoch [74/141], Total Loss: 1.3596, NLL: 1.3473, Masked: 1.4109
Epoch [75/141], Total Loss: 1.3582, NLL: 1.3459, Masked: 1.4069
Epoch [76/141], Total Loss: 1.3565, NLL: 1.3443, Masked: 1.4038
Epoch [77/141], Total Loss: 1.3550, NLL: 1.3428, Masked: 1.3979
Epoch [78/141], Total Loss: 1.3522, NLL: 1.3401, Masked: 1.3930
Epoch [79/141], Total Loss: 1.3502, NLL: 1.3381, Masked: 1.3891
Epoch [80/141], Total Loss: 1.3480, NLL: 1.3359, Masked: 1.3841
Epoch [81/141], Total Loss: 1.3471, NLL: 1.3351, Masked: 1.3816
Epoch [82/141], Total Loss: 1.3453, NLL: 1.3333, Masked: 1.3787
Epoch [83/141], Total Loss: 1.3435, NLL: 1.3316, Masked: 1.3724
Epoch [84/141], Total Loss: 1.3422, NLL: 1.3303, Masked: 1.3716
Epoch [85/141], Total Loss: 1.3391, NLL: 1.3272, Masked: 1.3648
Epoch [86/141], Total Loss: 1.3381, NLL: 1.3262, Masked: 1.3614
Epoch [87/141], Total Loss: 1.3369, NLL: 1.3250, Masked: 1.3593
Epoch [88/141], Total Loss: 1.3353, NLL: 1.3235, Masked: 1.3551
Epoch [89/141], Total Loss: 1.3333, NLL: 1.3216, Masked: 1.3515
Epoch [90/141], Total Loss: 1.3321, NLL: 1.3204, Masked: 1.3478
Epoch [91/141], Total Loss: 1.3314, NLL: 1.3197, Masked: 1.3464
Epoch [92/141], Total Loss: 1.3290, NLL: 1.3173, Masked: 1.3419
Epoch [93/141], Total Loss: 1.3279, NLL: 1.3163, Masked: 1.3385
Epoch [94/141], Total Loss: 1.3256, NLL: 1.3140, Masked: 1.3333
Epoch [95/141], Total Loss: 1.3250, NLL: 1.3134, Masked: 1.3322
Epoch [96/141], Total Loss: 1.3231, NLL: 1.3115, Masked: 1.3274
Epoch [97/141], Total Loss: 1.3212, NLL: 1.3097, Masked: 1.3232
Epoch [98/141], Total Loss: 1.3214, NLL: 1.3099, Masked: 1.3238
Epoch [99/141], Total Loss: 1.3199, NLL: 1.3084, Masked: 1.3199
Epoch [100/141], Total Loss: 1.3180, NLL: 1.3066, Masked: 1.3154
Epoch [101/141], Total Loss: 1.3172, NLL: 1.3058, Masked: 1.3137
Epoch [102/141], Total Loss: 1.3155, NLL: 1.3041, Masked: 1.3101
Epoch [103/141], Total Loss: 1.3140, NLL: 1.3026, Masked: 1.3072
Epoch [104/141], Total Loss: 1.3129, NLL: 1.3015, Masked: 1.3052
Epoch [105/141], Total Loss: 1.3119, NLL: 1.3005, Masked: 1.3029
Epoch [106/141], Total Loss: 1.3108, NLL: 1.2995, Masked: 1.3000
Epoch [107/141], Total Loss: 1.3093, NLL: 1.2980, Masked: 1.2978
Epoch [108/141], Total Loss: 1.3084, NLL: 1.2971, Masked: 1.2944
Epoch [109/141], Total Loss: 1.3069, NLL: 1.2956, Masked: 1.2925
Epoch [110/141], Total Loss: 1.3056, NLL: 1.2943, Masked: 1.2894
Epoch [111/141], Total Loss: 1.3045, NLL: 1.2933, Masked: 1.2869
Epoch [112/141], Total Loss: 1.3045, NLL: 1.2933, Masked: 1.2856
Epoch [113/141], Total Loss: 1.3018, NLL: 1.2907, Masked: 1.2821
Epoch [114/141], Total Loss: 1.3018, NLL: 1.2907, Masked: 1.2817
Epoch [115/141], Total Loss: 1.3005, NLL: 1.2894, Masked: 1.2772
Epoch [116/141], Total Loss: 1.2991, NLL: 1.2880, Masked: 1.2751
Epoch [117/141], Total Loss: 1.2975, NLL: 1.2865, Masked: 1.2711
Epoch [118/141], Total Loss: 1.2991, NLL: 1.2880, Masked: 1.2741
Epoch [119/141], Total Loss: 1.2951, NLL: 1.2841, Masked: 1.2672
Epoch [120/141], Total Loss: 1.2959, NLL: 1.2849, Masked: 1.2678
Epoch [121/141], Total Loss: 1.2939, NLL: 1.2829, Masked: 1.2653
Epoch [122/141], Total Loss: 1.2936, NLL: 1.2826, Masked: 1.2636
Epoch [123/141], Total Loss: 1.2928, NLL: 1.2818, Masked: 1.2614
Epoch [124/141], Total Loss: 1.2914, NLL: 1.2804, Masked: 1.2585
Epoch [125/141], Total Loss: 1.2915, NLL: 1.2806, Masked: 1.2597
Epoch [126/141], Total Loss: 1.2899, NLL: 1.2790, Masked: 1.2554
Epoch [127/141], Total Loss: 1.2877, NLL: 1.2768, Masked: 1.2507
Epoch [128/141], Total Loss: 1.2873, NLL: 1.2764, Masked: 1.2500
Epoch [129/141], Total Loss: 1.2868, NLL: 1.2759, Masked: 1.2506
Epoch [130/141], Total Loss: 1.2860, NLL: 1.2752, Masked: 1.2474
Epoch [131/141], Total Loss: 1.2846, NLL: 1.2737, Masked: 1.2456
Epoch [132/141], Total Loss: 1.2840, NLL: 1.2732, Masked: 1.2436
Epoch [133/141], Total Loss: 1.2831, NLL: 1.2723, Masked: 1.2432
Epoch [134/141], Total Loss: 1.2821, NLL: 1.2714, Masked: 1.2394
Epoch [135/141], Total Loss: 1.2815, NLL: 1.2707, Masked: 1.2386
Epoch [136/141], Total Loss: 1.2806, NLL: 1.2698, Masked: 1.2382
Epoch [137/141], Total Loss: 1.2799, NLL: 1.2692, Masked: 1.2352
Epoch [138/141], Total Loss: 1.2788, NLL: 1.2681, Masked: 1.2333
Epoch [139/141], Total Loss: 1.2782, NLL: 1.2675, Masked: 1.2324
Epoch [140/141], Total Loss: 1.2770, NLL: 1.2662, Masked: 1.2308
Epoch [141/141], Total Loss: 1.2769, NLL: 1.2662, Masked: 1.2286
Training loss plot saved to /workspace/AE/results/training/mu_offset1.0_noise0.150/mu_offset1.0_noise0.150_ZINBAE_20260304_151403_no_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/mu_offset1.0_noise0.150/mu_offset1.0_noise0.150_ZINBAE_20260304_151403_no_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.269441
  - ZINB NLL: 1.259035
Total number of masked values: 11890647
  - Number of values with pi >= 0.7: 69979
  - Number of values with pi < 0.7: 11820668
  - Masked Reconstruction: 1.196054
Mean Absolute Error (MAE): 1.042833
R² Score: 0.874131
==================================================

Using raw counts for evaluation metrics.
MAE: 1.1798, SD MEAN: 1.3399 
 R²: 0.8685, Mean π (zeros): 0.4937, Mean π (non-zeros): 0.0248, SD π (zeros): 0.4062, SD π (non-zeros): 0.0962
116544000 37094031 79449969
Zero imputation: 37,094,031 actual zeros, 18,560,983 imputed (50.0%), 1,024,001 false structural zeros
Number of masked values: 11890647
Masked values analysis: 11890647 masked positions, MAE=1.2008, R²=0.8973
