Running with noise_level=0.15
Running with mu_offset=5
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [1/141], Total Loss: 2.2104, NLL: 2.1622, Masked: 5.5383
Epoch [2/141], Total Loss: 2.1342, NLL: 2.0960, Masked: 4.3921
Epoch [3/141], Total Loss: 2.1303, NLL: 2.0921, Masked: 4.3873
Epoch [4/141], Total Loss: 2.1227, NLL: 2.0845, Masked: 4.3837
Epoch [5/141], Total Loss: 2.0988, NLL: 2.0607, Masked: 4.3816
Epoch [6/141], Total Loss: 2.0796, NLL: 2.0415, Masked: 4.3813
Epoch [7/141], Total Loss: 2.0710, NLL: 2.0329, Masked: 4.3754
Epoch [8/141], Total Loss: 2.0675, NLL: 2.0295, Masked: 4.3727
Epoch [9/141], Total Loss: 2.0670, NLL: 2.0289, Masked: 4.3704
Epoch [10/141], Total Loss: 2.0650, NLL: 2.0270, Masked: 4.3693
Epoch [11/141], Total Loss: 2.0606, NLL: 2.0226, Masked: 4.3642
Epoch [12/141], Total Loss: 2.0587, NLL: 2.0207, Masked: 4.3627
Epoch [13/141], Total Loss: 2.0556, NLL: 2.0177, Masked: 4.3577
Epoch [14/141], Total Loss: 2.0540, NLL: 2.0161, Masked: 4.3535
Epoch [15/141], Total Loss: 2.0522, NLL: 2.0144, Masked: 4.3509
Epoch [16/141], Total Loss: 2.0512, NLL: 2.0133, Masked: 4.3475
Epoch [17/141], Total Loss: 2.0497, NLL: 2.0119, Masked: 4.3463
Epoch [18/141], Total Loss: 2.0487, NLL: 2.0109, Masked: 4.3442
Epoch [19/141], Total Loss: 2.0465, NLL: 2.0087, Masked: 4.3408
Epoch [20/141], Total Loss: 2.0452, NLL: 2.0075, Masked: 4.3380
Epoch [21/141], Total Loss: 2.0436, NLL: 2.0059, Masked: 4.3348
Epoch [22/141], Total Loss: 2.0419, NLL: 2.0042, Masked: 4.3325
Epoch [23/141], Total Loss: 2.0405, NLL: 2.0028, Masked: 4.3298
Epoch [24/141], Total Loss: 2.0386, NLL: 2.0009, Masked: 4.3286
Epoch [25/141], Total Loss: 2.0366, NLL: 1.9990, Masked: 4.3265
Epoch [26/141], Total Loss: 2.0355, NLL: 1.9979, Masked: 4.3236
Epoch [27/141], Total Loss: 2.0336, NLL: 1.9960, Masked: 4.3215
Epoch [28/141], Total Loss: 2.0321, NLL: 1.9945, Masked: 4.3196
Epoch [29/141], Total Loss: 2.0305, NLL: 1.9929, Masked: 4.3179
Epoch [30/141], Total Loss: 2.0291, NLL: 1.9915, Masked: 4.3169
Epoch [31/141], Total Loss: 2.0276, NLL: 1.9901, Masked: 4.3141
Epoch [32/141], Total Loss: 2.0256, NLL: 1.9881, Masked: 4.3129
Epoch [33/141], Total Loss: 2.0256, NLL: 1.9881, Masked: 4.3124
Epoch [34/141], Total Loss: 2.0239, NLL: 1.9864, Masked: 4.3104
Epoch [35/141], Total Loss: 2.0223, NLL: 1.9848, Masked: 4.3096
Epoch [36/141], Total Loss: 2.0211, NLL: 1.9836, Masked: 4.3083
Epoch [37/141], Total Loss: 2.0199, NLL: 1.9824, Masked: 4.3074
Epoch [38/141], Total Loss: 2.0188, NLL: 1.9813, Masked: 4.3057
Epoch [39/141], Total Loss: 2.0170, NLL: 1.9796, Masked: 4.3057
Epoch [40/141], Total Loss: 2.0149, NLL: 1.9775, Masked: 4.3041
Epoch [41/141], Total Loss: 2.0144, NLL: 1.9770, Masked: 4.3029
Epoch [42/141], Total Loss: 2.0130, NLL: 1.9756, Masked: 4.3018
Epoch [43/141], Total Loss: 2.0117, NLL: 1.9742, Masked: 4.3008
Epoch [44/141], Total Loss: 2.0106, NLL: 1.9732, Masked: 4.2999
Epoch [45/141], Total Loss: 2.0099, NLL: 1.9725, Masked: 4.3000
Epoch [46/141], Total Loss: 2.0082, NLL: 1.9708, Masked: 4.2987
Epoch [47/141], Total Loss: 2.0070, NLL: 1.9696, Masked: 4.2973
Epoch [48/141], Total Loss: 2.0066, NLL: 1.9692, Masked: 4.2970
Epoch [49/141], Total Loss: 2.0046, NLL: 1.9673, Masked: 4.2965
Epoch [50/141], Total Loss: 2.0047, NLL: 1.9674, Masked: 4.2965
Epoch [51/141], Total Loss: 2.0026, NLL: 1.9653, Masked: 4.2951
Epoch [52/141], Total Loss: 2.0005, NLL: 1.9632, Masked: 4.2937
Epoch [53/141], Total Loss: 1.9999, NLL: 1.9626, Masked: 4.2945
Epoch [54/141], Total Loss: 1.9982, NLL: 1.9609, Masked: 4.2926
Epoch [55/141], Total Loss: 1.9976, NLL: 1.9603, Masked: 4.2923
Epoch [56/141], Total Loss: 1.9954, NLL: 1.9580, Masked: 4.2901
Epoch [57/141], Total Loss: 1.9942, NLL: 1.9569, Masked: 4.2900
Epoch [58/141], Total Loss: 1.9932, NLL: 1.9559, Masked: 4.2896
Epoch [59/141], Total Loss: 1.9908, NLL: 1.9535, Masked: 4.2882
Epoch [60/141], Total Loss: 1.9903, NLL: 1.9530, Masked: 4.2877
Epoch [61/141], Total Loss: 1.9880, NLL: 1.9507, Masked: 4.2860
Epoch [62/141], Total Loss: 1.9866, NLL: 1.9493, Masked: 4.2859
Epoch [63/141], Total Loss: 1.9857, NLL: 1.9484, Masked: 4.2836
Epoch [64/141], Total Loss: 1.9838, NLL: 1.9465, Masked: 4.2836
Epoch [65/141], Total Loss: 1.9823, NLL: 1.9451, Masked: 4.2828
Epoch [66/141], Total Loss: 1.9815, NLL: 1.9443, Masked: 4.2819
Epoch [67/141], Total Loss: 1.9791, NLL: 1.9418, Masked: 4.2811
Epoch [68/141], Total Loss: 1.9787, NLL: 1.9414, Masked: 4.2800
