Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-160000.0,,,0
-150000.0,10.121527777777779,13.532598279826644,864
-140000.0,14.767140210006177,18.30657092002544,1619
-130000.0,12.477791116446578,16.162034064899416,833
-120000.0,14.166289592760181,18.259565371433126,884
-110000.0,12.358251057827927,17.42648011981364,709
-100000.0,13.302570093457945,17.23767919501256,856
-90000.0,11.231467473524962,16.466751877304546,661
-80000.0,14.117048346055979,18.814252340958227,786
-70000.0,13.47373949579832,17.99723496368135,952
-60000.0,11.252287581699347,14.96498130876344,765
-50000.0,15.213798977853493,19.30412004437402,1174
-40000.0,14.56586402266289,17.538271902396485,1412
-30000.0,14.874244256348247,18.207338321906192,827
-20000.0,12.911513859275054,16.59408207541577,938
-10000.0,10.693531283138919,15.24503417138903,1886
0.0,12.7977632805219,17.836506528512615,1073
10000.0,14.08688524590164,17.13563107890878,1220
20000.0,15.33500417710944,19.513323278949134,1197
30000.0,16.4913112164297,20.10797738423448,1266
40000.0,14.541958041958042,18.587300388119605,858
50000.0,13.875540190146932,17.364604200926312,1157
60000.0,15.466185752930569,19.89276263831238,1109
70000.0,13.062767475035663,17.64010196889455,701
80000.0,17.78643216080402,21.065867646879546,1194
90000.0,12.036505867014341,16.913965132272292,767
100000.0,14.949485500467727,19.33770627810697,1069
110000.0,15.108843537414966,18.016308260851037,1029
120000.0,12.626696832579185,17.66091582547469,442
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
