Distance_Bin,Value,Bin_Center,Density_per_bp
"[-465000.0, -455000.0)",0,-460000.0,0.0
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",153,-440000.0,0.0153
"[-435000.0, -425000.0)",226,-430000.0,0.0226
"[-425000.0, -415000.0)",417,-420000.0,0.0417
"[-415000.0, -405000.0)",225,-410000.0,0.0225
"[-405000.0, -395000.0)",211,-400000.0,0.0211
"[-395000.0, -385000.0)",265,-390000.0,0.0265
"[-385000.0, -375000.0)",156,-380000.0,0.0156
"[-375000.0, -365000.0)",481,-370000.0,0.0481
"[-365000.0, -355000.0)",257,-360000.0,0.0257
"[-355000.0, -345000.0)",357,-350000.0,0.0357
"[-345000.0, -335000.0)",249,-340000.0,0.0249
"[-335000.0, -325000.0)",182,-330000.0,0.0182
"[-325000.0, -315000.0)",166,-320000.0,0.0166
"[-315000.0, -305000.0)",313,-310000.0,0.0313
"[-305000.0, -295000.0)",316,-300000.0,0.0316
"[-295000.0, -285000.0)",360,-290000.0,0.036
"[-285000.0, -275000.0)",314,-280000.0,0.0314
"[-275000.0, -265000.0)",355,-270000.0,0.0355
"[-265000.0, -255000.0)",178,-260000.0,0.0178
"[-255000.0, -245000.0)",222,-250000.0,0.0222
"[-245000.0, -235000.0)",349,-240000.0,0.0349
"[-235000.0, -225000.0)",245,-230000.0,0.0245
"[-225000.0, -215000.0)",324,-220000.0,0.0324
"[-215000.0, -205000.0)",396,-210000.0,0.0396
"[-205000.0, -195000.0)",242,-200000.0,0.0242
"[-195000.0, -185000.0)",278,-190000.0,0.0278
"[-185000.0, -175000.0)",496,-180000.0,0.0496
"[-175000.0, -165000.0)",236,-170000.0,0.0236
"[-165000.0, -155000.0)",380,-160000.0,0.038
"[-155000.0, -145000.0)",223,-150000.0,0.0223
"[-145000.0, -135000.0)",333,-140000.0,0.0333
"[-135000.0, -125000.0)",392,-130000.0,0.0392
"[-125000.0, -115000.0)",434,-120000.0,0.0434
"[-115000.0, -105000.0)",308,-110000.0,0.0308
"[-105000.0, -95000.0)",338,-100000.0,0.0338
"[-95000.0, -85000.0)",289,-90000.0,0.0289
"[-85000.0, -75000.0)",412,-80000.0,0.0412
"[-75000.0, -65000.0)",438,-70000.0,0.0438
"[-65000.0, -55000.0)",532,-60000.0,0.0532
"[-55000.0, -45000.0)",523,-50000.0,0.0523
"[-45000.0, -35000.0)",244,-40000.0,0.0244
"[-35000.0, -25000.0)",289,-30000.0,0.0289
"[-25000.0, -15000.0)",343,-20000.0,0.0343
"[-15000.0, -5000.0)",740,-10000.0,0.074
"[-5000.0, 5000.0)",465,0.0,0.0465
"[5000.0, 15000.0)",589,10000.0,0.0589
"[15000.0, 25000.0)",713,20000.0,0.0713
"[25000.0, 35000.0)",461,30000.0,0.0461
"[35000.0, 45000.0)",332,40000.0,0.0332
"[45000.0, 55000.0)",334,50000.0,0.0334
"[55000.0, 65000.0)",235,60000.0,0.0235
"[65000.0, 75000.0)",570,70000.0,0.057
"[75000.0, 85000.0)",622,80000.0,0.0622
"[85000.0, 95000.0)",417,90000.0,0.0417
"[95000.0, 105000.0)",100,100000.0,0.01
"[105000.0, 115000.0)",269,110000.0,0.0269
"[115000.0, 125000.0)",306,120000.0,0.0306
"[125000.0, 135000.0)",422,130000.0,0.0422
"[135000.0, 145000.0)",418,140000.0,0.0418
"[145000.0, 155000.0)",252,150000.0,0.0252
"[155000.0, 165000.0)",255,160000.0,0.0255
"[165000.0, 175000.0)",428,170000.0,0.0428
"[175000.0, 185000.0)",284,180000.0,0.0284
"[185000.0, 195000.0)",374,190000.0,0.0374
"[195000.0, 205000.0)",233,200000.0,0.0233
"[205000.0, 215000.0)",258,210000.0,0.0258
"[215000.0, 225000.0)",287,220000.0,0.0287
"[225000.0, 235000.0)",69,230000.0,0.0069
"[235000.0, 245000.0)",0,240000.0,0.0
"[245000.0, 255000.0)",0,250000.0,0.0
"[255000.0, 265000.0)",0,260000.0,0.0
"[265000.0, 275000.0)",0,270000.0,0.0
"[275000.0, 285000.0)",0,280000.0,0.0
"[285000.0, 295000.0)",0,290000.0,0.0
"[295000.0, 305000.0)",0,300000.0,0.0
"[305000.0, 315000.0)",0,310000.0,0.0
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
"[375000.0, 385000.0)",0,380000.0,0.0
"[385000.0, 395000.0)",0,390000.0,0.0
"[395000.0, 405000.0)",0,400000.0,0.0
"[405000.0, 415000.0)",0,410000.0,0.0
"[415000.0, 425000.0)",0,420000.0,0.0
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
"[445000.0, 455000.0)",0,450000.0,0.0
"[455000.0, 465000.0)",0,460000.0,0.0
