Distance_Bin,Value,Bin_Center,Density_per_bp
"[-557004, -556004)",0,-556504.0,0.0
"[-556004, -555004)",181,-555504.0,0.181
"[-555004, -554004)",84,-554504.0,0.084
"[-554004, -553004)",139,-553504.0,0.139
"[-553004, -552004)",213,-552504.0,0.213
"[-552004, -551004)",82,-551504.0,0.082
"[-551004, -550004)",95,-550504.0,0.095
"[-550004, -549004)",225,-549504.0,0.225
"[-549004, -548004)",37,-548504.0,0.037
"[-548004, -547004)",54,-547504.0,0.054
"[-547004, -546004)",32,-546504.0,0.032
"[-546004, -545004)",36,-545504.0,0.036
"[-545004, -544004)",92,-544504.0,0.092
"[-544004, -543004)",42,-543504.0,0.042
"[-543004, -542004)",32,-542504.0,0.032
"[-542004, -541004)",75,-541504.0,0.075
"[-541004, -540004)",22,-540504.0,0.022
"[-540004, -539004)",38,-539504.0,0.038
"[-539004, -538004)",50,-538504.0,0.05
"[-538004, -537004)",21,-537504.0,0.021
"[-537004, -536004)",32,-536504.0,0.032
"[-536004, -535004)",13,-535504.0,0.013
"[-535004, -534004)",22,-534504.0,0.022
"[-534004, -533004)",88,-533504.0,0.088
"[-533004, -532004)",16,-532504.0,0.016
"[-532004, -531004)",33,-531504.0,0.033
"[-531004, -530004)",15,-530504.0,0.015
"[-530004, -529004)",27,-529504.0,0.027
"[-529004, -528004)",8,-528504.0,0.008
"[-528004, -527004)",27,-527504.0,0.027
"[-527004, -526004)",42,-526504.0,0.042
"[-526004, -525004)",27,-525504.0,0.027
"[-525004, -524004)",14,-524504.0,0.014
"[-524004, -523004)",39,-523504.0,0.039
"[-523004, -522004)",16,-522504.0,0.016
"[-522004, -521004)",19,-521504.0,0.019
"[-521004, -520004)",27,-520504.0,0.027
"[-520004, -519004)",2,-519504.0,0.002
"[-519004, -518004)",20,-518504.0,0.02
"[-518004, -517004)",39,-517504.0,0.039
"[-517004, -516004)",17,-516504.0,0.017
"[-516004, -515004)",50,-515504.0,0.05
"[-515004, -514004)",25,-514504.0,0.025
"[-514004, -513004)",28,-513504.0,0.028
"[-513004, -512004)",31,-512504.0,0.031
"[-512004, -511004)",39,-511504.0,0.039
"[-511004, -510004)",25,-510504.0,0.025
"[-510004, -509004)",58,-509504.0,0.058
"[-509004, -508004)",31,-508504.0,0.031
"[-508004, -507004)",24,-507504.0,0.024
"[-507004, -506004)",22,-506504.0,0.022
"[-506004, -505004)",12,-505504.0,0.012
"[-505004, -504004)",17,-504504.0,0.017
"[-504004, -503004)",38,-503504.0,0.038
"[-503004, -502004)",25,-502504.0,0.025
"[-502004, -501004)",22,-501504.0,0.022
"[-501004, -500004)",35,-500504.0,0.035
"[-500004, -499004)",187,-499504.0,0.187
"[-499004, -498004)",388,-498504.0,0.388
"[-498004, -497004)",189,-497504.0,0.189
"[-497004, -496004)",189,-496504.0,0.189
"[-496004, -495004)",160,-495504.0,0.16
"[-495004, -494004)",132,-494504.0,0.132
"[-494004, -493004)",163,-493504.0,0.163
"[-493004, -492004)",23,-492504.0,0.023
"[-492004, -491004)",18,-491504.0,0.018
"[-491004, -490004)",16,-490504.0,0.016
"[-490004, -489004)",19,-489504.0,0.019
"[-489004, -488004)",36,-488504.0,0.036
"[-488004, -487004)",14,-487504.0,0.014
"[-487004, -486004)",35,-486504.0,0.035
"[-486004, -485004)",11,-485504.0,0.011
"[-485004, -484004)",26,-484504.0,0.026
"[-484004, -483004)",27,-483504.0,0.027
"[-483004, -482004)",37,-482504.0,0.037
"[-482004, -481004)",34,-481504.0,0.034
"[-481004, -480004)",96,-480504.0,0.096
"[-480004, -479004)",45,-479504.0,0.045
"[-479004, -478004)",17,-478504.0,0.017
"[-478004, -477004)",14,-477504.0,0.014
"[-477004, -476004)",30,-476504.0,0.03
"[-476004, -475004)",9,-475504.0,0.009
"[-475004, -474004)",21,-474504.0,0.021
"[-474004, -473004)",33,-473504.0,0.033
"[-473004, -472004)",22,-472504.0,0.022
"[-472004, -471004)",30,-471504.0,0.03
"[-471004, -470004)",36,-470504.0,0.036
"[-470004, -469004)",29,-469504.0,0.029
"[-469004, -468004)",36,-468504.0,0.036
"[-468004, -467004)",23,-467504.0,0.023
"[-467004, -466004)",2,-466504.0,0.002
"[-466004, -465004)",13,-465504.0,0.013
"[-465004, -464004)",15,-464504.0,0.015
"[-464004, -463004)",8,-463504.0,0.008
"[-463004, -462004)",10,-462504.0,0.01
"[-462004, -461004)",3,-461504.0,0.003
"[-461004, -460004)",31,-460504.0,0.031
"[-460004, -459004)",48,-459504.0,0.048
"[-459004, -458004)",19,-458504.0,0.019
"[-458004, -457004)",40,-457504.0,0.04
"[-457004, -456004)",42,-456504.0,0.042
"[-456004, -455004)",10,-455504.0,0.01
"[-455004, -454004)",20,-454504.0,0.02
"[-454004, -453004)",29,-453504.0,0.029
"[-453004, -452004)",16,-452504.0,0.016
"[-452004, -451004)",17,-451504.0,0.017
"[-451004, -450004)",53,-450504.0,0.053
"[-450004, -449004)",61,-449504.0,0.061
"[-449004, -448004)",40,-448504.0,0.04
"[-448004, -447004)",42,-447504.0,0.042
"[-447004, -446004)",5,-446504.0,0.005
"[-446004, -445004)",10,-445504.0,0.01
"[-445004, -444004)",4,-444504.0,0.004
"[-444004, -443004)",13,-443504.0,0.013
"[-443004, -442004)",10,-442504.0,0.01
"[-442004, -441004)",43,-441504.0,0.043
"[-441004, -440004)",24,-440504.0,0.024
"[-440004, -439004)",54,-439504.0,0.054
"[-439004, -438004)",32,-438504.0,0.032
"[-438004, -437004)",49,-437504.0,0.049
"[-437004, -436004)",8,-436504.0,0.008
"[-436004, -435004)",14,-435504.0,0.014
"[-435004, -434004)",22,-434504.0,0.022
"[-434004, -433004)",9,-433504.0,0.009
"[-433004, -432004)",6,-432504.0,0.006
"[-432004, -431004)",13,-431504.0,0.013
"[-431004, -430004)",31,-430504.0,0.031
"[-430004, -429004)",25,-429504.0,0.025
"[-429004, -428004)",33,-428504.0,0.033
"[-428004, -427004)",49,-427504.0,0.049
"[-427004, -426004)",82,-426504.0,0.082
"[-426004, -425004)",24,-425504.0,0.024
"[-425004, -424004)",30,-424504.0,0.03
"[-424004, -423004)",86,-423504.0,0.086
"[-423004, -422004)",21,-422504.0,0.021
"[-422004, -421004)",24,-421504.0,0.024
"[-421004, -420004)",43,-420504.0,0.043
"[-420004, -419004)",49,-419504.0,0.049
"[-419004, -418004)",24,-418504.0,0.024
"[-418004, -417004)",52,-417504.0,0.052
"[-417004, -416004)",16,-416504.0,0.016
"[-416004, -415004)",3,-415504.0,0.003
"[-415004, -414004)",11,-414504.0,0.011
"[-414004, -413004)",8,-413504.0,0.008
"[-413004, -412004)",22,-412504.0,0.022
"[-412004, -411004)",14,-411504.0,0.014
"[-411004, -410004)",9,-410504.0,0.009
"[-410004, -409004)",16,-409504.0,0.016
"[-409004, -408004)",37,-408504.0,0.037
"[-408004, -407004)",21,-407504.0,0.021
"[-407004, -406004)",27,-406504.0,0.027
"[-406004, -405004)",56,-405504.0,0.056
"[-405004, -404004)",14,-404504.0,0.014
"[-404004, -403004)",13,-403504.0,0.013
"[-403004, -402004)",39,-402504.0,0.039
"[-402004, -401004)",9,-401504.0,0.009
"[-401004, -400004)",9,-400504.0,0.009
"[-400004, -399004)",18,-399504.0,0.018
"[-399004, -398004)",32,-398504.0,0.032
"[-398004, -397004)",10,-397504.0,0.01
"[-397004, -396004)",44,-396504.0,0.044
"[-396004, -395004)",15,-395504.0,0.015
"[-395004, -394004)",12,-394504.0,0.012
"[-394004, -393004)",31,-393504.0,0.031
"[-393004, -392004)",38,-392504.0,0.038
"[-392004, -391004)",34,-391504.0,0.034
"[-391004, -390004)",31,-390504.0,0.031
"[-390004, -389004)",24,-389504.0,0.024
"[-389004, -388004)",39,-388504.0,0.039
"[-388004, -387004)",19,-387504.0,0.019
"[-387004, -386004)",53,-386504.0,0.053
"[-386004, -385004)",19,-385504.0,0.019
"[-385004, -384004)",16,-384504.0,0.016
"[-384004, -383004)",47,-383504.0,0.047
"[-383004, -382004)",26,-382504.0,0.026
"[-382004, -381004)",28,-381504.0,0.028
"[-381004, -380004)",15,-380504.0,0.015
"[-380004, -379004)",24,-379504.0,0.024
"[-379004, -378004)",11,-378504.0,0.011
"[-378004, -377004)",13,-377504.0,0.013
"[-377004, -376004)",26,-376504.0,0.026
"[-376004, -375004)",20,-375504.0,0.02
"[-375004, -374004)",37,-374504.0,0.037
"[-374004, -373004)",4,-373504.0,0.004
"[-373004, -372004)",30,-372504.0,0.03
"[-372004, -371004)",22,-371504.0,0.022
"[-371004, -370004)",3,-370504.0,0.003
"[-370004, -369004)",11,-369504.0,0.011
"[-369004, -368004)",15,-368504.0,0.015
"[-368004, -367004)",60,-367504.0,0.06
"[-367004, -366004)",25,-366504.0,0.025
"[-366004, -365004)",27,-365504.0,0.027
"[-365004, -364004)",26,-364504.0,0.026
"[-364004, -363004)",12,-363504.0,0.012
"[-363004, -362004)",47,-362504.0,0.047
"[-362004, -361004)",25,-361504.0,0.025
"[-361004, -360004)",66,-360504.0,0.066
"[-360004, -359004)",27,-359504.0,0.027
"[-359004, -358004)",14,-358504.0,0.014
"[-358004, -357004)",46,-357504.0,0.046
"[-357004, -356004)",28,-356504.0,0.028
"[-356004, -355004)",17,-355504.0,0.017
"[-355004, -354004)",16,-354504.0,0.016
"[-354004, -353004)",42,-353504.0,0.042
"[-353004, -352004)",35,-352504.0,0.035
"[-352004, -351004)",14,-351504.0,0.014
"[-351004, -350004)",31,-350504.0,0.031
"[-350004, -349004)",22,-349504.0,0.022
"[-349004, -348004)",67,-348504.0,0.067
"[-348004, -347004)",25,-347504.0,0.025
"[-347004, -346004)",14,-346504.0,0.014
"[-346004, -345004)",44,-345504.0,0.044
"[-345004, -344004)",67,-344504.0,0.067
"[-344004, -343004)",44,-343504.0,0.044
"[-343004, -342004)",22,-342504.0,0.022
"[-342004, -341004)",80,-341504.0,0.08
"[-341004, -340004)",82,-340504.0,0.082
"[-340004, -339004)",37,-339504.0,0.037
"[-339004, -338004)",25,-338504.0,0.025
"[-338004, -337004)",33,-337504.0,0.033
"[-337004, -336004)",17,-336504.0,0.017
"[-336004, -335004)",14,-335504.0,0.014
"[-335004, -334004)",4,-334504.0,0.004
"[-334004, -333004)",15,-333504.0,0.015
"[-333004, -332004)",23,-332504.0,0.023
"[-332004, -331004)",5,-331504.0,0.005
"[-331004, -330004)",21,-330504.0,0.021
"[-330004, -329004)",34,-329504.0,0.034
"[-329004, -328004)",56,-328504.0,0.056
"[-328004, -327004)",61,-327504.0,0.061
"[-327004, -326004)",11,-326504.0,0.011
"[-326004, -325004)",17,-325504.0,0.017
"[-325004, -324004)",22,-324504.0,0.022
"[-324004, -323004)",12,-323504.0,0.012
"[-323004, -322004)",12,-322504.0,0.012
"[-322004, -321004)",9,-321504.0,0.009
"[-321004, -320004)",12,-320504.0,0.012
"[-320004, -319004)",15,-319504.0,0.015
"[-319004, -318004)",29,-318504.0,0.029
"[-318004, -317004)",15,-317504.0,0.015
"[-317004, -316004)",28,-316504.0,0.028
"[-316004, -315004)",18,-315504.0,0.018
"[-315004, -314004)",39,-314504.0,0.039
"[-314004, -313004)",23,-313504.0,0.023
"[-313004, -312004)",19,-312504.0,0.019
"[-312004, -311004)",53,-311504.0,0.053
"[-311004, -310004)",12,-310504.0,0.012
"[-310004, -309004)",58,-309504.0,0.058
"[-309004, -308004)",8,-308504.0,0.008
"[-308004, -307004)",13,-307504.0,0.013
"[-307004, -306004)",4,-306504.0,0.004
"[-306004, -305004)",19,-305504.0,0.019
"[-305004, -304004)",29,-304504.0,0.029
"[-304004, -303004)",14,-303504.0,0.014
"[-303004, -302004)",25,-302504.0,0.025
"[-302004, -301004)",31,-301504.0,0.031
"[-301004, -300004)",36,-300504.0,0.036
"[-300004, -299004)",29,-299504.0,0.029
"[-299004, -298004)",34,-298504.0,0.034
"[-298004, -297004)",18,-297504.0,0.018
"[-297004, -296004)",32,-296504.0,0.032
"[-296004, -295004)",12,-295504.0,0.012
"[-295004, -294004)",38,-294504.0,0.038
"[-294004, -293004)",16,-293504.0,0.016
"[-293004, -292004)",6,-292504.0,0.006
"[-292004, -291004)",45,-291504.0,0.045
"[-291004, -290004)",11,-290504.0,0.011
"[-290004, -289004)",14,-289504.0,0.014
"[-289004, -288004)",31,-288504.0,0.031
"[-288004, -287004)",8,-287504.0,0.008
"[-287004, -286004)",4,-286504.0,0.004
"[-286004, -285004)",15,-285504.0,0.015
"[-285004, -284004)",29,-284504.0,0.029
"[-284004, -283004)",31,-283504.0,0.031
"[-283004, -282004)",31,-282504.0,0.031
"[-282004, -281004)",20,-281504.0,0.02
"[-281004, -280004)",13,-280504.0,0.013
"[-280004, -279004)",12,-279504.0,0.012
"[-279004, -278004)",33,-278504.0,0.033
"[-278004, -277004)",12,-277504.0,0.012
"[-277004, -276004)",8,-276504.0,0.008
"[-276004, -275004)",57,-275504.0,0.057
"[-275004, -274004)",30,-274504.0,0.03
"[-274004, -273004)",9,-273504.0,0.009
"[-273004, -272004)",15,-272504.0,0.015
"[-272004, -271004)",27,-271504.0,0.027
"[-271004, -270004)",25,-270504.0,0.025
"[-270004, -269004)",35,-269504.0,0.035
"[-269004, -268004)",21,-268504.0,0.021
"[-268004, -267004)",22,-267504.0,0.022
"[-267004, -266004)",35,-266504.0,0.035
"[-266004, -265004)",19,-265504.0,0.019
"[-265004, -264004)",27,-264504.0,0.027
"[-264004, -263004)",42,-263504.0,0.042
"[-263004, -262004)",26,-262504.0,0.026
"[-262004, -261004)",20,-261504.0,0.02
"[-261004, -260004)",21,-260504.0,0.021
"[-260004, -259004)",27,-259504.0,0.027
"[-259004, -258004)",52,-258504.0,0.052
"[-258004, -257004)",37,-257504.0,0.037
"[-257004, -256004)",50,-256504.0,0.05
"[-256004, -255004)",25,-255504.0,0.025
"[-255004, -254004)",43,-254504.0,0.043
"[-254004, -253004)",22,-253504.0,0.022
"[-253004, -252004)",5,-252504.0,0.005
"[-252004, -251004)",31,-251504.0,0.031
"[-251004, -250004)",14,-250504.0,0.014
"[-250004, -249004)",9,-249504.0,0.009
"[-249004, -248004)",5,-248504.0,0.005
"[-248004, -247004)",28,-247504.0,0.028
"[-247004, -246004)",46,-246504.0,0.046
"[-246004, -245004)",23,-245504.0,0.023
"[-245004, -244004)",4,-244504.0,0.004
"[-244004, -243004)",10,-243504.0,0.01
"[-243004, -242004)",25,-242504.0,0.025
"[-242004, -241004)",16,-241504.0,0.016
"[-241004, -240004)",18,-240504.0,0.018
"[-240004, -239004)",31,-239504.0,0.031
"[-239004, -238004)",19,-238504.0,0.019
"[-238004, -237004)",15,-237504.0,0.015
"[-237004, -236004)",27,-236504.0,0.027
"[-236004, -235004)",30,-235504.0,0.03
"[-235004, -234004)",30,-234504.0,0.03
"[-234004, -233004)",14,-233504.0,0.014
"[-233004, -232004)",6,-232504.0,0.006
"[-232004, -231004)",16,-231504.0,0.016
"[-231004, -230004)",12,-230504.0,0.012
"[-230004, -229004)",34,-229504.0,0.034
"[-229004, -228004)",13,-228504.0,0.013
"[-228004, -227004)",40,-227504.0,0.04
"[-227004, -226004)",49,-226504.0,0.049
"[-226004, -225004)",21,-225504.0,0.021
"[-225004, -224004)",23,-224504.0,0.023
"[-224004, -223004)",9,-223504.0,0.009
"[-223004, -222004)",14,-222504.0,0.014
"[-222004, -221004)",10,-221504.0,0.01
"[-221004, -220004)",40,-220504.0,0.04
"[-220004, -219004)",21,-219504.0,0.021
"[-219004, -218004)",35,-218504.0,0.035
"[-218004, -217004)",25,-217504.0,0.025
"[-217004, -216004)",96,-216504.0,0.096
"[-216004, -215004)",66,-215504.0,0.066
"[-215004, -214004)",27,-214504.0,0.027
"[-214004, -213004)",20,-213504.0,0.02
"[-213004, -212004)",16,-212504.0,0.016
"[-212004, -211004)",5,-211504.0,0.005
"[-211004, -210004)",26,-210504.0,0.026
"[-210004, -209004)",26,-209504.0,0.026
"[-209004, -208004)",23,-208504.0,0.023
"[-208004, -207004)",58,-207504.0,0.058
"[-207004, -206004)",47,-206504.0,0.047
"[-206004, -205004)",24,-205504.0,0.024
"[-205004, -204004)",11,-204504.0,0.011
"[-204004, -203004)",38,-203504.0,0.038
"[-203004, -202004)",17,-202504.0,0.017
"[-202004, -201004)",21,-201504.0,0.021
"[-201004, -200004)",25,-200504.0,0.025
"[-200004, -199004)",6,-199504.0,0.006
"[-199004, -198004)",6,-198504.0,0.006
