Distance_Bin,Value,Bin_Center,Density_per_bp
"[-497966, -496966)",0,-497466.0,0.0
"[-496966, -495966)",1568,-496466.0,1.568
"[-495966, -494966)",0,-495466.0,0.0
"[-494966, -493966)",0,-494466.0,0.0
"[-493966, -492966)",0,-493466.0,0.0
"[-492966, -491966)",0,-492466.0,0.0
"[-491966, -490966)",0,-491466.0,0.0
"[-490966, -489966)",637,-490466.0,0.637
"[-489966, -488966)",923,-489466.0,0.923
"[-488966, -487966)",614,-488466.0,0.614
"[-487966, -486966)",388,-487466.0,0.388
"[-486966, -485966)",1457,-486466.0,1.457
"[-485966, -484966)",771,-485466.0,0.771
"[-484966, -483966)",1135,-484466.0,1.135
"[-483966, -482966)",1069,-483466.0,1.069
"[-482966, -481966)",2708,-482466.0,2.708
"[-481966, -480966)",885,-481466.0,0.885
"[-480966, -479966)",1232,-480466.0,1.232
"[-479966, -478966)",1058,-479466.0,1.058
"[-478966, -477966)",2381,-478466.0,2.381
"[-477966, -476966)",494,-477466.0,0.494
"[-476966, -475966)",3521,-476466.0,3.521
"[-475966, -474966)",1060,-475466.0,1.06
"[-474966, -473966)",2580,-474466.0,2.58
"[-473966, -472966)",3069,-473466.0,3.069
"[-472966, -471966)",699,-472466.0,0.699
"[-471966, -470966)",1587,-471466.0,1.587
"[-470966, -469966)",202,-470466.0,0.202
"[-469966, -468966)",2959,-469466.0,2.959
"[-468966, -467966)",910,-468466.0,0.91
"[-467966, -466966)",386,-467466.0,0.386
"[-466966, -465966)",759,-466466.0,0.759
"[-465966, -464966)",1637,-465466.0,1.637
"[-464966, -463966)",414,-464466.0,0.414
"[-463966, -462966)",1463,-463466.0,1.463
"[-462966, -461966)",937,-462466.0,0.937
"[-461966, -460966)",5389,-461466.0,5.389
"[-460966, -459966)",1232,-460466.0,1.232
"[-459966, -458966)",309,-459466.0,0.309
"[-458966, -457966)",756,-458466.0,0.756
"[-457966, -456966)",164,-457466.0,0.164
"[-456966, -455966)",58,-456466.0,0.058
"[-455966, -454966)",1276,-455466.0,1.276
"[-454966, -453966)",72,-454466.0,0.072
"[-453966, -452966)",1210,-453466.0,1.21
"[-452966, -451966)",604,-452466.0,0.604
"[-451966, -450966)",3006,-451466.0,3.006
"[-450966, -449966)",566,-450466.0,0.566
"[-449966, -448966)",702,-449466.0,0.702
"[-448966, -447966)",427,-448466.0,0.427
"[-447966, -446966)",345,-447466.0,0.345
"[-446966, -445966)",614,-446466.0,0.614
"[-445966, -444966)",149,-445466.0,0.149
"[-444966, -443966)",1803,-444466.0,1.803
"[-443966, -442966)",3235,-443466.0,3.235
"[-442966, -441966)",509,-442466.0,0.509
"[-441966, -440966)",1536,-441466.0,1.536
"[-440966, -439966)",1859,-440466.0,1.859
"[-439966, -438966)",78,-439466.0,0.078
"[-438966, -437966)",259,-438466.0,0.259
"[-437966, -436966)",246,-437466.0,0.246
"[-436966, -435966)",411,-436466.0,0.411
"[-435966, -434966)",349,-435466.0,0.349
"[-434966, -433966)",1625,-434466.0,1.625
"[-433966, -432966)",1116,-433466.0,1.116
"[-432966, -431966)",575,-432466.0,0.575
"[-431966, -430966)",1790,-431466.0,1.79
"[-430966, -429966)",906,-430466.0,0.906
"[-429966, -428966)",1011,-429466.0,1.011
"[-428966, -427966)",1121,-428466.0,1.121
"[-427966, -426966)",1353,-427466.0,1.353
"[-426966, -425966)",440,-426466.0,0.44
"[-425966, -424966)",270,-425466.0,0.27
"[-424966, -423966)",317,-424466.0,0.317
"[-423966, -422966)",873,-423466.0,0.873
"[-422966, -421966)",4273,-422466.0,4.273
"[-421966, -420966)",2170,-421466.0,2.17
"[-420966, -419966)",1358,-420466.0,1.358
"[-419966, -418966)",217,-419466.0,0.217
"[-418966, -417966)",672,-418466.0,0.672
"[-417966, -416966)",360,-417466.0,0.36
"[-416966, -415966)",563,-416466.0,0.563
"[-415966, -414966)",2726,-415466.0,2.726
"[-414966, -413966)",12873,-414466.0,12.873
"[-413966, -412966)",1044,-413466.0,1.044
"[-412966, -411966)",2592,-412466.0,2.592
"[-411966, -410966)",756,-411466.0,0.756
"[-410966, -409966)",139,-410466.0,0.139
"[-409966, -408966)",552,-409466.0,0.552
"[-408966, -407966)",544,-408466.0,0.544
"[-407966, -406966)",75,-407466.0,0.075
"[-406966, -405966)",627,-406466.0,0.627
"[-405966, -404966)",9073,-405466.0,9.073
"[-404966, -403966)",698,-404466.0,0.698
"[-403966, -402966)",1933,-403466.0,1.933
"[-402966, -401966)",1363,-402466.0,1.363
"[-401966, -400966)",975,-401466.0,0.975
"[-400966, -399966)",2541,-400466.0,2.541
"[-399966, -398966)",2257,-399466.0,2.257
"[-398966, -397966)",1997,-398466.0,1.997
"[-397966, -396966)",46,-397466.0,0.046
"[-396966, -395966)",424,-396466.0,0.424
"[-395966, -394966)",453,-395466.0,0.453
"[-394966, -393966)",725,-394466.0,0.725
"[-393966, -392966)",331,-393466.0,0.331
"[-392966, -391966)",436,-392466.0,0.436
"[-391966, -390966)",60,-391466.0,0.06
"[-390966, -389966)",54,-390466.0,0.054
"[-389966, -388966)",1274,-389466.0,1.274
"[-388966, -387966)",1191,-388466.0,1.191
"[-387966, -386966)",880,-387466.0,0.88
"[-386966, -385966)",1533,-386466.0,1.533
"[-385966, -384966)",746,-385466.0,0.746
"[-384966, -383966)",928,-384466.0,0.928
"[-383966, -382966)",188,-383466.0,0.188
"[-382966, -381966)",1048,-382466.0,1.048
"[-381966, -380966)",4853,-381466.0,4.853
"[-380966, -379966)",873,-380466.0,0.873
"[-379966, -378966)",878,-379466.0,0.878
"[-378966, -377966)",343,-378466.0,0.343
"[-377966, -376966)",651,-377466.0,0.651
"[-376966, -375966)",400,-376466.0,0.4
"[-375966, -374966)",1798,-375466.0,1.798
"[-374966, -373966)",3674,-374466.0,3.674
"[-373966, -372966)",2806,-373466.0,2.806
"[-372966, -371966)",2448,-372466.0,2.448
"[-371966, -370966)",139,-371466.0,0.139
"[-370966, -369966)",273,-370466.0,0.273
"[-369966, -368966)",39,-369466.0,0.039
"[-368966, -367966)",378,-368466.0,0.378
"[-367966, -366966)",1109,-367466.0,1.109
"[-366966, -365966)",1250,-366466.0,1.25
"[-365966, -364966)",491,-365466.0,0.491
