Distance_Bin,Value,Bin_Center,Density_per_bp
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",139,-440000.0,0.0139
"[-435000.0, -425000.0)",954,-430000.0,0.0954
"[-425000.0, -415000.0)",438,-420000.0,0.0438
"[-415000.0, -405000.0)",270,-410000.0,0.027
"[-405000.0, -395000.0)",435,-400000.0,0.0435
"[-395000.0, -385000.0)",212,-390000.0,0.0212
"[-385000.0, -375000.0)",267,-380000.0,0.0267
"[-375000.0, -365000.0)",252,-370000.0,0.0252
"[-365000.0, -355000.0)",270,-360000.0,0.027
"[-355000.0, -345000.0)",270,-350000.0,0.027
"[-345000.0, -335000.0)",255,-340000.0,0.0255
"[-335000.0, -325000.0)",263,-330000.0,0.0263
"[-325000.0, -315000.0)",479,-320000.0,0.0479
"[-315000.0, -305000.0)",355,-310000.0,0.0355
"[-305000.0, -295000.0)",331,-300000.0,0.0331
"[-295000.0, -285000.0)",328,-290000.0,0.0328
"[-285000.0, -275000.0)",331,-280000.0,0.0331
"[-275000.0, -265000.0)",285,-270000.0,0.0285
"[-265000.0, -255000.0)",251,-260000.0,0.0251
"[-255000.0, -245000.0)",314,-250000.0,0.0314
"[-245000.0, -235000.0)",511,-240000.0,0.0511
"[-235000.0, -225000.0)",462,-230000.0,0.0462
"[-225000.0, -215000.0)",201,-220000.0,0.0201
"[-215000.0, -205000.0)",323,-210000.0,0.0323
"[-205000.0, -195000.0)",285,-200000.0,0.0285
"[-195000.0, -185000.0)",211,-190000.0,0.0211
"[-185000.0, -175000.0)",209,-180000.0,0.0209
"[-175000.0, -165000.0)",251,-170000.0,0.0251
"[-165000.0, -155000.0)",283,-160000.0,0.0283
"[-155000.0, -145000.0)",223,-150000.0,0.0223
"[-145000.0, -135000.0)",323,-140000.0,0.0323
"[-135000.0, -125000.0)",200,-130000.0,0.02
"[-125000.0, -115000.0)",292,-120000.0,0.0292
"[-115000.0, -105000.0)",271,-110000.0,0.0271
"[-105000.0, -95000.0)",381,-100000.0,0.0381
"[-95000.0, -85000.0)",291,-90000.0,0.0291
"[-85000.0, -75000.0)",592,-80000.0,0.0592
"[-75000.0, -65000.0)",161,-70000.0,0.0161
"[-65000.0, -55000.0)",352,-60000.0,0.0352
"[-55000.0, -45000.0)",244,-50000.0,0.0244
"[-45000.0, -35000.0)",488,-40000.0,0.0488
"[-35000.0, -25000.0)",459,-30000.0,0.0459
"[-25000.0, -15000.0)",510,-20000.0,0.051
"[-15000.0, -5000.0)",418,-10000.0,0.0418
"[-5000.0, 5000.0)",647,0.0,0.0647
"[5000.0, 15000.0)",616,10000.0,0.0616
"[15000.0, 25000.0)",733,20000.0,0.0733
"[25000.0, 35000.0)",594,30000.0,0.0594
"[35000.0, 45000.0)",2037,40000.0,0.2037
"[45000.0, 55000.0)",636,50000.0,0.0636
"[55000.0, 65000.0)",269,60000.0,0.0269
"[65000.0, 75000.0)",321,70000.0,0.0321
"[75000.0, 85000.0)",251,80000.0,0.0251
"[85000.0, 95000.0)",596,90000.0,0.0596
"[95000.0, 105000.0)",449,100000.0,0.0449
"[105000.0, 115000.0)",505,110000.0,0.0505
"[115000.0, 125000.0)",286,120000.0,0.0286
"[125000.0, 135000.0)",248,130000.0,0.0248
"[135000.0, 145000.0)",405,140000.0,0.0405
"[145000.0, 155000.0)",355,150000.0,0.0355
"[155000.0, 165000.0)",254,160000.0,0.0254
"[165000.0, 175000.0)",411,170000.0,0.0411
"[175000.0, 185000.0)",372,180000.0,0.0372
"[185000.0, 195000.0)",374,190000.0,0.0374
"[195000.0, 205000.0)",416,200000.0,0.0416
"[205000.0, 215000.0)",342,210000.0,0.0342
"[215000.0, 225000.0)",284,220000.0,0.0284
"[225000.0, 235000.0)",388,230000.0,0.0388
"[235000.0, 245000.0)",249,240000.0,0.0249
"[245000.0, 255000.0)",219,250000.0,0.0219
"[255000.0, 265000.0)",153,260000.0,0.0153
"[265000.0, 275000.0)",406,270000.0,0.0406
"[275000.0, 285000.0)",286,280000.0,0.0286
"[285000.0, 295000.0)",449,290000.0,0.0449
"[295000.0, 305000.0)",427,300000.0,0.0427
"[305000.0, 315000.0)",240,310000.0,0.024
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
"[375000.0, 385000.0)",0,380000.0,0.0
"[385000.0, 395000.0)",0,390000.0,0.0
"[395000.0, 405000.0)",0,400000.0,0.0
"[405000.0, 415000.0)",0,410000.0,0.0
"[415000.0, 425000.0)",0,420000.0,0.0
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
"[445000.0, 455000.0)",0,450000.0,0.0
