Distance_Bin,Value,Bin_Center,Density_per_bp
"[-445000.0, -435000.0)",0,-440000.0,0.0
"[-435000.0, -425000.0)",0,-430000.0,0.0
"[-425000.0, -415000.0)",0,-420000.0,0.0
"[-415000.0, -405000.0)",0,-410000.0,0.0
"[-405000.0, -395000.0)",0,-400000.0,0.0
"[-395000.0, -385000.0)",0,-390000.0,0.0
"[-385000.0, -375000.0)",0,-380000.0,0.0
"[-375000.0, -365000.0)",0,-370000.0,0.0
"[-365000.0, -355000.0)",0,-360000.0,0.0
"[-355000.0, -345000.0)",0,-350000.0,0.0
"[-345000.0, -335000.0)",0,-340000.0,0.0
"[-335000.0, -325000.0)",0,-330000.0,0.0
"[-325000.0, -315000.0)",0,-320000.0,0.0
"[-315000.0, -305000.0)",0,-310000.0,0.0
"[-305000.0, -295000.0)",0,-300000.0,0.0
"[-295000.0, -285000.0)",0,-290000.0,0.0
"[-285000.0, -275000.0)",0,-280000.0,0.0
"[-275000.0, -265000.0)",0,-270000.0,0.0
"[-265000.0, -255000.0)",0,-260000.0,0.0
"[-255000.0, -245000.0)",0,-250000.0,0.0
"[-245000.0, -235000.0)",0,-240000.0,0.0
"[-235000.0, -225000.0)",0,-230000.0,0.0
"[-225000.0, -215000.0)",0,-220000.0,0.0
"[-215000.0, -205000.0)",0,-210000.0,0.0
"[-205000.0, -195000.0)",0,-200000.0,0.0
"[-195000.0, -185000.0)",0,-190000.0,0.0
"[-185000.0, -175000.0)",0,-180000.0,0.0
"[-175000.0, -165000.0)",0,-170000.0,0.0
"[-165000.0, -155000.0)",0,-160000.0,0.0
"[-155000.0, -145000.0)",793,-150000.0,0.0793
"[-145000.0, -135000.0)",502,-140000.0,0.0502
"[-135000.0, -125000.0)",367,-130000.0,0.0367
"[-125000.0, -115000.0)",346,-120000.0,0.0346
"[-115000.0, -105000.0)",432,-110000.0,0.0432
"[-105000.0, -95000.0)",214,-100000.0,0.0214
"[-95000.0, -85000.0)",405,-90000.0,0.0405
"[-85000.0, -75000.0)",381,-80000.0,0.0381
"[-75000.0, -65000.0)",548,-70000.0,0.0548
"[-65000.0, -55000.0)",260,-60000.0,0.026
"[-55000.0, -45000.0)",470,-50000.0,0.047
"[-45000.0, -35000.0)",849,-40000.0,0.0849
"[-35000.0, -25000.0)",571,-30000.0,0.0571
"[-25000.0, -15000.0)",709,-20000.0,0.0709
"[-15000.0, -5000.0)",774,-10000.0,0.0774
"[-5000.0, 5000.0)",955,0.0,0.0955
"[5000.0, 15000.0)",545,10000.0,0.0545
"[15000.0, 25000.0)",434,20000.0,0.0434
"[25000.0, 35000.0)",361,30000.0,0.0361
"[35000.0, 45000.0)",656,40000.0,0.0656
"[45000.0, 55000.0)",299,50000.0,0.0299
"[55000.0, 65000.0)",418,60000.0,0.0418
"[65000.0, 75000.0)",499,70000.0,0.0499
"[75000.0, 85000.0)",279,80000.0,0.0279
"[85000.0, 95000.0)",513,90000.0,0.0513
"[95000.0, 105000.0)",377,100000.0,0.0377
"[105000.0, 115000.0)",613,110000.0,0.0613
"[115000.0, 125000.0)",410,120000.0,0.041
"[125000.0, 135000.0)",385,130000.0,0.0385
"[135000.0, 145000.0)",355,140000.0,0.0355
"[145000.0, 155000.0)",317,150000.0,0.0317
"[155000.0, 165000.0)",355,160000.0,0.0355
"[165000.0, 175000.0)",307,170000.0,0.0307
"[175000.0, 185000.0)",442,180000.0,0.0442
"[185000.0, 195000.0)",286,190000.0,0.0286
"[195000.0, 205000.0)",342,200000.0,0.0342
"[205000.0, 215000.0)",254,210000.0,0.0254
"[215000.0, 225000.0)",215,220000.0,0.0215
"[225000.0, 235000.0)",227,230000.0,0.0227
"[235000.0, 245000.0)",235,240000.0,0.0235
"[245000.0, 255000.0)",236,250000.0,0.0236
"[255000.0, 265000.0)",206,260000.0,0.0206
"[265000.0, 275000.0)",335,270000.0,0.0335
"[275000.0, 285000.0)",370,280000.0,0.037
"[285000.0, 295000.0)",861,290000.0,0.0861
"[295000.0, 305000.0)",894,300000.0,0.0894
"[305000.0, 315000.0)",320,310000.0,0.032
"[315000.0, 325000.0)",332,320000.0,0.0332
"[325000.0, 335000.0)",168,330000.0,0.0168
"[335000.0, 345000.0)",909,340000.0,0.0909
"[345000.0, 355000.0)",631,350000.0,0.0631
"[355000.0, 365000.0)",160,360000.0,0.016
"[365000.0, 375000.0)",282,370000.0,0.0282
"[375000.0, 385000.0)",119,380000.0,0.0119
"[385000.0, 395000.0)",375,390000.0,0.0375
"[395000.0, 405000.0)",246,400000.0,0.0246
"[405000.0, 415000.0)",348,410000.0,0.0348
"[415000.0, 425000.0)",1109,420000.0,0.1109
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
