Distance_Bin,Value,Bin_Center,Density_per_bp
"[-106639, -105639)",0,-106139.0,0.0
"[-105639, -104639)",3738,-105139.0,3.738
"[-104639, -103639)",2571,-104139.0,2.571
"[-103639, -102639)",2406,-103139.0,2.406
"[-102639, -101639)",5054,-102139.0,5.054
"[-101639, -100639)",3808,-101139.0,3.808
"[-100639, -99639)",4447,-100139.0,4.447
"[-99639, -98639)",1791,-99139.0,1.791
"[-98639, -97639)",1413,-98139.0,1.413
"[-97639, -96639)",855,-97139.0,0.855
"[-96639, -95639)",789,-96139.0,0.789
"[-95639, -94639)",1165,-95139.0,1.165
"[-94639, -93639)",7845,-94139.0,7.845
"[-93639, -92639)",2681,-93139.0,2.681
"[-92639, -91639)",3035,-92139.0,3.035
"[-91639, -90639)",1321,-91139.0,1.321
"[-90639, -89639)",3328,-90139.0,3.328
"[-89639, -88639)",4119,-89139.0,4.119
"[-88639, -87639)",2038,-88139.0,2.038
"[-87639, -86639)",2882,-87139.0,2.882
"[-86639, -85639)",1483,-86139.0,1.483
"[-85639, -84639)",919,-85139.0,0.919
"[-84639, -83639)",23239,-84139.0,23.239
"[-83639, -82639)",1023,-83139.0,1.023
"[-82639, -81639)",1110,-82139.0,1.11
"[-81639, -80639)",196,-81139.0,0.196
"[-80639, -79639)",1503,-80139.0,1.503
"[-79639, -78639)",3426,-79139.0,3.426
"[-78639, -77639)",799,-78139.0,0.799
"[-77639, -76639)",2644,-77139.0,2.644
"[-76639, -75639)",1657,-76139.0,1.657
"[-75639, -74639)",1303,-75139.0,1.303
"[-74639, -73639)",568,-74139.0,0.568
"[-73639, -72639)",3423,-73139.0,3.423
"[-72639, -71639)",358,-72139.0,0.358
"[-71639, -70639)",3925,-71139.0,3.925
"[-70639, -69639)",320,-70139.0,0.32
"[-69639, -68639)",2736,-69139.0,2.736
"[-68639, -67639)",2220,-68139.0,2.22
"[-67639, -66639)",4968,-67139.0,4.968
"[-66639, -65639)",2170,-66139.0,2.17
"[-65639, -64639)",1429,-65139.0,1.429
"[-64639, -63639)",789,-64139.0,0.789
"[-63639, -62639)",1080,-63139.0,1.08
"[-62639, -61639)",773,-62139.0,0.773
"[-61639, -60639)",794,-61139.0,0.794
"[-60639, -59639)",3026,-60139.0,3.026
"[-59639, -58639)",888,-59139.0,0.888
"[-58639, -57639)",3983,-58139.0,3.983
"[-57639, -56639)",8598,-57139.0,8.598
"[-56639, -55639)",1007,-56139.0,1.007
"[-55639, -54639)",1937,-55139.0,1.937
"[-54639, -53639)",2329,-54139.0,2.329
"[-53639, -52639)",2546,-53139.0,2.546
"[-52639, -51639)",6245,-52139.0,6.245
"[-51639, -50639)",11847,-51139.0,11.847
"[-50639, -49639)",8067,-50139.0,8.067
"[-49639, -48639)",7307,-49139.0,7.307
"[-48639, -47639)",2576,-48139.0,2.576
"[-47639, -46639)",2295,-47139.0,2.295
"[-46639, -45639)",1716,-46139.0,1.716
"[-45639, -44639)",134,-45139.0,0.134
"[-44639, -43639)",195,-44139.0,0.195
"[-43639, -42639)",5847,-43139.0,5.847
"[-42639, -41639)",1197,-42139.0,1.197
"[-41639, -40639)",2930,-41139.0,2.93
"[-40639, -39639)",2961,-40139.0,2.961
"[-39639, -38639)",1709,-39139.0,1.709
"[-38639, -37639)",4050,-38139.0,4.05
"[-37639, -36639)",2370,-37139.0,2.37
"[-36639, -35639)",3924,-36139.0,3.924
"[-35639, -34639)",3714,-35139.0,3.714
"[-34639, -33639)",4821,-34139.0,4.821
"[-33639, -32639)",2810,-33139.0,2.81
"[-32639, -31639)",2601,-32139.0,2.601
"[-31639, -30639)",3249,-31139.0,3.249
"[-30639, -29639)",535,-30139.0,0.535
"[-29639, -28639)",1792,-29139.0,1.792
"[-28639, -27639)",3098,-28139.0,3.098
"[-27639, -26639)",4522,-27139.0,4.522
"[-26639, -25639)",1884,-26139.0,1.884
"[-25639, -24639)",1572,-25139.0,1.572
"[-24639, -23639)",5223,-24139.0,5.223
"[-23639, -22639)",2864,-23139.0,2.864
"[-22639, -21639)",4100,-22139.0,4.1
"[-21639, -20639)",1121,-21139.0,1.121
"[-20639, -19639)",6383,-20139.0,6.383
"[-19639, -18639)",2097,-19139.0,2.097
"[-18639, -17639)",908,-18139.0,0.908
"[-17639, -16639)",541,-17139.0,0.541
"[-16639, -15639)",1363,-16139.0,1.363
"[-15639, -14639)",1581,-15139.0,1.581
"[-14639, -13639)",2614,-14139.0,2.614
"[-13639, -12639)",6411,-13139.0,6.411
"[-12639, -11639)",3621,-12139.0,3.621
"[-11639, -10639)",9459,-11139.0,9.459
"[-10639, -9639)",4492,-10139.0,4.492
"[-9639, -8639)",1566,-9139.0,1.566
"[-8639, -7639)",5443,-8139.0,5.443
"[-7639, -6639)",24038,-7139.0,24.038
"[-6639, -5639)",4024,-6139.0,4.024
"[-5639, -4639)",3241,-5139.0,3.241
"[-4639, -3639)",1736,-4139.0,1.736
"[-3639, -2639)",12898,-3139.0,12.898
"[-2639, -1639)",6146,-2139.0,6.146
"[-1639, -639)",9122,-1139.0,9.122
"[-639, 361)",6923,-139.0,6.923
"[361, 1361)",2415,861.0,2.415
"[1361, 2361)",6582,1861.0,6.582
"[2361, 3361)",5877,2861.0,5.877
"[3361, 4361)",2085,3861.0,2.085
"[4361, 5361)",5708,4861.0,5.708
"[5361, 6361)",4051,5861.0,4.051
"[6361, 7361)",1116,6861.0,1.116
"[7361, 8361)",8119,7861.0,8.119
"[8361, 9361)",207,8861.0,0.207
"[9361, 10361)",17424,9861.0,17.424
"[10361, 11361)",4946,10861.0,4.946
"[11361, 12361)",11028,11861.0,11.028
"[12361, 13361)",628,12861.0,0.628
"[13361, 14361)",1643,13861.0,1.643
"[14361, 15361)",428,14861.0,0.428
"[15361, 16361)",2259,15861.0,2.259
"[16361, 17361)",14063,16861.0,14.063
"[17361, 18361)",3810,17861.0,3.81
"[18361, 19361)",1069,18861.0,1.069
"[19361, 20361)",1537,19861.0,1.537
"[20361, 21361)",4203,20861.0,4.203
"[21361, 22361)",260,21861.0,0.26
"[22361, 23361)",618,22861.0,0.618
"[23361, 24361)",1887,23861.0,1.887
"[24361, 25361)",815,24861.0,0.815
"[25361, 26361)",4455,25861.0,4.455
"[26361, 27361)",1061,26861.0,1.061
"[27361, 28361)",378,27861.0,0.378
"[28361, 29361)",6303,28861.0,6.303
"[29361, 30361)",1552,29861.0,1.552
"[30361, 31361)",1542,30861.0,1.542
"[31361, 32361)",930,31861.0,0.93
"[32361, 33361)",4526,32861.0,4.526
"[33361, 34361)",2710,33861.0,2.71
"[34361, 35361)",246,34861.0,0.246
"[35361, 36361)",5399,35861.0,5.399
"[36361, 37361)",230,36861.0,0.23
"[37361, 38361)",17547,37861.0,17.547
"[38361, 39361)",236,38861.0,0.236
"[39361, 40361)",192,39861.0,0.192
"[40361, 41361)",4644,40861.0,4.644
"[41361, 42361)",648,41861.0,0.648
"[42361, 43361)",987,42861.0,0.987
"[43361, 44361)",3639,43861.0,3.639
"[44361, 45361)",4522,44861.0,4.522
"[45361, 46361)",3408,45861.0,3.408
"[46361, 47361)",172,46861.0,0.172
"[47361, 48361)",94,47861.0,0.094
"[48361, 49361)",88,48861.0,0.088
"[49361, 50361)",245,49861.0,0.245
"[50361, 51361)",1074,50861.0,1.074
"[51361, 52361)",355,51861.0,0.355
"[52361, 53361)",20,52861.0,0.02
"[53361, 54361)",2037,53861.0,2.037
"[54361, 55361)",1543,54861.0,1.543
"[55361, 56361)",1282,55861.0,1.282
"[56361, 57361)",966,56861.0,0.966
"[57361, 58361)",20,57861.0,0.02
"[58361, 59361)",688,58861.0,0.688
"[59361, 60361)",777,59861.0,0.777
"[60361, 61361)",652,60861.0,0.652
"[61361, 62361)",2624,61861.0,2.624
"[62361, 63361)",2798,62861.0,2.798
"[63361, 64361)",826,63861.0,0.826
"[64361, 65361)",1990,64861.0,1.99
"[65361, 66361)",1408,65861.0,1.408
"[66361, 67361)",1729,66861.0,1.729
"[67361, 68361)",3229,67861.0,3.229
"[68361, 69361)",3946,68861.0,3.946
"[69361, 70361)",10521,69861.0,10.521
"[70361, 71361)",2969,70861.0,2.969
"[71361, 72361)",2274,71861.0,2.274
"[72361, 73361)",1687,72861.0,1.687
"[73361, 74361)",430,73861.0,0.43
"[74361, 75361)",873,74861.0,0.873
"[75361, 76361)",2792,75861.0,2.792
"[76361, 77361)",1556,76861.0,1.556
"[77361, 78361)",2977,77861.0,2.977
"[78361, 79361)",521,78861.0,0.521
"[79361, 80361)",1018,79861.0,1.018
"[80361, 81361)",368,80861.0,0.368
"[81361, 82361)",3683,81861.0,3.683
"[82361, 83361)",1230,82861.0,1.23
"[83361, 84361)",2298,83861.0,2.298
"[84361, 85361)",2227,84861.0,2.227
"[85361, 86361)",381,85861.0,0.381
"[86361, 87361)",681,86861.0,0.681
"[87361, 88361)",1455,87861.0,1.455
"[88361, 89361)",1324,88861.0,1.324
"[89361, 90361)",652,89861.0,0.652
"[90361, 91361)",1709,90861.0,1.709
"[91361, 92361)",589,91861.0,0.589
"[92361, 93361)",2869,92861.0,2.869
"[93361, 94361)",558,93861.0,0.558
"[94361, 95361)",960,94861.0,0.96
"[95361, 96361)",1614,95861.0,1.614
"[96361, 97361)",1367,96861.0,1.367
"[97361, 98361)",1256,97861.0,1.256
"[98361, 99361)",3680,98861.0,3.68
"[99361, 100361)",1331,99861.0,1.331
"[100361, 101361)",4193,100861.0,4.193
"[101361, 102361)",2184,101861.0,2.184
"[102361, 103361)",569,102861.0,0.569
"[103361, 104361)",1705,103861.0,1.705
"[104361, 105361)",668,104861.0,0.668
"[105361, 106361)",81,105861.0,0.081
"[106361, 107361)",13598,106861.0,13.598
"[107361, 108361)",17702,107861.0,17.702
"[108361, 109361)",24748,108861.0,24.748
"[109361, 110361)",17963,109861.0,17.963
"[110361, 111361)",5912,110861.0,5.912
"[111361, 112361)",1882,111861.0,1.882
"[112361, 113361)",7227,112861.0,7.227
"[113361, 114361)",844,113861.0,0.844
"[114361, 115361)",1121,114861.0,1.121
"[115361, 116361)",1897,115861.0,1.897
"[116361, 117361)",1348,116861.0,1.348
"[117361, 118361)",312,117861.0,0.312
"[118361, 119361)",257,118861.0,0.257
"[119361, 120361)",3120,119861.0,3.12
"[120361, 121361)",107,120861.0,0.107
"[121361, 122361)",2341,121861.0,2.341
"[122361, 123361)",451,122861.0,0.451
"[123361, 124361)",1999,123861.0,1.999
"[124361, 125361)",2190,124861.0,2.19
"[125361, 126361)",2611,125861.0,2.611
"[126361, 127361)",482,126861.0,0.482
"[127361, 128361)",551,127861.0,0.551
"[128361, 129361)",3010,128861.0,3.01
"[129361, 130361)",140,129861.0,0.14
"[130361, 131361)",1497,130861.0,1.497
"[131361, 132361)",3288,131861.0,3.288
"[132361, 133361)",1156,132861.0,1.156
"[133361, 134361)",81,133861.0,0.081
"[134361, 135361)",348,134861.0,0.348
"[135361, 136361)",1268,135861.0,1.268
"[136361, 137361)",4873,136861.0,4.873
"[137361, 138361)",1014,137861.0,1.014
"[138361, 139361)",1462,138861.0,1.462
"[139361, 140361)",2956,139861.0,2.956
"[140361, 141361)",2014,140861.0,2.014
"[141361, 142361)",226,141861.0,0.226
"[142361, 143361)",199,142861.0,0.199
"[143361, 144361)",4285,143861.0,4.285
"[144361, 145361)",929,144861.0,0.929
"[145361, 146361)",1433,145861.0,1.433
"[146361, 147361)",66,146861.0,0.066
"[147361, 148361)",70,147861.0,0.07
"[148361, 149361)",25,148861.0,0.025
"[149361, 150361)",2011,149861.0,2.011
"[150361, 151361)",2733,150861.0,2.733
"[151361, 152361)",826,151861.0,0.826
"[152361, 153361)",946,152861.0,0.946
"[153361, 154361)",56,153861.0,0.056
"[154361, 155361)",313,154861.0,0.313
"[155361, 156361)",1909,155861.0,1.909
"[156361, 157361)",817,156861.0,0.817
"[157361, 158361)",809,157861.0,0.809
"[158361, 159361)",1824,158861.0,1.824
"[159361, 160361)",261,159861.0,0.261
"[160361, 161361)",1664,160861.0,1.664
"[161361, 162361)",5489,161861.0,5.489
"[162361, 163361)",1541,162861.0,1.541
"[163361, 164361)",566,163861.0,0.566
"[164361, 165361)",325,164861.0,0.325
"[165361, 166361)",571,165861.0,0.571
"[166361, 167361)",3148,166861.0,3.148
"[167361, 168361)",109,167861.0,0.109
"[168361, 169361)",408,168861.0,0.408
"[169361, 170361)",969,169861.0,0.969
"[170361, 171361)",1540,170861.0,1.54
"[171361, 172361)",570,171861.0,0.57
"[172361, 173361)",1226,172861.0,1.226
"[173361, 174361)",1887,173861.0,1.887
"[174361, 175361)",3624,174861.0,3.624
"[175361, 176361)",2176,175861.0,2.176
"[176361, 177361)",204,176861.0,0.204
"[177361, 178361)",517,177861.0,0.517
"[178361, 179361)",2525,178861.0,2.525
"[179361, 180361)",211,179861.0,0.211
"[180361, 181361)",1336,180861.0,1.336
"[181361, 182361)",1622,181861.0,1.622
"[182361, 183361)",217,182861.0,0.217
"[183361, 184361)",2034,183861.0,2.034
"[184361, 185361)",2876,184861.0,2.876
"[185361, 186361)",2475,185861.0,2.475
"[186361, 187361)",1176,186861.0,1.176
"[187361, 188361)",2155,187861.0,2.155
"[188361, 189361)",1492,188861.0,1.492
"[189361, 190361)",1176,189861.0,1.176
"[190361, 191361)",4628,190861.0,4.628
"[191361, 192361)",4395,191861.0,4.395
"[192361, 193361)",2144,192861.0,2.144
"[193361, 194361)",1985,193861.0,1.985
"[194361, 195361)",500,194861.0,0.5
"[195361, 196361)",634,195861.0,0.634
"[196361, 197361)",6605,196861.0,6.605
"[197361, 198361)",321,197861.0,0.321
"[198361, 199361)",333,198861.0,0.333
"[199361, 200361)",220,199861.0,0.22
"[200361, 201361)",164,200861.0,0.164
"[201361, 202361)",141,201861.0,0.141
"[202361, 203361)",384,202861.0,0.384
"[203361, 204361)",457,203861.0,0.457
"[204361, 205361)",305,204861.0,0.305
"[205361, 206361)",369,205861.0,0.369
"[206361, 207361)",279,206861.0,0.279
"[207361, 208361)",403,207861.0,0.403
"[208361, 209361)",858,208861.0,0.858
"[209361, 210361)",20,209861.0,0.02
"[210361, 211361)",2298,210861.0,2.298
"[211361, 212361)",102,211861.0,0.102
"[212361, 213361)",2,212861.0,0.002
"[213361, 214361)",929,213861.0,0.929
"[214361, 215361)",1340,214861.0,1.34
"[215361, 216361)",1175,215861.0,1.175
"[216361, 217361)",2116,216861.0,2.116
"[217361, 218361)",2483,217861.0,2.483
"[218361, 219361)",2721,218861.0,2.721
"[219361, 220361)",484,219861.0,0.484
"[220361, 221361)",264,220861.0,0.264
"[221361, 222361)",1,221861.0,0.001
"[222361, 223361)",995,222861.0,0.995
"[223361, 224361)",885,223861.0,0.885
"[224361, 225361)",493,224861.0,0.493
"[225361, 226361)",634,225861.0,0.634
"[226361, 227361)",1257,226861.0,1.257
"[227361, 228361)",166,227861.0,0.166
"[228361, 229361)",550,228861.0,0.55
"[229361, 230361)",2232,229861.0,2.232
"[230361, 231361)",1125,230861.0,1.125
"[231361, 232361)",2461,231861.0,2.461
"[232361, 233361)",1668,232861.0,1.668
"[233361, 234361)",772,233861.0,0.772
"[234361, 235361)",1197,234861.0,1.197
"[235361, 236361)",3436,235861.0,3.436
"[236361, 237361)",819,236861.0,0.819
"[237361, 238361)",455,237861.0,0.455
"[238361, 239361)",549,238861.0,0.549
"[239361, 240361)",483,239861.0,0.483
"[240361, 241361)",704,240861.0,0.704
"[241361, 242361)",538,241861.0,0.538
"[242361, 243361)",156,242861.0,0.156
"[243361, 244361)",626,243861.0,0.626
"[244361, 245361)",335,244861.0,0.335
"[245361, 246361)",521,245861.0,0.521
"[246361, 247361)",2096,246861.0,2.096
"[247361, 248361)",1801,247861.0,1.801
"[248361, 249361)",1540,248861.0,1.54
"[249361, 250361)",674,249861.0,0.674
"[250361, 251361)",495,250861.0,0.495
"[251361, 252361)",1050,251861.0,1.05
"[252361, 253361)",1709,252861.0,1.709
"[253361, 254361)",2987,253861.0,2.987
"[254361, 255361)",1413,254861.0,1.413
"[255361, 256361)",1961,255861.0,1.961
"[256361, 257361)",1769,256861.0,1.769
"[257361, 258361)",228,257861.0,0.228
"[258361, 259361)",2621,258861.0,2.621
"[259361, 260361)",105,259861.0,0.105
"[260361, 261361)",359,260861.0,0.359
"[261361, 262361)",658,261861.0,0.658
"[262361, 263361)",1550,262861.0,1.55
"[263361, 264361)",3423,263861.0,3.423
"[264361, 265361)",617,264861.0,0.617
"[265361, 266361)",1629,265861.0,1.629
"[266361, 267361)",585,266861.0,0.585
"[267361, 268361)",1421,267861.0,1.421
"[268361, 269361)",3935,268861.0,3.935
"[269361, 270361)",2801,269861.0,2.801
"[270361, 271361)",123,270861.0,0.123
"[271361, 272361)",1568,271861.0,1.568
"[272361, 273361)",1193,272861.0,1.193
"[273361, 274361)",5297,273861.0,5.297
"[274361, 275361)",4450,274861.0,4.45
"[275361, 276361)",2956,275861.0,2.956
"[276361, 277361)",928,276861.0,0.928
"[277361, 278361)",3429,277861.0,3.429
"[278361, 279361)",539,278861.0,0.539
"[279361, 280361)",200,279861.0,0.2
"[280361, 281361)",824,280861.0,0.824
"[281361, 282361)",1802,281861.0,1.802
"[282361, 283361)",2162,282861.0,2.162
"[283361, 284361)",1116,283861.0,1.116
"[284361, 285361)",2535,284861.0,2.535
"[285361, 286361)",168,285861.0,0.168
"[286361, 287361)",44,286861.0,0.044
"[287361, 288361)",2465,287861.0,2.465
"[288361, 289361)",406,288861.0,0.406
"[289361, 290361)",1784,289861.0,1.784
"[290361, 291361)",2907,290861.0,2.907
"[291361, 292361)",1498,291861.0,1.498
"[292361, 293361)",638,292861.0,0.638
"[293361, 294361)",622,293861.0,0.622
"[294361, 295361)",7699,294861.0,7.699
"[295361, 296361)",1535,295861.0,1.535
"[296361, 297361)",1688,296861.0,1.688
"[297361, 298361)",1822,297861.0,1.822
"[298361, 299361)",649,298861.0,0.649
"[299361, 300361)",88,299861.0,0.088
"[300361, 301361)",1993,300861.0,1.993
"[301361, 302361)",62,301861.0,0.062
"[302361, 303361)",979,302861.0,0.979
"[303361, 304361)",376,303861.0,0.376
"[304361, 305361)",899,304861.0,0.899
"[305361, 306361)",770,305861.0,0.77
"[306361, 307361)",2413,306861.0,2.413
"[307361, 308361)",1322,307861.0,1.322
"[308361, 309361)",1700,308861.0,1.7
"[309361, 310361)",524,309861.0,0.524
"[310361, 311361)",1301,310861.0,1.301
"[311361, 312361)",2722,311861.0,2.722
"[312361, 313361)",1756,312861.0,1.756
"[313361, 314361)",743,313861.0,0.743
"[314361, 315361)",865,314861.0,0.865
"[315361, 316361)",459,315861.0,0.459
"[316361, 317361)",3001,316861.0,3.001
"[317361, 318361)",293,317861.0,0.293
"[318361, 319361)",980,318861.0,0.98
"[319361, 320361)",309,319861.0,0.309
"[320361, 321361)",123,320861.0,0.123
"[321361, 322361)",35,321861.0,0.035
"[322361, 323361)",32,322861.0,0.032
"[323361, 324361)",496,323861.0,0.496
"[324361, 325361)",947,324861.0,0.947
"[325361, 326361)",946,325861.0,0.946
"[326361, 327361)",265,326861.0,0.265
"[327361, 328361)",275,327861.0,0.275
"[328361, 329361)",223,328861.0,0.223
"[329361, 330361)",2,329861.0,0.002
"[330361, 331361)",497,330861.0,0.497
"[331361, 332361)",3314,331861.0,3.314
"[332361, 333361)",49,332861.0,0.049
"[333361, 334361)",2039,333861.0,2.039
"[334361, 335361)",1301,334861.0,1.301
"[335361, 336361)",578,335861.0,0.578
"[336361, 337361)",757,336861.0,0.757
"[337361, 338361)",952,337861.0,0.952
"[338361, 339361)",301,338861.0,0.301
"[339361, 340361)",1609,339861.0,1.609
"[340361, 341361)",586,340861.0,0.586
"[341361, 342361)",717,341861.0,0.717
"[342361, 343361)",1151,342861.0,1.151
"[343361, 344361)",38,343861.0,0.038
"[344361, 345361)",1480,344861.0,1.48
"[345361, 346361)",1960,345861.0,1.96
"[346361, 347361)",2035,346861.0,2.035
