Distance_Bin,Value,Bin_Center,Density_per_bp
"[-165000.0, -155000.0)",0,-160000.0,0.0
"[-155000.0, -145000.0)",186,-150000.0,0.0186
"[-145000.0, -135000.0)",322,-140000.0,0.0322
"[-135000.0, -125000.0)",133,-130000.0,0.0133
"[-125000.0, -115000.0)",178,-120000.0,0.0178
"[-115000.0, -105000.0)",176,-110000.0,0.0176
"[-105000.0, -95000.0)",189,-100000.0,0.0189
"[-95000.0, -85000.0)",211,-90000.0,0.0211
"[-85000.0, -75000.0)",189,-80000.0,0.0189
"[-75000.0, -65000.0)",194,-70000.0,0.0194
"[-65000.0, -55000.0)",178,-60000.0,0.0178
"[-55000.0, -45000.0)",202,-50000.0,0.0202
"[-45000.0, -35000.0)",207,-40000.0,0.0207
"[-35000.0, -25000.0)",162,-30000.0,0.0162
"[-25000.0, -15000.0)",214,-20000.0,0.0214
"[-15000.0, -5000.0)",283,-10000.0,0.0283
"[-5000.0, 5000.0)",171,0.0,0.0171
"[5000.0, 15000.0)",203,10000.0,0.0203
"[15000.0, 25000.0)",204,20000.0,0.0204
"[25000.0, 35000.0)",239,30000.0,0.0239
"[35000.0, 45000.0)",183,40000.0,0.0183
"[45000.0, 55000.0)",233,50000.0,0.0233
"[55000.0, 65000.0)",258,60000.0,0.0258
"[65000.0, 75000.0)",144,70000.0,0.0144
"[75000.0, 85000.0)",264,80000.0,0.0264
"[85000.0, 95000.0)",174,90000.0,0.0174
"[95000.0, 105000.0)",287,100000.0,0.0287
"[105000.0, 115000.0)",148,110000.0,0.0148
"[115000.0, 125000.0)",108,120000.0,0.0108
"[125000.0, 135000.0)",0,130000.0,0.0
"[135000.0, 145000.0)",0,140000.0,0.0
"[145000.0, 155000.0)",0,150000.0,0.0
"[155000.0, 165000.0)",0,160000.0,0.0
