Distance_Bin,Value,Bin_Center,Density_per_bp
"[-356604, -355604)",0,-356104.0,0.0
"[-355604, -354604)",92,-355104.0,0.092
"[-354604, -353604)",24,-354104.0,0.024
"[-353604, -352604)",70,-353104.0,0.07
"[-352604, -351604)",228,-352104.0,0.228
"[-351604, -350604)",96,-351104.0,0.096
"[-350604, -349604)",109,-350104.0,0.109
"[-349604, -348604)",116,-349104.0,0.116
"[-348604, -347604)",53,-348104.0,0.053
"[-347604, -346604)",53,-347104.0,0.053
"[-346604, -345604)",27,-346104.0,0.027
"[-345604, -344604)",60,-345104.0,0.06
"[-344604, -343604)",35,-344104.0,0.035
"[-343604, -342604)",40,-343104.0,0.04
"[-342604, -341604)",31,-342104.0,0.031
"[-341604, -340604)",61,-341104.0,0.061
"[-340604, -339604)",34,-340104.0,0.034
"[-339604, -338604)",39,-339104.0,0.039
"[-338604, -337604)",98,-338104.0,0.098
"[-337604, -336604)",35,-337104.0,0.035
"[-336604, -335604)",26,-336104.0,0.026
"[-335604, -334604)",131,-335104.0,0.131
"[-334604, -333604)",95,-334104.0,0.095
"[-333604, -332604)",29,-333104.0,0.029
"[-332604, -331604)",24,-332104.0,0.024
"[-331604, -330604)",1,-331104.0,0.001
"[-330604, -329604)",8,-330104.0,0.008
"[-329604, -328604)",58,-329104.0,0.058
"[-328604, -327604)",18,-328104.0,0.018
"[-327604, -326604)",57,-327104.0,0.057
"[-326604, -325604)",55,-326104.0,0.055
"[-325604, -324604)",16,-325104.0,0.016
"[-324604, -323604)",32,-324104.0,0.032
"[-323604, -322604)",11,-323104.0,0.011
"[-322604, -321604)",90,-322104.0,0.09
"[-321604, -320604)",95,-321104.0,0.095
"[-320604, -319604)",25,-320104.0,0.025
"[-319604, -318604)",37,-319104.0,0.037
"[-318604, -317604)",47,-318104.0,0.047
"[-317604, -316604)",89,-317104.0,0.089
"[-316604, -315604)",8,-316104.0,0.008
"[-315604, -314604)",15,-315104.0,0.015
"[-314604, -313604)",100,-314104.0,0.1
"[-313604, -312604)",29,-313104.0,0.029
"[-312604, -311604)",24,-312104.0,0.024
"[-311604, -310604)",9,-311104.0,0.009
"[-310604, -309604)",68,-310104.0,0.068
"[-309604, -308604)",30,-309104.0,0.03
"[-308604, -307604)",39,-308104.0,0.039
"[-307604, -306604)",45,-307104.0,0.045
"[-306604, -305604)",20,-306104.0,0.02
"[-305604, -304604)",29,-305104.0,0.029
"[-304604, -303604)",16,-304104.0,0.016
"[-303604, -302604)",47,-303104.0,0.047
"[-302604, -301604)",82,-302104.0,0.082
"[-301604, -300604)",49,-301104.0,0.049
"[-300604, -299604)",64,-300104.0,0.064
"[-299604, -298604)",68,-299104.0,0.068
"[-298604, -297604)",22,-298104.0,0.022
"[-297604, -296604)",15,-297104.0,0.015
"[-296604, -295604)",32,-296104.0,0.032
"[-295604, -294604)",35,-295104.0,0.035
"[-294604, -293604)",29,-294104.0,0.029
"[-293604, -292604)",87,-293104.0,0.087
"[-292604, -291604)",40,-292104.0,0.04
"[-291604, -290604)",52,-291104.0,0.052
"[-290604, -289604)",30,-290104.0,0.03
"[-289604, -288604)",3,-289104.0,0.003
"[-288604, -287604)",28,-288104.0,0.028
"[-287604, -286604)",10,-287104.0,0.01
"[-286604, -285604)",18,-286104.0,0.018
"[-285604, -284604)",304,-285104.0,0.304
"[-284604, -283604)",12,-284104.0,0.012
"[-283604, -282604)",22,-283104.0,0.022
"[-282604, -281604)",18,-282104.0,0.018
"[-281604, -280604)",15,-281104.0,0.015
"[-280604, -279604)",18,-280104.0,0.018
"[-279604, -278604)",31,-279104.0,0.031
"[-278604, -277604)",30,-278104.0,0.03
"[-277604, -276604)",30,-277104.0,0.03
"[-276604, -275604)",23,-276104.0,0.023
"[-275604, -274604)",24,-275104.0,0.024
"[-274604, -273604)",34,-274104.0,0.034
"[-273604, -272604)",133,-273104.0,0.133
"[-272604, -271604)",39,-272104.0,0.039
"[-271604, -270604)",60,-271104.0,0.06
"[-270604, -269604)",4,-270104.0,0.004
"[-269604, -268604)",15,-269104.0,0.015
"[-268604, -267604)",13,-268104.0,0.013
"[-267604, -266604)",22,-267104.0,0.022
"[-266604, -265604)",41,-266104.0,0.041
"[-265604, -264604)",22,-265104.0,0.022
"[-264604, -263604)",40,-264104.0,0.04
"[-263604, -262604)",72,-263104.0,0.072
"[-262604, -261604)",66,-262104.0,0.066
"[-261604, -260604)",50,-261104.0,0.05
"[-260604, -259604)",47,-260104.0,0.047
"[-259604, -258604)",133,-259104.0,0.133
"[-258604, -257604)",24,-258104.0,0.024
"[-257604, -256604)",0,-257104.0,0.0
"[-256604, -255604)",113,-256104.0,0.113
"[-255604, -254604)",49,-255104.0,0.049
"[-254604, -253604)",110,-254104.0,0.11
"[-253604, -252604)",51,-253104.0,0.051
"[-252604, -251604)",25,-252104.0,0.025
"[-251604, -250604)",38,-251104.0,0.038
"[-250604, -249604)",40,-250104.0,0.04
"[-249604, -248604)",89,-249104.0,0.089
"[-248604, -247604)",59,-248104.0,0.059
"[-247604, -246604)",7,-247104.0,0.007
"[-246604, -245604)",19,-246104.0,0.019
"[-245604, -244604)",10,-245104.0,0.01
"[-244604, -243604)",10,-244104.0,0.01
"[-243604, -242604)",23,-243104.0,0.023
"[-242604, -241604)",46,-242104.0,0.046
"[-241604, -240604)",31,-241104.0,0.031
"[-240604, -239604)",10,-240104.0,0.01
"[-239604, -238604)",8,-239104.0,0.008
"[-238604, -237604)",32,-238104.0,0.032
"[-237604, -236604)",27,-237104.0,0.027
"[-236604, -235604)",11,-236104.0,0.011
"[-235604, -234604)",7,-235104.0,0.007
"[-234604, -233604)",12,-234104.0,0.012
"[-233604, -232604)",125,-233104.0,0.125
"[-232604, -231604)",51,-232104.0,0.051
"[-231604, -230604)",32,-231104.0,0.032
"[-230604, -229604)",51,-230104.0,0.051
"[-229604, -228604)",51,-229104.0,0.051
"[-228604, -227604)",40,-228104.0,0.04
"[-227604, -226604)",10,-227104.0,0.01
"[-226604, -225604)",12,-226104.0,0.012
"[-225604, -224604)",19,-225104.0,0.019
"[-224604, -223604)",72,-224104.0,0.072
"[-223604, -222604)",46,-223104.0,0.046
"[-222604, -221604)",62,-222104.0,0.062
"[-221604, -220604)",84,-221104.0,0.084
"[-220604, -219604)",69,-220104.0,0.069
"[-219604, -218604)",13,-219104.0,0.013
"[-218604, -217604)",0,-218104.0,0.0
"[-217604, -216604)",214,-217104.0,0.214
"[-216604, -215604)",56,-216104.0,0.056
"[-215604, -214604)",25,-215104.0,0.025
"[-214604, -213604)",49,-214104.0,0.049
"[-213604, -212604)",134,-213104.0,0.134
"[-212604, -211604)",72,-212104.0,0.072
"[-211604, -210604)",15,-211104.0,0.015
"[-210604, -209604)",25,-210104.0,0.025
"[-209604, -208604)",78,-209104.0,0.078
"[-208604, -207604)",39,-208104.0,0.039
"[-207604, -206604)",27,-207104.0,0.027
"[-206604, -205604)",31,-206104.0,0.031
"[-205604, -204604)",59,-205104.0,0.059
"[-204604, -203604)",52,-204104.0,0.052
"[-203604, -202604)",32,-203104.0,0.032
"[-202604, -201604)",12,-202104.0,0.012
"[-201604, -200604)",67,-201104.0,0.067
"[-200604, -199604)",46,-200104.0,0.046
"[-199604, -198604)",43,-199104.0,0.043
"[-198604, -197604)",25,-198104.0,0.025
"[-197604, -196604)",15,-197104.0,0.015
"[-196604, -195604)",52,-196104.0,0.052
"[-195604, -194604)",186,-195104.0,0.186
"[-194604, -193604)",57,-194104.0,0.057
"[-193604, -192604)",67,-193104.0,0.067
"[-192604, -191604)",5,-192104.0,0.005
"[-191604, -190604)",34,-191104.0,0.034
"[-190604, -189604)",29,-190104.0,0.029
"[-189604, -188604)",23,-189104.0,0.023
"[-188604, -187604)",99,-188104.0,0.099
"[-187604, -186604)",92,-187104.0,0.092
"[-186604, -185604)",74,-186104.0,0.074
"[-185604, -184604)",42,-185104.0,0.042
"[-184604, -183604)",53,-184104.0,0.053
"[-183604, -182604)",42,-183104.0,0.042
"[-182604, -181604)",44,-182104.0,0.044
"[-181604, -180604)",13,-181104.0,0.013
"[-180604, -179604)",55,-180104.0,0.055
"[-179604, -178604)",99,-179104.0,0.099
"[-178604, -177604)",30,-178104.0,0.03
"[-177604, -176604)",25,-177104.0,0.025
"[-176604, -175604)",46,-176104.0,0.046
"[-175604, -174604)",49,-175104.0,0.049
"[-174604, -173604)",35,-174104.0,0.035
"[-173604, -172604)",53,-173104.0,0.053
"[-172604, -171604)",54,-172104.0,0.054
"[-171604, -170604)",15,-171104.0,0.015
"[-170604, -169604)",26,-170104.0,0.026
"[-169604, -168604)",84,-169104.0,0.084
"[-168604, -167604)",36,-168104.0,0.036
"[-167604, -166604)",48,-167104.0,0.048
"[-166604, -165604)",36,-166104.0,0.036
"[-165604, -164604)",28,-165104.0,0.028
"[-164604, -163604)",26,-164104.0,0.026
"[-163604, -162604)",66,-163104.0,0.066
"[-162604, -161604)",201,-162104.0,0.201
"[-161604, -160604)",62,-161104.0,0.062
"[-160604, -159604)",8,-160104.0,0.008
"[-159604, -158604)",32,-159104.0,0.032
"[-158604, -157604)",100,-158104.0,0.1
"[-157604, -156604)",43,-157104.0,0.043
"[-156604, -155604)",142,-156104.0,0.142
"[-155604, -154604)",51,-155104.0,0.051
"[-154604, -153604)",44,-154104.0,0.044
"[-153604, -152604)",62,-153104.0,0.062
"[-152604, -151604)",26,-152104.0,0.026
"[-151604, -150604)",11,-151104.0,0.011
"[-150604, -149604)",64,-150104.0,0.064
"[-149604, -148604)",65,-149104.0,0.065
"[-148604, -147604)",109,-148104.0,0.109
"[-147604, -146604)",42,-147104.0,0.042
"[-146604, -145604)",90,-146104.0,0.09
"[-145604, -144604)",38,-145104.0,0.038
"[-144604, -143604)",45,-144104.0,0.045
"[-143604, -142604)",8,-143104.0,0.008
"[-142604, -141604)",29,-142104.0,0.029
"[-141604, -140604)",24,-141104.0,0.024
"[-140604, -139604)",116,-140104.0,0.116
"[-139604, -138604)",74,-139104.0,0.074
"[-138604, -137604)",64,-138104.0,0.064
"[-137604, -136604)",27,-137104.0,0.027
"[-136604, -135604)",21,-136104.0,0.021
"[-135604, -134604)",122,-135104.0,0.122
"[-134604, -133604)",88,-134104.0,0.088
"[-133604, -132604)",70,-133104.0,0.07
"[-132604, -131604)",56,-132104.0,0.056
"[-131604, -130604)",2,-131104.0,0.002
"[-130604, -129604)",16,-130104.0,0.016
"[-129604, -128604)",56,-129104.0,0.056
"[-128604, -127604)",20,-128104.0,0.02
"[-127604, -126604)",45,-127104.0,0.045
"[-126604, -125604)",16,-126104.0,0.016
"[-125604, -124604)",29,-125104.0,0.029
"[-124604, -123604)",8,-124104.0,0.008
"[-123604, -122604)",83,-123104.0,0.083
"[-122604, -121604)",40,-122104.0,0.04
"[-121604, -120604)",10,-121104.0,0.01
"[-120604, -119604)",43,-120104.0,0.043
"[-119604, -118604)",116,-119104.0,0.116
"[-118604, -117604)",35,-118104.0,0.035
"[-117604, -116604)",32,-117104.0,0.032
"[-116604, -115604)",28,-116104.0,0.028
"[-115604, -114604)",47,-115104.0,0.047
"[-114604, -113604)",109,-114104.0,0.109
"[-113604, -112604)",35,-113104.0,0.035
"[-112604, -111604)",186,-112104.0,0.186
"[-111604, -110604)",24,-111104.0,0.024
"[-110604, -109604)",30,-110104.0,0.03
"[-109604, -108604)",30,-109104.0,0.03
"[-108604, -107604)",83,-108104.0,0.083
"[-107604, -106604)",95,-107104.0,0.095
"[-106604, -105604)",191,-106104.0,0.191
"[-105604, -104604)",59,-105104.0,0.059
"[-104604, -103604)",37,-104104.0,0.037
"[-103604, -102604)",32,-103104.0,0.032
"[-102604, -101604)",84,-102104.0,0.084
"[-101604, -100604)",84,-101104.0,0.084
"[-100604, -99604)",31,-100104.0,0.031
"[-99604, -98604)",2,-99104.0,0.002
"[-98604, -97604)",26,-98104.0,0.026
"[-97604, -96604)",108,-97104.0,0.108
"[-96604, -95604)",29,-96104.0,0.029
"[-95604, -94604)",21,-95104.0,0.021
"[-94604, -93604)",3,-94104.0,0.003
"[-93604, -92604)",10,-93104.0,0.01
"[-92604, -91604)",29,-92104.0,0.029
"[-91604, -90604)",19,-91104.0,0.019
