Distance_Bin,Value,Bin_Center,Density_per_bp
"[-450523, -449523)",0,-450023.0,0.0
"[-449523, -448523)",43,-449023.0,0.043
"[-448523, -447523)",36,-448023.0,0.036
"[-447523, -446523)",21,-447023.0,0.021
"[-446523, -445523)",36,-446023.0,0.036
"[-445523, -444523)",32,-445023.0,0.032
"[-444523, -443523)",58,-444023.0,0.058
"[-443523, -442523)",53,-443023.0,0.053
"[-442523, -441523)",10,-442023.0,0.01
"[-441523, -440523)",35,-441023.0,0.035
"[-440523, -439523)",43,-440023.0,0.043
"[-439523, -438523)",42,-439023.0,0.042
"[-438523, -437523)",68,-438023.0,0.068
"[-437523, -436523)",65,-437023.0,0.065
"[-436523, -435523)",55,-436023.0,0.055
"[-435523, -434523)",9,-435023.0,0.009
"[-434523, -433523)",34,-434023.0,0.034
"[-433523, -432523)",56,-433023.0,0.056
"[-432523, -431523)",49,-432023.0,0.049
"[-431523, -430523)",23,-431023.0,0.023
"[-430523, -429523)",61,-430023.0,0.061
"[-429523, -428523)",21,-429023.0,0.021
"[-428523, -427523)",151,-428023.0,0.151
"[-427523, -426523)",435,-427023.0,0.435
"[-426523, -425523)",144,-426023.0,0.144
"[-425523, -424523)",652,-425023.0,0.652
"[-424523, -423523)",122,-424023.0,0.122
"[-423523, -422523)",27,-423023.0,0.027
"[-422523, -421523)",10,-422023.0,0.01
"[-421523, -420523)",26,-421023.0,0.026
"[-420523, -419523)",28,-420023.0,0.028
"[-419523, -418523)",14,-419023.0,0.014
"[-418523, -417523)",615,-418023.0,0.615
"[-417523, -416523)",36,-417023.0,0.036
"[-416523, -415523)",11,-416023.0,0.011
"[-415523, -414523)",60,-415023.0,0.06
"[-414523, -413523)",29,-414023.0,0.029
"[-413523, -412523)",34,-413023.0,0.034
"[-412523, -411523)",13,-412023.0,0.013
"[-411523, -410523)",21,-411023.0,0.021
"[-410523, -409523)",24,-410023.0,0.024
"[-409523, -408523)",14,-409023.0,0.014
"[-408523, -407523)",19,-408023.0,0.019
"[-407523, -406523)",35,-407023.0,0.035
"[-406523, -405523)",55,-406023.0,0.055
"[-405523, -404523)",13,-405023.0,0.013
"[-404523, -403523)",11,-404023.0,0.011
"[-403523, -402523)",4,-403023.0,0.004
"[-402523, -401523)",0,-402023.0,0.0
"[-401523, -400523)",0,-401023.0,0.0
"[-400523, -399523)",364,-400023.0,0.364
"[-399523, -398523)",29,-399023.0,0.029
"[-398523, -397523)",57,-398023.0,0.057
"[-397523, -396523)",118,-397023.0,0.118
"[-396523, -395523)",35,-396023.0,0.035
"[-395523, -394523)",20,-395023.0,0.02
"[-394523, -393523)",34,-394023.0,0.034
"[-393523, -392523)",3,-393023.0,0.003
"[-392523, -391523)",37,-392023.0,0.037
"[-391523, -390523)",6,-391023.0,0.006
"[-390523, -389523)",80,-390023.0,0.08
"[-389523, -388523)",18,-389023.0,0.018
"[-388523, -387523)",69,-388023.0,0.069
"[-387523, -386523)",70,-387023.0,0.07
"[-386523, -385523)",26,-386023.0,0.026
"[-385523, -384523)",8,-385023.0,0.008
"[-384523, -383523)",16,-384023.0,0.016
"[-383523, -382523)",33,-383023.0,0.033
"[-382523, -381523)",44,-382023.0,0.044
"[-381523, -380523)",27,-381023.0,0.027
"[-380523, -379523)",21,-380023.0,0.021
"[-379523, -378523)",41,-379023.0,0.041
"[-378523, -377523)",52,-378023.0,0.052
"[-377523, -376523)",20,-377023.0,0.02
"[-376523, -375523)",67,-376023.0,0.067
"[-375523, -374523)",38,-375023.0,0.038
"[-374523, -373523)",24,-374023.0,0.024
"[-373523, -372523)",27,-373023.0,0.027
"[-372523, -371523)",39,-372023.0,0.039
"[-371523, -370523)",21,-371023.0,0.021
"[-370523, -369523)",32,-370023.0,0.032
"[-369523, -368523)",25,-369023.0,0.025
"[-368523, -367523)",10,-368023.0,0.01
"[-367523, -366523)",26,-367023.0,0.026
"[-366523, -365523)",87,-366023.0,0.087
"[-365523, -364523)",14,-365023.0,0.014
"[-364523, -363523)",29,-364023.0,0.029
"[-363523, -362523)",15,-363023.0,0.015
"[-362523, -361523)",34,-362023.0,0.034
"[-361523, -360523)",16,-361023.0,0.016
"[-360523, -359523)",28,-360023.0,0.028
"[-359523, -358523)",32,-359023.0,0.032
"[-358523, -357523)",4,-358023.0,0.004
"[-357523, -356523)",17,-357023.0,0.017
"[-356523, -355523)",45,-356023.0,0.045
"[-355523, -354523)",50,-355023.0,0.05
"[-354523, -353523)",32,-354023.0,0.032
"[-353523, -352523)",9,-353023.0,0.009
"[-352523, -351523)",15,-352023.0,0.015
"[-351523, -350523)",9,-351023.0,0.009
"[-350523, -349523)",70,-350023.0,0.07
"[-349523, -348523)",37,-349023.0,0.037
"[-348523, -347523)",10,-348023.0,0.01
"[-347523, -346523)",25,-347023.0,0.025
"[-346523, -345523)",41,-346023.0,0.041
"[-345523, -344523)",78,-345023.0,0.078
"[-344523, -343523)",39,-344023.0,0.039
"[-343523, -342523)",146,-343023.0,0.146
"[-342523, -341523)",14,-342023.0,0.014
"[-341523, -340523)",21,-341023.0,0.021
"[-340523, -339523)",0,-340023.0,0.0
"[-339523, -338523)",34,-339023.0,0.034
"[-338523, -337523)",33,-338023.0,0.033
"[-337523, -336523)",11,-337023.0,0.011
"[-336523, -335523)",20,-336023.0,0.02
"[-335523, -334523)",18,-335023.0,0.018
"[-334523, -333523)",10,-334023.0,0.01
"[-333523, -332523)",22,-333023.0,0.022
"[-332523, -331523)",15,-332023.0,0.015
"[-331523, -330523)",11,-331023.0,0.011
"[-330523, -329523)",31,-330023.0,0.031
"[-329523, -328523)",28,-329023.0,0.028
"[-328523, -327523)",14,-328023.0,0.014
"[-327523, -326523)",9,-327023.0,0.009
"[-326523, -325523)",20,-326023.0,0.02
"[-325523, -324523)",85,-325023.0,0.085
"[-324523, -323523)",10,-324023.0,0.01
"[-323523, -322523)",34,-323023.0,0.034
"[-322523, -321523)",30,-322023.0,0.03
"[-321523, -320523)",22,-321023.0,0.022
"[-320523, -319523)",42,-320023.0,0.042
