Distance_Bin,Value,Bin_Center,Density_per_bp
"[-269043, -268043)",0,-268543.0,0.0
"[-268043, -267043)",64,-267543.0,0.064
"[-267043, -266043)",32,-266543.0,0.032
"[-266043, -265043)",90,-265543.0,0.09
"[-265043, -264043)",116,-264543.0,0.116
"[-264043, -263043)",31,-263543.0,0.031
"[-263043, -262043)",111,-262543.0,0.111
"[-262043, -261043)",18,-261543.0,0.018
"[-261043, -260043)",43,-260543.0,0.043
"[-260043, -259043)",28,-259543.0,0.028
"[-259043, -258043)",39,-258543.0,0.039
"[-258043, -257043)",45,-257543.0,0.045
"[-257043, -256043)",23,-256543.0,0.023
"[-256043, -255043)",55,-255543.0,0.055
"[-255043, -254043)",53,-254543.0,0.053
"[-254043, -253043)",120,-253543.0,0.12
"[-253043, -252043)",33,-252543.0,0.033
"[-252043, -251043)",59,-251543.0,0.059
"[-251043, -250043)",49,-250543.0,0.049
"[-250043, -249043)",14,-249543.0,0.014
"[-249043, -248043)",38,-248543.0,0.038
"[-248043, -247043)",93,-247543.0,0.093
"[-247043, -246043)",73,-246543.0,0.073
"[-246043, -245043)",28,-245543.0,0.028
"[-245043, -244043)",46,-244543.0,0.046
"[-244043, -243043)",79,-243543.0,0.079
"[-243043, -242043)",86,-242543.0,0.086
"[-242043, -241043)",34,-241543.0,0.034
"[-241043, -240043)",16,-240543.0,0.016
"[-240043, -239043)",62,-239543.0,0.062
"[-239043, -238043)",33,-238543.0,0.033
"[-238043, -237043)",91,-237543.0,0.091
"[-237043, -236043)",38,-236543.0,0.038
"[-236043, -235043)",15,-235543.0,0.015
"[-235043, -234043)",64,-234543.0,0.064
"[-234043, -233043)",50,-233543.0,0.05
"[-233043, -232043)",20,-232543.0,0.02
"[-232043, -231043)",49,-231543.0,0.049
"[-231043, -230043)",72,-230543.0,0.072
"[-230043, -229043)",17,-229543.0,0.017
"[-229043, -228043)",34,-228543.0,0.034
"[-228043, -227043)",37,-227543.0,0.037
"[-227043, -226043)",54,-226543.0,0.054
"[-226043, -225043)",59,-225543.0,0.059
"[-225043, -224043)",10,-224543.0,0.01
"[-224043, -223043)",115,-223543.0,0.115
"[-223043, -222043)",12,-222543.0,0.012
"[-222043, -221043)",62,-221543.0,0.062
"[-221043, -220043)",46,-220543.0,0.046
"[-220043, -219043)",31,-219543.0,0.031
"[-219043, -218043)",9,-218543.0,0.009
"[-218043, -217043)",46,-217543.0,0.046
"[-217043, -216043)",60,-216543.0,0.06
"[-216043, -215043)",60,-215543.0,0.06
"[-215043, -214043)",16,-214543.0,0.016
"[-214043, -213043)",35,-213543.0,0.035
"[-213043, -212043)",39,-212543.0,0.039
"[-212043, -211043)",31,-211543.0,0.031
"[-211043, -210043)",38,-210543.0,0.038
"[-210043, -209043)",23,-209543.0,0.023
"[-209043, -208043)",20,-208543.0,0.02
"[-208043, -207043)",26,-207543.0,0.026
"[-207043, -206043)",9,-206543.0,0.009
"[-206043, -205043)",7,-205543.0,0.007
"[-205043, -204043)",19,-204543.0,0.019
"[-204043, -203043)",12,-203543.0,0.012
"[-203043, -202043)",13,-202543.0,0.013
"[-202043, -201043)",18,-201543.0,0.018
"[-201043, -200043)",73,-200543.0,0.073
"[-200043, -199043)",80,-199543.0,0.08
"[-199043, -198043)",102,-198543.0,0.102
"[-198043, -197043)",166,-197543.0,0.166
"[-197043, -196043)",59,-196543.0,0.059
"[-196043, -195043)",81,-195543.0,0.081
"[-195043, -194043)",111,-194543.0,0.111
"[-194043, -193043)",10,-193543.0,0.01
"[-193043, -192043)",35,-192543.0,0.035
"[-192043, -191043)",25,-191543.0,0.025
"[-191043, -190043)",17,-190543.0,0.017
"[-190043, -189043)",32,-189543.0,0.032
"[-189043, -188043)",62,-188543.0,0.062
"[-188043, -187043)",25,-187543.0,0.025
"[-187043, -186043)",19,-186543.0,0.019
"[-186043, -185043)",58,-185543.0,0.058
"[-185043, -184043)",54,-184543.0,0.054
"[-184043, -183043)",59,-183543.0,0.059
"[-183043, -182043)",41,-182543.0,0.041
"[-182043, -181043)",23,-181543.0,0.023
"[-181043, -180043)",40,-180543.0,0.04
"[-180043, -179043)",2,-179543.0,0.002
"[-179043, -178043)",8,-178543.0,0.008
"[-178043, -177043)",33,-177543.0,0.033
"[-177043, -176043)",66,-176543.0,0.066
"[-176043, -175043)",68,-175543.0,0.068
"[-175043, -174043)",24,-174543.0,0.024
"[-174043, -173043)",45,-173543.0,0.045
"[-173043, -172043)",28,-172543.0,0.028
"[-172043, -171043)",19,-171543.0,0.019
"[-171043, -170043)",29,-170543.0,0.029
"[-170043, -169043)",22,-169543.0,0.022
"[-169043, -168043)",31,-168543.0,0.031
"[-168043, -167043)",79,-167543.0,0.079
"[-167043, -166043)",39,-166543.0,0.039
"[-166043, -165043)",85,-165543.0,0.085
"[-165043, -164043)",49,-164543.0,0.049
"[-164043, -163043)",37,-163543.0,0.037
"[-163043, -162043)",14,-162543.0,0.014
"[-162043, -161043)",39,-161543.0,0.039
"[-161043, -160043)",21,-160543.0,0.021
"[-160043, -159043)",44,-159543.0,0.044
"[-159043, -158043)",12,-158543.0,0.012
"[-158043, -157043)",32,-157543.0,0.032
"[-157043, -156043)",37,-156543.0,0.037
"[-156043, -155043)",38,-155543.0,0.038
"[-155043, -154043)",49,-154543.0,0.049
"[-154043, -153043)",22,-153543.0,0.022
"[-153043, -152043)",55,-152543.0,0.055
"[-152043, -151043)",149,-151543.0,0.149
"[-151043, -150043)",31,-150543.0,0.031
