Distance_Bin,Value,Bin_Center,Density_per_bp
"[-149567, -148567)",0,-149067.0,0.0
"[-148567, -147567)",34,-148067.0,0.034
"[-147567, -146567)",38,-147067.0,0.038
"[-146567, -145567)",77,-146067.0,0.077
"[-145567, -144567)",43,-145067.0,0.043
"[-144567, -143567)",70,-144067.0,0.07
"[-143567, -142567)",29,-143067.0,0.029
"[-142567, -141567)",25,-142067.0,0.025
"[-141567, -140567)",13,-141067.0,0.013
"[-140567, -139567)",15,-140067.0,0.015
"[-139567, -138567)",35,-139067.0,0.035
"[-138567, -137567)",32,-138067.0,0.032
"[-137567, -136567)",48,-137067.0,0.048
"[-136567, -135567)",36,-136067.0,0.036
"[-135567, -134567)",20,-135067.0,0.02
"[-134567, -133567)",14,-134067.0,0.014
"[-133567, -132567)",10,-133067.0,0.01
"[-132567, -131567)",13,-132067.0,0.013
"[-131567, -130567)",11,-131067.0,0.011
"[-130567, -129567)",9,-130067.0,0.009
"[-129567, -128567)",3,-129067.0,0.003
"[-128567, -127567)",5,-128067.0,0.005
"[-127567, -126567)",20,-127067.0,0.02
"[-126567, -125567)",24,-126067.0,0.024
"[-125567, -124567)",35,-125067.0,0.035
"[-124567, -123567)",9,-124067.0,0.009
"[-123567, -122567)",16,-123067.0,0.016
"[-122567, -121567)",14,-122067.0,0.014
"[-121567, -120567)",23,-121067.0,0.023
"[-120567, -119567)",19,-120067.0,0.019
"[-119567, -118567)",14,-119067.0,0.014
"[-118567, -117567)",18,-118067.0,0.018
"[-117567, -116567)",10,-117067.0,0.01
"[-116567, -115567)",25,-116067.0,0.025
"[-115567, -114567)",22,-115067.0,0.022
"[-114567, -113567)",16,-114067.0,0.016
"[-113567, -112567)",23,-113067.0,0.023
"[-112567, -111567)",21,-112067.0,0.021
"[-111567, -110567)",14,-111067.0,0.014
"[-110567, -109567)",10,-110067.0,0.01
"[-109567, -108567)",15,-109067.0,0.015
"[-108567, -107567)",10,-108067.0,0.01
"[-107567, -106567)",26,-107067.0,0.026
"[-106567, -105567)",14,-106067.0,0.014
"[-105567, -104567)",19,-105067.0,0.019
"[-104567, -103567)",11,-104067.0,0.011
"[-103567, -102567)",17,-103067.0,0.017
"[-102567, -101567)",22,-102067.0,0.022
"[-101567, -100567)",32,-101067.0,0.032
"[-100567, -99567)",23,-100067.0,0.023
"[-99567, -98567)",30,-99067.0,0.03
"[-98567, -97567)",15,-98067.0,0.015
"[-97567, -96567)",8,-97067.0,0.008
"[-96567, -95567)",17,-96067.0,0.017
"[-95567, -94567)",17,-95067.0,0.017
"[-94567, -93567)",24,-94067.0,0.024
"[-93567, -92567)",29,-93067.0,0.029
"[-92567, -91567)",43,-92067.0,0.043
"[-91567, -90567)",23,-91067.0,0.023
"[-90567, -89567)",27,-90067.0,0.027
"[-89567, -88567)",8,-89067.0,0.008
"[-88567, -87567)",7,-88067.0,0.007
"[-87567, -86567)",21,-87067.0,0.021
"[-86567, -85567)",20,-86067.0,0.02
"[-85567, -84567)",17,-85067.0,0.017
"[-84567, -83567)",24,-84067.0,0.024
"[-83567, -82567)",26,-83067.0,0.026
"[-82567, -81567)",22,-82067.0,0.022
"[-81567, -80567)",12,-81067.0,0.012
"[-80567, -79567)",24,-80067.0,0.024
"[-79567, -78567)",12,-79067.0,0.012
"[-78567, -77567)",13,-78067.0,0.013
"[-77567, -76567)",24,-77067.0,0.024
"[-76567, -75567)",5,-76067.0,0.005
"[-75567, -74567)",25,-75067.0,0.025
"[-74567, -73567)",30,-74067.0,0.03
"[-73567, -72567)",14,-73067.0,0.014
"[-72567, -71567)",9,-72067.0,0.009
"[-71567, -70567)",18,-71067.0,0.018
"[-70567, -69567)",14,-70067.0,0.014
"[-69567, -68567)",21,-69067.0,0.021
"[-68567, -67567)",38,-68067.0,0.038
"[-67567, -66567)",21,-67067.0,0.021
"[-66567, -65567)",11,-66067.0,0.011
"[-65567, -64567)",14,-65067.0,0.014
"[-64567, -63567)",20,-64067.0,0.02
"[-63567, -62567)",10,-63067.0,0.01
"[-62567, -61567)",30,-62067.0,0.03
"[-61567, -60567)",18,-61067.0,0.018
"[-60567, -59567)",20,-60067.0,0.02
"[-59567, -58567)",10,-59067.0,0.01
"[-58567, -57567)",34,-58067.0,0.034
"[-57567, -56567)",5,-57067.0,0.005
"[-56567, -55567)",12,-56067.0,0.012
"[-55567, -54567)",26,-55067.0,0.026
"[-54567, -53567)",31,-54067.0,0.031
"[-53567, -52567)",57,-53067.0,0.057
"[-52567, -51567)",16,-52067.0,0.016
"[-51567, -50567)",26,-51067.0,0.026
"[-50567, -49567)",9,-50067.0,0.009
"[-49567, -48567)",7,-49067.0,0.007
