Distance_Bin,Value,Bin_Center,Density_per_bp
"[-225000.0, -215000.0)",0,-220000.0,0.0
"[-215000.0, -205000.0)",0,-210000.0,0.0
"[-205000.0, -195000.0)",0,-200000.0,0.0
"[-195000.0, -185000.0)",0,-190000.0,0.0
"[-185000.0, -175000.0)",0,-180000.0,0.0
"[-175000.0, -165000.0)",0,-170000.0,0.0
"[-165000.0, -155000.0)",0,-160000.0,0.0
"[-155000.0, -145000.0)",0,-150000.0,0.0
"[-145000.0, -135000.0)",0,-140000.0,0.0
"[-135000.0, -125000.0)",0,-130000.0,0.0
"[-125000.0, -115000.0)",0,-120000.0,0.0
"[-115000.0, -105000.0)",2105,-110000.0,0.2105
"[-105000.0, -95000.0)",2538,-100000.0,0.2538
"[-95000.0, -85000.0)",2977,-90000.0,0.2977
"[-85000.0, -75000.0)",2847,-80000.0,0.2847
"[-75000.0, -65000.0)",3829,-70000.0,0.3829
"[-65000.0, -55000.0)",4307,-60000.0,0.4307
"[-55000.0, -45000.0)",4764,-50000.0,0.4764
"[-45000.0, -35000.0)",5077,-40000.0,0.5077
"[-35000.0, -25000.0)",5365,-30000.0,0.5365
"[-25000.0, -15000.0)",4339,-20000.0,0.4339
"[-15000.0, -5000.0)",5650,-10000.0,0.565
"[-5000.0, 5000.0)",4399,0.0,0.4399
"[5000.0, 15000.0)",6040,10000.0,0.604
"[15000.0, 25000.0)",4235,20000.0,0.4235
"[25000.0, 35000.0)",3645,30000.0,0.3645
"[35000.0, 45000.0)",4060,40000.0,0.406
"[45000.0, 55000.0)",4470,50000.0,0.447
"[55000.0, 65000.0)",3732,60000.0,0.3732
"[65000.0, 75000.0)",2595,70000.0,0.2595
"[75000.0, 85000.0)",2852,80000.0,0.2852
"[85000.0, 95000.0)",2423,90000.0,0.2423
"[95000.0, 105000.0)",3305,100000.0,0.3305
"[105000.0, 115000.0)",4056,110000.0,0.4056
"[115000.0, 125000.0)",3340,120000.0,0.334
"[125000.0, 135000.0)",3125,130000.0,0.3125
"[135000.0, 145000.0)",2817,140000.0,0.2817
"[145000.0, 155000.0)",2715,150000.0,0.2715
"[155000.0, 165000.0)",2625,160000.0,0.2625
"[165000.0, 175000.0)",1690,170000.0,0.169
"[175000.0, 185000.0)",2737,180000.0,0.2737
"[185000.0, 195000.0)",4088,190000.0,0.4088
"[195000.0, 205000.0)",3018,200000.0,0.3018
"[205000.0, 215000.0)",0,210000.0,0.0
"[215000.0, 225000.0)",0,220000.0,0.0
