distance,density
222,0.17592592592592593
215,0.15833333333333333
211,0.22058823529411764
193,0.1978021978021978
188,0.17010309278350516
184,0.13658536585365855
181,0.21428571428571427
175,0.21825396825396826
174,0.18359375
171,0.1856060606060606
170,0.1875
168,0.1916376306620209
167,0.1598639455782313
166,0.1939799331103679
165,0.19407894736842105
164,0.17532467532467533
162,0.18808777429467086
161,0.20245398773006135
160,0.21005917159763313
159,0.19428571428571428
157,0.1956521739130435
156,0.17585301837270342
155,0.20812182741116753
154,0.215
153,0.19117647058823528
152,0.1773049645390071
147,0.23529411764705882
146,0.19958847736625515
145,0.25
144,0.17509727626459143
138,0.21986970684039087
137,0.24285714285714285
136,0.20625
134,0.24511278195488723
133,0.22058823529411764
132,0.19681620839363242
131,0.22364672364672364
129,0.21823204419889503
128,0.2435723951285521
126,0.20752269779507135
125,0.23223350253807107
123,0.2679900744416873
121,0.23486682808716708
120,0.2275449101796407
118,0.23193473193473194
117,0.2299771167048055
114,0.23042998897464168
112,0.215203426124197
110,0.23132780082987553
109,0.22857142857142856
108,0.2260343087790111
107,0.218562874251497
106,0.2158203125
104,0.2031686859273066
100,0.21575061525840852
99,0.20490506329113925
98,0.17444529456771232
97,0.2037037037037037
96,0.19452247191011235
94,0.1737207833228048
93,0.1804556354916067
91,0.16701680672268907
89,0.1403107861060329
88,0.1391599490878235
86,0.1439820022497188
84,0.12229976736457294
83,0.11993769470404984
82,0.11042765084944346
81,0.11415146489773355
80,0.112
79,0.1022504892367906
78,0.09396400700748526
75,0.10675837320574162
74,0.09102902374670185
73,0.09718228867165038
71,0.08975444538526672
69,0.09095688748685594
68,0.08656060288884238
67,0.0897061887893311
61,0.08340831383840201
59,0.08160878171675365
57,0.07926938995861076
53,0.08223861795933057
51,0.07594025553356128
50,0.07396077019974806
49,0.07728990462479755
48,0.07081158898686342
45,0.07225121468418211
44,0.06514306280367105
43,0.06982184631995682
42,0.06847219722872053
37,0.06838222062263812
36,0.06487313298542378
35,0.06703257153140184
33,0.0664027352888249
32,0.06181392837862156
31,0.06019434946913802
30,0.06172395177253914
28,0.062983624257693
17,0.06226381140903365
15,0.05902465359006658
12,0.05641533201367645
4,0.060824185711714954
2,0.05839481734748965
0,0.05704516825625337
1,0.05749505128666547
8,0.05821486413532482
26,0.06577289904624797
27,0.06280367104552816
34,0.06100413892387979
40,0.06748245456181393
58,0.07827964729170415
65,0.0881684906049969
77,0.097416744475568
70,0.08914442451735415
62,0.07935936656469318
60,0.07773978765520964
55,0.07630016195789095
54,0.07719992801871513
52,0.0770199748065503
47,0.0765700917761382
41,0.07270109771459421
39,0.06901205686521504
22,0.05650530861975886
19,0.06424329674284686
11,0.05839481734748965
9,0.060644232499550116
3,0.05848479395357207
14,0.05947453662047868
25,0.06667266510707216
56,0.07881950692819867
63,0.0833183372323196
23,0.060734209105632535
16,0.0566852618319237
13,0.0601043728630556
7,0.05992441965089077
6,0.06001439625697319
5,0.05983444304480835
10,0.055785495771099515
18,0.05551556595285226
21,0.06406334353068202
24,0.05839481734748965
29,0.06280367104552816
38,0.06676264171315457
64,0.08009615384615384
20,0.05542558934676984
46,0.07261112110851178
72,0.08924652523774688
66,0.08680771624144368
76,0.09547048955314931
85,0.13034188034188035
87,0.1405384006334125
90,0.1441837732160313
92,0.177491601343785
95,0.184913217623498
103,0.22
111,0.23628691983122363
115,0.21140939597315436
116,0.2228506787330317
124,0.22710163111668757
140,0.18524871355060035
141,0.2147887323943662
143,0.20864661654135339
148,0.19230769230769232
149,0.18478260869565216
150,0.16481069042316257
158,0.17827298050139276
163,0.20512820512820512
169,0.20357142857142857
173,0.23461538461538461
176,0.21224489795918366
177,0.25630252100840334
179,0.18695652173913044
180,0.14977973568281938
182,0.2534562211981567
183,0.16666666666666666
185,0.185
186,0.21717171717171718
187,0.18877551020408162
189,0.171875
190,0.20105820105820105
191,0.16129032258064516
192,0.19021739130434784
194,0.1797752808988764
199,0.19879518072289157
200,0.21341463414634146
201,0.20987654320987653
203,0.22784810126582278
206,0.2191780821917808
210,0.16058394160583941
213,0.19047619047619047
225,0.18269230769230768
227,0.21568627450980393
229,0.25
231,0.19047619047619047
236,0.2077922077922078
239,0.25333333333333335
242,0.24324324324324326
249,0.3333333333333333
250,0.21212121212121213
256,0.3050847457627119
263,0.23636363636363636
264,0.16363636363636364
265,0.2909090909090909
268,0.1346153846153846
271,0.23529411764705882
272,0.26
273,0.24489795918367346
275,0.24444444444444444
276,0.24444444444444444
277,0.4
279,0.24444444444444444
280,0.3409090909090909
281,0.29545454545454547
282,0.20930232558139536
284,0.17073170731707318
285,0.275
288,0.34210526315789475
289,0.21052631578947367
290,0.1891891891891892
278,0.2
274,0.2553191489361702
270,0.17647058823529413
269,0.3137254901960784
267,0.16981132075471697
262,0.14545454545454545
261,0.2909090909090909
259,0.2807017543859649
257,0.23728813559322035
255,0.22033898305084745
254,0.13333333333333333
253,0.3442622950819672
252,0.24193548387096775
251,0.19047619047619047
245,0.2054794520547945
234,0.2375
233,0.2222222222222222
228,0.12631578947368421
221,0.19090909090909092
220,0.20535714285714285
218,0.16521739130434782
209,0.14492753623188406
197,0.15476190476190477
151,0.2146118721461187
142,0.21454545454545454
130,0.22580645161290322
127,0.22811671087533156
122,0.23774509803921567
113,0.24130434782608695
119,0.24407582938388625
102,0.20316622691292877
105,0.21606118546845124
101,0.206984667802385
135,0.21076923076923076
172,0.19083969465648856
