chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrX,-450000.0,0.0,0.0,35,0.0
ChrX,-440000.0,0.022388571428571428,0.007530243782811512,35,0.0012728435144372216
ChrX,-430000.0,0.15142571428571427,0.05176194004261036,35,0.008749364772002903
ChrX,-420000.0,0.08359714285714286,0.029004061436839028,35,0.004902581185550359
ChrX,-410000.0,0.059462857142857144,0.022460345261008288,35,0.003796491272002526
ChrX,-400000.0,0.07734857142857142,0.028911532112214845,35,0.004886940875071703
ChrX,-390000.0,0.04460857142857143,0.01562649280263887,35,0.0026413593757269567
ChrX,-380000.0,0.05597714285714286,0.020329550871956373,35,0.0034363212832307505
ChrX,-370000.0,0.051205714285714285,0.018992195655013644,35,0.0032102669928942454
ChrX,-360000.0,0.058062857142857145,0.023011353792450905,35,0.0038896287129506135
ChrX,-350000.0,0.06167428571428571,0.023083535549074323,35,0.0039018296566954254
ChrX,-340000.0,0.05167142857142857,0.019273901455359895,35,0.0032578839640431127
ChrX,-330000.0,0.05745142857142858,0.019257761940526297,35,0.003255155888116939
ChrX,-320000.0,0.08859142857142857,0.03603994819011562,35,0.006091863110614304
ChrX,-310000.0,0.06833142857142857,0.025662432733112278,35,0.00433774284221484
ChrX,-300000.0,0.06297714285714286,0.021987123045817812,35,0.003716502118282469
ChrX,-290000.0,0.06271714285714286,0.024448475060279504,35,0.00413254654376385
ChrX,-280000.0,0.06891142857142858,0.02621625866685395,35,0.004431356511070993
ChrX,-270000.0,0.054997142857142856,0.020055034364501706,35,0.003389919524377046
ChrX,-260000.0,0.05995142857142857,0.02264091002417281,35,0.003827012287571034
ChrX,-250000.0,0.06354857142857144,0.022646482280121685,35,0.00382795417073576
ChrX,-240000.0,0.0873,0.032494325296435804,35,0.0054925434557630375
ChrX,-230000.0,0.06880857142857143,0.024667081796794443,35,0.0041694978264594324
ChrX,-220000.0,0.039900000000000005,0.013838139963414839,35,0.0023390725735217537
ChrX,-210000.0,0.06526571428571429,0.02465552011759045,35,0.0041675435459852216
ChrX,-200000.0,0.05682285714285714,0.022087421037034337,35,0.0037334555730859425
ChrX,-190000.0,0.04035714285714286,0.01342318638673803,35,0.00226893261735311
ChrX,-180000.0,0.04544857142857143,0.01669688895693854,35,0.002822289348537238
ChrX,-170000.0,0.04467428571428571,0.015733672075354498,35,0.0026594759793978203
ChrX,-160000.0,0.052514285714285715,0.018656463047570886,35,0.0031535178245679766
ChrX,-150000.0,0.05159428571428572,0.02017173244706479,35,0.003409645100576416
ChrX,-140000.0,0.05896571428571429,0.021302650247399385,35,0.0036008050987166155
ChrX,-130000.0,0.037091428571428574,0.012255595875031975,35,0.0020715737996033065
ChrX,-120000.0,0.056799999999999996,0.01970310515987712,35,0.0033304326314467073
ChrX,-110000.0,0.049608571428571425,0.018928260406514037,35,0.0031994599634349316
ChrX,-100000.0,0.07507714285714286,0.025716990100552842,35,0.004346964720458675
ChrX,-90000.0,0.05383714285714286,0.017724759779576632,35,0.002996031228350015
ChrX,-80000.0,0.09601714285714286,0.03515756537875375,35,0.005942713193149945
ChrX,-70000.0,0.03170857142857143,0.011895510063207276,35,0.002010708188417103
ChrX,-60000.0,0.06029428571428572,0.022717626518231355,35,0.0038399797418433215
ChrX,-50000.0,0.04394,0.01597098840360969,35,0.002699589760306106
ChrX,-40000.0,0.0815142857142857,0.029158261293854137,35,0.004928645718597329
ChrX,-30000.0,0.08070571428571428,0.02968936175940251,35,0.005018418082226629
ChrX,-20000.0,0.08476,0.030065763214112137,35,0.005082041540413399
ChrX,-10000.0,0.062257142857142865,0.01704948309919042,35,0.002881888636440544
ChrX,0.0,0.10340571428571428,0.03609162313479683,35,0.00610059777048634
ChrX,10000.0,0.10571428571428572,0.037272881979965505,35,0.0063002669582723405
ChrX,20000.0,0.12509714285714285,0.04559931298317788,35,0.007707690676086014
ChrX,30000.0,0.10958571428571429,0.041069468714657144,35,0.006942007244726437
ChrX,40000.0,0.24324857142857143,0.0736078135695348,35,0.012441991363911156
ChrX,50000.0,0.09071142857142857,0.02970896845605194,35,0.005021732218845517
ChrX,60000.0,0.04664,0.015304424581300201,35,0.002586919910211512
ChrX,70000.0,0.053925714285714285,0.01783930463655931,35,0.0030153928429972505
ChrX,80000.0,0.04311142857142858,0.015274041250908477,35,0.0025817841900208347
ChrX,90000.0,0.09673999999999999,0.03036595616998824,35,0.005132783411193042
ChrX,100000.0,0.07150857142857144,0.02655397800517203,35,0.004488441498207717
ChrX,110000.0,0.08710285714285715,0.031178494527613152,35,0.005270127461208405
ChrX,120000.0,0.05101142857142857,0.01565109978147695,35,0.00264551871429916
ChrX,130000.0,0.05036857142857143,0.017796509430198934,35,0.0030081591328497592
ChrX,140000.0,0.08603428571428572,0.031259191051754426,35,0.005283767663352365
ChrX,150000.0,0.06857428571428571,0.025659883348241822,35,0.004337311917520798
ChrX,160000.0,0.04641714285714286,0.015398615020118371,35,0.0026028410002358966
ChrX,170000.0,0.08223142857142857,0.03268283207748438,35,0.005524406917372713
ChrX,180000.0,0.07061428571428571,0.027878445636233685,35,0.00471231738893611
ChrX,190000.0,0.07408,0.026323483141595876,35,0.004449480755278827
