chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrXIII,-670000.0,0.0,0.0,35,0.0
ChrXIII,-660000.0,0.0,0.0,35,0.0
ChrXIII,-650000.0,0.0,0.0,35,0.0
ChrXIII,-640000.0,0.0,0.0,35,0.0
ChrXIII,-630000.0,0.0,0.0,35,0.0
ChrXIII,-620000.0,0.0,0.0,35,0.0
ChrXIII,-610000.0,0.0,0.0,35,0.0
ChrXIII,-600000.0,0.0,0.0,35,0.0
ChrXIII,-590000.0,0.0,0.0,35,0.0
ChrXIII,-580000.0,0.0,0.0,35,0.0
ChrXIII,-570000.0,0.0,0.0,35,0.0
ChrXIII,-560000.0,0.0,0.0,35,0.0
ChrXIII,-550000.0,0.0,0.0,35,0.0
ChrXIII,-540000.0,0.0,0.0,35,0.0
ChrXIII,-530000.0,0.0,0.0,35,0.0
ChrXIII,-520000.0,0.0,0.0,35,0.0
ChrXIII,-510000.0,0.0,0.0,35,0.0
ChrXIII,-500000.0,0.0,0.0,35,0.0
ChrXIII,-490000.0,0.0,0.0,35,0.0
ChrXIII,-480000.0,0.0,0.0,35,0.0
ChrXIII,-470000.0,0.0,0.0,35,0.0
ChrXIII,-460000.0,0.0,0.0,35,0.0
ChrXIII,-450000.0,0.0,0.0,35,0.0
ChrXIII,-440000.0,0.0,0.0,35,0.0
ChrXIII,-430000.0,0.0,0.0,35,0.0
ChrXIII,-420000.0,0.0,0.0,35,0.0
ChrXIII,-410000.0,0.0,0.0,35,0.0
ChrXIII,-400000.0,0.0,0.0,35,0.0
ChrXIII,-390000.0,0.0,0.0,35,0.0
ChrXIII,-380000.0,0.0,0.0,35,0.0
ChrXIII,-370000.0,0.0,0.0,35,0.0
ChrXIII,-360000.0,0.0,0.0,35,0.0
ChrXIII,-350000.0,0.0,0.0,35,0.0
ChrXIII,-340000.0,0.0,0.0,35,0.0
ChrXIII,-330000.0,0.0,0.0,35,0.0
ChrXIII,-320000.0,0.0,0.0,35,0.0
ChrXIII,-310000.0,0.0,0.0,35,0.0
ChrXIII,-300000.0,0.0,0.0,35,0.0
ChrXIII,-290000.0,0.0,0.0,35,0.0
ChrXIII,-280000.0,0.0,0.0,35,0.0
ChrXIII,-270000.0,0.057737142857142855,0.019393283945347523,35,0.0032780632879137383
ChrXIII,-260000.0,0.11919142857142859,0.03895117887990625,35,0.00658395091140886
ChrXIII,-250000.0,0.06480571428571429,0.02321309142370697,35,0.003923728596429597
ChrXIII,-240000.0,0.08593714285714286,0.03277558350280861,35,0.005540084769721695
ChrXIII,-230000.0,0.06207142857142857,0.023019385327161454,35,0.0038909862900971376
ChrXIII,-220000.0,0.06155714285714286,0.022524918041429344,35,0.0038074060640250268
ChrXIII,-210000.0,0.040979999999999996,0.015610362320097052,35,0.002638632826536748
ChrXIII,-200000.0,0.06542285714285714,0.021304943995595536,35,0.003601192812926066
ChrXIII,-190000.0,0.05858571428571428,0.021430491510615306,35,0.0036224142162239762
ChrXIII,-180000.0,0.04627142857142857,0.016087565008389544,35,0.0027192948030124054
ChrXIII,-170000.0,0.06009714285714286,0.021642992150894883,35,0.0036583333802769394
ChrXIII,-160000.0,0.06059714285714285,0.023156837202945004,35,0.003914219897624914
ChrXIII,-150000.0,0.07105428571428571,0.02738948212530564,35,0.004629667470602543
ChrXIII,-140000.0,0.05951142857142857,0.021527325609540064,35,0.003638782166365788
ChrXIII,-130000.0,0.05398857142857143,0.0201192441009417,35,0.0034007729507664975
ChrXIII,-120000.0,0.047285714285714285,0.018072535921166373,35,0.003054816125501542
ChrXIII,-110000.0,0.06087428571428571,0.02197729232984038,35,0.003714840423995398
ChrXIII,-100000.0,0.09944285714285715,0.03801304176907993,35,0.0064253767972621435
ChrXIII,-90000.0,0.035039999999999995,0.010450392618574337,35,0.0017664387570343167
ChrXIII,-80000.0,0.15909428571428572,0.04884124307601194,35,0.008255676878384239
ChrXIII,-70000.0,0.17935428571428572,0.05459233054763139,35,0.009227788087575248
ChrXIII,-60000.0,0.06160285714285714,0.022272199575919305,35,0.0037646888467501726
ChrXIII,-50000.0,0.08431142857142856,0.028515834315739196,35,0.004820055739816084
ChrXIII,-40000.0,0.07698,0.026610135176613574,35,0.0044979337926831855
ChrXIII,-30000.0,0.06313428571428571,0.021626725607548677,35,0.0036555838326131854
ChrXIII,-20000.0,0.08899142857142857,0.029988501437841052,35,0.00506898191662472
ChrXIII,-10000.0,0.14214857142857143,0.049830202106923134,35,0.008422841464929595
ChrXIII,0.0,0.11700857142857142,0.038940825178034155,35,0.006582200816370981
ChrXIII,10000.0,0.10097428571428571,0.03678590956952326,35,0.006217953597348207
ChrXIII,20000.0,0.1053,0.03841792626917191,35,0.006493814768847418
ChrXIII,30000.0,0.08120285714285713,0.029014504341533635,35,0.0049043463586172335
ChrXIII,40000.0,0.11200857142857143,0.04248800087656979,35,0.007181782943148379
ChrXIII,50000.0,0.07497714285714285,0.02912152110719216,35,0.004922435493581951
ChrXIII,60000.0,0.05991714285714286,0.022534672444588,35,0.0038090548590914023
ChrXIII,70000.0,0.05518571428571428,0.020655680643763424,35,0.0034914472760780245
ChrXIII,80000.0,0.09615714285714286,0.03569371575694825,35,0.006033339147811022
ChrXIII,90000.0,0.13386857142857145,0.04460614420503453,35,0.007539814512383739
ChrXIII,100000.0,0.05169428571428571,0.01851889246556771,35,0.003130264152026884
ChrXIII,110000.0,0.15344857142857143,0.048087526641400424,35,0.008128275548070094
ChrXIII,120000.0,0.0757,0.028367213883802755,35,0.0047949343017379496
ChrXIII,130000.0,0.04660857142857143,0.016167948893677623,35,0.0027328821595449713
ChrXIII,140000.0,0.06505142857142858,0.02486286353566856,35,0.004202590980380954
ChrXIII,150000.0,0.052822857142857144,0.01910639076506149,35,0.0032295694895194712
ChrXIII,160000.0,0.04998,0.019036973313559493,35,0.003217835798621607
ChrXIII,170000.0,0.08512857142857143,0.031449264196279615,35,0.0053158958887133834
ChrXIII,180000.0,0.05098571428571429,0.01847325798293852,35,0.003122550516595605
ChrXIII,190000.0,0.051262857142857145,0.018366082641560737,35,0.003104434577442122
ChrXIII,200000.0,0.05660571428571429,0.021471252228710547,35,0.003629304035088773
ChrXIII,210000.0,0.08636857142857142,0.03551215012812783,35,0.006002648955069014
ChrXIII,220000.0,0.06289714285714286,0.02234602854192751,35,0.003777168219698981
ChrXIII,230000.0,0.05294571428571428,0.018849642575128153,35,0.0031861711244962703
ChrXIII,240000.0,0.08240571428571428,0.033269726062426605,35,0.005623610107062412
ChrXIII,250000.0,0.04378571428571428,0.015837764675482664,35,0.0026770708401746353
ChrXIII,260000.0,0.039034285714285716,0.013142386363508382,35,0.002221468750481029
ChrXIII,270000.0,0.06109428571428572,0.023763230901061055,35,0.004016719140425583
ChrXIII,280000.0,0.04334285714285714,0.018000004668533475,35,0.0030425561061488454
ChrXIII,290000.0,0.07398857142857143,0.028288823103922903,35,0.00478168384150856
ChrXIII,300000.0,0.046888571428571425,0.01813506144962053,35,0.003065384868781978
ChrXIII,310000.0,0.04322857142857143,0.014348735780109513,35,0.002425379018906971
ChrXIII,320000.0,0.043519999999999996,0.015778723574708404,35,0.0026670910726699915
ChrXIII,330000.0,0.05326857142857143,0.018847901606226177,35,0.003185876847041299
ChrXIII,340000.0,0.06349142857142857,0.025845700193405388,35,0.004368720696978841
ChrXIII,350000.0,0.054734285714285714,0.019333815892750968,35,0.003268011352379259
ChrXIII,360000.0,0.05867714285714286,0.022950356728155222,35,0.0038793183272675244
ChrXIII,370000.0,0.05325428571428571,0.019706259722963852,35,0.0033309658499296197
ChrXIII,380000.0,0.059171428571428576,0.021691453608826353,35,0.0036665248617491655
ChrXIII,390000.0,0.07340571428571428,0.02734030576507386,35,0.004621355148586153
ChrXIII,400000.0,0.043282857142857144,0.015006811898646047,35,0.002536614185210247
ChrXIII,410000.0,0.053488571428571434,0.019236802526110503,35,0.003251613100462913
ChrXIII,420000.0,0.036117142857142855,0.01217232844742257,35,0.0020574990354584287
ChrXIII,430000.0,0.04601714285714286,0.016479639589760554,35,0.0027855675031357276
ChrXIII,440000.0,0.02958857142857143,0.009846073311928239,35,0.0016642901503890097
ChrXIII,450000.0,0.05110857142857143,0.016803087451392962,35,0.0028402401704240216
ChrXIII,460000.0,0.027402857142857142,0.008483079550225979,35,0.0014339021550147913
ChrXIII,470000.0,0.03848571428571428,0.012419129998351996,35,0.0020992161116267487
ChrXIII,480000.0,0.060365714285714286,0.021001847857876173,35,0.003549960214849006
ChrXIII,490000.0,0.09020857142857143,0.0354175710083915,35,0.005986662165978286
ChrXIII,500000.0,0.05413428571428572,0.02131173306858348,35,0.0036023403757103507
ChrXIII,510000.0,0.07306857142857143,0.028699229047121803,35,0.0048510551073206445
ChrXIII,520000.0,0.03455428571428572,0.012927338629184796,35,0.002185119048954368
ChrXIII,530000.0,0.05672571428571429,0.0217091244418934,35,0.0036695117776994078
ChrXIII,540000.0,0.05631428571428572,0.020963850438554553,35,0.003543537478727332
ChrXIII,550000.0,0.040914285714285716,0.01427276598068839,35,0.002412537779064644
ChrXIII,560000.0,0.04309142857142857,0.01593348991402499,35,0.0026932513587024256
ChrXIII,570000.0,0.047542857142857144,0.018290583976048276,35,0.0030916729737652856
ChrXIII,580000.0,0.036402857142857147,0.012850096948919826,35,0.002172062822010704
ChrXIII,590000.0,0.05134,0.01834975877385922,35,0.0031016753401938097
ChrXIII,600000.0,0.045168571428571426,0.015470936156103112,35,0.0026150655033927574
ChrXIII,610000.0,0.05237142857142857,0.021189530869922417,35,0.0035816844340832354
ChrXIII,620000.0,0.029279999999999997,0.011653673997802531,35,0.0019698304324923784
ChrXIII,630000.0,0.04964285714285714,0.01908909891741859,35,0.003226646633797968
ChrXIII,640000.0,0.06444,0.025245665906424877,35,0.004267296390853928
ChrXIII,650000.0,0.06077428571428571,0.02429557382658466,35,0.0041067015181217624
ChrXIII,660000.0,0.004388571428571428,0.0018386010392449487,35,0.0003107802982132281
ChrXIII,670000.0,0.0,0.0,35,0.0
