chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrVI,-160000.0,0.0,0.0,35,0.0
ChrVI,-150000.0,0.07378571428571429,0.023773058686835626,35,0.00401838033941797
ChrVI,-140000.0,0.14181142857142856,0.05155895980462032,35,0.008715054849650286
ChrVI,-130000.0,0.07508857142857142,0.029972357573060472,35,0.005066253105423307
ChrVI,-120000.0,0.0802342857142857,0.030602335001810317,35,0.005172738726281479
ChrVI,-110000.0,0.0584,0.020848755076389915,35,0.003524082811720739
ChrVI,-100000.0,0.07573428571428571,0.027521114277812897,35,0.004651917365352659
ChrVI,-90000.0,0.051699999999999996,0.01675538543801576,35,0.00283217705851105
ChrVI,-80000.0,0.062437142857142865,0.023250769572517076,35,0.003930097365985028
ChrVI,-70000.0,0.07936857142857143,0.02817996546806814,35,0.0047632835426880925
ChrVI,-60000.0,0.06392285714285714,0.02452822007060302,35,0.004146025910717508
ChrVI,-50000.0,0.09837142857142857,0.03565405324230391,35,0.006026634959210042
ChrVI,-40000.0,0.11719428571428571,0.042537450232341234,35,0.007190141409833145
ChrVI,-30000.0,0.06985142857142856,0.023414278843934374,35,0.0039577354772702055
ChrVI,-20000.0,0.08519714285714286,0.026646338295116933,35,0.004504053236610696
ChrVI,-10000.0,0.16027142857142856,0.053779536734975424,35,0.009090400857778607
ChrVI,0.0,0.08467428571428572,0.029118261329570194,35,0.004921884490596616
ChrVI,10000.0,0.10243714285714287,0.036738464261622604,35,0.0062099338765803785
ChrVI,20000.0,0.10545142857142857,0.03876697633013842,35,0.006552814997675236
ChrVI,30000.0,0.11616,0.04293297238308872,35,0.0072569968555418665
ChrVI,40000.0,0.07339714285714287,0.025489057464334927,35,0.004308437073000463
ChrVI,50000.0,0.09804571428571429,0.03660290363648557,35,0.006187019948758734
ChrVI,60000.0,0.09831428571428572,0.03599572803784902,35,0.006084388540647732
ChrVI,70000.0,0.05942571428571428,0.022031506087968698,35,0.003724004221664792
ChrVI,80000.0,0.10914,0.03819052238448696,35,0.006455376496710762
ChrVI,90000.0,0.06254285714285715,0.023068252766828386,35,0.0038992463950075773
ChrVI,100000.0,0.09258,0.031609099583357135,35,0.005342913000202332
ChrVI,110000.0,0.08973714285714286,0.03464178101074826,35,0.005855529722521484
ChrVI,120000.0,0.040351428571428566,0.01412718221411915,35,0.002387929631117565
ChrVI,130000.0,0.0,0.0,35,0.0
ChrVI,140000.0,0.0,0.0,35,0.0
ChrVI,150000.0,0.0,0.0,35,0.0
ChrVI,160000.0,0.0,0.0,35,0.0
