chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrIII,-220000.0,0.0,0.0,35,0.0
ChrIII,-210000.0,0.0,0.0,35,0.0
ChrIII,-200000.0,0.0,0.0,35,0.0
ChrIII,-190000.0,0.0,0.0,35,0.0
ChrIII,-180000.0,0.0,0.0,35,0.0
ChrIII,-170000.0,0.0,0.0,35,0.0
ChrIII,-160000.0,0.0,0.0,35,0.0
ChrIII,-150000.0,0.0,0.0,35,0.0
ChrIII,-140000.0,0.0,0.0,35,0.0
ChrIII,-130000.0,0.0,0.0,35,0.0
ChrIII,-120000.0,0.0,0.0,35,0.0
ChrIII,-110000.0,0.03702285714285714,0.012255853000632363,35,0.0020716172617623397
ChrIII,-100000.0,0.04591714285714286,0.015175492737698266,35,0.0025651264509734787
ChrIII,-90000.0,0.05913714285714285,0.022603748852455294,35,0.003820730903093483
ChrIII,-80000.0,0.05537142857142857,0.02127230416221402,35,0.003595675674114862
ChrIII,-70000.0,0.07845714285714285,0.02846122528173752,35,0.004810825128329458
ChrIII,-60000.0,0.09433714285714286,0.03305147576765927,35,0.0055867190740187395
ChrIII,-50000.0,0.10462857142857143,0.03776054252031572,35,0.006382696634380378
ChrIII,-40000.0,0.12246000000000001,0.046285839531939696,35,0.00782373484282004
ChrIII,-30000.0,0.13628285714285715,0.0443575014261749,35,0.007497786211891592
ChrIII,-20000.0,0.10599428571428571,0.0339849702321581,35,0.005744508437706081
ChrIII,-10000.0,0.14220285714285716,0.05201878894554683,35,0.008792780160630726
ChrIII,0.0,0.10016,0.03692102222789804,35,0.006240791804966832
ChrIII,10000.0,0.18122285714285713,0.06238810258805613,35,0.010545514069346963
ChrIII,20000.0,0.10076285714285714,0.03541476167557556,35,0.005986187302061818
ChrIII,30000.0,0.06878285714285715,0.026303069444170837,35,0.004446030210632125
ChrIII,40000.0,0.09274285714285714,0.03469410261561064,35,0.005864373687914218
ChrIII,50000.0,0.09952,0.03811603645834804,35,0.006442786077232021
ChrIII,60000.0,0.08098571428571429,0.030117389376523706,35,0.005090767954576887
ChrIII,70000.0,0.047151428571428566,0.01609174745434609,35,0.0027200017654114743
ChrIII,80000.0,0.05586571428571429,0.020148024904764864,35,0.0034056377945276277
ChrIII,90000.0,0.04706285714285714,0.016818478732951933,35,0.002842841771843079
ChrIII,100000.0,0.06888,0.02426422930013257,35,0.004101403326143075
ChrIII,110000.0,0.0992,0.03648179239662695,35,0.0061665484128263425
ChrIII,120000.0,0.06880857142857143,0.025897528515155213,35,0.0043774812823073024
ChrIII,130000.0,0.06414571428571428,0.022832926983237356,35,0.003859469077557721
ChrIII,140000.0,0.06272,0.0185473131080869,35,0.0031350681174163258
ChrIII,150000.0,0.055537142857142854,0.021153877209826175,35,0.0035756578655778385
ChrIII,160000.0,0.04872857142857143,0.017453123290833705,35,0.0029501162815098953
ChrIII,170000.0,0.03253142857142857,0.009864337771176812,35,0.0016673774074778588
ChrIII,180000.0,0.05910571428571429,0.022230569081349946,35,0.0037576520088278237
ChrIII,190000.0,0.08607142857142858,0.030984460729899573,35,0.005237329763268652
ChrIII,200000.0,0.06437142857142858,0.02418859200518454,35,0.0040886182898147785
ChrIII,210000.0,0.0,0.0,35,0.0
ChrIII,220000.0,0.0,0.0,35,0.0
