chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrVII,-610000.0,0.0,0.0,35,0.0
ChrVII,-600000.0,0.0,0.0,35,0.0
ChrVII,-590000.0,0.0,0.0,35,0.0
ChrVII,-580000.0,0.0,0.0,35,0.0
ChrVII,-570000.0,0.0,0.0,35,0.0
ChrVII,-560000.0,0.0,0.0,35,0.0
ChrVII,-550000.0,0.0,0.0,35,0.0
ChrVII,-540000.0,0.0,0.0,35,0.0
ChrVII,-530000.0,0.0,0.0,35,0.0
ChrVII,-520000.0,0.0,0.0,35,0.0
ChrVII,-510000.0,0.0,0.0,35,0.0
ChrVII,-500000.0,0.006808571428571428,0.002555774480128736,35,0.0004320047352014728
ChrVII,-490000.0,0.025194285714285714,0.009485963092818742,35,0.0016034204136186874
ChrVII,-480000.0,0.06512,0.02409661679938639,35,0.004073071642512811
ChrVII,-470000.0,0.06261428571428572,0.023057296189341565,35,0.003897394395391527
ChrVII,-460000.0,0.054251428571428575,0.020185498164138872,35,0.003411971931447326
ChrVII,-450000.0,0.03363714285714286,0.010936046325967053,35,0.0018485292164598433
ChrVII,-440000.0,0.04305142857142857,0.01519311708382085,35,0.002568105509195941
ChrVII,-430000.0,0.046322857142857145,0.016215117958873072,35,0.0027408551867732713
ChrVII,-420000.0,0.06174571428571428,0.02260481914856865,35,0.0038209118161562873
ChrVII,-410000.0,0.04259428571428571,0.016053439119485435,35,0.0027135264749716653
ChrVII,-400000.0,0.04730285714285714,0.017373534398014454,35,0.0029366633032308306
ChrVII,-390000.0,0.038842857142857144,0.012318166539333536,35,0.002082150172234437
ChrVII,-380000.0,0.05274,0.018686031272206582,35,0.003158515766739102
ChrVII,-370000.0,0.05460285714285714,0.020345854986361482,35,0.003439077181562562
ChrVII,-360000.0,0.03502857142857143,0.01250921005237556,35,0.002114442419811587
ChrVII,-350000.0,0.058059999999999994,0.022181168483515864,35,0.0037493017837387024
ChrVII,-340000.0,0.07835714285714286,0.029556986689865287,35,0.004996042611578756
ChrVII,-330000.0,0.0597,0.023262947059269016,35,0.003932155736933088
ChrVII,-320000.0,0.04022571428571428,0.012882622651717881,35,0.0021775606692322662
ChrVII,-310000.0,0.03887714285714286,0.0137103457225532,35,0.002317471404242951
