Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",123,500.0,0.123
"[1000, 2000)",69,1500.0,0.069
"[2000, 3000)",145,2500.0,0.145
"[3000, 4000)",152,3500.0,0.152
"[4000, 5000)",43,4500.0,0.043
"[5000, 6000)",50,5500.0,0.05
"[6000, 7000)",4,6500.0,0.004
"[7000, 8000)",117,7500.0,0.117
"[8000, 9000)",198,8500.0,0.198
"[9000, 10000)",192,9500.0,0.192
"[10000, 11000)",175,10500.0,0.175
"[11000, 12000)",258,11500.0,0.258
"[12000, 13000)",212,12500.0,0.212
"[13000, 14000)",452,13500.0,0.452
"[14000, 15000)",315,14500.0,0.315
"[15000, 16000)",133,15500.0,0.133
"[16000, 17000)",95,16500.0,0.095
"[17000, 18000)",153,17500.0,0.153
"[18000, 19000)",45,18500.0,0.045
"[19000, 20000)",81,19500.0,0.081
"[20000, 21000)",117,20500.0,0.117
"[21000, 22000)",19,21500.0,0.019
"[22000, 23000)",15,22500.0,0.015
"[23000, 24000)",134,23500.0,0.134
"[24000, 25000)",96,24500.0,0.096
"[25000, 26000)",217,25500.0,0.217
"[26000, 27000)",218,26500.0,0.218
"[27000, 28000)",88,27500.0,0.088
"[28000, 29000)",159,28500.0,0.159
"[29000, 30000)",201,29500.0,0.201
"[30000, 31000)",211,30500.0,0.211
"[31000, 32000)",163,31500.0,0.163
"[32000, 33000)",159,32500.0,0.159
"[33000, 34000)",151,33500.0,0.151
"[34000, 35000)",72,34500.0,0.072
"[35000, 36000)",120,35500.0,0.12
"[36000, 37000)",138,36500.0,0.138
"[37000, 38000)",218,37500.0,0.218
"[38000, 39000)",276,38500.0,0.276
"[39000, 40000)",284,39500.0,0.284
"[40000, 41000)",349,40500.0,0.349
"[41000, 42000)",104,41500.0,0.104
"[42000, 43000)",55,42500.0,0.055
"[43000, 44000)",49,43500.0,0.049
"[44000, 45000)",64,44500.0,0.064
"[45000, 46000)",44,45500.0,0.044
"[46000, 47000)",78,46500.0,0.078
"[47000, 48000)",30,47500.0,0.03
"[48000, 49000)",0,48500.0,0.0
"[49000, 50000)",0,49500.0,0.0
"[50000, 51000)",0,50500.0,0.0
"[51000, 52000)",28,51500.0,0.028
"[52000, 53000)",60,52500.0,0.06
"[53000, 54000)",21,53500.0,0.021
"[54000, 55000)",140,54500.0,0.14
"[55000, 56000)",38,55500.0,0.038
"[56000, 57000)",84,56500.0,0.084
"[57000, 58000)",32,57500.0,0.032
"[58000, 59000)",40,58500.0,0.04
"[59000, 60000)",72,59500.0,0.072
"[60000, 61000)",60,60500.0,0.06
"[61000, 62000)",84,61500.0,0.084
"[62000, 63000)",74,62500.0,0.074
"[63000, 64000)",113,63500.0,0.113
"[64000, 65000)",49,64500.0,0.049
"[65000, 66000)",79,65500.0,0.079
"[66000, 67000)",95,66500.0,0.095
"[67000, 68000)",53,67500.0,0.053
"[68000, 69000)",140,68500.0,0.14
"[69000, 70000)",108,69500.0,0.108
"[70000, 71000)",56,70500.0,0.056
"[71000, 72000)",126,71500.0,0.126
"[72000, 73000)",111,72500.0,0.111
"[73000, 74000)",106,73500.0,0.106
"[74000, 75000)",57,74500.0,0.057
"[75000, 76000)",20,75500.0,0.02
"[76000, 77000)",20,76500.0,0.02
"[77000, 78000)",5,77500.0,0.005
"[78000, 79000)",7,78500.0,0.007
