Distance_Bin,Value,Bin_Center,Density_per_bp
"[-557007, -556007)",0,-556507.0,0.0
"[-556007, -555007)",2239,-555507.0,2.239
"[-555007, -554007)",638,-554507.0,0.638
"[-554007, -553007)",878,-553507.0,0.878
"[-553007, -552007)",3886,-552507.0,3.886
"[-552007, -551007)",1100,-551507.0,1.1
"[-551007, -550007)",925,-550507.0,0.925
"[-550007, -549007)",10169,-549507.0,10.169
"[-549007, -548007)",1277,-548507.0,1.277
"[-548007, -547007)",1626,-547507.0,1.626
"[-547007, -546007)",314,-546507.0,0.314
"[-546007, -545007)",1038,-545507.0,1.038
"[-545007, -544007)",3429,-544507.0,3.429
"[-544007, -543007)",778,-543507.0,0.778
"[-543007, -542007)",615,-542507.0,0.615
"[-542007, -541007)",3756,-541507.0,3.756
"[-541007, -540007)",378,-540507.0,0.378
"[-540007, -539007)",1207,-539507.0,1.207
"[-539007, -538007)",1961,-538507.0,1.961
"[-538007, -537007)",445,-537507.0,0.445
"[-537007, -536007)",2004,-536507.0,2.004
"[-536007, -535007)",446,-535507.0,0.446
"[-535007, -534007)",955,-534507.0,0.955
"[-534007, -533007)",3707,-533507.0,3.707
"[-533007, -532007)",616,-532507.0,0.616
"[-532007, -531007)",1298,-531507.0,1.298
"[-531007, -530007)",238,-530507.0,0.238
"[-530007, -529007)",1107,-529507.0,1.107
"[-529007, -528007)",147,-528507.0,0.147
"[-528007, -527007)",1352,-527507.0,1.352
"[-527007, -526007)",3229,-526507.0,3.229
"[-526007, -525007)",1201,-525507.0,1.201
"[-525007, -524007)",390,-524507.0,0.39
"[-524007, -523007)",1663,-523507.0,1.663
"[-523007, -522007)",398,-522507.0,0.398
"[-522007, -521007)",915,-521507.0,0.915
"[-521007, -520007)",1514,-520507.0,1.514
"[-520007, -519007)",8,-519507.0,0.008
"[-519007, -518007)",306,-518507.0,0.306
"[-518007, -517007)",868,-517507.0,0.868
"[-517007, -516007)",62,-516507.0,0.062
"[-516007, -515007)",1614,-515507.0,1.614
"[-515007, -514007)",772,-514507.0,0.772
"[-514007, -513007)",806,-513507.0,0.806
"[-513007, -512007)",1146,-512507.0,1.146
"[-512007, -511007)",830,-511507.0,0.83
"[-511007, -510007)",883,-510507.0,0.883
"[-510007, -509007)",1972,-509507.0,1.972
"[-509007, -508007)",689,-508507.0,0.689
"[-508007, -507007)",253,-507507.0,0.253
"[-507007, -506007)",1066,-506507.0,1.066
"[-506007, -505007)",105,-505507.0,0.105
"[-505007, -504007)",512,-504507.0,0.512
"[-504007, -503007)",986,-503507.0,0.986
"[-503007, -502007)",982,-502507.0,0.982
"[-502007, -501007)",1275,-501507.0,1.275
"[-501007, -500007)",1207,-500507.0,1.207
"[-500007, -499007)",1316,-499507.0,1.316
"[-499007, -498007)",4482,-498507.0,4.482
"[-498007, -497007)",865,-497507.0,0.865
"[-497007, -496007)",866,-496507.0,0.866
"[-496007, -495007)",612,-495507.0,0.612
"[-495007, -494007)",645,-494507.0,0.645
"[-494007, -493007)",603,-493507.0,0.603
"[-493007, -492007)",1253,-492507.0,1.253
"[-492007, -491007)",384,-491507.0,0.384
"[-491007, -490007)",341,-490507.0,0.341
"[-490007, -489007)",1296,-489507.0,1.296
"[-489007, -488007)",3296,-488507.0,3.296
"[-488007, -487007)",70,-487507.0,0.07
"[-487007, -486007)",2054,-486507.0,2.054
"[-486007, -485007)",232,-485507.0,0.232
"[-485007, -484007)",1902,-484507.0,1.902
"[-484007, -483007)",1012,-483507.0,1.012
"[-483007, -482007)",991,-482507.0,0.991
"[-482007, -481007)",1010,-481507.0,1.01
"[-481007, -480007)",5746,-480507.0,5.746
"[-480007, -479007)",2003,-479507.0,2.003
"[-479007, -478007)",499,-478507.0,0.499
"[-478007, -477007)",404,-477507.0,0.404
"[-477007, -476007)",1215,-476507.0,1.215
"[-476007, -475007)",495,-475507.0,0.495
"[-475007, -474007)",359,-474507.0,0.359
"[-474007, -473007)",2004,-473507.0,2.004
"[-473007, -472007)",997,-472507.0,0.997
"[-472007, -471007)",710,-471507.0,0.71
"[-471007, -470007)",1609,-470507.0,1.609
"[-470007, -469007)",855,-469507.0,0.855
"[-469007, -468007)",1330,-468507.0,1.33
"[-468007, -467007)",1180,-467507.0,1.18
"[-467007, -466007)",3,-466507.0,0.003
"[-466007, -465007)",378,-465507.0,0.378
"[-465007, -464007)",28,-464507.0,0.028
"[-464007, -463007)",14,-463507.0,0.014
"[-463007, -462007)",22,-462507.0,0.022
"[-462007, -461007)",21,-461507.0,0.021
"[-461007, -460007)",862,-460507.0,0.862
"[-460007, -459007)",2337,-459507.0,2.337
"[-459007, -458007)",1310,-458507.0,1.31
"[-458007, -457007)",1880,-457507.0,1.88
"[-457007, -456007)",1210,-456507.0,1.21
"[-456007, -455007)",311,-455507.0,0.311
"[-455007, -454007)",389,-454507.0,0.389
"[-454007, -453007)",714,-453507.0,0.714
"[-453007, -452007)",602,-452507.0,0.602
"[-452007, -451007)",68,-451507.0,0.068
"[-451007, -450007)",937,-450507.0,0.937
"[-450007, -449007)",3234,-449507.0,3.234
"[-449007, -448007)",1245,-448507.0,1.245
"[-448007, -447007)",1381,-447507.0,1.381
"[-447007, -446007)",11,-446507.0,0.011
"[-446007, -445007)",16,-445507.0,0.016
"[-445007, -444007)",5,-444507.0,0.005
"[-444007, -443007)",14,-443507.0,0.014
"[-443007, -442007)",25,-442507.0,0.025
"[-442007, -441007)",1220,-441507.0,1.22
"[-441007, -440007)",935,-440507.0,0.935
"[-440007, -439007)",1546,-439507.0,1.546
"[-439007, -438007)",748,-438507.0,0.748
"[-438007, -437007)",1677,-437507.0,1.677
"[-437007, -436007)",30,-436507.0,0.03
"[-436007, -435007)",182,-435507.0,0.182
"[-435007, -434007)",766,-434507.0,0.766
"[-434007, -433007)",176,-433507.0,0.176
"[-433007, -432007)",181,-432507.0,0.181
"[-432007, -431007)",304,-431507.0,0.304
"[-431007, -430007)",1387,-430507.0,1.387
"[-430007, -429007)",768,-429507.0,0.768
"[-429007, -428007)",923,-428507.0,0.923
"[-428007, -427007)",2839,-427507.0,2.839
"[-427007, -426007)",7319,-426507.0,7.319
"[-426007, -425007)",1867,-425507.0,1.867
"[-425007, -424007)",930,-424507.0,0.93
"[-424007, -423007)",3400,-423507.0,3.4
"[-423007, -422007)",870,-422507.0,0.87
"[-422007, -421007)",519,-421507.0,0.519
"[-421007, -420007)",3431,-420507.0,3.431
"[-420007, -419007)",1938,-419507.0,1.938
"[-419007, -418007)",638,-418507.0,0.638
"[-418007, -417007)",721,-417507.0,0.721
"[-417007, -416007)",237,-416507.0,0.237
"[-416007, -415007)",15,-415507.0,0.015
"[-415007, -414007)",37,-414507.0,0.037
"[-414007, -413007)",30,-413507.0,0.03
"[-413007, -412007)",1189,-412507.0,1.189
"[-412007, -411007)",106,-411507.0,0.106
"[-411007, -410007)",446,-410507.0,0.446
"[-410007, -409007)",703,-409507.0,0.703
"[-409007, -408007)",1193,-408507.0,1.193
"[-408007, -407007)",284,-407507.0,0.284
"[-407007, -406007)",848,-406507.0,0.848
"[-406007, -405007)",2000,-405507.0,2.0
"[-405007, -404007)",647,-404507.0,0.647
"[-404007, -403007)",337,-403507.0,0.337
"[-403007, -402007)",560,-402507.0,0.56
"[-402007, -401007)",150,-401507.0,0.15
"[-401007, -400007)",15,-400507.0,0.015
"[-400007, -399007)",201,-399507.0,0.201
"[-399007, -398007)",1999,-398507.0,1.999
"[-398007, -397007)",411,-397507.0,0.411
"[-397007, -396007)",1662,-396507.0,1.662
"[-396007, -395007)",565,-395507.0,0.565
"[-395007, -394007)",499,-394507.0,0.499
"[-394007, -393007)",846,-393507.0,0.846
"[-393007, -392007)",1450,-392507.0,1.45
"[-392007, -391007)",374,-391507.0,0.374
"[-391007, -390007)",549,-390507.0,0.549
"[-390007, -389007)",552,-389507.0,0.552
"[-389007, -388007)",2062,-388507.0,2.062
"[-388007, -387007)",792,-387507.0,0.792
"[-387007, -386007)",1198,-386507.0,1.198
"[-386007, -385007)",230,-385507.0,0.23
"[-385007, -384007)",747,-384507.0,0.747
"[-384007, -383007)",1308,-383507.0,1.308
"[-383007, -382007)",960,-382507.0,0.96
"[-382007, -381007)",649,-381507.0,0.649
"[-381007, -380007)",251,-380507.0,0.251
"[-380007, -379007)",967,-379507.0,0.967
"[-379007, -378007)",80,-378507.0,0.08
"[-378007, -377007)",200,-377507.0,0.2
"[-377007, -376007)",648,-376507.0,0.648
"[-376007, -375007)",490,-375507.0,0.49
"[-375007, -374007)",1652,-374507.0,1.652
"[-374007, -373007)",106,-373507.0,0.106
"[-373007, -372007)",1346,-372507.0,1.346
"[-372007, -371007)",937,-371507.0,0.937
"[-371007, -370007)",17,-370507.0,0.017
"[-370007, -369007)",22,-369507.0,0.022
"[-369007, -368007)",387,-368507.0,0.387
"[-368007, -367007)",1825,-367507.0,1.825
"[-367007, -366007)",632,-366507.0,0.632
"[-366007, -365007)",1024,-365507.0,1.024
"[-365007, -364007)",690,-364507.0,0.69
"[-364007, -363007)",110,-363507.0,0.11
"[-363007, -362007)",1738,-362507.0,1.738
"[-362007, -361007)",917,-361507.0,0.917
"[-361007, -360007)",2626,-360507.0,2.626
"[-360007, -359007)",655,-359507.0,0.655
"[-359007, -358007)",141,-358507.0,0.141
"[-358007, -357007)",1944,-357507.0,1.944
"[-357007, -356007)",812,-356507.0,0.812
"[-356007, -355007)",557,-355507.0,0.557
"[-355007, -354007)",630,-354507.0,0.63
"[-354007, -353007)",1623,-353507.0,1.623
"[-353007, -352007)",1704,-352507.0,1.704
"[-352007, -351007)",329,-351507.0,0.329
