Distance_Bin,Value,Bin_Center,Density_per_bp
"[-357500.0, -356500.0)",0,-357000.0,0.0
"[-356500.0, -355500.0)",22,-356000.0,0.022
"[-355500.0, -354500.0)",203,-355000.0,0.203
"[-354500.0, -353500.0)",125,-354000.0,0.125
"[-353500.0, -352500.0)",166,-353000.0,0.166
"[-352500.0, -351500.0)",346,-352000.0,0.346
"[-351500.0, -350500.0)",180,-351000.0,0.18
"[-350500.0, -349500.0)",242,-350000.0,0.242
"[-349500.0, -348500.0)",222,-349000.0,0.222
"[-348500.0, -347500.0)",131,-348000.0,0.131
"[-347500.0, -346500.0)",109,-347000.0,0.109
"[-346500.0, -345500.0)",92,-346000.0,0.092
"[-345500.0, -344500.0)",120,-345000.0,0.12
"[-344500.0, -343500.0)",89,-344000.0,0.089
"[-343500.0, -342500.0)",59,-343000.0,0.059
"[-342500.0, -341500.0)",44,-342000.0,0.044
"[-341500.0, -340500.0)",74,-341000.0,0.074
"[-340500.0, -339500.0)",169,-340000.0,0.169
"[-339500.0, -338500.0)",108,-339000.0,0.108
"[-338500.0, -337500.0)",93,-338000.0,0.093
"[-337500.0, -336500.0)",102,-337000.0,0.102
"[-336500.0, -335500.0)",69,-336000.0,0.069
"[-335500.0, -334500.0)",89,-335000.0,0.089
"[-334500.0, -333500.0)",179,-334000.0,0.179
"[-333500.0, -332500.0)",56,-333000.0,0.056
"[-332500.0, -331500.0)",23,-332000.0,0.023
"[-331500.0, -330500.0)",25,-331000.0,0.025
"[-330500.0, -329500.0)",31,-330000.0,0.031
"[-329500.0, -328500.0)",104,-329000.0,0.104
"[-328500.0, -327500.0)",97,-328000.0,0.097
"[-327500.0, -326500.0)",136,-327000.0,0.136
"[-326500.0, -325500.0)",68,-326000.0,0.068
"[-325500.0, -324500.0)",73,-325000.0,0.073
"[-324500.0, -323500.0)",112,-324000.0,0.112
"[-323500.0, -322500.0)",103,-323000.0,0.103
"[-322500.0, -321500.0)",104,-322000.0,0.104
"[-321500.0, -320500.0)",128,-321000.0,0.128
"[-320500.0, -319500.0)",111,-320000.0,0.111
"[-319500.0, -318500.0)",109,-319000.0,0.109
"[-318500.0, -317500.0)",59,-318000.0,0.059
"[-317500.0, -316500.0)",63,-317000.0,0.063
"[-316500.0, -315500.0)",79,-316000.0,0.079
"[-315500.0, -314500.0)",67,-315000.0,0.067
"[-314500.0, -313500.0)",105,-314000.0,0.105
"[-313500.0, -312500.0)",30,-313000.0,0.03
"[-312500.0, -311500.0)",30,-312000.0,0.03
"[-311500.0, -310500.0)",43,-311000.0,0.043
"[-310500.0, -309500.0)",81,-310000.0,0.081
"[-309500.0, -308500.0)",59,-309000.0,0.059
"[-308500.0, -307500.0)",121,-308000.0,0.121
"[-307500.0, -306500.0)",67,-307000.0,0.067
"[-306500.0, -305500.0)",37,-306000.0,0.037
"[-305500.0, -304500.0)",49,-305000.0,0.049
"[-304500.0, -303500.0)",63,-304000.0,0.063
"[-303500.0, -302500.0)",75,-303000.0,0.075
"[-302500.0, -301500.0)",120,-302000.0,0.12
"[-301500.0, -300500.0)",145,-301000.0,0.145
"[-300500.0, -299500.0)",36,-300000.0,0.036
"[-299500.0, -298500.0)",93,-299000.0,0.093
"[-298500.0, -297500.0)",66,-298000.0,0.066
"[-297500.0, -296500.0)",30,-297000.0,0.03
"[-296500.0, -295500.0)",29,-296000.0,0.029
"[-295500.0, -294500.0)",104,-295000.0,0.104
"[-294500.0, -293500.0)",15,-294000.0,0.015
"[-293500.0, -292500.0)",71,-293000.0,0.071
"[-292500.0, -291500.0)",58,-292000.0,0.058
"[-291500.0, -290500.0)",53,-291000.0,0.053
"[-290500.0, -289500.0)",23,-290000.0,0.023
"[-289500.0, -288500.0)",14,-289000.0,0.014
"[-288500.0, -287500.0)",23,-288000.0,0.023
"[-287500.0, -286500.0)",114,-287000.0,0.114
"[-286500.0, -285500.0)",30,-286000.0,0.03
"[-285500.0, -284500.0)",19,-285000.0,0.019
"[-284500.0, -283500.0)",12,-284000.0,0.012
"[-283500.0, -282500.0)",10,-283000.0,0.01
"[-282500.0, -281500.0)",63,-282000.0,0.063
"[-281500.0, -280500.0)",31,-281000.0,0.031
