Distance_Bin,Value,Bin_Center,Density_per_bp
"[-438500.0, -437500.0)",0,-438000.0,0.0
"[-437500.0, -436500.0)",0,-437000.0,0.0
"[-436500.0, -435500.0)",200,-436000.0,0.2
"[-435500.0, -434500.0)",122,-435000.0,0.122
"[-434500.0, -433500.0)",141,-434000.0,0.141
"[-433500.0, -432500.0)",275,-433000.0,0.275
"[-432500.0, -431500.0)",269,-432000.0,0.269
"[-431500.0, -430500.0)",229,-431000.0,0.229
"[-430500.0, -429500.0)",259,-430000.0,0.259
"[-429500.0, -428500.0)",116,-429000.0,0.116
"[-428500.0, -427500.0)",99,-428000.0,0.099
"[-427500.0, -426500.0)",100,-427000.0,0.1
"[-426500.0, -425500.0)",112,-426000.0,0.112
"[-425500.0, -424500.0)",92,-425000.0,0.092
"[-424500.0, -423500.0)",58,-424000.0,0.058
"[-423500.0, -422500.0)",52,-423000.0,0.052
"[-422500.0, -421500.0)",60,-422000.0,0.06
"[-421500.0, -420500.0)",114,-421000.0,0.114
"[-420500.0, -419500.0)",141,-420000.0,0.141
"[-419500.0, -418500.0)",88,-419000.0,0.088
"[-418500.0, -417500.0)",94,-418000.0,0.094
"[-417500.0, -416500.0)",107,-417000.0,0.107
"[-416500.0, -415500.0)",101,-416000.0,0.101
"[-415500.0, -414500.0)",66,-415000.0,0.066
"[-414500.0, -413500.0)",45,-414000.0,0.045
"[-413500.0, -412500.0)",91,-413000.0,0.091
"[-412500.0, -411500.0)",77,-412000.0,0.077
"[-411500.0, -410500.0)",45,-411000.0,0.045
"[-410500.0, -409500.0)",79,-410000.0,0.079
"[-409500.0, -408500.0)",39,-409000.0,0.039
"[-408500.0, -407500.0)",91,-408000.0,0.091
"[-407500.0, -406500.0)",85,-407000.0,0.085
"[-406500.0, -405500.0)",31,-406000.0,0.031
"[-405500.0, -404500.0)",64,-405000.0,0.064
"[-404500.0, -403500.0)",47,-404000.0,0.047
"[-403500.0, -402500.0)",78,-403000.0,0.078
"[-402500.0, -401500.0)",57,-402000.0,0.057
"[-401500.0, -400500.0)",59,-401000.0,0.059
"[-400500.0, -399500.0)",212,-400000.0,0.212
"[-399500.0, -398500.0)",160,-399000.0,0.16
"[-398500.0, -397500.0)",51,-398000.0,0.051
"[-397500.0, -396500.0)",22,-397000.0,0.022
"[-396500.0, -395500.0)",59,-396000.0,0.059
"[-395500.0, -394500.0)",113,-395000.0,0.113
"[-394500.0, -393500.0)",47,-394000.0,0.047
"[-393500.0, -392500.0)",36,-393000.0,0.036
"[-392500.0, -391500.0)",39,-392000.0,0.039
"[-391500.0, -390500.0)",27,-391000.0,0.027
"[-390500.0, -389500.0)",22,-390000.0,0.022
"[-389500.0, -388500.0)",68,-389000.0,0.068
"[-388500.0, -387500.0)",33,-388000.0,0.033
"[-387500.0, -386500.0)",54,-387000.0,0.054
"[-386500.0, -385500.0)",118,-386000.0,0.118
"[-385500.0, -384500.0)",19,-385000.0,0.019
"[-384500.0, -383500.0)",12,-384000.0,0.012
"[-383500.0, -382500.0)",51,-383000.0,0.051
"[-382500.0, -381500.0)",70,-382000.0,0.07
"[-381500.0, -380500.0)",82,-381000.0,0.082
"[-380500.0, -379500.0)",69,-380000.0,0.069
"[-379500.0, -378500.0)",46,-379000.0,0.046
"[-378500.0, -377500.0)",68,-378000.0,0.068
"[-377500.0, -376500.0)",101,-377000.0,0.101
"[-376500.0, -375500.0)",137,-376000.0,0.137
"[-375500.0, -374500.0)",75,-375000.0,0.075
"[-374500.0, -373500.0)",44,-374000.0,0.044
"[-373500.0, -372500.0)",91,-373000.0,0.091
"[-372500.0, -371500.0)",42,-372000.0,0.042
"[-371500.0, -370500.0)",36,-371000.0,0.036
"[-370500.0, -369500.0)",42,-370000.0,0.042
"[-369500.0, -368500.0)",75,-369000.0,0.075
"[-368500.0, -367500.0)",75,-368000.0,0.075
"[-367500.0, -366500.0)",83,-367000.0,0.083
"[-366500.0, -365500.0)",16,-366000.0,0.016
"[-365500.0, -364500.0)",100,-365000.0,0.1
"[-364500.0, -363500.0)",80,-364000.0,0.08
"[-363500.0, -362500.0)",103,-363000.0,0.103
"[-362500.0, -361500.0)",79,-362000.0,0.079
"[-361500.0, -360500.0)",97,-361000.0,0.097
"[-360500.0, -359500.0)",43,-360000.0,0.043
"[-359500.0, -358500.0)",35,-359000.0,0.035
"[-358500.0, -357500.0)",49,-358000.0,0.049
"[-357500.0, -356500.0)",98,-357000.0,0.098
"[-356500.0, -355500.0)",79,-356000.0,0.079
"[-355500.0, -354500.0)",45,-355000.0,0.045
"[-354500.0, -353500.0)",79,-354000.0,0.079
"[-353500.0, -352500.0)",109,-353000.0,0.109
"[-352500.0, -351500.0)",50,-352000.0,0.05
"[-351500.0, -350500.0)",96,-351000.0,0.096
"[-350500.0, -349500.0)",59,-350000.0,0.059
"[-349500.0, -348500.0)",68,-349000.0,0.068
"[-348500.0, -347500.0)",41,-348000.0,0.041
"[-347500.0, -346500.0)",27,-347000.0,0.027
"[-346500.0, -345500.0)",154,-346000.0,0.154
"[-345500.0, -344500.0)",26,-345000.0,0.026
"[-344500.0, -343500.0)",11,-344000.0,0.011
"[-343500.0, -342500.0)",18,-343000.0,0.018
