Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",109,500.0,0.109
"[1000, 2000)",154,1500.0,0.154
"[2000, 3000)",94,2500.0,0.094
"[3000, 4000)",154,3500.0,0.154
"[4000, 5000)",59,4500.0,0.059
"[5000, 6000)",131,5500.0,0.131
"[6000, 7000)",58,6500.0,0.058
"[7000, 8000)",92,7500.0,0.092
"[8000, 9000)",60,8500.0,0.06
"[9000, 10000)",137,9500.0,0.137
"[10000, 11000)",148,10500.0,0.148
"[11000, 12000)",291,11500.0,0.291
"[12000, 13000)",22,12500.0,0.022
"[13000, 14000)",19,13500.0,0.019
"[14000, 15000)",185,14500.0,0.185
"[15000, 16000)",95,15500.0,0.095
"[16000, 17000)",150,16500.0,0.15
"[17000, 18000)",96,17500.0,0.096
"[18000, 19000)",36,18500.0,0.036
"[19000, 20000)",131,19500.0,0.131
"[20000, 21000)",53,20500.0,0.053
"[21000, 22000)",60,21500.0,0.06
"[22000, 23000)",55,22500.0,0.055
"[23000, 24000)",71,23500.0,0.071
"[24000, 25000)",166,24500.0,0.166
"[25000, 26000)",134,25500.0,0.134
"[26000, 27000)",141,26500.0,0.141
"[27000, 28000)",148,27500.0,0.148
"[28000, 29000)",145,28500.0,0.145
"[29000, 30000)",166,29500.0,0.166
"[30000, 31000)",145,30500.0,0.145
"[31000, 32000)",255,31500.0,0.255
"[32000, 33000)",106,32500.0,0.106
"[33000, 34000)",63,33500.0,0.063
"[34000, 35000)",137,34500.0,0.137
"[35000, 36000)",79,35500.0,0.079
"[36000, 37000)",90,36500.0,0.09
"[37000, 38000)",96,37500.0,0.096
"[38000, 39000)",141,38500.0,0.141
"[39000, 40000)",493,39500.0,0.493
"[40000, 41000)",257,40500.0,0.257
"[41000, 42000)",209,41500.0,0.209
"[42000, 43000)",233,42500.0,0.233
"[43000, 44000)",166,43500.0,0.166
"[44000, 45000)",171,44500.0,0.171
"[45000, 46000)",101,45500.0,0.101
"[46000, 47000)",76,46500.0,0.076
"[47000, 48000)",149,47500.0,0.149
"[48000, 49000)",94,48500.0,0.094
"[49000, 50000)",152,49500.0,0.152
"[50000, 51000)",326,50500.0,0.326
"[51000, 52000)",92,51500.0,0.092
"[52000, 53000)",48,52500.0,0.048
"[53000, 54000)",62,53500.0,0.062
"[54000, 55000)",51,54500.0,0.051
"[55000, 56000)",62,55500.0,0.062
"[56000, 57000)",123,56500.0,0.123
"[57000, 58000)",120,57500.0,0.12
"[58000, 59000)",156,58500.0,0.156
"[59000, 60000)",63,59500.0,0.063
"[60000, 61000)",105,60500.0,0.105
"[61000, 62000)",50,61500.0,0.05
"[62000, 63000)",129,62500.0,0.129
"[63000, 64000)",160,63500.0,0.16
"[64000, 65000)",112,64500.0,0.112
"[65000, 66000)",203,65500.0,0.203
"[66000, 67000)",168,66500.0,0.168
"[67000, 68000)",258,67500.0,0.258
"[68000, 69000)",217,68500.0,0.217
"[69000, 70000)",351,69500.0,0.351
"[70000, 71000)",263,70500.0,0.263
"[71000, 72000)",98,71500.0,0.098
"[72000, 73000)",233,72500.0,0.233
"[73000, 74000)",172,73500.0,0.172
"[74000, 75000)",136,74500.0,0.136
"[75000, 76000)",186,75500.0,0.186
"[76000, 77000)",179,76500.0,0.179
"[77000, 78000)",224,77500.0,0.224
"[78000, 79000)",75,78500.0,0.075
"[79000, 80000)",149,79500.0,0.149
"[80000, 81000)",62,80500.0,0.062
"[81000, 82000)",87,81500.0,0.087
"[82000, 83000)",97,82500.0,0.097
"[83000, 84000)",102,83500.0,0.102
"[84000, 85000)",204,84500.0,0.204
"[85000, 86000)",58,85500.0,0.058
"[86000, 87000)",59,86500.0,0.059
"[87000, 88000)",292,87500.0,0.292
"[88000, 89000)",19,88500.0,0.019
"[89000, 90000)",20,89500.0,0.02
"[90000, 91000)",11,90500.0,0.011
"[91000, 92000)",12,91500.0,0.012
"[92000, 93000)",107,92500.0,0.107
"[93000, 94000)",24,93500.0,0.024
"[94000, 95000)",157,94500.0,0.157
"[95000, 96000)",203,95500.0,0.203
"[96000, 97000)",114,96500.0,0.114
"[97000, 98000)",107,97500.0,0.107
"[98000, 99000)",91,98500.0,0.091
"[99000, 100000)",101,99500.0,0.101
"[100000, 101000)",30,100500.0,0.03
"[101000, 102000)",122,101500.0,0.122
"[102000, 103000)",112,102500.0,0.112
"[103000, 104000)",57,103500.0,0.057
"[104000, 105000)",139,104500.0,0.139
"[105000, 106000)",44,105500.0,0.044
"[106000, 107000)",30,106500.0,0.03
"[107000, 108000)",35,107500.0,0.035
"[108000, 109000)",105,108500.0,0.105
"[109000, 110000)",89,109500.0,0.089
"[110000, 111000)",71,110500.0,0.071
"[111000, 112000)",41,111500.0,0.041
