Position,Value,Nucleosome_Distance,Centromere_Distance
3,1,310,-628813
9,1,304,-628807
13,22,300,-628803
16,1,297,-628800
39,21,274,-628777
48,8,265,-628768
62,51,251,-628754
71,36,242,-628745
83,7,230,-628733
98,1,215,-628718
105,30,208,-628711
110,2,203,-628706
113,25,200,-628703
122,2,191,-628694
125,1,188,-628691
135,2,178,-628681
145,4,168,-628671
149,33,164,-628667
152,14,161,-628664
155,30,158,-628661
156,10,157,-628660
157,126,156,-628659
158,2,155,-628658
159,33,154,-628657
160,7,153,-628656
161,61,152,-628655
163,1,150,-628653
164,44,149,-628652
165,14,148,-628651
166,3,147,-628650
167,201,146,-628649
168,43,145,-628648
170,16,143,-628646
171,38,142,-628645
173,5,140,-628643
174,14,139,-628642
179,92,134,-628637
183,6,130,-628633
185,7,128,-628631
187,4,126,-628629
188,2,125,-628628
189,2,124,-628627
190,9,123,-628626
191,18,122,-628625
193,8,120,-628623
195,5,118,-628621
196,6,117,-628620
197,1,116,-628619
198,13,115,-628618
199,3,114,-628617
200,5,113,-628616
204,11,109,-628612
206,12,107,-628610
207,5,106,-628609
208,2,105,-628608
209,11,104,-628607
210,24,103,-628606
211,2,102,-628605
212,17,101,-628604
214,5,99,-628602
215,15,98,-628601
216,17,97,-628600
217,17,96,-628599
218,54,95,-628598
220,22,93,-628596
222,12,91,-628594
223,15,90,-628593
224,15,89,-628592
225,8,88,-628591
226,7,87,-628590
227,35,86,-628589
228,27,85,-628588
230,9,83,-628586
231,1,82,-628585
232,19,81,-628584
233,6,80,-628583
235,39,78,-628581
238,32,75,-628578
241,18,72,-628575
242,7,71,-628574
243,15,70,-628573
244,20,69,-628572
245,5,68,-628571
246,8,67,-628570
249,3,64,-628567
250,5,63,-628566
251,1,62,-628565
252,9,61,-628564
255,10,58,-628561
258,7,55,-628558
263,11,50,-628553
266,3,47,-628550
268,3,45,-628548
269,1,44,-628547
271,13,42,-628545
272,2,41,-628544
273,8,40,-628543
274,6,39,-628542
275,4,38,-628541
277,11,36,-628539
279,11,34,-628537
280,7,33,-628536
282,16,31,-628534
284,7,29,-628532
285,5,28,-628531
286,3,27,-628530
287,6,26,-628529
288,19,25,-628528
290,6,23,-628526
291,8,22,-628525
298,5,15,-628518
309,5,4,-628507
316,1,3,-628500
317,1,4,-628499
322,4,9,-628494
323,5,10,-628493
325,1,12,-628491
336,2,23,-628480
339,2,26,-628477
346,1,33,-628470
347,3,34,-628469
351,2,38,-628465
352,7,39,-628464
356,2,43,-628460
365,7,52,-628451
370,1,57,-628446
375,1,62,-628441
380,3,67,-628436
384,2,71,-628432
385,1,72,-628431
386,1,71,-628430
389,7,68,-628427
392,24,65,-628424
401,16,56,-628415
407,2,50,-628409
408,6,49,-628408
409,10,48,-628407
410,1,47,-628406
417,123,40,-628399
425,5,32,-628391
427,33,30,-628389
430,3,27,-628386
432,27,25,-628384
436,16,21,-628380
437,24,20,-628379
440,30,17,-628376
445,9,12,-628371
448,5,9,-628368
449,1,8,-628367
457,14,0,-628359
458,5,1,-628358
459,13,2,-628357
464,2,7,-628352
470,2,13,-628346
471,2,14,-628345
473,10,16,-628343
475,1,18,-628341
488,2,31,-628328
492,6,35,-628324
506,1,49,-628310
513,1,56,-628303
523,2,62,-628293
525,1,60,-628291
541,8,44,-628275
543,2,42,-628273
544,4,41,-628272
546,9,39,-628270
549,2,36,-628267
555,6,30,-628261
558,1,27,-628258
559,9,26,-628257
562,1,23,-628254
577,7,8,-628239
579,12,6,-628237
582,4,3,-628234
586,12,1,-628230
589,6,4,-628227
590,2,5,-628226
597,2,12,-628219
602,6,17,-628214
604,16,19,-628212
605,3,20,-628211
608,2,23,-628208
609,2,24,-628207
611,32,26,-628205
613,59,28,-628203
615,18,30,-628201
618,51,33,-628198
619,16,34,-628197
621,40,36,-628195
622,1,37,-628194
623,1,38,-628193
624,10,39,-628192
625,16,40,-628191
626,34,41,-628190
627,6,42,-628189
628,1,43,-628188
630,2,45,-628186
631,27,46,-628185
632,9,47,-628184
633,27,48,-628183
634,1,49,-628182
635,14,50,-628181
636,6,51,-628180
639,37,54,-628177
643,14,58,-628173
646,65,61,-628170
648,6,63,-628168
649,2,64,-628167
662,8,67,-628154
665,4,64,-628151
670,17,59,-628146
678,1,51,-628138
682,1,47,-628134
686,26,43,-628130
696,36,33,-628120
699,12,30,-628117
704,5,25,-628112
710,8,19,-628106
716,3,13,-628100
719,2,10,-628097
721,2,8,-628095
723,6,6,-628093
725,12,4,-628091
727,3,2,-628089
728,14,1,-628088
729,2,0,-628087
730,6,1,-628086
731,4,2,-628085
733,5,4,-628083
736,2,7,-628080
738,9,9,-628078
744,8,15,-628072
746,11,17,-628070
748,9,19,-628068
749,2,20,-628067
751,9,22,-628065
754,3,25,-628062
756,2,27,-628060
757,3,28,-628059
760,20,31,-628056
761,17,32,-628055
763,2,34,-628053
765,3,36,-628051
768,8,39,-628048
773,13,44,-628043
776,4,47,-628040
783,48,54,-628033
790,2,61,-628026
791,1,62,-628025
792,1,63,-628024
794,5,65,-628022
799,1,70,-628017
805,1,68,-628011
822,3,51,-627994
830,3,43,-627986
831,5,42,-627985
836,4,37,-627980
839,7,34,-627977
842,4,31,-627974
845,9,28,-627971
849,6,24,-627967
851,4,22,-627965
856,11,17,-627960
857,1,16,-627959
868,18,5,-627948
876,3,3,-627940
879,1,6,-627937
881,1,8,-627935
886,2,13,-627930
887,1,14,-627929
890,1,17,-627926
893,1,20,-627923
895,12,22,-627921
903,18,30,-627913
906,15,33,-627910
910,15,37,-627906
912,4,39,-627904
916,9,43,-627900
919,9,46,-627897
920,4,47,-627896
921,6,48,-627895
924,1,51,-627892
925,1,52,-627891
929,10,56,-627887
931,8,58,-627885
938,12,63,-627878
942,8,59,-627874
944,3,57,-627872
948,1,53,-627868
950,7,51,-627866
954,4,47,-627862
958,2,43,-627858
969,6,32,-627847
970,1,31,-627846
