Position,Value,Nucleosome_Distance,Centromere_Distance
9,1,224,-556006
19,49,214,-555996
34,1,199,-555981
40,1,193,-555975
44,1,189,-555971
49,2,184,-555966
54,8,179,-555961
60,46,173,-555955
63,1,170,-555952
65,30,168,-555950
66,112,167,-555949
67,3,166,-555948
68,30,165,-555947
69,46,164,-555946
71,10,162,-555944
72,2,161,-555943
73,47,160,-555942
74,17,159,-555941
76,203,157,-555939
77,50,156,-555938
78,1,155,-555937
79,15,154,-555936
80,15,153,-555935
81,30,152,-555934
86,1,147,-555929
87,1,146,-555928
88,72,145,-555927
92,4,141,-555923
94,4,139,-555921
98,5,135,-555917
99,9,134,-555916
100,36,133,-555915
102,7,131,-555913
104,5,129,-555911
105,8,128,-555910
106,2,127,-555909
107,11,126,-555908
108,3,125,-555907
109,4,124,-555906
112,1,121,-555903
113,6,120,-555902
114,4,119,-555901
115,10,118,-555900
116,14,117,-555899
118,9,115,-555897
119,17,114,-555896
120,1,113,-555895
121,13,112,-555894
123,8,110,-555892
124,18,109,-555891
125,15,108,-555890
126,19,107,-555889
127,58,106,-555888
129,28,104,-555886
130,15,103,-555885
132,11,101,-555883
133,10,100,-555882
134,4,99,-555881
135,11,98,-555880
136,47,97,-555879
137,28,96,-555878
139,9,94,-555876
140,14,93,-555875
141,13,92,-555874
142,4,91,-555873
144,53,89,-555871
145,8,88,-555870
147,37,86,-555868
150,14,83,-555865
152,17,81,-555863
153,16,80,-555862
154,4,79,-555861
155,14,78,-555860
158,5,75,-555857
159,2,74,-555856
160,2,73,-555855
162,9,71,-555853
164,8,69,-555851
168,2,65,-555847
172,12,61,-555843
176,5,57,-555839
178,4,55,-555837
180,9,53,-555835
181,1,52,-555834
183,12,50,-555832
184,3,49,-555831
185,5,48,-555830
187,5,46,-555828
188,12,45,-555827
191,17,42,-555824
194,3,39,-555821
197,16,36,-555818
200,9,33,-555815
202,1,31,-555813
203,1,30,-555812
207,7,26,-555808
217,7,16,-555798
226,2,7,-555789
231,9,2,-555784
234,5,1,-555781
237,1,4,-555778
248,2,15,-555767
256,3,23,-555759
260,2,27,-555755
261,3,28,-555754
266,2,33,-555749
270,1,37,-555745
272,1,39,-555743
275,2,42,-555740
283,2,50,-555732
284,1,51,-555731
289,10,56,-555726
293,1,60,-555722
294,1,61,-555721
298,16,65,-555717
302,32,69,-555713
311,13,78,-555704
317,9,76,-555698
322,88,71,-555693
328,1,65,-555687
332,54,61,-555683
334,1,59,-555681
337,40,56,-555678
339,2,54,-555676
340,22,53,-555675
342,1,51,-555673
343,18,50,-555672
344,1,49,-555671
345,10,48,-555670
346,25,47,-555669
350,19,43,-555665
354,10,39,-555661
357,8,36,-555658
358,2,35,-555657
365,8,28,-555650
366,7,27,-555649
368,9,25,-555647
373,6,20,-555642
378,1,15,-555637
379,1,14,-555636
383,5,10,-555632
384,1,9,-555631
385,1,8,-555630
392,1,1,-555623
397,5,4,-555618
401,6,8,-555614
418,2,25,-555597
422,1,29,-555593
450,18,57,-555565
452,5,59,-555563
453,2,60,-555562
455,7,62,-555560
458,3,65,-555557
464,4,71,-555551
467,1,70,-555548
468,11,69,-555547
484,1,53,-555531
486,12,51,-555529
488,14,49,-555527
491,5,46,-555524
496,10,41,-555519
498,5,39,-555517
501,1,36,-555514
511,7,26,-555504
513,12,24,-555502
514,3,23,-555501
517,10,20,-555498
519,6,18,-555496
520,1,17,-555495
521,19,16,-555494
522,63,15,-555493
524,31,13,-555491
526,44,11,-555489
527,18,10,-555488
528,17,9,-555487
531,49,6,-555484
534,7,3,-555481
535,31,2,-555480
536,4,1,-555479
539,3,2,-555476
540,27,3,-555475
541,4,4,-555474
542,15,5,-555473
543,20,6,-555472
545,10,8,-555470
549,45,12,-555466
552,12,15,-555463
555,54,18,-555460
557,3,20,-555458
558,2,21,-555457
571,2,34,-555444
574,1,37,-555441
579,9,42,-555436
590,5,53,-555425
595,14,58,-555420
599,1,62,-555416
605,27,68,-555410
608,5,71,-555407
613,3,68,-555402
619,9,62,-555396
620,3,61,-555395
625,5,56,-555390
629,3,52,-555386
630,2,51,-555385
632,12,49,-555383
633,4,48,-555382
635,3,46,-555380
636,10,45,-555379
637,16,44,-555378
638,1,43,-555377
639,5,42,-555376
640,3,41,-555375
643,3,38,-555372
647,5,34,-555368
651,9,30,-555364
653,4,28,-555362
654,3,27,-555361
655,12,26,-555360
657,6,24,-555358
659,2,22,-555356
660,12,21,-555355
663,4,18,-555352
664,8,17,-555351
670,28,11,-555345
678,10,3,-555337
681,6,0,-555334
683,4,2,-555332
685,3,4,-555330
692,45,11,-555323
698,1,17,-555317
699,4,18,-555316
707,5,26,-555308
711,2,30,-555304
714,1,33,-555301
731,3,50,-555284
739,3,58,-555276
740,7,59,-555275
745,7,64,-555270
748,7,67,-555267
751,2,70,-555264
754,13,73,-555261
757,3,76,-555258
759,5,78,-555256
760,8,79,-555255
763,1,78,-555252
765,25,76,-555250
776,26,65,-555239
785,6,56,-555230
789,1,52,-555226
795,1,46,-555220
802,3,39,-555213
804,15,37,-555211
812,17,29,-555203
815,9,26,-555200
819,9,22,-555196
821,6,20,-555194
825,13,16,-555190
828,4,13,-555187
829,6,12,-555186
833,3,8,-555182
837,10,4,-555178
839,4,2,-555176
840,3,1,-555175
847,4,6,-555168
851,5,10,-555164
855,1,14,-555160
859,4,18,-555156
863,12,22,-555152
867,3,26,-555148
877,10,36,-555138
881,2,40,-555134
890,2,49,-555125
907,3,66,-555108
912,5,71,-555103
913,2,72,-555102
915,1,70,-555100
918,6,67,-555097
922,6,63,-555093
931,9,54,-555084
933,1,52,-555082
934,2,51,-555081
935,1,50,-555080
936,4,49,-555079
941,1,44,-555074
945,1,40,-555070
951,1,34,-555064
953,12,32,-555062
959,3,26,-555056
963,1,22,-555052
964,3,21,-555051
967,15,18,-555048
970,1,15,-555045
975,78,10,-555040
981,9,4,-555034
983,4,2,-555032
988,1,3,-555027
993,4,8,-555022
998,35,13,-555017
1005,3,20,-555010
1016,1,31,-554999
1021,3,36,-554994
1041,5,56,-554974
1047,27,62,-554968
1053,1,68,-554962
1056,3,71,-554959
1060,2,69,-554955
1081,1,48,-554934
1089,7,40,-554926
1104,1,25,-554911
1111,7,18,-554904
1120,19,9,-554895
1129,7,0,-554886
1135,14,6,-554880
1144,1,15,-554871
1151,11,22,-554864
1156,6,27,-554859
1159,1,30,-554856
1161,1,32,-554854
1167,5,38,-554848
1176,5,47,-554839
1178,4,49,-554837
1180,7,51,-554835
1185,3,56,-554830
1190,5,61,-554825
1192,2,63,-554823
1201,13,72,-554814
1226,1,63,-554789
1231,2,58,-554784
1232,1,57,-554783
1241,3,48,-554774
1245,2,44,-554770
1247,9,42,-554768
1252,2,37,-554763
1253,1,36,-554762
1256,2,33,-554759
1258,5,31,-554757
1269,2,20,-554746
1299,1,10,-554716
1303,3,14,-554712
1310,2,21,-554705
1315,1,26,-554700
1326,2,37,-554689
1330,6,41,-554685
1367,1,66,-554648
1369,6,64,-554646
1376,1,57,-554639
1384,2,49,-554631
1393,1,40,-554622
1394,2,39,-554621
1405,2,28,-554610
1409,5,24,-554606
1413,3,20,-554602
1417,1,16,-554598
1422,1,11,-554593
1423,1,10,-554592
1424,3,9,-554591
1426,2,7,-554589
1428,1,5,-554587
1432,2,1,-554583
1433,2,0,-554582
1435,6,2,-554580
1441,7,8,-554574
1445,2,12,-554570
1446,5,13,-554569
1448,2,15,-554567
1449,2,16,-554566
1452,3,19,-554563
1456,2,23,-554559
1460,1,27,-554555
1463,2,30,-554552
1469,2,36,-554546
1472,6,39,-554543
1478,1,45,-554537
1479,6,46,-554536
1483,4,50,-554532
1488,1,55,-554527
1500,5,67,-554515
1503,2,70,-554512
1506,1,71,-554509
1510,3,67,-554505
1514,4,63,-554501
1523,4,54,-554492
1531,5,46,-554484
1534,2,43,-554481
1535,1,42,-554480
1546,1,31,-554469
1548,10,29,-554467
1552,2,25,-554463
1558,3,19,-554457
1559,1,18,-554456
1567,1,10,-554448
1573,5,4,-554442
1575,4,2,-554440
1579,4,2,-554436
1582,2,5,-554433
1584,4,7,-554431
1585,5,8,-554430
1591,4,14,-554424
1600,3,23,-554415
1606,1,29,-554409
1610,2,33,-554405
1616,7,39,-554399
1618,4,41,-554397
1620,7,43,-554395
1621,1,44,-554394
1624,3,47,-554391
1626,1,49,-554389
1627,1,50,-554388
1628,2,51,-554387
1638,2,61,-554377
1640,4,63,-554375
1645,5,68,-554370
1649,1,72,-554366
1653,2,76,-554362
1654,1,77,-554361
1660,2,77,-554355
1667,7,70,-554348
1670,2,67,-554345
1675,2,62,-554340
1676,4,61,-554339
1682,4,55,-554333
1685,1,52,-554330
1689,1,48,-554326
1694,2,43,-554321
1703,1,34,-554312
1712,8,25,-554303
1717,5,20,-554298
1722,26,15,-554293
1724,2,13,-554291
1727,11,10,-554288
1735,2,2,-554280
1738,1,1,-554277
1740,3,3,-554275
1748,25,11,-554267
1756,15,19,-554259
1758,12,21,-554257
1765,10,28,-554250
1775,5,38,-554240
1776,1,39,-554239
1779,11,42,-554236
1780,2,43,-554235
1784,3,47,-554231
1787,26,50,-554228
1788,3,51,-554227
1789,6,52,-554226
1796,8,59,-554219
1807,5,70,-554208
1810,5,73,-554205
1816,3,79,-554199
1820,20,77,-554195
1824,2,73,-554191
1831,1,66,-554184
1840,3,57,-554175
1847,1,50,-554168
1850,2,47,-554165
1859,2,38,-554156
1862,10,35,-554153
1864,1,33,-554151
1882,2,15,-554133
1892,5,5,-554123
1896,1,1,-554119
1898,1,1,-554117
1902,11,5,-554113
1907,3,10,-554108
1911,2,14,-554104
1914,3,17,-554101
1917,1,20,-554098
1920,1,23,-554095
1924,26,27,-554091
1927,1,30,-554088
1931,13,34,-554084
1936,1,39,-554079
1939,28,42,-554076
1944,14,47,-554071
1950,4,53,-554065
1957,15,60,-554058
1959,1,62,-554056
1964,4,67,-554051
1969,5,72,-554046
1971,1,74,-554044
1972,18,75,-554043
1978,5,79,-554037
1992,12,65,-554023
2014,1,43,-554001
2015,15,42,-554000
2016,2,41,-553999
2018,1,39,-553997
2023,1,34,-553992
2031,1,26,-553984
2043,2,14,-553972
2051,2,6,-553964
2052,1,5,-553963
2057,1,0,-553958
2058,4,1,-553957
2059,1,2,-553956
2060,1,3,-553955
2061,1,4,-553954
2064,6,7,-553951
2067,2,10,-553948
2070,3,13,-553945
2071,4,14,-553944
2072,15,15,-553943
2074,19,17,-553941
2080,3,23,-553935
2081,7,24,-553934
2082,42,25,-553933
2085,1,28,-553930
2086,2,29,-553929
2090,1,33,-553925
2092,4,35,-553923
2097,3,40,-553918
2098,1,41,-553917
2100,8,43,-553915
2104,7,47,-553911
2105,3,48,-553910
2106,7,49,-553909
2110,3,53,-553905
2115,21,58,-553900
2120,2,63,-553895
2131,1,70,-553884
2146,7,55,-553869
2156,3,45,-553859
2164,3,37,-553851
2173,5,28,-553842
2180,3,21,-553835
2189,3,12,-553826
2196,12,5,-553819
2197,1,4,-553818
2198,1,3,-553817
2201,9,0,-553814
2203,2,2,-553812
2206,1,5,-553809
2207,6,6,-553808
2210,8,9,-553805
2215,5,14,-553800
2218,1,17,-553797
2223,1,22,-553792
2225,7,24,-553790
2229,4,28,-553786
2234,1,33,-553781
2238,2,37,-553777
2240,2,39,-553775
2245,2,44,-553770
2248,2,47,-553767
2249,10,48,-553766
2251,15,50,-553764
2254,3,53,-553761
2255,4,54,-553760
2256,3,55,-553759
2259,20,58,-553756
2264,10,63,-553751
2268,7,61,-553747
2270,3,59,-553745
2273,1,56,-553742
2274,5,55,-553741
2275,1,54,-553740
2276,1,53,-553739
2280,1,49,-553735
2282,4,47,-553733
2288,5,41,-553727
2291,5,38,-553724
2294,10,35,-553721
2304,3,25,-553711
2320,1,9,-553695
2321,2,8,-553694
2323,1,6,-553692
2324,1,5,-553691
2330,2,1,-553685
2351,1,22,-553664
2372,1,43,-553643
2375,2,46,-553640
2376,3,47,-553639
2380,3,51,-553635
2386,5,57,-553629
2390,2,61,-553625
2391,1,62,-553624
2393,7,64,-553622
2395,16,66,-553620
2397,4,68,-553618
2399,14,70,-553616
2402,2,71,-553613
2404,1,69,-553611
2406,10,67,-553609
2408,2,65,-553607
2412,30,61,-553603
2414,1,59,-553601
2416,4,57,-553599
2418,2,55,-553597
2425,12,48,-553590
2430,11,43,-553585
2435,14,38,-553580
2439,2,34,-553576
2444,11,29,-553571
2452,4,21,-553563
2453,1,20,-553562
2459,1,14,-553556
2465,22,8,-553550
2471,7,2,-553544
2474,10,1,-553541
2476,11,3,-553539
2484,5,11,-553531
2489,3,16,-553526
2492,3,19,-553523
2496,1,23,-553519
2500,1,27,-553515
2504,1,31,-553511
2509,4,36,-553506
2518,1,45,-553497
2519,13,46,-553496
2521,7,48,-553494
2523,2,50,-553492
2524,5,51,-553491
2525,6,52,-553490
2527,2,54,-553488
2531,1,58,-553484
2533,8,60,-553482
2535,6,62,-553480
2539,6,66,-553476
2540,11,67,-553475
2541,7,68,-553474
2542,18,69,-553473
2544,12,71,-553471
2548,9,75,-553467
2559,1,74,-553456
2564,5,69,-553451
2572,3,61,-553443
2583,6,50,-553432
2586,1,47,-553429
2587,1,46,-553428
2591,4,42,-553424
2592,1,41,-553423
2595,4,38,-553420
2600,6,33,-553415
2601,2,32,-553414
2605,6,28,-553410
2625,1,8,-553390
2629,5,4,-553386
2646,1,13,-553369
2658,2,25,-553357
2660,2,27,-553355
2661,1,28,-553354
2668,2,35,-553347
2669,3,36,-553346
2672,2,39,-553343
2674,1,41,-553341
2681,3,48,-553334
2683,7,50,-553332
2684,2,51,-553331
2691,14,58,-553324
2692,8,59,-553323
2695,1,62,-553320
2698,1,65,-553317
2702,16,69,-553313
2706,6,73,-553309
