Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-670000.0,,,0
-660000.0,,,0
-650000.0,,,0
-640000.0,,,0
-630000.0,,,0
-620000.0,,,0
-610000.0,,,0
-600000.0,,,0
-590000.0,,,0
-580000.0,,,0
-570000.0,,,0
-560000.0,,,0
-550000.0,,,0
-540000.0,,,0
-530000.0,,,0
-520000.0,,,0
-510000.0,,,0
-500000.0,,,0
-490000.0,,,0
-480000.0,,,0
-470000.0,,,0
-460000.0,,,0
-450000.0,,,0
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,,,0
-320000.0,,,0
-310000.0,,,0
-300000.0,,,0
-290000.0,,,0
-280000.0,,,0
-270000.0,11.71039603960396,17.9069220391089,404
-260000.0,19.519559902200488,25.298467717218067,818
-250000.0,28.71383647798742,36.62276614862621,318
-240000.0,35.69042316258352,40.5106348696703,449
-230000.0,28.611801242236027,34.50407331388704,322
-220000.0,29.61467889908257,36.17270475296316,327
-210000.0,24.824786324786324,34.442576222186105,234
-200000.0,28.885286783042392,35.95374539571714,401
-190000.0,37.70957095709571,41.5429420470105,303
-180000.0,30.906976744186046,41.63841795707815,258
-170000.0,26.433224755700326,34.451603883639464,307
-160000.0,30.461300309597522,37.78347375489943,323
-150000.0,29.528947368421054,36.12111996597236,380
-140000.0,29.261764705882353,37.19230512214127,340
-130000.0,32.5729537366548,39.10081997899783,281
-120000.0,28.28352490421456,35.24371297764098,261
-110000.0,33.80769230769231,40.02893982781547,338
-100000.0,31.646447140381284,40.24434646321277,577
-90000.0,30.812206572769952,39.468550189617225,213
-80000.0,10.98040587823653,16.197646787721894,1429
-70000.0,12.860650298606503,20.93750164516387,1507
-60000.0,32.35260115606936,39.07276684797744,346
-50000.0,34.248275862068965,37.99009045563001,435
-40000.0,31.863839285714285,38.205223947842036,448
-30000.0,33.74154589371981,41.10258074441799,414
-20000.0,33.72803347280335,40.796849170056355,478
-10000.0,33.72606060606061,40.05908999690103,825
0.0,39.10733695652174,41.359458285055474,736
10000.0,35.92242833052276,41.93146015642677,593
20000.0,36.737942122186496,41.65760837896165,622
30000.0,34.061440677966104,39.76008780433951,472
40000.0,33.968152866242036,39.27657955888994,628
50000.0,33.253405994550405,39.625412488329225,367
60000.0,29.996805111821086,35.11861753332955,313
70000.0,28.480836236933797,34.101639759156704,287
80000.0,32.674199623352166,40.56666157324028,531
90000.0,17.665141811527906,28.978889656070965,1093
100000.0,19.219101123595507,30.410288757069328,356
110000.0,13.183269961977187,20.66745527916434,1315
120000.0,30.46875,37.21645194049486,384
130000.0,28.973484848484848,35.06218345628526,264
140000.0,32.4478527607362,37.92635022684128,326
150000.0,28.677966101694917,32.841425162948404,295
160000.0,29.603846153846153,37.060536731587995,260
170000.0,34.289655172413795,38.637435091292154,435
180000.0,29.229323308270676,39.45912675248481,266
190000.0,31.216494845360824,37.544151517763275,291
200000.0,27.43235294117647,35.64489910499747,340
210000.0,31.491189427312776,37.70050048437003,454
220000.0,29.03133903133903,36.836498021494755,351
230000.0,30.936842105263157,39.61775384306955,285
240000.0,25.56679389312977,32.58442959503696,524
250000.0,28.03765690376569,37.987318819909994,239
260000.0,28.333333333333332,35.35415504675182,216
270000.0,30.635761589403973,38.01258463475048,302
280000.0,22.95566502463054,34.21442294633364,203
290000.0,29.846153846153847,36.60752109665368,403
300000.0,29.927659574468084,38.68908336791434,235
310000.0,31.90497737556561,41.44936695014374,221
320000.0,28.114155251141554,34.75023240096015,219
330000.0,28.890151515151516,37.29595001376729,264
340000.0,28.489296636085626,38.53202446831029,327
350000.0,30.731292517006803,36.9792752633998,294
360000.0,27.40453074433657,35.12123870220321,309
370000.0,27.569023569023567,36.553590564607774,297
380000.0,27.983388704318937,35.35066793067809,301
390000.0,35.25895316804408,43.22208032511158,363
400000.0,28.16017316017316,35.05629470196122,231
410000.0,32.51655629139073,41.976793827008265,302
420000.0,31.27403846153846,39.35281879226779,208
430000.0,34.03319502074689,42.34116074813382,241
440000.0,27.910958904109588,39.11096878209694,146
450000.0,32.73626373626374,38.84684345327336,273
460000.0,22.47222222222222,31.383807260474818,180
470000.0,25.209821428571427,32.310512692639875,224
480000.0,31.703821656050955,39.660437929831076,314
490000.0,35.25108225108225,40.70503586285432,462
500000.0,28.93959731543624,39.66173947633256,298
510000.0,33.34986945169713,40.15334212105843,383
520000.0,28.386243386243386,35.738768822988305,189
530000.0,29.02013422818792,37.44265555754263,298
540000.0,28.46843853820598,34.52723322085108,301
550000.0,26.723076923076924,34.64793816881059,195
560000.0,26.548387096774192,35.044663429493795,217
570000.0,26.419213973799128,33.78698463844324,229
580000.0,28.048128342245988,38.945410294888454,187
590000.0,29.085714285714285,36.006269010966925,280
600000.0,35.24463519313305,41.65431714772272,233
610000.0,32.73929961089494,37.15148114234531,257
620000.0,19.68211920529801,26.08687303630625,151
630000.0,30.37295081967213,38.64340836658785,244
640000.0,33.02229299363057,39.27940562059832,314
650000.0,26.167213114754098,34.58667944698143,305
660000.0,11.75,24.049664522324704,12
670000.0,,,0
