Distance_Bin,Value,Bin_Center,Density_per_bp
"[-630500.0, -629500.0)",0,-630000.0,0.0
"[-629500.0, -628500.0)",103,-629000.0,0.103
"[-628500.0, -627500.0)",214,-628000.0,0.214
"[-627500.0, -626500.0)",197,-627000.0,0.197
"[-626500.0, -625500.0)",254,-626000.0,0.254
"[-625500.0, -624500.0)",300,-625000.0,0.3
"[-624500.0, -623500.0)",177,-624000.0,0.177
"[-623500.0, -622500.0)",235,-623000.0,0.235
"[-622500.0, -621500.0)",258,-622000.0,0.258
"[-621500.0, -620500.0)",131,-621000.0,0.131
"[-620500.0, -619500.0)",82,-620000.0,0.082
"[-619500.0, -618500.0)",85,-619000.0,0.085
"[-618500.0, -617500.0)",151,-618000.0,0.151
"[-617500.0, -616500.0)",124,-617000.0,0.124
"[-616500.0, -615500.0)",155,-616000.0,0.155
"[-615500.0, -614500.0)",104,-615000.0,0.104
"[-614500.0, -613500.0)",179,-614000.0,0.179
"[-613500.0, -612500.0)",70,-613000.0,0.07
"[-612500.0, -611500.0)",57,-612000.0,0.057
"[-611500.0, -610500.0)",57,-611000.0,0.057
"[-610500.0, -609500.0)",28,-610000.0,0.028
"[-609500.0, -608500.0)",93,-609000.0,0.093
"[-608500.0, -607500.0)",41,-608000.0,0.041
"[-607500.0, -606500.0)",27,-607000.0,0.027
"[-606500.0, -605500.0)",106,-606000.0,0.106
"[-605500.0, -604500.0)",108,-605000.0,0.108
"[-604500.0, -603500.0)",29,-604000.0,0.029
"[-603500.0, -602500.0)",28,-603000.0,0.028
"[-602500.0, -601500.0)",38,-602000.0,0.038
"[-601500.0, -600500.0)",64,-601000.0,0.064
"[-600500.0, -599500.0)",82,-600000.0,0.082
"[-599500.0, -598500.0)",43,-599000.0,0.043
"[-598500.0, -597500.0)",45,-598000.0,0.045
"[-597500.0, -596500.0)",41,-597000.0,0.041
"[-596500.0, -595500.0)",29,-596000.0,0.029
"[-595500.0, -594500.0)",56,-595000.0,0.056
"[-594500.0, -593500.0)",82,-594000.0,0.082
"[-593500.0, -592500.0)",15,-593000.0,0.015
"[-592500.0, -591500.0)",74,-592000.0,0.074
"[-591500.0, -590500.0)",74,-591000.0,0.074
"[-590500.0, -589500.0)",37,-590000.0,0.037
"[-589500.0, -588500.0)",50,-589000.0,0.05
"[-588500.0, -587500.0)",66,-588000.0,0.066
"[-587500.0, -586500.0)",42,-587000.0,0.042
"[-586500.0, -585500.0)",52,-586000.0,0.052
"[-585500.0, -584500.0)",29,-585000.0,0.029
"[-584500.0, -583500.0)",84,-584000.0,0.084
"[-583500.0, -582500.0)",12,-583000.0,0.012
"[-582500.0, -581500.0)",16,-582000.0,0.016
"[-581500.0, -580500.0)",43,-581000.0,0.043
"[-580500.0, -579500.0)",23,-580000.0,0.023
"[-579500.0, -578500.0)",26,-579000.0,0.026
"[-578500.0, -577500.0)",24,-578000.0,0.024
"[-577500.0, -576500.0)",81,-577000.0,0.081
"[-576500.0, -575500.0)",89,-576000.0,0.089
"[-575500.0, -574500.0)",80,-575000.0,0.08
"[-574500.0, -573500.0)",8,-574000.0,0.008
"[-573500.0, -572500.0)",57,-573000.0,0.057
"[-572500.0, -571500.0)",92,-572000.0,0.092
"[-571500.0, -570500.0)",106,-571000.0,0.106
"[-570500.0, -569500.0)",48,-570000.0,0.048
"[-569500.0, -568500.0)",137,-569000.0,0.137
"[-568500.0, -567500.0)",86,-568000.0,0.086
"[-567500.0, -566500.0)",64,-567000.0,0.064
"[-566500.0, -565500.0)",62,-566000.0,0.062
"[-565500.0, -564500.0)",69,-565000.0,0.069
"[-564500.0, -563500.0)",87,-564000.0,0.087
"[-563500.0, -562500.0)",74,-563000.0,0.074
"[-562500.0, -561500.0)",57,-562000.0,0.057
"[-561500.0, -560500.0)",39,-561000.0,0.039
"[-560500.0, -559500.0)",85,-560000.0,0.085
"[-559500.0, -558500.0)",16,-559000.0,0.016
"[-558500.0, -557500.0)",16,-558000.0,0.016
"[-557500.0, -556500.0)",31,-557000.0,0.031
