Distance_Bin,Value,Bin_Center,Density_per_bp
"[-497978, -496978)",0,-497478.0,0.0
"[-496978, -495978)",1509,-496478.0,1.509
"[-495978, -494978)",0,-495478.0,0.0
"[-494978, -493978)",0,-494478.0,0.0
"[-493978, -492978)",0,-493478.0,0.0
"[-492978, -491978)",0,-492478.0,0.0
"[-491978, -490978)",0,-491478.0,0.0
"[-490978, -489978)",388,-490478.0,0.388
"[-489978, -488978)",740,-489478.0,0.74
"[-488978, -487978)",430,-488478.0,0.43
"[-487978, -486978)",91,-487478.0,0.091
"[-486978, -485978)",1193,-486478.0,1.193
"[-485978, -484978)",530,-485478.0,0.53
"[-484978, -483978)",618,-484478.0,0.618
"[-483978, -482978)",971,-483478.0,0.971
"[-482978, -481978)",2325,-482478.0,2.325
"[-481978, -480978)",695,-481478.0,0.695
"[-480978, -479978)",767,-480478.0,0.767
"[-479978, -478978)",959,-479478.0,0.959
"[-478978, -477978)",1503,-478478.0,1.503
"[-477978, -476978)",620,-477478.0,0.62
"[-476978, -475978)",3677,-476478.0,3.677
"[-475978, -474978)",51,-475478.0,0.051
"[-474978, -473978)",2824,-474478.0,2.824
"[-473978, -472978)",3048,-473478.0,3.048
"[-472978, -471978)",822,-472478.0,0.822
"[-471978, -470978)",1519,-471478.0,1.519
"[-470978, -469978)",46,-470478.0,0.046
"[-469978, -468978)",3180,-469478.0,3.18
"[-468978, -467978)",663,-468478.0,0.663
"[-467978, -466978)",429,-467478.0,0.429
"[-466978, -465978)",657,-466478.0,0.657
"[-465978, -464978)",1723,-465478.0,1.723
"[-464978, -463978)",698,-464478.0,0.698
"[-463978, -462978)",908,-463478.0,0.908
"[-462978, -461978)",1066,-462478.0,1.066
"[-461978, -460978)",5032,-461478.0,5.032
"[-460978, -459978)",962,-460478.0,0.962
"[-459978, -458978)",61,-459478.0,0.061
"[-458978, -457978)",860,-458478.0,0.86
"[-457978, -456978)",24,-457478.0,0.024
"[-456978, -455978)",22,-456478.0,0.022
"[-455978, -454978)",1316,-455478.0,1.316
"[-454978, -453978)",122,-454478.0,0.122
"[-453978, -452978)",1007,-453478.0,1.007
"[-452978, -451978)",669,-452478.0,0.669
"[-451978, -450978)",2280,-451478.0,2.28
"[-450978, -449978)",459,-450478.0,0.459
"[-449978, -448978)",355,-449478.0,0.355
"[-448978, -447978)",445,-448478.0,0.445
"[-447978, -446978)",744,-447478.0,0.744
"[-446978, -445978)",42,-446478.0,0.042
"[-445978, -444978)",11,-445478.0,0.011
"[-444978, -443978)",622,-444478.0,0.622
"[-443978, -442978)",1870,-443478.0,1.87
"[-442978, -441978)",898,-442478.0,0.898
"[-441978, -440978)",1702,-441478.0,1.702
"[-440978, -439978)",1223,-440478.0,1.223
"[-439978, -438978)",8,-439478.0,0.008
"[-438978, -437978)",268,-438478.0,0.268
"[-437978, -436978)",71,-437478.0,0.071
"[-436978, -435978)",24,-436478.0,0.024
"[-435978, -434978)",217,-435478.0,0.217
"[-434978, -433978)",865,-434478.0,0.865
"[-433978, -432978)",1166,-433478.0,1.166
"[-432978, -431978)",1060,-432478.0,1.06
"[-431978, -430978)",277,-431478.0,0.277
"[-430978, -429978)",760,-430478.0,0.76
"[-429978, -428978)",1079,-429478.0,1.079
"[-428978, -427978)",431,-428478.0,0.431
"[-427978, -426978)",1507,-427478.0,1.507
"[-426978, -425978)",174,-426478.0,0.174
"[-425978, -424978)",74,-425478.0,0.074
"[-424978, -423978)",257,-424478.0,0.257
"[-423978, -422978)",1510,-423478.0,1.51
"[-422978, -421978)",4000,-422478.0,4.0
"[-421978, -420978)",961,-421478.0,0.961
"[-420978, -419978)",1704,-420478.0,1.704
"[-419978, -418978)",94,-419478.0,0.094
"[-418978, -417978)",835,-418478.0,0.835
"[-417978, -416978)",374,-417478.0,0.374
"[-416978, -415978)",1063,-416478.0,1.063
"[-415978, -414978)",3756,-415478.0,3.756
"[-414978, -413978)",1848,-414478.0,1.848
"[-413978, -412978)",297,-413478.0,0.297
"[-412978, -411978)",2058,-412478.0,2.058
"[-411978, -410978)",501,-411478.0,0.501
"[-410978, -409978)",542,-410478.0,0.542
"[-409978, -408978)",1492,-409478.0,1.492
"[-408978, -407978)",273,-408478.0,0.273
"[-407978, -406978)",140,-407478.0,0.14
"[-406978, -405978)",226,-406478.0,0.226
"[-405978, -404978)",570,-405478.0,0.57
"[-404978, -403978)",1094,-404478.0,1.094
"[-403978, -402978)",748,-403478.0,0.748
"[-402978, -401978)",1258,-402478.0,1.258
