Distance_Bin,Value,Bin_Center,Density_per_bp
"[1, 1001)",2746,501.0,2.746
"[1001, 2001)",10815,1501.0,10.815
"[2001, 3001)",1213,2501.0,1.213
"[3001, 4001)",1996,3501.0,1.996
"[4001, 5001)",7032,4501.0,7.032
"[5001, 6001)",5831,5501.0,5.831
"[6001, 7001)",1673,6501.0,1.673
"[7001, 8001)",3583,7501.0,3.583
"[8001, 9001)",1698,8501.0,1.698
"[9001, 10001)",5538,9501.0,5.538
"[10001, 11001)",4312,10501.0,4.312
"[11001, 12001)",696,11501.0,0.696
"[12001, 13001)",207,12501.0,0.207
"[13001, 14001)",1075,13501.0,1.075
"[14001, 15001)",9000,14501.0,9.0
"[15001, 16001)",2396,15501.0,2.396
"[16001, 17001)",1197,16501.0,1.197
"[17001, 18001)",259,17501.0,0.259
"[18001, 19001)",2136,18501.0,2.136
"[19001, 20001)",1313,19501.0,1.313
"[20001, 21001)",295,20501.0,0.295
"[21001, 22001)",434,21501.0,0.434
"[22001, 23001)",4649,22501.0,4.649
"[23001, 24001)",60,23501.0,0.06
"[24001, 25001)",3224,24501.0,3.224
"[25001, 26001)",5250,25501.0,5.25
"[26001, 27001)",7651,26501.0,7.651
"[27001, 28001)",5248,27501.0,5.248
"[28001, 29001)",21479,28501.0,21.479
"[29001, 30001)",3916,29501.0,3.916
"[30001, 31001)",3794,30501.0,3.794
"[31001, 32001)",7602,31501.0,7.602
"[32001, 33001)",4693,32501.0,4.693
"[33001, 34001)",4904,33501.0,4.904
"[34001, 35001)",832,34501.0,0.832
"[35001, 36001)",425,35501.0,0.425
"[36001, 37001)",225,36501.0,0.225
"[37001, 38001)",653,37501.0,0.653
"[38001, 39001)",679,38501.0,0.679
"[39001, 40001)",1458,39501.0,1.458
"[40001, 41001)",1410,40501.0,1.41
"[41001, 42001)",1678,41501.0,1.678
"[42001, 43001)",2891,42501.0,2.891
"[43001, 44001)",1136,43501.0,1.136
"[44001, 45001)",1621,44501.0,1.621
"[45001, 46001)",1002,45501.0,1.002
"[46001, 47001)",1223,46501.0,1.223
"[47001, 48001)",5061,47501.0,5.061
"[48001, 49001)",1650,48501.0,1.65
"[49001, 50001)",1615,49501.0,1.615
"[50001, 51001)",2863,50501.0,2.863
"[51001, 52001)",1819,51501.0,1.819
"[52001, 53001)",5683,52501.0,5.683
"[53001, 54001)",3130,53501.0,3.13
"[54001, 55001)",3953,54501.0,3.953
"[55001, 56001)",3150,55501.0,3.15
"[56001, 57001)",2020,56501.0,2.02
"[57001, 58001)",1951,57501.0,1.951
"[58001, 59001)",1695,58501.0,1.695
"[59001, 60001)",7161,59501.0,7.161
"[60001, 61001)",7495,60501.0,7.495
"[61001, 62001)",449,61501.0,0.449
"[62001, 63001)",208,62501.0,0.208
"[63001, 64001)",1630,63501.0,1.63
"[64001, 65001)",1231,64501.0,1.231
"[65001, 66001)",3916,65501.0,3.916
"[66001, 67001)",4491,66501.0,4.491
"[67001, 68001)",3285,67501.0,3.285
"[68001, 69001)",2699,68501.0,2.699
"[69001, 70001)",7444,69501.0,7.444
"[70001, 71001)",490,70501.0,0.49
"[71001, 72001)",834,71501.0,0.834
"[72001, 73001)",483,72501.0,0.483
"[73001, 74001)",3212,73501.0,3.212
"[74001, 75001)",433,74501.0,0.433
"[75001, 76001)",446,75501.0,0.446
"[76001, 77001)",2574,76501.0,2.574
"[77001, 78001)",2226,77501.0,2.226
"[78001, 79001)",664,78501.0,0.664
"[79001, 80001)",1250,79501.0,1.25
"[80001, 81001)",1901,80501.0,1.901
"[81001, 82001)",1067,81501.0,1.067
"[82001, 83001)",848,82501.0,0.848
"[83001, 84001)",7089,83501.0,7.089
"[84001, 85001)",1334,84501.0,1.334
