Distance_Bin,Value,Bin_Center,Density_per_bp
"[1, 1001)",6269,501.0,6.269
"[1001, 2001)",25,1501.0,0.025
"[2001, 3001)",10,2501.0,0.01
"[3001, 4001)",15165,3501.0,15.165
"[4001, 5001)",8262,4501.0,8.262
"[5001, 6001)",7487,5501.0,7.487
"[6001, 7001)",856,6501.0,0.856
"[7001, 8001)",5276,7501.0,5.276
"[8001, 9001)",556,8501.0,0.556
"[9001, 10001)",1735,9501.0,1.735
"[10001, 11001)",1152,10501.0,1.152
"[11001, 12001)",4889,11501.0,4.889
"[12001, 13001)",3730,12501.0,3.73
"[13001, 14001)",847,13501.0,0.847
"[14001, 15001)",7092,14501.0,7.092
"[15001, 16001)",11888,15501.0,11.888
"[16001, 17001)",3543,16501.0,3.543
"[17001, 18001)",264,17501.0,0.264
"[18001, 19001)",3860,18501.0,3.86
"[19001, 20001)",2760,19501.0,2.76
"[20001, 21001)",711,20501.0,0.711
"[21001, 22001)",4708,21501.0,4.708
"[22001, 23001)",3805,22501.0,3.805
"[23001, 24001)",1059,23501.0,1.059
"[24001, 25001)",584,24501.0,0.584
"[25001, 26001)",695,25501.0,0.695
"[26001, 27001)",1739,26501.0,1.739
"[27001, 28001)",35,27501.0,0.035
"[28001, 29001)",3784,28501.0,3.784
"[29001, 30001)",614,29501.0,0.614
"[30001, 31001)",5758,30501.0,5.758
"[31001, 32001)",757,31501.0,0.757
"[32001, 33001)",4375,32501.0,4.375
"[33001, 34001)",1120,33501.0,1.12
"[34001, 35001)",8029,34501.0,8.029
"[35001, 36001)",2478,35501.0,2.478
"[36001, 37001)",405,36501.0,0.405
"[37001, 38001)",2566,37501.0,2.566
"[38001, 39001)",15444,38501.0,15.444
"[39001, 40001)",2535,39501.0,2.535
"[40001, 41001)",6425,40501.0,6.425
"[41001, 42001)",7582,41501.0,7.582
"[42001, 43001)",1440,42501.0,1.44
"[43001, 44001)",1547,43501.0,1.547
"[44001, 45001)",2661,44501.0,2.661
"[45001, 46001)",1099,45501.0,1.099
"[46001, 47001)",1636,46501.0,1.636
"[47001, 48001)",3256,47501.0,3.256
"[48001, 49001)",1547,48501.0,1.547
"[49001, 50001)",1353,49501.0,1.353
"[50001, 51001)",5667,50501.0,5.667
"[51001, 52001)",923,51501.0,0.923
"[52001, 53001)",2803,52501.0,2.803
"[53001, 54001)",1916,53501.0,1.916
"[54001, 55001)",126,54501.0,0.126
"[55001, 56001)",1143,55501.0,1.143
"[56001, 57001)",936,56501.0,0.936
"[57001, 58001)",3978,57501.0,3.978
"[58001, 59001)",842,58501.0,0.842
"[59001, 60001)",1711,59501.0,1.711
"[60001, 61001)",181,60501.0,0.181
"[61001, 62001)",246,61501.0,0.246
"[62001, 63001)",3571,62501.0,3.571
"[63001, 64001)",1428,63501.0,1.428
"[64001, 65001)",479,64501.0,0.479
"[65001, 66001)",729,65501.0,0.729
"[66001, 67001)",1838,66501.0,1.838
"[67001, 68001)",902,67501.0,0.902
"[68001, 69001)",1026,68501.0,1.026
"[69001, 70001)",1511,69501.0,1.511
"[70001, 71001)",64,70501.0,0.064
"[71001, 72001)",835,71501.0,0.835
"[72001, 73001)",3321,72501.0,3.321
"[73001, 74001)",679,73501.0,0.679
"[74001, 75001)",468,74501.0,0.468
"[75001, 76001)",1950,75501.0,1.95
"[76001, 77001)",2166,76501.0,2.166
