Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153039, -152039)",0,-152539.0,0.0
"[-152039, -151039)",231,-151539.0,0.231
"[-151039, -150039)",113,-150539.0,0.113
"[-150039, -149039)",170,-149539.0,0.17
"[-149039, -148039)",329,-148539.0,0.329
"[-148039, -147039)",174,-147539.0,0.174
"[-147039, -146039)",201,-146539.0,0.201
"[-146039, -145039)",181,-145539.0,0.181
"[-145039, -144039)",134,-144539.0,0.134
"[-144039, -143039)",62,-143539.0,0.062
"[-143039, -142039)",122,-142539.0,0.122
"[-142039, -141039)",118,-141539.0,0.118
"[-141039, -140039)",113,-140539.0,0.113
"[-140039, -139039)",121,-139539.0,0.121
"[-139039, -138039)",188,-138539.0,0.188
"[-138039, -137039)",87,-137539.0,0.087
"[-137039, -136039)",117,-136539.0,0.117
"[-136039, -135039)",172,-135539.0,0.172
"[-135039, -134039)",64,-134539.0,0.064
"[-134039, -133039)",93,-133539.0,0.093
"[-133039, -132039)",66,-132539.0,0.066
"[-132039, -131039)",88,-131539.0,0.088
"[-131039, -130039)",114,-130539.0,0.114
"[-130039, -129039)",60,-129539.0,0.06
"[-129039, -128039)",74,-128539.0,0.074
"[-128039, -127039)",52,-127539.0,0.052
"[-127039, -126039)",70,-126539.0,0.07
"[-126039, -125039)",200,-125539.0,0.2
"[-125039, -124039)",174,-124539.0,0.174
"[-124039, -123039)",92,-123539.0,0.092
"[-123039, -122039)",110,-122539.0,0.11
"[-122039, -121039)",75,-121539.0,0.075
"[-121039, -120039)",113,-120539.0,0.113
"[-120039, -119039)",64,-119539.0,0.064
"[-119039, -118039)",125,-118539.0,0.125
"[-118039, -117039)",99,-117539.0,0.099
"[-117039, -116039)",23,-116539.0,0.023
"[-116039, -115039)",56,-115539.0,0.056
"[-115039, -114039)",26,-114539.0,0.026
"[-114039, -113039)",21,-113539.0,0.021
"[-113039, -112039)",80,-112539.0,0.08
"[-112039, -111039)",121,-111539.0,0.121
"[-111039, -110039)",91,-110539.0,0.091
"[-110039, -109039)",313,-109539.0,0.313
"[-109039, -108039)",74,-108539.0,0.074
"[-108039, -107039)",28,-107539.0,0.028
"[-107039, -106039)",113,-106539.0,0.113
"[-106039, -105039)",173,-105539.0,0.173
"[-105039, -104039)",71,-104539.0,0.071
"[-104039, -103039)",38,-103539.0,0.038
"[-103039, -102039)",15,-102539.0,0.015
"[-102039, -101039)",2,-101539.0,0.002
"[-101039, -100039)",88,-100539.0,0.088
"[-100039, -99039)",50,-99539.0,0.05
"[-99039, -98039)",92,-98539.0,0.092
"[-98039, -97039)",27,-97539.0,0.027
"[-97039, -96039)",53,-96539.0,0.053
"[-96039, -95039)",133,-95539.0,0.133
"[-95039, -94039)",50,-94539.0,0.05
"[-94039, -93039)",43,-93539.0,0.043
"[-93039, -92039)",101,-92539.0,0.101
"[-92039, -91039)",52,-91539.0,0.052
"[-91039, -90039)",108,-90539.0,0.108
"[-90039, -89039)",93,-89539.0,0.093
"[-89039, -88039)",145,-88539.0,0.145
"[-88039, -87039)",77,-87539.0,0.077
"[-87039, -86039)",86,-86539.0,0.086
"[-86039, -85039)",113,-85539.0,0.113
"[-85039, -84039)",81,-84539.0,0.081
