Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",207,500.0,0.207
"[1000, 2000)",177,1500.0,0.177
"[2000, 3000)",254,2500.0,0.254
"[3000, 4000)",161,3500.0,0.161
"[4000, 5000)",195,4500.0,0.195
"[5000, 6000)",177,5500.0,0.177
"[6000, 7000)",86,6500.0,0.086
"[7000, 8000)",176,7500.0,0.176
"[8000, 9000)",118,8500.0,0.118
"[9000, 10000)",178,9500.0,0.178
"[10000, 11000)",201,10500.0,0.201
"[11000, 12000)",250,11500.0,0.25
"[12000, 13000)",154,12500.0,0.154
"[13000, 14000)",164,13500.0,0.164
"[14000, 15000)",133,14500.0,0.133
"[15000, 16000)",114,15500.0,0.114
"[16000, 17000)",292,16500.0,0.292
"[17000, 18000)",117,17500.0,0.117
"[18000, 19000)",100,18500.0,0.1
"[19000, 20000)",166,19500.0,0.166
"[20000, 21000)",130,20500.0,0.13
"[21000, 22000)",66,21500.0,0.066
"[22000, 23000)",15,22500.0,0.015
"[23000, 24000)",24,23500.0,0.024
"[24000, 25000)",11,24500.0,0.011
"[25000, 26000)",138,25500.0,0.138
"[26000, 27000)",166,26500.0,0.166
"[27000, 28000)",183,27500.0,0.183
"[28000, 29000)",162,28500.0,0.162
"[29000, 30000)",137,29500.0,0.137
"[30000, 31000)",234,30500.0,0.234
"[31000, 32000)",136,31500.0,0.136
"[32000, 33000)",182,32500.0,0.182
"[33000, 34000)",115,33500.0,0.115
"[34000, 35000)",170,34500.0,0.17
"[35000, 36000)",112,35500.0,0.112
"[36000, 37000)",45,36500.0,0.045
"[37000, 38000)",111,37500.0,0.111
"[38000, 39000)",133,38500.0,0.133
"[39000, 40000)",41,39500.0,0.041
"[40000, 41000)",102,40500.0,0.102
"[41000, 42000)",24,41500.0,0.024
"[42000, 43000)",16,42500.0,0.016
"[43000, 44000)",107,43500.0,0.107
"[44000, 45000)",57,44500.0,0.057
"[45000, 46000)",48,45500.0,0.048
"[46000, 47000)",37,46500.0,0.037
"[47000, 48000)",97,47500.0,0.097
"[48000, 49000)",98,48500.0,0.098
"[49000, 50000)",53,49500.0,0.053
"[50000, 51000)",44,50500.0,0.044
"[51000, 52000)",122,51500.0,0.122
"[52000, 53000)",128,52500.0,0.128
"[53000, 54000)",89,53500.0,0.089
"[54000, 55000)",154,54500.0,0.154
"[55000, 56000)",43,55500.0,0.043
"[56000, 57000)",58,56500.0,0.058
"[57000, 58000)",41,57500.0,0.041
"[58000, 59000)",93,58500.0,0.093
"[59000, 60000)",155,59500.0,0.155
"[60000, 61000)",48,60500.0,0.048
"[61000, 62000)",57,61500.0,0.057
"[62000, 63000)",66,62500.0,0.066
"[63000, 64000)",100,63500.0,0.1
"[64000, 65000)",75,64500.0,0.075
"[65000, 66000)",74,65500.0,0.074
"[66000, 67000)",156,66500.0,0.156
"[67000, 68000)",143,67500.0,0.143
"[68000, 69000)",99,68500.0,0.099
"[69000, 70000)",63,69500.0,0.063
"[70000, 71000)",63,70500.0,0.063
"[71000, 72000)",182,71500.0,0.182
"[72000, 73000)",54,72500.0,0.054
"[73000, 74000)",34,73500.0,0.034
"[74000, 75000)",66,74500.0,0.066
"[75000, 76000)",112,75500.0,0.112
"[76000, 77000)",63,76500.0,0.063
"[77000, 78000)",78,77500.0,0.078
"[78000, 79000)",47,78500.0,0.047
"[79000, 80000)",46,79500.0,0.046
"[80000, 81000)",20,80500.0,0.02
"[81000, 82000)",25,81500.0,0.025
"[82000, 83000)",36,82500.0,0.036
"[83000, 84000)",99,83500.0,0.099
"[84000, 85000)",38,84500.0,0.038
"[85000, 86000)",211,85500.0,0.211
"[86000, 87000)",35,86500.0,0.035
"[87000, 88000)",111,87500.0,0.111
"[88000, 89000)",17,88500.0,0.017
"[89000, 90000)",244,89500.0,0.244
"[90000, 91000)",131,90500.0,0.131
"[91000, 92000)",127,91500.0,0.127
"[92000, 93000)",81,92500.0,0.081
"[93000, 94000)",15,93500.0,0.015
"[94000, 95000)",33,94500.0,0.033
"[95000, 96000)",34,95500.0,0.034
"[96000, 97000)",39,96500.0,0.039
"[97000, 98000)",90,97500.0,0.09
"[98000, 99000)",86,98500.0,0.086
"[99000, 100000)",59,99500.0,0.059
"[100000, 101000)",105,100500.0,0.105
"[101000, 102000)",54,101500.0,0.054
"[102000, 103000)",39,102500.0,0.039
"[103000, 104000)",61,103500.0,0.061
"[104000, 105000)",13,104500.0,0.013
"[105000, 106000)",31,105500.0,0.031
"[106000, 107000)",29,106500.0,0.029
"[107000, 108000)",19,107500.0,0.019
"[108000, 109000)",116,108500.0,0.116
"[109000, 110000)",129,109500.0,0.129
"[110000, 111000)",118,110500.0,0.118
"[111000, 112000)",90,111500.0,0.09
"[112000, 113000)",4,112500.0,0.004
"[113000, 114000)",29,113500.0,0.029
"[114000, 115000)",67,114500.0,0.067
"[115000, 116000)",41,115500.0,0.041
"[116000, 117000)",116,116500.0,0.116
"[117000, 118000)",119,117500.0,0.119
