Distance_Bin,Value,Bin_Center,Density_per_bp
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",249,-440000.0,0.0249
"[-435000.0, -425000.0)",1774,-430000.0,0.1774
"[-425000.0, -415000.0)",979,-420000.0,0.0979
"[-415000.0, -405000.0)",680,-410000.0,0.068
"[-405000.0, -395000.0)",891,-400000.0,0.0891
"[-395000.0, -385000.0)",545,-390000.0,0.0545
"[-385000.0, -375000.0)",632,-380000.0,0.0632
"[-375000.0, -365000.0)",591,-370000.0,0.0591
"[-365000.0, -355000.0)",676,-360000.0,0.0676
"[-355000.0, -345000.0)",705,-350000.0,0.0705
"[-345000.0, -335000.0)",622,-340000.0,0.0622
"[-335000.0, -325000.0)",621,-330000.0,0.0621
"[-325000.0, -315000.0)",1166,-320000.0,0.1166
"[-315000.0, -305000.0)",855,-310000.0,0.0855
"[-305000.0, -295000.0)",728,-300000.0,0.0728
"[-295000.0, -285000.0)",788,-290000.0,0.0788
"[-285000.0, -275000.0)",809,-280000.0,0.0809
"[-275000.0, -265000.0)",626,-270000.0,0.0626
"[-265000.0, -255000.0)",719,-260000.0,0.0719
"[-255000.0, -245000.0)",781,-250000.0,0.0781
"[-245000.0, -235000.0)",1115,-240000.0,0.1115
"[-235000.0, -225000.0)",871,-230000.0,0.0871
"[-225000.0, -215000.0)",457,-220000.0,0.0457
"[-215000.0, -205000.0)",803,-210000.0,0.0803
"[-205000.0, -195000.0)",644,-200000.0,0.0644
"[-195000.0, -185000.0)",461,-190000.0,0.0461
"[-185000.0, -175000.0)",526,-180000.0,0.0526
"[-175000.0, -165000.0)",562,-170000.0,0.0562
"[-165000.0, -155000.0)",598,-160000.0,0.0598
"[-155000.0, -145000.0)",622,-150000.0,0.0622
"[-145000.0, -135000.0)",675,-140000.0,0.0675
"[-135000.0, -125000.0)",474,-130000.0,0.0474
"[-125000.0, -115000.0)",642,-120000.0,0.0642
"[-115000.0, -105000.0)",603,-110000.0,0.0603
"[-105000.0, -95000.0)",934,-100000.0,0.0934
"[-95000.0, -85000.0)",661,-90000.0,0.0661
"[-85000.0, -75000.0)",1190,-80000.0,0.119
"[-75000.0, -65000.0)",400,-70000.0,0.04
"[-65000.0, -55000.0)",828,-60000.0,0.0828
"[-55000.0, -45000.0)",586,-50000.0,0.0586
"[-45000.0, -35000.0)",1037,-40000.0,0.1037
"[-35000.0, -25000.0)",1028,-30000.0,0.1028
"[-25000.0, -15000.0)",1033,-20000.0,0.1033
"[-15000.0, -5000.0)",754,-10000.0,0.0754
"[-5000.0, 5000.0)",1326,0.0,0.1326
"[5000.0, 15000.0)",1362,10000.0,0.1362
"[15000.0, 25000.0)",1556,20000.0,0.1556
"[25000.0, 35000.0)",1358,30000.0,0.1358
"[35000.0, 45000.0)",2925,40000.0,0.2925
"[45000.0, 55000.0)",1089,50000.0,0.1089
"[55000.0, 65000.0)",558,60000.0,0.0558
"[65000.0, 75000.0)",681,70000.0,0.0681
"[75000.0, 85000.0)",570,80000.0,0.057
"[85000.0, 95000.0)",1112,90000.0,0.1112
"[95000.0, 105000.0)",927,100000.0,0.0927
"[105000.0, 115000.0)",995,110000.0,0.0995
"[115000.0, 125000.0)",652,120000.0,0.0652
"[125000.0, 135000.0)",593,130000.0,0.0593
"[135000.0, 145000.0)",1059,140000.0,0.1059
"[145000.0, 155000.0)",907,150000.0,0.0907
"[155000.0, 165000.0)",548,160000.0,0.0548
"[165000.0, 175000.0)",1079,170000.0,0.1079
"[175000.0, 185000.0)",844,180000.0,0.0844
"[185000.0, 195000.0)",864,190000.0,0.0864
"[195000.0, 205000.0)",961,200000.0,0.0961
"[205000.0, 215000.0)",771,210000.0,0.0771
"[215000.0, 225000.0)",707,220000.0,0.0707
"[225000.0, 235000.0)",891,230000.0,0.0891
"[235000.0, 245000.0)",481,240000.0,0.0481
"[245000.0, 255000.0)",509,250000.0,0.0509
"[255000.0, 265000.0)",328,260000.0,0.0328
"[265000.0, 275000.0)",1016,270000.0,0.1016
"[275000.0, 285000.0)",727,280000.0,0.0727
"[285000.0, 295000.0)",1057,290000.0,0.1057
"[295000.0, 305000.0)",1027,300000.0,0.1027
"[305000.0, 315000.0)",509,310000.0,0.0509
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
"[375000.0, 385000.0)",0,380000.0,0.0
"[385000.0, 395000.0)",0,390000.0,0.0
"[395000.0, 405000.0)",0,400000.0,0.0
"[405000.0, 415000.0)",0,410000.0,0.0
"[415000.0, 425000.0)",0,420000.0,0.0
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
"[445000.0, 455000.0)",0,450000.0,0.0
