Distance_Bin,Value,Bin_Center,Density_per_bp
"[-269035, -268035)",0,-268535.0,0.0
"[-268035, -267035)",2405,-267535.0,2.405
"[-267035, -266035)",1885,-266535.0,1.885
"[-266035, -265035)",2303,-265535.0,2.303
"[-265035, -264035)",3908,-264535.0,3.908
"[-264035, -263035)",1618,-263535.0,1.618
"[-263035, -262035)",6837,-262535.0,6.837
"[-262035, -261035)",1190,-261535.0,1.19
"[-261035, -260035)",1892,-260535.0,1.892
"[-260035, -259035)",1023,-259535.0,1.023
"[-259035, -258035)",1943,-258535.0,1.943
"[-258035, -257035)",1053,-257535.0,1.053
"[-257035, -256035)",274,-256535.0,0.274
"[-256035, -255035)",542,-255535.0,0.542
"[-255035, -254035)",1580,-254535.0,1.58
"[-254035, -253035)",2639,-253535.0,2.639
"[-253035, -252035)",1417,-252535.0,1.417
"[-252035, -251035)",2641,-251535.0,2.641
"[-251035, -250035)",390,-250535.0,0.39
"[-250035, -249035)",261,-249535.0,0.261
"[-249035, -248035)",354,-248535.0,0.354
"[-248035, -247035)",1575,-247535.0,1.575
"[-247035, -246035)",2126,-246535.0,2.126
"[-246035, -245035)",918,-245535.0,0.918
"[-245035, -244035)",2995,-244535.0,2.995
"[-244035, -243035)",1316,-243535.0,1.316
"[-243035, -242035)",2408,-242535.0,2.408
"[-242035, -241035)",4228,-241535.0,4.228
"[-241035, -240035)",572,-240535.0,0.572
"[-240035, -239035)",1648,-239535.0,1.648
"[-239035, -238035)",3311,-238535.0,3.311
"[-238035, -237035)",2609,-237535.0,2.609
"[-237035, -236035)",1052,-236535.0,1.052
"[-236035, -235035)",1872,-235535.0,1.872
"[-235035, -234035)",2798,-234535.0,2.798
"[-234035, -233035)",322,-233535.0,0.322
"[-233035, -232035)",370,-232535.0,0.37
"[-232035, -231035)",1165,-231535.0,1.165
"[-231035, -230035)",1988,-230535.0,1.988
"[-230035, -229035)",366,-229535.0,0.366
"[-229035, -228035)",1780,-228535.0,1.78
"[-228035, -227035)",779,-227535.0,0.779
"[-227035, -226035)",1100,-226535.0,1.1
"[-226035, -225035)",934,-225535.0,0.934
"[-225035, -224035)",1823,-224535.0,1.823
"[-224035, -223035)",2486,-223535.0,2.486
"[-223035, -222035)",97,-222535.0,0.097
"[-222035, -221035)",1556,-221535.0,1.556
"[-221035, -220035)",1442,-220535.0,1.442
