Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",54,500.0,0.054
"[1000, 2000)",25,1500.0,0.025
"[2000, 3000)",105,2500.0,0.105
"[3000, 4000)",9,3500.0,0.009
"[4000, 5000)",106,4500.0,0.106
"[5000, 6000)",76,5500.0,0.076
"[6000, 7000)",78,6500.0,0.078
"[7000, 8000)",20,7500.0,0.02
"[8000, 9000)",54,8500.0,0.054
"[9000, 10000)",37,9500.0,0.037
"[10000, 11000)",75,10500.0,0.075
"[11000, 12000)",70,11500.0,0.07
"[12000, 13000)",85,12500.0,0.085
"[13000, 14000)",95,13500.0,0.095
"[14000, 15000)",28,14500.0,0.028
"[15000, 16000)",16,15500.0,0.016
"[16000, 17000)",116,16500.0,0.116
"[17000, 18000)",57,17500.0,0.057
"[18000, 19000)",18,18500.0,0.018
"[19000, 20000)",34,19500.0,0.034
"[20000, 21000)",76,20500.0,0.076
"[21000, 22000)",103,21500.0,0.103
"[22000, 23000)",55,22500.0,0.055
"[23000, 24000)",71,23500.0,0.071
"[24000, 25000)",22,24500.0,0.022
"[25000, 26000)",29,25500.0,0.029
"[26000, 27000)",34,26500.0,0.034
"[27000, 28000)",82,27500.0,0.082
"[28000, 29000)",15,28500.0,0.015
"[29000, 30000)",70,29500.0,0.07
"[30000, 31000)",67,30500.0,0.067
"[31000, 32000)",17,31500.0,0.017
"[32000, 33000)",4,32500.0,0.004
"[33000, 34000)",38,33500.0,0.038
"[34000, 35000)",61,34500.0,0.061
"[35000, 36000)",27,35500.0,0.027
"[36000, 37000)",25,36500.0,0.025
"[37000, 38000)",90,37500.0,0.09
"[38000, 39000)",24,38500.0,0.024
"[39000, 40000)",23,39500.0,0.023
"[40000, 41000)",35,40500.0,0.035
"[41000, 42000)",44,41500.0,0.044
"[42000, 43000)",51,42500.0,0.051
"[43000, 44000)",31,43500.0,0.031
"[44000, 45000)",81,44500.0,0.081
"[45000, 46000)",37,45500.0,0.037
"[46000, 47000)",60,46500.0,0.06
"[47000, 48000)",22,47500.0,0.022
"[48000, 49000)",25,48500.0,0.025
"[49000, 50000)",37,49500.0,0.037
"[50000, 51000)",30,50500.0,0.03
"[51000, 52000)",65,51500.0,0.065
"[52000, 53000)",22,52500.0,0.022
"[53000, 54000)",47,53500.0,0.047
"[54000, 55000)",54,54500.0,0.054
"[55000, 56000)",42,55500.0,0.042
"[56000, 57000)",67,56500.0,0.067
"[57000, 58000)",27,57500.0,0.027
"[58000, 59000)",71,58500.0,0.071
"[59000, 60000)",43,59500.0,0.043
"[60000, 61000)",40,60500.0,0.04
"[61000, 62000)",16,61500.0,0.016
"[62000, 63000)",87,62500.0,0.087
"[63000, 64000)",32,63500.0,0.032
"[64000, 65000)",60,64500.0,0.06
"[65000, 66000)",96,65500.0,0.096
"[66000, 67000)",32,66500.0,0.032
"[67000, 68000)",22,67500.0,0.022
"[68000, 69000)",44,68500.0,0.044
"[69000, 70000)",37,69500.0,0.037
"[70000, 71000)",62,70500.0,0.062
"[71000, 72000)",23,71500.0,0.023
"[72000, 73000)",22,72500.0,0.022
"[73000, 74000)",44,73500.0,0.044
"[74000, 75000)",24,74500.0,0.024
"[75000, 76000)",33,75500.0,0.033
