Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153039, -152039)",0,-152539.0,0.0
"[-152039, -151039)",3760,-151539.0,3.76
"[-151039, -150039)",518,-150539.0,0.518
"[-150039, -149039)",3536,-149539.0,3.536
"[-149039, -148039)",4880,-148539.0,4.88
"[-148039, -147039)",1392,-147539.0,1.392
"[-147039, -146039)",1256,-146539.0,1.256
"[-146039, -145039)",3675,-145539.0,3.675
"[-145039, -144039)",10139,-144539.0,10.139
"[-144039, -143039)",1725,-143539.0,1.725
"[-143039, -142039)",2484,-142539.0,2.484
"[-142039, -141039)",685,-141539.0,0.685
"[-141039, -140039)",1644,-140539.0,1.644
"[-140039, -139039)",1600,-139539.0,1.6
"[-139039, -138039)",6309,-138539.0,6.309
"[-138039, -137039)",2783,-137539.0,2.783
"[-137039, -136039)",2184,-136539.0,2.184
"[-136039, -135039)",2401,-135539.0,2.401
"[-135039, -134039)",1659,-134539.0,1.659
"[-134039, -133039)",3002,-133539.0,3.002
"[-133039, -132039)",1113,-132539.0,1.113
"[-132039, -131039)",1263,-131539.0,1.263
"[-131039, -130039)",3763,-130539.0,3.763
"[-130039, -129039)",739,-129539.0,0.739
"[-129039, -128039)",2425,-128539.0,2.425
"[-128039, -127039)",1129,-127539.0,1.129
"[-127039, -126039)",946,-126539.0,0.946
"[-126039, -125039)",4802,-125539.0,4.802
"[-125039, -124039)",735,-124539.0,0.735
"[-124039, -123039)",1162,-123539.0,1.162
"[-123039, -122039)",1584,-122539.0,1.584
"[-122039, -121039)",846,-121539.0,0.846
"[-121039, -120039)",3268,-120539.0,3.268
"[-120039, -119039)",1187,-119539.0,1.187
"[-119039, -118039)",1360,-118539.0,1.36
"[-118039, -117039)",1619,-117539.0,1.619
"[-117039, -116039)",377,-116539.0,0.377
"[-116039, -115039)",535,-115539.0,0.535
"[-115039, -114039)",335,-114539.0,0.335
"[-114039, -113039)",110,-113539.0,0.11
"[-113039, -112039)",1831,-112539.0,1.831
"[-112039, -111039)",696,-111539.0,0.696
"[-111039, -110039)",907,-110539.0,0.907
"[-110039, -109039)",6323,-109539.0,6.323
"[-109039, -108039)",1873,-108539.0,1.873
"[-108039, -107039)",1286,-107539.0,1.286
"[-107039, -106039)",1512,-106539.0,1.512
"[-106039, -105039)",6328,-105539.0,6.328
"[-105039, -104039)",1054,-104539.0,1.054
"[-104039, -103039)",769,-103539.0,0.769
"[-103039, -102039)",353,-102539.0,0.353
"[-102039, -101039)",42,-101539.0,0.042
"[-101039, -100039)",1389,-100539.0,1.389
"[-100039, -99039)",500,-99539.0,0.5
"[-99039, -98039)",621,-98539.0,0.621
"[-98039, -97039)",357,-97539.0,0.357
"[-97039, -96039)",276,-96539.0,0.276
"[-96039, -95039)",1974,-95539.0,1.974
"[-95039, -94039)",451,-94539.0,0.451
"[-94039, -93039)",245,-93539.0,0.245
"[-93039, -92039)",1875,-92539.0,1.875
"[-92039, -91039)",769,-91539.0,0.769
"[-91039, -90039)",3480,-90539.0,3.48
"[-90039, -89039)",1497,-89539.0,1.497
"[-89039, -88039)",3965,-88539.0,3.965
"[-88039, -87039)",1489,-87539.0,1.489
"[-87039, -86039)",1460,-86539.0,1.46
"[-86039, -85039)",1619,-85539.0,1.619
"[-85039, -84039)",1683,-84539.0,1.683
"[-84039, -83039)",420,-83539.0,0.42
"[-83039, -82039)",3999,-82539.0,3.999
"[-82039, -81039)",1768,-81539.0,1.768
"[-81039, -80039)",747,-80539.0,0.747
"[-80039, -79039)",1855,-79539.0,1.855
"[-79039, -78039)",3189,-78539.0,3.189
"[-78039, -77039)",572,-77539.0,0.572
"[-77039, -76039)",1465,-76539.0,1.465
"[-76039, -75039)",1657,-75539.0,1.657
"[-75039, -74039)",2653,-74539.0,2.653
"[-74039, -73039)",1329,-73539.0,1.329
"[-73039, -72039)",1861,-72539.0,1.861
"[-72039, -71039)",1782,-71539.0,1.782
"[-71039, -70039)",489,-70539.0,0.489
"[-70039, -69039)",1086,-69539.0,1.086
"[-69039, -68039)",659,-68539.0,0.659
"[-68039, -67039)",3184,-67539.0,3.184
"[-67039, -66039)",5384,-66539.0,5.384
"[-66039, -65039)",5880,-65539.0,5.88
"[-65039, -64039)",123,-64539.0,0.123
"[-64039, -63039)",461,-63539.0,0.461
"[-63039, -62039)",329,-62539.0,0.329
"[-62039, -61039)",3038,-61539.0,3.038
"[-61039, -60039)",267,-60539.0,0.267
"[-60039, -59039)",418,-59539.0,0.418
"[-59039, -58039)",467,-58539.0,0.467
"[-58039, -57039)",3310,-57539.0,3.31
"[-57039, -56039)",347,-56539.0,0.347
"[-56039, -55039)",7531,-55539.0,7.531
"[-55039, -54039)",1833,-54539.0,1.833
"[-54039, -53039)",3069,-53539.0,3.069
"[-53039, -52039)",2755,-52539.0,2.755
"[-52039, -51039)",2521,-51539.0,2.521
"[-51039, -50039)",834,-50539.0,0.834
"[-50039, -49039)",1489,-49539.0,1.489
"[-49039, -48039)",2395,-48539.0,2.395
"[-48039, -47039)",1091,-47539.0,1.091
"[-47039, -46039)",1128,-46539.0,1.128
"[-46039, -45039)",10463,-45539.0,10.463
"[-45039, -44039)",2411,-44539.0,2.411
"[-44039, -43039)",2741,-43539.0,2.741
"[-43039, -42039)",1425,-42539.0,1.425
"[-42039, -41039)",2498,-41539.0,2.498
"[-41039, -40039)",2641,-40539.0,2.641
"[-40039, -39039)",841,-39539.0,0.841
"[-39039, -38039)",285,-38539.0,0.285
"[-38039, -37039)",370,-37539.0,0.37
"[-37039, -36039)",20270,-36539.0,20.27
"[-36039, -35039)",176750,-35539.0,176.75
"[-35039, -34039)",43054,-34539.0,43.054
"[-34039, -33039)",4097,-33539.0,4.097
