Distance_Bin,Value,Bin_Center,Density_per_bp
"[-106622, -105622)",0,-106122.0,0.0
"[-105622, -104622)",3851,-105122.0,3.851
"[-104622, -103622)",1916,-104122.0,1.916
"[-103622, -102622)",1991,-103122.0,1.991
"[-102622, -101622)",4463,-102122.0,4.463
"[-101622, -100622)",3401,-101122.0,3.401
"[-100622, -99622)",3736,-100122.0,3.736
"[-99622, -98622)",2110,-99122.0,2.11
"[-98622, -97622)",1252,-98122.0,1.252
"[-97622, -96622)",1520,-97122.0,1.52
"[-96622, -95622)",1116,-96122.0,1.116
"[-95622, -94622)",1180,-95122.0,1.18
"[-94622, -93622)",6406,-94122.0,6.406
"[-93622, -92622)",1962,-93122.0,1.962
"[-92622, -91622)",3372,-92122.0,3.372
"[-91622, -90622)",1929,-91122.0,1.929
"[-90622, -89622)",3805,-90122.0,3.805
"[-89622, -88622)",3509,-89122.0,3.509
"[-88622, -87622)",1743,-88122.0,1.743
"[-87622, -86622)",2425,-87122.0,2.425
"[-86622, -85622)",1307,-86122.0,1.307
"[-85622, -84622)",1062,-85122.0,1.062
"[-84622, -83622)",21016,-84122.0,21.016
"[-83622, -82622)",589,-83122.0,0.589
"[-82622, -81622)",623,-82122.0,0.623
"[-81622, -80622)",23,-81122.0,0.023
"[-80622, -79622)",2769,-80122.0,2.769
"[-79622, -78622)",2503,-79122.0,2.503
"[-78622, -77622)",1567,-78122.0,1.567
"[-77622, -76622)",2414,-77122.0,2.414
"[-76622, -75622)",1418,-76122.0,1.418
"[-75622, -74622)",949,-75122.0,0.949
"[-74622, -73622)",593,-74122.0,0.593
"[-73622, -72622)",3010,-73122.0,3.01
"[-72622, -71622)",709,-72122.0,0.709
"[-71622, -70622)",2490,-71122.0,2.49
"[-70622, -69622)",337,-70122.0,0.337
"[-69622, -68622)",3225,-69122.0,3.225
"[-68622, -67622)",1338,-68122.0,1.338
"[-67622, -66622)",3120,-67122.0,3.12
"[-66622, -65622)",2556,-66122.0,2.556
"[-65622, -64622)",908,-65122.0,0.908
"[-64622, -63622)",570,-64122.0,0.57
"[-63622, -62622)",1214,-63122.0,1.214
"[-62622, -61622)",757,-62122.0,0.757
"[-61622, -60622)",600,-61122.0,0.6
"[-60622, -59622)",2294,-60122.0,2.294
"[-59622, -58622)",827,-59122.0,0.827
"[-58622, -57622)",2280,-58122.0,2.28
"[-57622, -56622)",6836,-57122.0,6.836
"[-56622, -55622)",755,-56122.0,0.755
"[-55622, -54622)",2002,-55122.0,2.002
"[-54622, -53622)",1381,-54122.0,1.381
"[-53622, -52622)",2459,-53122.0,2.459
"[-52622, -51622)",6431,-52122.0,6.431
"[-51622, -50622)",11703,-51122.0,11.703
"[-50622, -49622)",7862,-50122.0,7.862
"[-49622, -48622)",5153,-49122.0,5.153
"[-48622, -47622)",1879,-48122.0,1.879
"[-47622, -46622)",1451,-47122.0,1.451
"[-46622, -45622)",829,-46122.0,0.829
"[-45622, -44622)",315,-45122.0,0.315
"[-44622, -43622)",556,-44122.0,0.556
"[-43622, -42622)",4011,-43122.0,4.011
"[-42622, -41622)",1668,-42122.0,1.668
"[-41622, -40622)",3486,-41122.0,3.486
"[-40622, -39622)",2066,-40122.0,2.066
"[-39622, -38622)",1756,-39122.0,1.756
"[-38622, -37622)",5725,-38122.0,5.725
"[-37622, -36622)",800,-37122.0,0.8
"[-36622, -35622)",3960,-36122.0,3.96
"[-35622, -34622)",4862,-35122.0,4.862
"[-34622, -33622)",3734,-34122.0,3.734
"[-33622, -32622)",2498,-33122.0,2.498
"[-32622, -31622)",1745,-32122.0,1.745
"[-31622, -30622)",3009,-31122.0,3.009
"[-30622, -29622)",828,-30122.0,0.828
"[-29622, -28622)",2899,-29122.0,2.899
"[-28622, -27622)",2215,-28122.0,2.215
"[-27622, -26622)",5737,-27122.0,5.737
"[-26622, -25622)",3409,-26122.0,3.409
"[-25622, -24622)",938,-25122.0,0.938
"[-24622, -23622)",3456,-24122.0,3.456
"[-23622, -22622)",1994,-23122.0,1.994
"[-22622, -21622)",4182,-22122.0,4.182
"[-21622, -20622)",883,-21122.0,0.883
"[-20622, -19622)",5646,-20122.0,5.646
"[-19622, -18622)",1656,-19122.0,1.656
"[-18622, -17622)",708,-18122.0,0.708
"[-17622, -16622)",703,-17122.0,0.703
"[-16622, -15622)",1557,-16122.0,1.557
"[-15622, -14622)",1787,-15122.0,1.787
"[-14622, -13622)",2350,-14122.0,2.35
"[-13622, -12622)",5855,-13122.0,5.855
"[-12622, -11622)",5240,-12122.0,5.24
"[-11622, -10622)",7954,-11122.0,7.954
"[-10622, -9622)",4499,-10122.0,4.499
"[-9622, -8622)",1677,-9122.0,1.677
"[-8622, -7622)",3762,-8122.0,3.762
"[-7622, -6622)",24116,-7122.0,24.116
"[-6622, -5622)",2292,-6122.0,2.292
"[-5622, -4622)",2237,-5122.0,2.237
"[-4622, -3622)",2487,-4122.0,2.487
"[-3622, -2622)",11828,-3122.0,11.828
"[-2622, -1622)",6010,-2122.0,6.01
"[-1622, -622)",9244,-1122.0,9.244
"[-622, 378)",6949,-122.0,6.949
"[378, 1378)",2991,878.0,2.991
"[1378, 2378)",5634,1878.0,5.634
"[2378, 3378)",5527,2878.0,5.527
"[3378, 4378)",1738,3878.0,1.738
"[4378, 5378)",4533,4878.0,4.533
"[5378, 6378)",3290,5878.0,3.29
"[6378, 7378)",997,6878.0,0.997
"[7378, 8378)",6547,7878.0,6.547
"[8378, 9378)",165,8878.0,0.165
"[9378, 10378)",14426,9878.0,14.426
"[10378, 11378)",4271,10878.0,4.271
"[11378, 12378)",8295,11878.0,8.295
"[12378, 13378)",597,12878.0,0.597
"[13378, 14378)",2172,13878.0,2.172
"[14378, 15378)",141,14878.0,0.141
"[15378, 16378)",1349,15878.0,1.349
"[16378, 17378)",14498,16878.0,14.498
"[17378, 18378)",4167,17878.0,4.167
"[18378, 19378)",1163,18878.0,1.163
"[19378, 20378)",2310,19878.0,2.31
