Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153500.0, -152500.0)",0,-153000.0,0.0
"[-152500.0, -151500.0)",0,-152000.0,0.0
"[-151500.0, -150500.0)",64,-151000.0,0.064
"[-150500.0, -149500.0)",47,-150000.0,0.047
"[-149500.0, -148500.0)",40,-149000.0,0.04
"[-148500.0, -147500.0)",24,-148000.0,0.024
"[-147500.0, -146500.0)",24,-147000.0,0.024
"[-146500.0, -145500.0)",23,-146000.0,0.023
"[-145500.0, -144500.0)",50,-145000.0,0.05
"[-144500.0, -143500.0)",26,-144000.0,0.026
"[-143500.0, -142500.0)",31,-143000.0,0.031
"[-142500.0, -141500.0)",77,-142000.0,0.077
"[-141500.0, -140500.0)",47,-141000.0,0.047
"[-140500.0, -139500.0)",51,-140000.0,0.051
"[-139500.0, -138500.0)",38,-139000.0,0.038
"[-138500.0, -137500.0)",36,-138000.0,0.036
"[-137500.0, -136500.0)",62,-137000.0,0.062
"[-136500.0, -135500.0)",35,-136000.0,0.035
"[-135500.0, -134500.0)",51,-135000.0,0.051
"[-134500.0, -133500.0)",80,-134000.0,0.08
"[-133500.0, -132500.0)",41,-133000.0,0.041
"[-132500.0, -131500.0)",39,-132000.0,0.039
"[-131500.0, -130500.0)",89,-131000.0,0.089
"[-130500.0, -129500.0)",44,-130000.0,0.044
"[-129500.0, -128500.0)",69,-129000.0,0.069
"[-128500.0, -127500.0)",65,-128000.0,0.065
"[-127500.0, -126500.0)",76,-127000.0,0.076
"[-126500.0, -125500.0)",51,-126000.0,0.051
"[-125500.0, -124500.0)",18,-125000.0,0.018
"[-124500.0, -123500.0)",32,-124000.0,0.032
"[-123500.0, -122500.0)",37,-123000.0,0.037
"[-122500.0, -121500.0)",76,-122000.0,0.076
"[-121500.0, -120500.0)",42,-121000.0,0.042
"[-120500.0, -119500.0)",73,-120000.0,0.073
"[-119500.0, -118500.0)",86,-119000.0,0.086
"[-118500.0, -117500.0)",70,-118000.0,0.07
"[-117500.0, -116500.0)",114,-117000.0,0.114
"[-116500.0, -115500.0)",56,-116000.0,0.056
"[-115500.0, -114500.0)",64,-115000.0,0.064
"[-114500.0, -113500.0)",56,-114000.0,0.056
"[-113500.0, -112500.0)",41,-113000.0,0.041
"[-112500.0, -111500.0)",52,-112000.0,0.052
"[-111500.0, -110500.0)",21,-111000.0,0.021
"[-110500.0, -109500.0)",27,-110000.0,0.027
"[-109500.0, -108500.0)",47,-109000.0,0.047
"[-108500.0, -107500.0)",65,-108000.0,0.065
"[-107500.0, -106500.0)",54,-107000.0,0.054
"[-106500.0, -105500.0)",124,-106000.0,0.124
"[-105500.0, -104500.0)",20,-105000.0,0.02
"[-104500.0, -103500.0)",26,-104000.0,0.026
"[-103500.0, -102500.0)",60,-103000.0,0.06
"[-102500.0, -101500.0)",29,-102000.0,0.029
"[-101500.0, -100500.0)",19,-101000.0,0.019
"[-100500.0, -99500.0)",46,-100000.0,0.046
"[-99500.0, -98500.0)",63,-99000.0,0.063
"[-98500.0, -97500.0)",42,-98000.0,0.042
"[-97500.0, -96500.0)",54,-97000.0,0.054
"[-96500.0, -95500.0)",5,-96000.0,0.005
"[-95500.0, -94500.0)",29,-95000.0,0.029
"[-94500.0, -93500.0)",61,-94000.0,0.061
"[-93500.0, -92500.0)",58,-93000.0,0.058
"[-92500.0, -91500.0)",10,-92000.0,0.01
"[-91500.0, -90500.0)",8,-91000.0,0.008
"[-90500.0, -89500.0)",69,-90000.0,0.069
"[-89500.0, -88500.0)",65,-89000.0,0.065
"[-88500.0, -87500.0)",10,-88000.0,0.01
"[-87500.0, -86500.0)",6,-87000.0,0.006
"[-86500.0, -85500.0)",27,-86000.0,0.027
"[-85500.0, -84500.0)",9,-85000.0,0.009
"[-84500.0, -83500.0)",14,-84000.0,0.014
"[-83500.0, -82500.0)",135,-83000.0,0.135
"[-82500.0, -81500.0)",96,-82000.0,0.096
"[-81500.0, -80500.0)",118,-81000.0,0.118
"[-80500.0, -79500.0)",108,-80000.0,0.108
"[-79500.0, -78500.0)",11,-79000.0,0.011
"[-78500.0, -77500.0)",52,-78000.0,0.052
"[-77500.0, -76500.0)",47,-77000.0,0.047
"[-76500.0, -75500.0)",32,-76000.0,0.032
"[-75500.0, -74500.0)",34,-75000.0,0.034
"[-74500.0, -73500.0)",8,-74000.0,0.008
"[-73500.0, -72500.0)",5,-73000.0,0.005
"[-72500.0, -71500.0)",41,-72000.0,0.041
"[-71500.0, -70500.0)",27,-71000.0,0.027
"[-70500.0, -69500.0)",44,-70000.0,0.044
"[-69500.0, -68500.0)",73,-69000.0,0.073
"[-68500.0, -67500.0)",31,-68000.0,0.031
"[-67500.0, -66500.0)",49,-67000.0,0.049
"[-66500.0, -65500.0)",37,-66000.0,0.037
"[-65500.0, -64500.0)",21,-65000.0,0.021
"[-64500.0, -63500.0)",58,-64000.0,0.058
"[-63500.0, -62500.0)",24,-63000.0,0.024
"[-62500.0, -61500.0)",18,-62000.0,0.018
"[-61500.0, -60500.0)",23,-61000.0,0.023
"[-60500.0, -59500.0)",37,-60000.0,0.037
"[-59500.0, -58500.0)",57,-59000.0,0.057
"[-58500.0, -57500.0)",36,-58000.0,0.036
"[-57500.0, -56500.0)",46,-57000.0,0.046
"[-56500.0, -55500.0)",54,-56000.0,0.054
"[-55500.0, -54500.0)",34,-55000.0,0.034
"[-54500.0, -53500.0)",19,-54000.0,0.019
"[-53500.0, -52500.0)",19,-53000.0,0.019
"[-52500.0, -51500.0)",52,-52000.0,0.052
"[-51500.0, -50500.0)",5,-51000.0,0.005
"[-50500.0, -49500.0)",46,-50000.0,0.046
"[-49500.0, -48500.0)",15,-49000.0,0.015
"[-48500.0, -47500.0)",12,-48000.0,0.012
"[-47500.0, -46500.0)",9,-47000.0,0.009
"[-46500.0, -45500.0)",11,-46000.0,0.011
"[-45500.0, -44500.0)",53,-45000.0,0.053
"[-44500.0, -43500.0)",18,-44000.0,0.018
"[-43500.0, -42500.0)",48,-43000.0,0.048
"[-42500.0, -41500.0)",56,-42000.0,0.056
"[-41500.0, -40500.0)",56,-41000.0,0.056
"[-40500.0, -39500.0)",14,-40000.0,0.014
"[-39500.0, -38500.0)",8,-39000.0,0.008
"[-38500.0, -37500.0)",72,-38000.0,0.072
"[-37500.0, -36500.0)",78,-37000.0,0.078
"[-36500.0, -35500.0)",27,-36000.0,0.027
"[-35500.0, -34500.0)",32,-35000.0,0.032
"[-34500.0, -33500.0)",18,-34000.0,0.018
"[-33500.0, -32500.0)",49,-33000.0,0.049
"[-32500.0, -31500.0)",58,-32000.0,0.058
"[-31500.0, -30500.0)",22,-31000.0,0.022
"[-30500.0, -29500.0)",25,-30000.0,0.025
"[-29500.0, -28500.0)",24,-29000.0,0.024
"[-28500.0, -27500.0)",28,-28000.0,0.028
"[-27500.0, -26500.0)",93,-27000.0,0.093
"[-26500.0, -25500.0)",4,-26000.0,0.004
"[-25500.0, -24500.0)",17,-25000.0,0.017
"[-24500.0, -23500.0)",65,-24000.0,0.065
"[-23500.0, -22500.0)",57,-23000.0,0.057
"[-22500.0, -21500.0)",55,-22000.0,0.055
"[-21500.0, -20500.0)",49,-21000.0,0.049
"[-20500.0, -19500.0)",14,-20000.0,0.014
"[-19500.0, -18500.0)",59,-19000.0,0.059
"[-18500.0, -17500.0)",35,-18000.0,0.035
"[-17500.0, -16500.0)",8,-17000.0,0.008
"[-16500.0, -15500.0)",50,-16000.0,0.05
"[-15500.0, -14500.0)",55,-15000.0,0.055
"[-14500.0, -13500.0)",68,-14000.0,0.068
"[-13500.0, -12500.0)",92,-13000.0,0.092
"[-12500.0, -11500.0)",180,-12000.0,0.18
"[-11500.0, -10500.0)",78,-11000.0,0.078
"[-10500.0, -9500.0)",110,-10000.0,0.11
"[-9500.0, -8500.0)",29,-9000.0,0.029
"[-8500.0, -7500.0)",121,-8000.0,0.121
"[-7500.0, -6500.0)",44,-7000.0,0.044
"[-6500.0, -5500.0)",33,-6000.0,0.033
"[-5500.0, -4500.0)",19,-5000.0,0.019
"[-4500.0, -3500.0)",85,-4000.0,0.085
"[-3500.0, -2500.0)",14,-3000.0,0.014
"[-2500.0, -1500.0)",2,-2000.0,0.002
"[-1500.0, -500.0)",4,-1000.0,0.004
"[-500.0, 500.0)",73,0.0,0.073
"[500.0, 1500.0)",69,1000.0,0.069
"[1500.0, 2500.0)",43,2000.0,0.043
"[2500.0, 3500.0)",106,3000.0,0.106
"[3500.0, 4500.0)",20,4000.0,0.02
"[4500.0, 5500.0)",40,5000.0,0.04
"[5500.0, 6500.0)",0,6000.0,0.0
"[6500.0, 7500.0)",52,7000.0,0.052
"[7500.0, 8500.0)",41,8000.0,0.041
"[8500.0, 9500.0)",172,9000.0,0.172
"[9500.0, 10500.0)",139,10000.0,0.139
"[10500.0, 11500.0)",170,11000.0,0.17
"[11500.0, 12500.0)",156,12000.0,0.156
"[12500.0, 13500.0)",199,13000.0,0.199
"[13500.0, 14500.0)",386,14000.0,0.386
"[14500.0, 15500.0)",125,15000.0,0.125
"[15500.0, 16500.0)",54,16000.0,0.054
"[16500.0, 17500.0)",61,17000.0,0.061
"[17500.0, 18500.0)",67,18000.0,0.067
"[18500.0, 19500.0)",31,19000.0,0.031
"[19500.0, 20500.0)",48,20000.0,0.048
"[20500.0, 21500.0)",28,21000.0,0.028
"[21500.0, 22500.0)",7,22000.0,0.007
"[22500.0, 23500.0)",6,23000.0,0.006
"[23500.0, 24500.0)",74,24000.0,0.074
"[24500.0, 25500.0)",66,25000.0,0.066
"[25500.0, 26500.0)",133,26000.0,0.133
"[26500.0, 27500.0)",54,27000.0,0.054
"[27500.0, 28500.0)",49,28000.0,0.049
"[28500.0, 29500.0)",98,29000.0,0.098
"[29500.0, 30500.0)",122,30000.0,0.122
"[30500.0, 31500.0)",125,31000.0,0.125
"[31500.0, 32500.0)",91,32000.0,0.091
"[32500.0, 33500.0)",81,33000.0,0.081
"[33500.0, 34500.0)",53,34000.0,0.053
