Distance_Bin,Value,Bin_Center,Density_per_bp
"[-438500.0, -437500.0)",0,-438000.0,0.0
"[-437500.0, -436500.0)",0,-437000.0,0.0
"[-436500.0, -435500.0)",121,-436000.0,0.121
"[-435500.0, -434500.0)",80,-435000.0,0.08
"[-434500.0, -433500.0)",73,-434000.0,0.073
"[-433500.0, -432500.0)",157,-433000.0,0.157
"[-432500.0, -431500.0)",158,-432000.0,0.158
"[-431500.0, -430500.0)",104,-431000.0,0.104
"[-430500.0, -429500.0)",152,-430000.0,0.152
"[-429500.0, -428500.0)",61,-429000.0,0.061
"[-428500.0, -427500.0)",56,-428000.0,0.056
"[-427500.0, -426500.0)",53,-427000.0,0.053
"[-426500.0, -425500.0)",51,-426000.0,0.051
"[-425500.0, -424500.0)",36,-425000.0,0.036
"[-424500.0, -423500.0)",30,-424000.0,0.03
"[-423500.0, -422500.0)",30,-423000.0,0.03
"[-422500.0, -421500.0)",33,-422000.0,0.033
"[-421500.0, -420500.0)",51,-421000.0,0.051
"[-420500.0, -419500.0)",63,-420000.0,0.063
"[-419500.0, -418500.0)",39,-419000.0,0.039
"[-418500.0, -417500.0)",47,-418000.0,0.047
"[-417500.0, -416500.0)",51,-417000.0,0.051
"[-416500.0, -415500.0)",44,-416000.0,0.044
"[-415500.0, -414500.0)",41,-415000.0,0.041
"[-414500.0, -413500.0)",23,-414000.0,0.023
"[-413500.0, -412500.0)",37,-413000.0,0.037
"[-412500.0, -411500.0)",39,-412000.0,0.039
"[-411500.0, -410500.0)",23,-411000.0,0.023
"[-410500.0, -409500.0)",32,-410000.0,0.032
"[-409500.0, -408500.0)",25,-409000.0,0.025
"[-408500.0, -407500.0)",28,-408000.0,0.028
"[-407500.0, -406500.0)",38,-407000.0,0.038
"[-406500.0, -405500.0)",11,-406000.0,0.011
"[-405500.0, -404500.0)",34,-405000.0,0.034
"[-404500.0, -403500.0)",28,-404000.0,0.028
"[-403500.0, -402500.0)",43,-403000.0,0.043
"[-402500.0, -401500.0)",23,-402000.0,0.023
"[-401500.0, -400500.0)",34,-401000.0,0.034
"[-400500.0, -399500.0)",93,-400000.0,0.093
"[-399500.0, -398500.0)",67,-399000.0,0.067
"[-398500.0, -397500.0)",23,-398000.0,0.023
"[-397500.0, -396500.0)",16,-397000.0,0.016
"[-396500.0, -395500.0)",25,-396000.0,0.025
"[-395500.0, -394500.0)",42,-395000.0,0.042
"[-394500.0, -393500.0)",22,-394000.0,0.022
"[-393500.0, -392500.0)",20,-393000.0,0.02
"[-392500.0, -391500.0)",14,-392000.0,0.014
"[-391500.0, -390500.0)",24,-391000.0,0.024
"[-390500.0, -389500.0)",10,-390000.0,0.01
"[-389500.0, -388500.0)",34,-389000.0,0.034
"[-388500.0, -387500.0)",16,-388000.0,0.016
"[-387500.0, -386500.0)",23,-387000.0,0.023
"[-386500.0, -385500.0)",43,-386000.0,0.043
"[-385500.0, -384500.0)",6,-385000.0,0.006
"[-384500.0, -383500.0)",7,-384000.0,0.007
"[-383500.0, -382500.0)",24,-383000.0,0.024
"[-382500.0, -381500.0)",33,-382000.0,0.033
"[-381500.0, -380500.0)",31,-381000.0,0.031
"[-380500.0, -379500.0)",25,-380000.0,0.025
"[-379500.0, -378500.0)",20,-379000.0,0.02
"[-378500.0, -377500.0)",22,-378000.0,0.022
"[-377500.0, -376500.0)",49,-377000.0,0.049
"[-376500.0, -375500.0)",51,-376000.0,0.051
"[-375500.0, -374500.0)",27,-375000.0,0.027
"[-374500.0, -373500.0)",16,-374000.0,0.016
"[-373500.0, -372500.0)",38,-373000.0,0.038
"[-372500.0, -371500.0)",27,-372000.0,0.027
"[-371500.0, -370500.0)",8,-371000.0,0.008
"[-370500.0, -369500.0)",12,-370000.0,0.012
"[-369500.0, -368500.0)",32,-369000.0,0.032
"[-368500.0, -367500.0)",32,-368000.0,0.032
"[-367500.0, -366500.0)",30,-367000.0,0.03
"[-366500.0, -365500.0)",8,-366000.0,0.008
"[-365500.0, -364500.0)",42,-365000.0,0.042
"[-364500.0, -363500.0)",25,-364000.0,0.025
"[-363500.0, -362500.0)",41,-363000.0,0.041
"[-362500.0, -361500.0)",30,-362000.0,0.03
"[-361500.0, -360500.0)",40,-361000.0,0.04
"[-360500.0, -359500.0)",24,-360000.0,0.024
"[-359500.0, -358500.0)",17,-359000.0,0.017
"[-358500.0, -357500.0)",14,-358000.0,0.014
"[-357500.0, -356500.0)",23,-357000.0,0.023
"[-356500.0, -355500.0)",45,-356000.0,0.045
"[-355500.0, -354500.0)",29,-355000.0,0.029
"[-354500.0, -353500.0)",21,-354000.0,0.021
"[-353500.0, -352500.0)",36,-353000.0,0.036
"[-352500.0, -351500.0)",32,-352000.0,0.032
"[-351500.0, -350500.0)",37,-351000.0,0.037
"[-350500.0, -349500.0)",21,-350000.0,0.021
"[-349500.0, -348500.0)",26,-349000.0,0.026
"[-348500.0, -347500.0)",15,-348000.0,0.015
"[-347500.0, -346500.0)",17,-347000.0,0.017
"[-346500.0, -345500.0)",57,-346000.0,0.057
"[-345500.0, -344500.0)",13,-345000.0,0.013
"[-344500.0, -343500.0)",4,-344000.0,0.004
"[-343500.0, -342500.0)",11,-343000.0,0.011
