Distance_Bin,Value,Bin_Center,Density_per_bp
"[-437356, -436356)",0,-436856.0,0.0
"[-436356, -435356)",2767,-435856.0,2.767
"[-435356, -434356)",2257,-434856.0,2.257
"[-434356, -433356)",2019,-433856.0,2.019
"[-433356, -432356)",7689,-432856.0,7.689
"[-432356, -431356)",2566,-431856.0,2.566
"[-431356, -430356)",2089,-430856.0,2.089
"[-430356, -429356)",5051,-429856.0,5.051
"[-429356, -428356)",1616,-428856.0,1.616
"[-428356, -427356)",1656,-427856.0,1.656
"[-427356, -426356)",1191,-426856.0,1.191
"[-426356, -425356)",3052,-425856.0,3.052
"[-425356, -424356)",490,-424856.0,0.49
"[-424356, -423356)",1664,-423856.0,1.664
"[-423356, -422356)",1473,-422856.0,1.473
"[-422356, -421356)",816,-421856.0,0.816
"[-421356, -420356)",1651,-420856.0,1.651
"[-420356, -419356)",1905,-419856.0,1.905
"[-419356, -418356)",1508,-418856.0,1.508
"[-418356, -417356)",818,-417856.0,0.818
"[-417356, -416356)",1564,-416856.0,1.564
"[-416356, -415356)",1648,-415856.0,1.648
"[-415356, -414356)",1134,-414856.0,1.134
"[-414356, -413356)",2368,-413856.0,2.368
"[-413356, -412356)",1251,-412856.0,1.251
"[-412356, -411356)",1094,-411856.0,1.094
"[-411356, -410356)",958,-410856.0,0.958
"[-410356, -409356)",873,-409856.0,0.873
"[-409356, -408356)",1271,-408856.0,1.271
"[-408356, -407356)",1866,-407856.0,1.866
"[-407356, -406356)",1832,-406856.0,1.832
"[-406356, -405356)",38,-405856.0,0.038
"[-405356, -404356)",1076,-404856.0,1.076
"[-404356, -403356)",813,-403856.0,0.813
"[-403356, -402356)",1546,-402856.0,1.546
"[-402356, -401356)",883,-401856.0,0.883
"[-401356, -400356)",1758,-400856.0,1.758
"[-400356, -399356)",6044,-399856.0,6.044
"[-399356, -398356)",9387,-398856.0,9.387
"[-398356, -397356)",341,-397856.0,0.341
"[-397356, -396356)",435,-396856.0,0.435
"[-396356, -395356)",1322,-395856.0,1.322
"[-395356, -394356)",2379,-394856.0,2.379
"[-394356, -393356)",730,-393856.0,0.73
"[-393356, -392356)",948,-392856.0,0.948
"[-392356, -391356)",716,-391856.0,0.716
"[-391356, -390356)",646,-390856.0,0.646
