Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",59,500.0,0.059
"[1000, 2000)",82,1500.0,0.082
"[2000, 3000)",35,2500.0,0.035
"[3000, 4000)",64,3500.0,0.064
"[4000, 5000)",25,4500.0,0.025
"[5000, 6000)",69,5500.0,0.069
"[6000, 7000)",16,6500.0,0.016
"[7000, 8000)",36,7500.0,0.036
"[8000, 9000)",36,8500.0,0.036
"[9000, 10000)",77,9500.0,0.077
"[10000, 11000)",74,10500.0,0.074
"[11000, 12000)",148,11500.0,0.148
"[12000, 13000)",8,12500.0,0.008
"[13000, 14000)",1,13500.0,0.001
"[14000, 15000)",97,14500.0,0.097
"[15000, 16000)",49,15500.0,0.049
"[16000, 17000)",72,16500.0,0.072
"[17000, 18000)",60,17500.0,0.06
"[18000, 19000)",10,18500.0,0.01
"[19000, 20000)",65,19500.0,0.065
"[20000, 21000)",15,20500.0,0.015
"[21000, 22000)",14,21500.0,0.014
"[22000, 23000)",21,22500.0,0.021
"[23000, 24000)",31,23500.0,0.031
"[24000, 25000)",75,24500.0,0.075
"[25000, 26000)",88,25500.0,0.088
"[26000, 27000)",68,26500.0,0.068
"[27000, 28000)",83,27500.0,0.083
"[28000, 29000)",75,28500.0,0.075
"[29000, 30000)",81,29500.0,0.081
"[30000, 31000)",78,30500.0,0.078
"[31000, 32000)",145,31500.0,0.145
"[32000, 33000)",56,32500.0,0.056
"[33000, 34000)",29,33500.0,0.029
"[34000, 35000)",64,34500.0,0.064
"[35000, 36000)",56,35500.0,0.056
"[36000, 37000)",36,36500.0,0.036
"[37000, 38000)",45,37500.0,0.045
"[38000, 39000)",125,38500.0,0.125
"[39000, 40000)",372,39500.0,0.372
"[40000, 41000)",191,40500.0,0.191
"[41000, 42000)",153,41500.0,0.153
"[42000, 43000)",150,42500.0,0.15
"[43000, 44000)",106,43500.0,0.106
"[44000, 45000)",122,44500.0,0.122
"[45000, 46000)",50,45500.0,0.05
"[46000, 47000)",43,46500.0,0.043
"[47000, 48000)",72,47500.0,0.072
"[48000, 49000)",47,48500.0,0.047
"[49000, 50000)",66,49500.0,0.066
"[50000, 51000)",134,50500.0,0.134
"[51000, 52000)",58,51500.0,0.058
"[52000, 53000)",28,52500.0,0.028
"[53000, 54000)",33,53500.0,0.033
"[54000, 55000)",18,54500.0,0.018
"[55000, 56000)",26,55500.0,0.026
"[56000, 57000)",70,56500.0,0.07
"[57000, 58000)",50,57500.0,0.05
"[58000, 59000)",79,58500.0,0.079
"[59000, 60000)",41,59500.0,0.041
"[60000, 61000)",51,60500.0,0.051
"[61000, 62000)",33,61500.0,0.033
"[62000, 63000)",62,62500.0,0.062
"[63000, 64000)",85,63500.0,0.085
"[64000, 65000)",65,64500.0,0.065
"[65000, 66000)",163,65500.0,0.163
"[66000, 67000)",138,66500.0,0.138
"[67000, 68000)",181,67500.0,0.181
"[68000, 69000)",163,68500.0,0.163
"[69000, 70000)",299,69500.0,0.299
"[70000, 71000)",234,70500.0,0.234
"[71000, 72000)",74,71500.0,0.074
"[72000, 73000)",196,72500.0,0.196
"[73000, 74000)",118,73500.0,0.118
"[74000, 75000)",102,74500.0,0.102
"[75000, 76000)",104,75500.0,0.104
