Distance_Bin,Value,Bin_Center,Density_per_bp
"[-450728, -449728)",0,-450228.0,0.0
"[-449728, -448728)",63,-449228.0,0.063
"[-448728, -447728)",51,-448228.0,0.051
"[-447728, -446728)",20,-447228.0,0.02
"[-446728, -445728)",39,-446228.0,0.039
"[-445728, -444728)",35,-445228.0,0.035
"[-444728, -443728)",59,-444228.0,0.059
"[-443728, -442728)",57,-443228.0,0.057
"[-442728, -441728)",36,-442228.0,0.036
"[-441728, -440728)",72,-441228.0,0.072
"[-440728, -439728)",50,-440228.0,0.05
"[-439728, -438728)",29,-439228.0,0.029
"[-438728, -437728)",63,-438228.0,0.063
"[-437728, -436728)",39,-437228.0,0.039
"[-436728, -435728)",26,-436228.0,0.026
"[-435728, -434728)",24,-435228.0,0.024
"[-434728, -433728)",67,-434228.0,0.067
"[-433728, -432728)",57,-433228.0,0.057
"[-432728, -431728)",36,-432228.0,0.036
"[-431728, -430728)",17,-431228.0,0.017
"[-430728, -429728)",41,-430228.0,0.041
"[-429728, -428728)",26,-429228.0,0.026
"[-428728, -427728)",25,-428228.0,0.025
"[-427728, -426728)",50,-427228.0,0.05
"[-426728, -425728)",17,-426228.0,0.017
"[-425728, -424728)",13,-425228.0,0.013
"[-424728, -423728)",11,-424228.0,0.011
"[-423728, -422728)",16,-423228.0,0.016
"[-422728, -421728)",6,-422228.0,0.006
"[-421728, -420728)",10,-421228.0,0.01
"[-420728, -419728)",17,-420228.0,0.017
"[-419728, -418728)",30,-419228.0,0.03
"[-418728, -417728)",26,-418228.0,0.026
"[-417728, -416728)",37,-417228.0,0.037
"[-416728, -415728)",7,-416228.0,0.007
"[-415728, -414728)",32,-415228.0,0.032
"[-414728, -413728)",19,-414228.0,0.019
"[-413728, -412728)",42,-413228.0,0.042
"[-412728, -411728)",15,-412228.0,0.015
"[-411728, -410728)",35,-411228.0,0.035
"[-410728, -409728)",17,-410228.0,0.017
"[-409728, -408728)",10,-409228.0,0.01
"[-408728, -407728)",9,-408228.0,0.009
"[-407728, -406728)",42,-407228.0,0.042
"[-406728, -405728)",42,-406228.0,0.042
"[-405728, -404728)",12,-405228.0,0.012
"[-404728, -403728)",16,-404228.0,0.016
"[-403728, -402728)",40,-403228.0,0.04
"[-402728, -401728)",39,-402228.0,0.039
"[-401728, -400728)",28,-401228.0,0.028
"[-400728, -399728)",55,-400228.0,0.055
"[-399728, -398728)",28,-399228.0,0.028
"[-398728, -397728)",7,-398228.0,0.007
"[-397728, -396728)",53,-397228.0,0.053
"[-396728, -395728)",14,-396228.0,0.014
"[-395728, -394728)",19,-395228.0,0.019
"[-394728, -393728)",14,-394228.0,0.014
"[-393728, -392728)",30,-393228.0,0.03
"[-392728, -391728)",36,-392228.0,0.036
"[-391728, -390728)",26,-391228.0,0.026
"[-390728, -389728)",48,-390228.0,0.048
"[-389728, -388728)",17,-389228.0,0.017
"[-388728, -387728)",36,-388228.0,0.036
"[-387728, -386728)",52,-387228.0,0.052
"[-386728, -385728)",9,-386228.0,0.009
"[-385728, -384728)",3,-385228.0,0.003
"[-384728, -383728)",23,-384228.0,0.023
