distance,density
88,0.125
84,0.10816777041942606
79,0.0919097413318657
74,0.09036144578313253
71,0.08007181328545782
66,0.07896600566572237
59,0.07288082577416327
53,0.07319361901782921
52,0.07037847982483578
49,0.0663121676571786
45,0.07191994996873045
44,0.06504065040650407
41,0.06691682301438398
37,0.05597248280175109
32,0.057223264540337715
29,0.06003752345215759
22,0.04846779237023139
20,0.05941213258286429
16,0.04659161976235147
14,0.052532833020637895
11,0.05065666041275797
8,0.05472170106316448
6,0.05065666041275797
4,0.04659161976235147
2,0.05378361475922451
7,0.05753595997498436
10,0.056910569105691054
13,0.05284552845528455
24,0.058786741713570984
26,0.05909943714821764
55,0.07444479199249296
69,0.08837209302325581
70,0.08458781362007169
75,0.08806963645673323
62,0.07511737089201878
48,0.062245855489521426
40,0.05909943714821764
38,0.056910569105691054
35,0.06597873671044402
23,0.06566604127579738
17,0.05816135084427767
12,0.048780487804878044
9,0.055034396497811125
5,0.05222013758599125
1,0.05065666041275797
54,0.06537378792618079
68,0.08312522297538352
77,0.09803921568627451
73,0.09601181683899557
61,0.07538317172349077
51,0.07194244604316546
43,0.057848655409631015
30,0.05847404627892432
25,0.0565978736710444
3,0.05284552845528455
46,0.07256803253049735
47,0.06662496090084453
33,0.054409005628517824
34,0.05847404627892432
28,0.056910569105691054
36,0.061913696060037514
18,0.04690431519699812
19,0.0565978736710444
39,0.05847404627892432
57,0.07913669064748201
27,0.06253908692933083
56,0.07006568658116984
64,0.07228116710875332
65,0.08882622488544235
60,0.07069127306850172
15,0.05534709193245778
72,0.09509966777408638
21,0.054409005628517824
50,0.06693775414451048
76,0.08958333333333333
31,0.061288305190744206
58,0.07976227713481387
78,0.09773218142548595
67,0.0832443970117396
63,0.08294209702660407
80,0.11041666666666668
42,0.06660412757973733
0,0.058786741713570984
82,0.10826771653543306
83,0.11558307533539731
85,0.10438908659549229
86,0.12579415501905972
87,0.09028727770177838
90,0.12913907284768214
91,0.1329787234042553
92,0.1713221601489758
93,0.12156862745098039
94,0.12863070539419086
95,0.14601769911504425
97,0.15517241379310345
99,0.1612021857923497
100,0.14814814814814817
105,0.17333333333333334
107,0.16083916083916086
111,0.13909774436090228
113,0.17054263565891473
127,0.1404494382022472
130,0.1657142857142857
134,0.15757575757575756
135,0.16049382716049382
136,0.19871794871794873
145,0.18253968253968253
147,0.15833333333333335
148,0.14782608695652175
149,0.21818181818181817
154,0.16494845360824742
155,0.1382978723404255
156,0.11956521739130435
157,0.14444444444444443
159,0.2125
160,0.13924050632911392
168,0.26
175,0.22916666666666669
176,0.19148936170212763
177,0.13043478260869565
182,0.175
186,0.13513513513513511
189,0.29411764705882354
190,0.12121212121212122
191,0.15625
193,0.125
194,0.21875
195,0.15625
197,0.09999999999999999
199,0.17857142857142858
201,0.14285714285714285
202,0.32142857142857145
204,0.2857142857142857
208,0.16666666666666669
210,0.20833333333333331
213,0.20833333333333331
219,0.39999999999999997
223,0.15
227,0.16666666666666669
232,0.11111111111111112
248,0.13333333333333333
259,0.14285714285714285
260,0.2142857142857143
262,0.41666666666666663
