distance,mean_nonzero,std_nonzero,count_nonzero
0,3.6029411764705883,6.167172858864507,68.0
1,4.065573770491803,5.44765960170159,183.0
2,4.382165605095541,5.784079644279936,157.0
3,4.17741935483871,5.884999327787199,186.0
4,4.3584905660377355,6.4790636716750445,159.0
5,4.607843137254902,6.641412435101959,153.0
6,4.255208333333333,5.899017041051061,192.0
7,4.757225433526012,6.327222225766462,173.0
8,4.064102564102564,5.8592958810484035,156.0
9,4.073033707865169,5.830976389925989,178.0
10,3.549019607843137,5.043157397157829,153.0
11,4.221590909090909,6.293015608954537,176.0
12,3.642857142857143,4.916409909540833,168.0
13,4.354037267080745,5.632949868727973,161.0
14,4.668393782383419,6.736397251310312,193.0
15,4.078787878787879,5.652527902853299,165.0
16,3.6530612244897958,4.916955574266384,196.0
17,4.525316455696203,5.441875106641827,158.0
18,5.102857142857143,7.198398836741952,175.0
19,4.5423728813559325,5.696855294505305,177.0
20,3.7125,4.717673848506327,160.0
21,4.647798742138365,6.665743109342366,159.0
22,4.848314606741573,6.585768123474255,178.0
23,5.128048780487805,6.968073985334147,164.0
24,4.035087719298246,6.021427167982593,171.0
25,3.789156626506024,4.6875854622853055,166.0
26,4.988636363636363,7.616514865822735,176.0
27,3.421965317919075,4.88126254385543,173.0
28,3.7231638418079096,5.315839874337285,177.0
29,4.029761904761905,5.662594563314611,168.0
30,4.564245810055866,6.558299987478065,179.0
31,4.5058823529411764,6.405662305482245,170.0
32,4.530864197530864,6.151475952272025,162.0
33,3.8669950738916254,5.340582933934557,203.0
34,4.69060773480663,6.821808994829733,181.0
35,3.791907514450867,5.5208424694780085,173.0
36,4.355421686746988,6.2600368478351704,166.0
37,4.1722222222222225,5.263801285448358,180.0
38,3.7088607594936707,5.265321951635432,158.0
39,4.571428571428571,6.120373074033112,189.0
40,4.28,6.041656163288533,175.0
41,4.595092024539877,6.255504279254831,163.0
42,4.549382716049383,6.15841843568754,162.0
43,4.3977272727272725,6.4356858180035434,176.0
44,4.670588235294118,6.322474677091584,170.0
45,3.662721893491124,5.10238923255858,169.0
46,4.010752688172043,5.688289770350947,186.0
47,4.707865168539326,6.658247079660544,178.0
48,4.123595505617978,5.238536528974808,178.0
49,3.933649289099526,5.389173931772138,211.0
50,4.085106382978723,5.924948745405395,188.0
51,3.689655172413793,4.760896463957415,174.0
52,4.308988764044944,5.779373814133229,178.0
53,5.435294117647059,6.889572016874839,170.0
54,4.040462427745664,5.9828809867150445,173.0
55,4.102409638554217,6.2334673634000195,166.0
56,4.934673366834171,6.022747600173711,199.0
57,6.456043956043956,8.405190566676378,182.0
58,3.6315789473684212,5.188102607768148,171.0
59,4.098445595854923,5.392476208067762,193.0
60,3.9447852760736195,4.9156483989402755,163.0
61,3.8275862068965516,5.161455403816737,174.0
62,4.129411764705883,5.6333500501945055,170.0
63,5.023668639053255,6.474264678528488,169.0
64,4.384615384615385,5.767313478726881,169.0
65,3.5058823529411764,4.437930989252448,170.0
66,5.183431952662722,7.47985930980317,169.0
67,4.764367816091954,6.414100741831007,174.0
68,4.2,5.573871297142892,195.0
69,5.294871794871795,7.541898407984599,156.0
70,4.3630573248407645,5.42093859107731,157.0
71,4.86013986013986,6.947085110288858,143.0
72,5.094594594594595,7.100194342303169,148.0
73,4.6645569620253164,6.438944764095946,158.0
74,5.517985611510792,6.860253637498104,139.0
75,4.905109489051095,6.6375527157304335,137.0
76,4.151785714285714,5.267971935577136,112.0
77,4.610294117647059,6.180222690603197,136.0
78,4.975609756097561,6.49522323173484,123.0
79,4.669354838709677,6.428748660235558,124.0
80,5.256637168141593,6.793876918990507,113.0
81,4.679611650485437,6.254745010136203,103.0
82,3.9696969696969697,6.022838413928838,99.0
83,5.64367816091954,7.5111963118234435,87.0
84,3.6666666666666665,5.351124942720964,84.0
85,4.349397590361446,5.666404492849015,83.0
86,5.67741935483871,7.716669266738728,93.0
87,4.63855421686747,6.749125170505183,83.0
88,5.365079365079365,6.81625568225383,63.0
89,3.935064935064935,5.1076250077127,77.0
90,4.879310344827586,6.805770477817572,58.0
91,4.96875,7.0123898288038085,64.0
92,3.9491525423728815,5.066535675606332,59.0
93,3.6226415094339623,4.128821843010516,53.0
94,4.488888888888889,5.251070117008282,45.0
95,5.06,7.296658446836875,50.0
96,3.840909090909091,5.224909843745084,44.0
97,4.142857142857143,4.905836003247184,35.0
98,4.1,5.507879328187714,50.0
99,3.66,5.843573131122389,50.0
100,4.315789473684211,6.290727896515181,38.0
101,5.125,8.158707993857377,32.0
102,4.487804878048781,6.2654686625164455,41.0
103,4.638888888888889,4.336903291373945,36.0
104,4.238095238095238,5.9420351437234915,42.0
105,5.147058823529412,6.782921302092065,34.0
106,4.5588235294117645,5.298319782097811,34.0
107,2.2758620689655173,2.0510720493742136,29.0
108,4.583333333333333,7.282597880156364,24.0
109,6.27027027027027,8.160367123579158,37.0
110,4.214285714285714,6.390717474687004,28.0
111,3.782608695652174,5.591848952140723,23.0
112,5.033333333333333,5.892621530842375,30.0
113,3.4347826086956523,6.243732034874667,23.0
114,2.8095238095238093,4.434174642693357,21.0
115,5.888888888888889,7.880645605748217,18.0
116,4.956521739130435,6.284745318261911,23.0
117,4.909090909090909,4.38513822238675,22.0
118,4.6,5.60357029044876,15.0
119,3.7142857142857144,4.326001122779063,21.0
120,5.529411764705882,5.35160778480196,17.0
121,4.083333333333333,4.708148963941845,24.0
122,2.076923076923077,1.3821202589704018,13.0
123,2.1818181818181817,1.6011359603844901,11.0
124,7.434782608695652,6.867751299016174,23.0
125,3.923076923076923,5.69300065082171,13.0
126,2.789473684210526,2.1750848608840028,19.0
127,3.736842105263158,5.791201230824779,19.0
128,5.4,7.843200206145716,20.0
129,7.230769230769231,7.5183536113727065,13.0
130,5.5,8.383184226639527,10.0
131,6.615384615384615,5.635282624359692,13.0
132,5.1,6.026792034094276,10.0
133,4.5,6.112580172368815,12.0
134,2.3636363636363638,2.335496832484569,11.0
135,2.5,2.0670576365276494,12.0
136,2.2142857142857144,3.2858337293148745,14.0
137,5.666666666666667,6.34428877022476,9.0
138,5.571428571428571,6.047431568147636,14.0
139,1.8461538461538463,1.0681880176381127,13.0
140,6.583333333333333,8.106768589869638,12.0
141,4.8,4.131182235954578,10.0
142,6.909090909090909,7.5027267770397374,11.0
143,8.5,9.0,4.0
144,4.636363636363637,4.433344725435352,11.0
145,8.833333333333334,9.516652072376434,6.0
146,4.454545454545454,4.6122366887148445,11.0
147,3.75,4.193248541803042,4.0
148,4.3076923076923075,4.767679648505049,13.0
149,6.142857142857143,6.890296835129128,7.0
150,9.88888888888889,8.55050355892044,9.0
151,6.9,9.926955446885236,10.0
152,3.3,2.9078437983419185,10.0
153,4.25,4.131758532565592,8.0
154,7.777777777777778,8.043285674675769,9.0
155,6.625,7.595816517756901,8.0
156,3.8333333333333335,4.648231987117317,12.0
157,6.555555555555555,9.12566588133588,9.0
158,8.88888888888889,9.867173410410457,9.0
159,10.0,13.589211407093005,4.0
160,5.0,4.69041575982343,7.0
161,3.75,3.0956959368344514,4.0
162,13.0,15.874507866387544,3.0
163,2.857142857142857,3.0783421635988546,7.0
164,8.0,10.692676621563626,7.0
165,7.833333333333333,6.112828041640519,6.0
166,5.5,7.819389819088005,8.0
167,7.857142857142857,10.494896719018113,7.0
168,13.857142857142858,12.226045578035052,7.0
169,9.8,10.377861051295685,5.0
170,11.222222222222221,11.09929927718162,9.0
171,1.5,0.7071067811865476,2.0
172,7.0,10.456258094238747,7.0
173,6.666666666666667,8.962886439832502,3.0
174,3.8,2.588435821108957,5.0
176,1.3333333333333333,0.5773502691896258,3.0
177,1.5,0.7071067811865476,2.0
178,2.75,1.5,4.0
179,5.0,4.163331998932266,7.0
180,23.0,0,1.0
181,11.857142857142858,11.66802713156158,7.0
182,2.25,1.2583057392117916,4.0
183,1.2857142857142858,0.4879500364742666,7.0
184,6.6,11.970797801316333,5.0
185,16.5,17.67766952966369,2.0
186,4.333333333333333,5.08592829940284,6.0
187,4.333333333333333,6.742897497861485,6.0
188,4.857142857142857,4.740906081772816,7.0
189,15.333333333333334,16.258331197676263,3.0
190,5.857142857142857,7.221001117771492,7.0
191,1.5,0.7071067811865476,2.0
192,11.75,12.526638282742368,4.0
193,3.0,4.0,4.0
194,8.0,10.099504938362077,4.0
195,11.0,14.798648586948742,3.0
196,6.8,8.28854631404084,5.0
197,6.0,4.358898943540674,3.0
199,3.857142857142857,3.132015933791495,7.0
200,3.5,2.1213203435596424,2.0
201,2.0,0.816496580927726,4.0
202,3.5,0.7071067811865476,2.0
203,6.4,6.18869937870632,5.0
204,5.857142857142857,7.221001117771492,7.0
205,3.5,0.7071067811865476,2.0
206,7.25,7.804912982645397,4.0
207,6.285714285714286,6.473388749701496,7.0
208,1.0,0,1.0
209,11.666666666666666,9.71253485622231,3.0
210,1.6,0.8944271909999159,5.0
211,7.75,7.88986691902975,4.0
212,5.285714285714286,8.538428538364768,7.0
213,6.833333333333333,8.035338615557322,6.0
214,6.0,0.0,2.0
215,10.5,13.178264933847197,4.0
216,2.3333333333333335,1.505545305418162,6.0
217,3.0,2.6457513110645907,3.0
218,2.3333333333333335,2.3094010767585034,3.0
219,1.6,0.8944271909999159,5.0
220,2.25,1.4999999999999998,4.0
221,17.0,0,1.0
222,9.5,15.022205785658333,4.0
223,9.0,9.128709291752768,4.0
224,3.6666666666666665,2.3094010767585034,3.0
225,14.6,5.727128425310541,5.0
226,6.25,6.075908711186061,4.0
227,2.0,1.4142135623730951,2.0
228,3.6666666666666665,2.886751345948129,3.0
229,1.0,0,1.0
230,2.3333333333333335,1.5275252316519468,3.0
231,3.3333333333333335,3.2145502536643185,3.0
232,1.5,0.7071067811865476,2.0
233,17.0,15.599145275730121,4.0
234,3.0,0,1.0
235,5.0,4.0,3.0
236,5.0,0,1.0
237,8.5,14.341083176199302,4.0
238,6.25,6.075908711186061,4.0
239,3.0,2.6457513110645907,3.0
240,3.0,2.8284271247461903,2.0
241,1.5,0.7071067811865476,2.0
243,4.5,6.350852961085883,4.0
244,7.166666666666667,11.634718160173312,6.0
245,11.5,13.435028842544403,2.0
247,5.333333333333333,6.6583281184793925,3.0
248,11.666666666666666,10.016652800877813,3.0
249,5.666666666666667,5.033222956847167,3.0
250,6.75,7.041543391425869,4.0
251,1.0,0,1.0
252,6.333333333333333,5.8594652770823155,3.0
253,4.333333333333333,5.773502691896257,3.0
254,9.5,10.606601717798213,2.0
255,19.0,0,1.0
256,1.75,0.9574271077563381,4.0
257,4.875,4.85320218294802,8.0
258,6.666666666666667,7.371114795831994,3.0
259,13.5,2.1213203435596424,2.0
260,5.0,0.0,2.0
261,9.0,11.313708498984761,2.0
262,5.333333333333333,4.226897995772629,6.0
263,3.5,3.5355339059327378,2.0
264,7.4,3.646916505762094,5.0
265,2.3333333333333335,0.5773502691896258,3.0
266,8.333333333333334,5.033222956847166,3.0
267,2.0,1.7320508075688772,3.0
268,1.5,0.8366600265340756,6.0
269,8.0,10.198039027185569,5.0
270,3.0,2.8284271247461903,2.0
271,1.25,0.5,4.0
272,3.0,1.4142135623730951,2.0
273,1.5,0.7071067811865476,2.0
274,5.5,4.949747468305833,2.0
275,7.0,0,1.0
276,3.5,0.7071067811865476,2.0
277,4.0,0,1.0
278,3.0,3.4641016151377544,3.0
279,3.5,2.1213203435596424,2.0
280,5.8,7.8230428862431785,5.0
281,17.0,5.656854249492381,2.0
282,2.0,0,1.0
283,12.0,10.14889156509222,3.0
284,7.0,6.97614984548545,4.0
285,3.3333333333333335,2.0816659994661326,3.0
286,5.0,4.242640687119285,2.0
287,7.0,6.082762530298219,3.0
288,9.5,6.855654600401044,4.0
289,14.333333333333334,12.741009902410928,3.0
290,2.0,1.4142135623730951,2.0
291,5.333333333333333,4.041451884327381,3.0
292,5.166666666666667,5.307227776030219,6.0
293,9.0,9.899494936611665,2.0
294,5.0,5.656854249492381,2.0
295,2.8333333333333335,1.834847859269718,6.0
296,12.333333333333334,9.451631252505216,3.0
297,3.5,2.886751345948129,4.0
298,11.333333333333334,14.571661996262929,3.0
300,9.333333333333334,6.506407098647712,3.0
301,2.75,2.217355782608345,4.0
302,1.0,0,1.0
303,1.25,0.5,4.0
304,10.8,9.5236547606473,5.0
305,6.75,9.03234926989282,4.0
306,2.0,1.4142135623730951,2.0
307,1.0,0,1.0
308,13.0,0,1.0
309,5.333333333333333,3.0550504633038935,3.0
310,7.0,0,1.0
311,8.666666666666666,9.092121131323903,6.0
312,2.0,1.4142135623730951,2.0
313,1.0,0,1.0
314,3.0,3.366501646120693,4.0
316,4.75,4.193248541803042,4.0
317,1.0,0,1.0
