Position,Value,Nucleosome_Distance,Centromere_Distance
6831,2,,
6857,2,,
6860,12,,
6864,2,,
6906,5,,
6918,6,,
6929,13,,
6971,1,,
7149,4,,
7155,1,,
10349,2,,
10818,1,,
11570,2,,
13835,1,,
13964,22,,
13970,6,,
13974,1,,
13985,1,,
13990,1,,
14004,4,,
14006,2,,
14011,2,,
14013,1,,
14015,2,,
14018,1,,
14020,1,,
14022,2,,
14028,2,,
14034,4,,
14045,4,,
14052,2,,
14055,1,,
14057,3,,
14066,1,,
14071,1,,
14077,1,,
14084,1,,
14093,1,,
14101,4,,
14102,2,,
14104,1,,
14106,13,,
14108,25,,
14266,3,,
14461,35,,
14553,1,,
14746,5,,
14757,1,,
14761,1,,
14778,1,,
14793,2,,
14817,3,,
14822,1,,
14826,4,,
14831,2,,
14834,5,,
14836,2,,
14838,1,,
14839,3,,
14842,3,,
14847,1,,
14851,2,,
14870,4,,
14874,1,,
14878,2,,
14880,1,,
14881,1,,
14883,13,,
14884,2,,
14885,5,,
14886,6,,
14887,10,,
14890,1,,
14895,1,,
14909,1,,
14912,2,,
14916,1,,
14923,1,,
14924,1,,
14925,1,,
14927,1,,
14936,1,,
14937,2,,
14942,1,,
14944,1,,
14945,4,,
14946,1,,
14961,6,,
14964,1,,
14968,2,,
14970,1,,
14982,3,,
14995,4,,
15003,28,,
15085,1,,
15135,3,,
15193,1,,
15230,2,,
15236,1,,
15239,1,,
15254,2,,
15274,2,,
15303,1,,
15321,1,,
15327,2,,
15385,1,,
15815,1,,
15869,1,,
15875,1,,
15895,2,,
15913,1,,
15918,9,,
15927,1,,
15935,7,,
15938,2,,
15940,1,,
15944,1,,
15949,3,,
15952,1,,
15954,3,,
15976,3,,
15981,1,,
15984,2,,
16021,5,,
16024,1,,
16025,2,,
16043,1,,
16056,1,,
16060,1,,
16067,1,,
16075,1,,
16080,2,,
16084,2,,
16094,5,,
16100,3,,
16102,1,,
16106,10,,
16112,2,,
16119,2,,
16122,7,,
16127,1,,
16130,2,,
16133,3,,
16166,1,,
16171,5,,
16191,4,,
16208,1,,
16211,3,,
16226,1,,
16240,2,,
16244,1,,
16257,3,,
16267,2,,
16272,3,,
16277,3,,
16279,3,,
16285,1,,
16292,2,,
16296,3,,
16299,2,,
16300,2,,
16301,1,,
16304,2,,
16307,4,,
16312,2,,
16313,1,,
16317,3,,
16319,1,,
16320,1,,
16324,2,,
16328,4,,
16334,5,,
16345,2,,
16358,1,,
16368,2,,
16381,1,,
16401,2,,
16408,2,,
16412,2,,
16450,20,,
16461,2,,
16465,4,,
16471,2,,
16483,1,,
16495,2,,
16496,4,,
16504,2,,
16525,4,,
16532,1,,
16535,1,,
16540,1,,
16541,2,,
16557,1,,
16559,1,,
16562,2,,
16565,4,,
16568,4,,
16589,3,,
16595,3,,
16601,1,,
16611,1,,
16614,5,,
16615,2,,
16618,2,,
16649,1,,
16653,2,,
16657,37,,
16658,2,,
16659,18,,
16660,8,,
16661,7,,
16662,5,,
16663,3,,
16665,3,,
16676,1,,
16698,1,,
16704,2,,
16706,3,,
16709,1,,
16711,1,,
16713,2,,
16717,5,,
16727,1,,
16732,3,,
16735,1,,
16737,1,,
16740,4,,
16741,6,,
16744,4,,
16750,4,,
16753,3,,
16756,1,,
16764,3,,
16773,4,,
16778,1,,
16788,47,,
16852,10,,
17318,1,,
17397,1,,
17950,1,,
17957,1,,
17985,3,,
17990,1,,
18024,1,,
18028,7,,
18048,3,,
18091,50,,
18096,1,,
18144,1,,
18191,1,,
18205,1,,
18221,1,,
18249,1,,
18291,10,,
18293,3,,
18294,2,,
18302,1,,
18305,1,,
18316,4,,
18322,1,,
18328,2,,
18334,3,,
18339,1,,
18345,2,,
18346,2,,
18353,3,,
18354,2,,
18356,1,,
18357,1,,
18362,3,,
18364,1,,
18367,1,,
18371,1,,
18376,4,,
18388,3,,
18395,4,,
18410,9,,
18414,3,,
18415,3,,
18416,6,,
18418,1,,
18419,14,,
18452,1,,
18456,1,,
18466,4,,
18476,2,,
18488,1,,
18495,5,,
18496,2,,
18502,1,,
18505,4,,
18510,6,,
18516,2,,
18519,3,,
18527,1,,
18534,1,,
18537,1,,
18538,2,,
18545,1,,
18552,5,,
18555,1,,
18556,3,,
18564,1,,
18578,4,,
18584,2,,
18588,1,,
18589,1,,
18604,4,,
18606,1,,
18607,1,,
18608,2,,
18612,4,,
18616,1,,
18617,8,,
18619,3,,
18620,11,,
18625,1,,
18632,7,,
18661,1,,
18665,4,,
18669,1,,
18683,1,,
18698,4,,
18703,1,,
18706,1,,
18707,2,,
18709,1,,
18710,3,,
18713,4,,
18715,2,,
18719,8,,
18727,10,,
18729,4,,
18733,2,,
18736,1,,
18738,6,,
18742,2,,
18743,2,,
18744,3,,
18745,3,,
18746,1,,
18750,2,,
18752,2,,
18756,22,,
18764,9,,
18774,1,,
18784,18,,
18969,1,,
19051,1,,
19086,2,,
19235,1,,
19842,7,,
19846,1,,
19852,2,,
19857,11,,
19865,4,,
19878,1,,
19883,2,,
19884,2,,
19893,5,,
19909,1,,
19912,2,,
19925,2,,
19928,1,,
19930,1,,
19940,3,,
19944,1,,
19964,6,,
20106,3,,
20190,3,,
20229,2,,
20231,1,,
20232,1,,
20233,1,,
20234,2,,
20239,5,,
20240,2,,
20241,2,,
20246,2,,
20255,9,,
20269,3,,
20277,1,,
20280,1,,
20412,3,,
20416,1,,
20487,1,,
20508,3,,
20620,3,,
20642,1,,
20712,1,,
20734,1,,
20742,1,,
20784,1,,
20826,2,,
21004,1,,
21205,5,,
21209,1,,
21224,2,,
21226,1,,
21233,3,,
21237,1,,
21240,1,,
21278,1,,
21318,1,,
21339,1,,
21344,1,,
21385,2,,
21388,5,,
21393,1,,
21413,1,,
21508,1,,
21522,1,,
21557,1,,
21607,1,,
21678,2,,
21703,2,,
21898,1,,
21941,4,,
21962,4,,
21982,1,,
21989,5,,
21998,1,,
22007,2,,
22011,1,,
22040,1,,
22044,14,,
22046,2,,
22052,4,,
22078,2,,
22080,2,,
22087,1,,
22092,4,,
22093,1,,
22094,3,,
22097,1,,
22100,3,,
22103,2,,
22107,1,,
22113,1,,
22120,3,,
22122,1,,
22123,3,,
22131,3,,
22136,6,,
22137,8,,
22140,2,,
22144,3,,
22149,3,,
22154,1,,
22173,14,,
22184,1,,
22190,2,,
22193,1,,
22201,3,,
22205,1,,
22207,1,,
22214,3,,
22218,2,,
22222,2,,
22228,2,,
22231,1,,
22232,4,,
22243,26,,
22256,4,,
22261,1,,
22262,6,,
22273,1,,
22284,7,,
22296,26,,
22340,1,,
22354,1,,
22455,2,,
22545,2,,
24412,1,,
26379,4,,
28524,1,,
28574,1,,
28779,1,,
31661,4,,
31665,502,,
31673,44,,
31676,1,,
31741,3,,
31822,1,,
36783,1,,
36929,5,,
36951,1,,
36959,1,,
36977,1,,
36991,2,,
36998,2,,
37595,1,,
37604,3,,
37709,1,,
37777,1,,
37788,2,,
38010,1,,
38050,3,,
38066,2,,
38073,5,,
38082,1,,
38086,4,,
38089,3,,
38091,2,,
38105,1,,
38119,1,,
38131,1,,
38155,2,,
38169,1,,
38403,2,,
39229,1,,
40706,4,,
41701,1,,
41736,3,,
41740,2,,
41754,1,,
41767,1,,
41804,1,,
41811,1,,
41817,1,,
41878,6,,
41901,2,,
41921,1,,
41935,5,,
42051,1,,
42351,6,,
43475,4,,
43511,1,,
45212,1,,
46617,1,,
46865,2,,
46871,262,,
46880,1,,
56129,1,,
58300,1,,
58358,1,,
58367,2,,
58630,2,,
58632,6,,
58675,2,,
58714,1,,
58759,4,,
58810,3,,
59063,1,,
59070,3,,
59370,1,,
59388,1,,
59397,1,,
59589,11,,
59609,23,,
59625,2,,
59644,5,,
59648,2,,
59682,1,,
59723,1,,
59749,1,,
59755,2,,
59756,1,,
59762,1,,
59765,1,,
59766,1,,
59774,2,,
59782,1,,
59802,2,,
59811,5,,
59854,1,,
59857,1,,
59859,1,,
59865,1,,
59868,1,,
59886,4,,
59935,1,,
60001,1,,
60477,6,,
60717,50,,
61110,1,,
61146,4,,
61404,1,,
61447,5,,
61909,2,,
63528,1,,
63965,1,,
67139,1,,
67172,5,,
69671,1,,
73822,3,,
73837,1,,
73842,1,,
73874,3,,
73877,7,,
73879,5,,
73881,2,,
73884,1,,
73890,6,,
73897,2,,
73902,2,,
73911,2,,
73912,1,,
73919,1,,
73929,2,,
73932,1,,
73943,1,,
73953,3,,
73983,1,,
73986,4,,
73990,4,,
74022,6,,
74027,6,,
74029,2,,
74033,1,,
74039,1,,
74045,1,,
74052,1,,
74054,12,,
74059,1,,
74060,5,,
74062,1,,
74063,5,,
74066,3,,
74067,3,,
74068,3,,
74071,1,,
74076,2,,
74079,5,,
74080,2,,
74082,2,,
74088,2,,
74093,1,,
74097,1,,
74102,3,,
74109,1,,
74135,1,,
74140,6,,
74149,2,,
74165,6,,
74167,1,,
74168,1,,
74178,7,,
74190,1,,
74208,1,,
74234,1,,
74241,3,,
74246,1,,
74259,1,,
74314,72,,
74317,4,,
74319,5,,
74323,2,,
74328,3,,
74332,5,,
74340,1,,
74343,1,,
74348,4,,
74356,3,,
74359,1,,
74363,3,,
74366,1,,
74372,1,,
74382,2,,
74390,1,,
74397,3,,
74409,3,,
74414,6,,
74416,3,,
74419,59,,
74425,1,,
74511,1,,
74714,1,,
74796,1,,
75944,2,,
75949,1,,
76064,1,,
79277,28,,
79284,8,,
79306,2,,
79315,2,,
79322,1,,
79324,8,,
79331,1,,
79333,1,,
79336,4,,
79339,14,,
79340,1,,
79349,1,,
79363,1,,
79369,9,,
79375,4,,
79378,3,,
79379,1,,
79381,3,,
79382,1,,
79383,3,,
79388,9,,
79395,3,,
79398,1,,
79403,3,,
79407,1,,
79416,2,,
79454,6,,
79467,2,,
79472,1,,
79473,1,,
79482,1,,
79492,1,,
79507,4,,
79512,1,,
79518,5,,
79527,1,,
79540,2,,
79567,3,,
79577,5,,
79578,1,,
79579,2,,
79581,7,,
79591,1,,
79592,13,,
79612,6,,
79620,4,,
79622,2,,
79624,1,,
79625,6,,
79628,8,,
79629,4,,
79630,3,,
79632,3,,
79634,6,,
79635,8,,
79637,2,,
79638,1,,
79640,2,,
79641,3,,
79642,2,,
79643,3,,
79644,2,,
79648,14,,
79651,2,,
79653,12,,
79670,1,,
79674,4,,
79680,2,,
79681,1,,
79683,3,,
79685,4,,
79700,1,,
79730,1,,
79733,1,,
79738,1,,
79744,1,,
79748,2,,
79749,5,,
79751,4,,
79752,1,,
79755,1,,
79757,3,,
79758,7,,
79761,2,,
79765,2,,
79768,1,,
79769,1,,
79775,1,,
79778,5,,
79782,1,,
79783,2,,
79784,3,,
79788,3,,
79792,1,,
79794,3,,
79801,1,,
79808,1,,
79811,1,,
79818,2,,
79820,2,,
79823,3,,
79824,1,,
79825,1,,
79828,1,,
79836,2,,
79842,1,,
79846,1,,
79861,1,,
79864,1,,
79865,1,,
79867,1,,
79883,5,,
79892,1,,
79907,3,,
79919,1,,
79933,12,,
