Distance_Bin,Value,Bin_Center,Density_per_bp
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",352,-440000.0,0.0352
"[-435000.0, -425000.0)",2134,-430000.0,0.2134
"[-425000.0, -415000.0)",1061,-420000.0,0.1061
"[-415000.0, -405000.0)",700,-410000.0,0.07
"[-405000.0, -395000.0)",972,-400000.0,0.0972
"[-395000.0, -385000.0)",546,-390000.0,0.0546
"[-385000.0, -375000.0)",674,-380000.0,0.0674
"[-375000.0, -365000.0)",597,-370000.0,0.0597
"[-365000.0, -355000.0)",701,-360000.0,0.0701
"[-355000.0, -345000.0)",733,-350000.0,0.0733
"[-345000.0, -335000.0)",622,-340000.0,0.0622
"[-335000.0, -325000.0)",689,-330000.0,0.0689
"[-325000.0, -315000.0)",1134,-320000.0,0.1134
"[-315000.0, -305000.0)",880,-310000.0,0.088
"[-305000.0, -295000.0)",833,-300000.0,0.0833
"[-295000.0, -285000.0)",798,-290000.0,0.0798
"[-285000.0, -275000.0)",851,-280000.0,0.0851
"[-275000.0, -265000.0)",714,-270000.0,0.0714
"[-265000.0, -255000.0)",710,-260000.0,0.071
"[-255000.0, -245000.0)",811,-250000.0,0.0811
"[-245000.0, -235000.0)",1228,-240000.0,0.1228
"[-235000.0, -225000.0)",1104,-230000.0,0.1104
"[-225000.0, -215000.0)",551,-220000.0,0.0551
"[-215000.0, -205000.0)",824,-210000.0,0.0824
"[-205000.0, -195000.0)",726,-200000.0,0.0726
"[-195000.0, -185000.0)",518,-190000.0,0.0518
"[-185000.0, -175000.0)",552,-180000.0,0.0552
"[-175000.0, -165000.0)",609,-170000.0,0.0609
"[-165000.0, -155000.0)",651,-160000.0,0.0651
"[-155000.0, -145000.0)",565,-150000.0,0.0565
"[-145000.0, -135000.0)",777,-140000.0,0.0777
"[-135000.0, -125000.0)",497,-130000.0,0.0497
"[-125000.0, -115000.0)",717,-120000.0,0.0717
"[-115000.0, -105000.0)",675,-110000.0,0.0675
"[-105000.0, -95000.0)",1014,-100000.0,0.1014
"[-95000.0, -85000.0)",765,-90000.0,0.0765
"[-85000.0, -75000.0)",1465,-80000.0,0.1465
"[-75000.0, -65000.0)",415,-70000.0,0.0415
"[-65000.0, -55000.0)",889,-60000.0,0.0889
"[-55000.0, -45000.0)",593,-50000.0,0.0593
"[-45000.0, -35000.0)",1140,-40000.0,0.114
"[-35000.0, -25000.0)",1091,-30000.0,0.1091
"[-25000.0, -15000.0)",1169,-20000.0,0.1169
"[-15000.0, -5000.0)",953,-10000.0,0.0953
"[-5000.0, 5000.0)",1530,0.0,0.153
"[5000.0, 15000.0)",1443,10000.0,0.1443
"[15000.0, 25000.0)",1738,20000.0,0.1738
"[25000.0, 35000.0)",1450,30000.0,0.145
"[35000.0, 45000.0)",4400,40000.0,0.44
"[45000.0, 55000.0)",1537,50000.0,0.1537
"[55000.0, 65000.0)",726,60000.0,0.0726
"[65000.0, 75000.0)",778,70000.0,0.0778
"[75000.0, 85000.0)",618,80000.0,0.0618
"[85000.0, 95000.0)",1297,90000.0,0.1297
"[95000.0, 105000.0)",1131,100000.0,0.1131
"[105000.0, 115000.0)",1171,110000.0,0.1171
"[115000.0, 125000.0)",723,120000.0,0.0723
"[125000.0, 135000.0)",655,130000.0,0.0655
"[135000.0, 145000.0)",1083,140000.0,0.1083
"[145000.0, 155000.0)",838,150000.0,0.0838
"[155000.0, 165000.0)",580,160000.0,0.058
"[165000.0, 175000.0)",1042,170000.0,0.1042
"[175000.0, 185000.0)",895,180000.0,0.0895
"[185000.0, 195000.0)",921,190000.0,0.0921
"[195000.0, 205000.0)",1007,200000.0,0.1007
"[205000.0, 215000.0)",850,210000.0,0.085
"[215000.0, 225000.0)",711,220000.0,0.0711
"[225000.0, 235000.0)",898,230000.0,0.0898
"[235000.0, 245000.0)",620,240000.0,0.062
"[245000.0, 255000.0)",563,250000.0,0.0563
"[255000.0, 265000.0)",418,260000.0,0.0418
"[265000.0, 275000.0)",1011,270000.0,0.1011
"[275000.0, 285000.0)",731,280000.0,0.0731
"[285000.0, 295000.0)",1060,290000.0,0.106
"[295000.0, 305000.0)",1077,300000.0,0.1077
"[305000.0, 315000.0)",542,310000.0,0.0542
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
"[375000.0, 385000.0)",0,380000.0,0.0
"[385000.0, 395000.0)",0,390000.0,0.0
"[395000.0, 405000.0)",0,400000.0,0.0
"[405000.0, 415000.0)",0,410000.0,0.0
"[415000.0, 425000.0)",0,420000.0,0.0
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
"[445000.0, 455000.0)",0,450000.0,0.0
