distance,density
44,0.05508310784692694
24,0.04271356783919598
17,0.045226130653266326
7,0.04232701971395438
20,0.04445303440278315
26,0.04812524159257828
29,0.04599922690374952
31,0.04561267877850792
38,0.049671434093544645
45,0.05374057606804562
48,0.05433101314771849
50,0.05123743232791957
56,0.05626450116009281
59,0.06225831399845321
70,0.0647893772893773
86,0.09999999999999999
99,0.15282392026578073
101,0.1456140350877193
107,0.15163934426229508
109,0.16521739130434782
121,0.164021164021164
126,0.16766467065868265
131,0.16095890410958905
140,0.1322314049586777
147,0.14835164835164835
152,0.09333333333333334
157,0.14393939393939395
162,0.18032786885245902
173,0.10576923076923077
172,0.06666666666666667
171,0.07547169811320754
170,0.11320754716981132
154,0.15
146,0.08421052631578947
141,0.141025641025641
134,0.1781818181818182
130,0.11333333333333334
129,0.16558441558441558
128,0.15189873417721517
125,0.16569767441860464
124,0.16338028169014088
122,0.15322580645161288
120,0.15681233933161953
118,0.17037037037037037
117,0.15365853658536585
115,0.1848341232227488
114,0.17016317016317015
110,0.16923076923076924
103,0.1478102189781022
102,0.148479427549195
98,0.14677419354838708
92,0.12470023980815348
90,0.11088082901554405
88,0.10791366906474821
82,0.08658008658008659
79,0.08110955056179775
78,0.06995884773662552
77,0.07841823056300268
74,0.0780704538241828
71,0.06910009182736455
69,0.07077625570776255
66,0.06408514492753624
53,0.059938128383604024
51,0.062451662799690645
35,0.045032856590645536
27,0.04870506378044066
21,0.04290684190181677
18,0.0411673753382296
11,0.0413606494008504
8,0.03884808658678005
5,0.04213374565133359
0,0.04445303440278315
6,0.04483958252802474
23,0.04290684190181677
32,0.051797448782373405
41,0.04696559721685349
47,0.05451382176686643
57,0.0628383604021655
61,0.06109822119102862
43,0.054116737533822956
39,0.054310011596443754
33,0.04696559721685349
13,0.04367993815229996
4,0.04387321221492075
2,0.040394279087746426
1,0.045419404715887124
52,0.05742459396751741
58,0.06419180201082754
34,0.04271356783919598
19,0.045419404715887124
16,0.03420950908388094
9,0.045226130653266326
12,0.039427908774642445
14,0.04290684190181677
46,0.05026097042335202
63,0.05742459396751741
68,0.0660742766005924
67,0.061391541609822645
55,0.05781129156999227
28,0.039427908774642445
3,0.043293390027058364
37,0.04928488596830305
60,0.05433101314771849
75,0.0733204134366925
10,0.044259760340162345
40,0.04445303440278315
36,0.04735214534209509
25,0.04213374565133359
30,0.04696559721685349
42,0.04909161190568226
62,0.06419180201082754
65,0.061569688768606225
76,0.07631578947368421
54,0.06032482598607889
22,0.04464630846540394
80,0.08296557811120918
64,0.06454299396210701
15,0.04290684190181677
72,0.06876487701666226
49,0.05587780355761795
73,0.08203368683718028
87,0.10858585858585859
91,0.13646532438478745
93,0.13695090439276486
97,0.14420062695924765
100,0.15358361774744025
105,0.18532818532818532
112,0.16704288939051917
113,0.1444954128440367
123,0.1721311475409836
136,0.13962264150943396
137,0.1553030303030303
139,0.136
142,0.10176991150442478
144,0.11538461538461539
151,0.14743589743589744
155,0.13235294117647062
158,0.09230769230769231
159,0.1328125
160,0.14960629921259844
161,0.09523809523809523
163,0.10169491525423728
165,0.12280701754385966
167,0.1
181,0.11111111111111112
193,0.11842105263157894
196,0.0958904109589041
201,0.18055555555555555
203,0.08823529411764706
205,0.08823529411764706
206,0.1044776119402985
210,0.1475409836065574
213,0.08620689655172413
220,0.07407407407407408
231,0.09523809523809523
234,0.12820512820512822
235,0.10526315789473684
240,0.08333333333333333
246,0.16666666666666666
247,0.11111111111111112
248,0.11111111111111112
250,0.23529411764705882
253,0.0625
259,0.09375
276,0.2142857142857143
277,0.17857142857142855
279,0.14285714285714285
281,0.03571428571428571
282,0.10714285714285715
288,0.14814814814814817
293,0.07692307692307693
294,0.038461538461538464
297,0.11538461538461539
307,0.16666666666666666
314,0.11111111111111112
347,0.3
354,0.09999999999999999
358,0.19999999999999998
365,0.3
