Distance_Bin,Value,Bin_Center,Density_per_bp
"[-450710, -449710)",0,-450210.0,0.0
"[-449710, -448710)",1319,-449210.0,1.319
"[-448710, -447710)",235,-448210.0,0.235
"[-447710, -446710)",252,-447210.0,0.252
"[-446710, -445710)",233130,-446210.0,233.13
"[-445710, -444710)",92,-445210.0,0.092
"[-444710, -443710)",404,-444210.0,0.404
"[-443710, -442710)",232,-443210.0,0.232
"[-442710, -441710)",234,-442210.0,0.234
"[-441710, -440710)",271,-441210.0,0.271
"[-440710, -439710)",322,-440210.0,0.322
"[-439710, -438710)",119,-439210.0,0.119
"[-438710, -437710)",518,-438210.0,0.518
"[-437710, -436710)",168,-437210.0,0.168
"[-436710, -435710)",184,-436210.0,0.184
"[-435710, -434710)",78,-435210.0,0.078
"[-434710, -433710)",159,-434210.0,0.159
"[-433710, -432710)",364,-433210.0,0.364
"[-432710, -431710)",336,-432210.0,0.336
"[-431710, -430710)",189,-431210.0,0.189
"[-430710, -429710)",610,-430210.0,0.61
"[-429710, -428710)",415,-429210.0,0.415
"[-428710, -427710)",163,-428210.0,0.163
"[-427710, -426710)",5279,-427210.0,5.279
"[-426710, -425710)",16530,-426210.0,16.53
"[-425710, -424710)",2574,-425210.0,2.574
"[-424710, -423710)",4581,-424210.0,4.581
"[-423710, -422710)",130,-423210.0,0.13
"[-422710, -421710)",46,-422210.0,0.046
"[-421710, -420710)",77,-421210.0,0.077
"[-420710, -419710)",81,-420210.0,0.081
"[-419710, -418710)",249,-419210.0,0.249
"[-418710, -417710)",48,-418210.0,0.048
"[-417710, -416710)",61,-417210.0,0.061
"[-416710, -415710)",34,-416210.0,0.034
"[-415710, -414710)",262,-415210.0,0.262
"[-414710, -413710)",99,-414210.0,0.099
"[-413710, -412710)",227,-413210.0,0.227
"[-412710, -411710)",71,-412210.0,0.071
"[-411710, -410710)",211,-411210.0,0.211
"[-410710, -409710)",153,-410210.0,0.153
"[-409710, -408710)",26,-409210.0,0.026
"[-408710, -407710)",156,-408210.0,0.156
"[-407710, -406710)",345,-407210.0,0.345
"[-406710, -405710)",177,-406210.0,0.177
"[-405710, -404710)",98,-405210.0,0.098
"[-404710, -403710)",104,-404210.0,0.104
"[-403710, -402710)",310,-403210.0,0.31
"[-402710, -401710)",0,-402210.0,0.0
"[-401710, -400710)",0,-401210.0,0.0
"[-400710, -399710)",362,-400210.0,0.362
"[-399710, -398710)",308,-399210.0,0.308
"[-398710, -397710)",94,-398210.0,0.094
"[-397710, -396710)",525,-397210.0,0.525
"[-396710, -395710)",91,-396210.0,0.091
"[-395710, -394710)",260,-395210.0,0.26
"[-394710, -393710)",30,-394210.0,0.03
"[-393710, -392710)",60,-393210.0,0.06
"[-392710, -391710)",295,-392210.0,0.295
"[-391710, -390710)",69,-391210.0,0.069
"[-390710, -389710)",434,-390210.0,0.434
"[-389710, -388710)",182,-389210.0,0.182
"[-388710, -387710)",259,-388210.0,0.259
"[-387710, -386710)",768,-387210.0,0.768
"[-386710, -385710)",24,-386210.0,0.024
"[-385710, -384710)",13,-385210.0,0.013
"[-384710, -383710)",278,-384210.0,0.278
"[-383710, -382710)",189,-383210.0,0.189
"[-382710, -381710)",65,-382210.0,0.065
"[-381710, -380710)",172,-381210.0,0.172
"[-380710, -379710)",27,-380210.0,0.027
"[-379710, -378710)",150,-379210.0,0.15
"[-378710, -377710)",252,-378210.0,0.252
