Distance_Bin,Value,Bin_Center,Density_per_bp
"[-151873, -150873)",0,-151373.0,0.0
"[-150873, -149873)",745,-150373.0,0.745
"[-149873, -148873)",156,-149373.0,0.156
"[-148873, -147873)",225,-148373.0,0.225
"[-147873, -146873)",1189,-147373.0,1.189
"[-146873, -145873)",336,-146373.0,0.336
"[-145873, -144873)",1772,-145373.0,1.772
"[-144873, -143873)",333,-144373.0,0.333
"[-143873, -142873)",131,-143373.0,0.131
"[-142873, -141873)",261,-142373.0,0.261
"[-141873, -140873)",1238,-141373.0,1.238
"[-140873, -139873)",701,-140373.0,0.701
"[-139873, -138873)",1113,-139373.0,1.113
"[-138873, -137873)",109,-138373.0,0.109
"[-137873, -136873)",226,-137373.0,0.226
"[-136873, -135873)",105,-136373.0,0.105
"[-135873, -134873)",654,-135373.0,0.654
"[-134873, -133873)",718,-134373.0,0.718
"[-133873, -132873)",783,-133373.0,0.783
"[-132873, -131873)",472,-132373.0,0.472
"[-131873, -130873)",185,-131373.0,0.185
"[-130873, -129873)",302,-130373.0,0.302
"[-129873, -128873)",798,-129373.0,0.798
"[-128873, -127873)",1160,-128373.0,1.16
"[-127873, -126873)",622,-127373.0,0.622
"[-126873, -125873)",323,-126373.0,0.323
"[-125873, -124873)",163,-125373.0,0.163
"[-124873, -123873)",417,-124373.0,0.417
"[-123873, -122873)",332,-123373.0,0.332
"[-122873, -121873)",1190,-122373.0,1.19
"[-121873, -120873)",1699,-121373.0,1.699
"[-120873, -119873)",273,-120373.0,0.273
"[-119873, -118873)",97,-119373.0,0.097
"[-118873, -117873)",144,-118373.0,0.144
"[-117873, -116873)",57,-117373.0,0.057
"[-116873, -115873)",102,-116373.0,0.102
"[-115873, -114873)",186,-115373.0,0.186
"[-114873, -113873)",610,-114373.0,0.61
"[-113873, -112873)",234,-113373.0,0.234
"[-112873, -111873)",98,-112373.0,0.098
"[-111873, -110873)",577,-111373.0,0.577
"[-110873, -109873)",420,-110373.0,0.42
"[-109873, -108873)",302,-109373.0,0.302
"[-108873, -107873)",198,-108373.0,0.198
"[-107873, -106873)",283,-107373.0,0.283
"[-106873, -105873)",229,-106373.0,0.229
"[-105873, -104873)",28,-105373.0,0.028
"[-104873, -103873)",247,-104373.0,0.247
"[-103873, -102873)",84,-103373.0,0.084
"[-102873, -101873)",237,-102373.0,0.237
"[-101873, -100873)",928,-101373.0,0.928
"[-100873, -99873)",2,-100373.0,0.002
"[-99873, -98873)",154,-99373.0,0.154
"[-98873, -97873)",318,-98373.0,0.318
"[-97873, -96873)",214,-97373.0,0.214
"[-96873, -95873)",1261,-96373.0,1.261
"[-95873, -94873)",277,-95373.0,0.277
"[-94873, -93873)",170,-94373.0,0.17
"[-93873, -92873)",167,-93373.0,0.167
"[-92873, -91873)",67,-92373.0,0.067
"[-91873, -90873)",72,-91373.0,0.072
"[-90873, -89873)",57,-90373.0,0.057
"[-89873, -88873)",42,-89373.0,0.042
"[-88873, -87873)",155,-88373.0,0.155
"[-87873, -86873)",490,-87373.0,0.49
"[-86873, -85873)",165,-86373.0,0.165
"[-85873, -84873)",1022,-85373.0,1.022
"[-84873, -83873)",613,-84373.0,0.613
"[-83873, -82873)",10,-83373.0,0.01
"[-82873, -81873)",365,-82373.0,0.365
"[-81873, -80873)",19,-81373.0,0.019
"[-80873, -79873)",18,-80373.0,0.018
"[-79873, -78873)",12,-79373.0,0.012
"[-78873, -77873)",25,-78373.0,0.025
"[-77873, -76873)",489,-77373.0,0.489
"[-76873, -75873)",79,-76373.0,0.079
"[-75873, -74873)",18,-75373.0,0.018
"[-74873, -73873)",166,-74373.0,0.166
"[-73873, -72873)",11,-73373.0,0.011
"[-72873, -71873)",30,-72373.0,0.03
"[-71873, -70873)",37,-71373.0,0.037
"[-70873, -69873)",460,-70373.0,0.46
"[-69873, -68873)",270,-69373.0,0.27
"[-68873, -67873)",223,-68373.0,0.223
"[-67873, -66873)",672,-67373.0,0.672
"[-66873, -65873)",645,-66373.0,0.645
"[-65873, -64873)",213,-65373.0,0.213
"[-64873, -63873)",479,-64373.0,0.479
"[-63873, -62873)",47,-63373.0,0.047
"[-62873, -61873)",155,-62373.0,0.155
"[-61873, -60873)",80,-61373.0,0.08
"[-60873, -59873)",299,-60373.0,0.299
"[-59873, -58873)",494,-59373.0,0.494
"[-58873, -57873)",972,-58373.0,0.972
"[-57873, -56873)",153,-57373.0,0.153
"[-56873, -55873)",1267,-56373.0,1.267
"[-55873, -54873)",312,-55373.0,0.312
"[-54873, -53873)",210,-54373.0,0.21
"[-53873, -52873)",418,-53373.0,0.418
"[-52873, -51873)",938,-52373.0,0.938
"[-51873, -50873)",807,-51373.0,0.807
"[-50873, -49873)",517,-50373.0,0.517
"[-49873, -48873)",19,-49373.0,0.019
"[-48873, -47873)",10,-48373.0,0.01
"[-47873, -46873)",10,-47373.0,0.01
"[-46873, -45873)",11,-46373.0,0.011
"[-45873, -44873)",175,-45373.0,0.175
"[-44873, -43873)",38,-44373.0,0.038
"[-43873, -42873)",47,-43373.0,0.047
"[-42873, -41873)",963,-42373.0,0.963
"[-41873, -40873)",1143,-41373.0,1.143
"[-40873, -39873)",38,-40373.0,0.038
"[-39873, -38873)",134,-39373.0,0.134
"[-38873, -37873)",491,-38373.0,0.491
"[-37873, -36873)",127,-37373.0,0.127
"[-36873, -35873)",707,-36373.0,0.707
"[-35873, -34873)",495,-35373.0,0.495
"[-34873, -33873)",277,-34373.0,0.277
"[-33873, -32873)",76,-33373.0,0.076
"[-32873, -31873)",289,-32373.0,0.289
"[-31873, -30873)",217,-31373.0,0.217
"[-30873, -29873)",257,-30373.0,0.257
"[-29873, -28873)",1688,-29373.0,1.688
"[-28873, -27873)",1088,-28373.0,1.088
"[-27873, -26873)",199,-27373.0,0.199
"[-26873, -25873)",325,-26373.0,0.325
"[-25873, -24873)",881,-25373.0,0.881
"[-24873, -23873)",429,-24373.0,0.429
"[-23873, -22873)",602,-23373.0,0.602
"[-22873, -21873)",105,-22373.0,0.105
"[-21873, -20873)",956,-21373.0,0.956
"[-20873, -19873)",1191,-20373.0,1.191
"[-19873, -18873)",1348,-19373.0,1.348
"[-18873, -17873)",198,-18373.0,0.198
"[-17873, -16873)",57,-17373.0,0.057
"[-16873, -15873)",398,-16373.0,0.398
"[-15873, -14873)",979,-15373.0,0.979
"[-14873, -13873)",1459,-14373.0,1.459
"[-13873, -12873)",10,-13373.0,0.01
"[-12873, -11873)",434,-12373.0,0.434
"[-11873, -10873)",389,-11373.0,0.389
"[-10873, -9873)",459,-10373.0,0.459
"[-9873, -8873)",533,-9373.0,0.533
"[-8873, -7873)",36,-8373.0,0.036
"[-7873, -6873)",379,-7373.0,0.379
"[-6873, -5873)",7,-6373.0,0.007
"[-5873, -4873)",154,-5373.0,0.154
"[-4873, -3873)",830,-4373.0,0.83
"[-3873, -2873)",2053,-3373.0,2.053
"[-2873, -1873)",1291,-2373.0,1.291
"[-1873, -873)",407,-1373.0,0.407
"[-873, 127)",712,-373.0,0.712
"[127, 1127)",640,627.0,0.64
"[1127, 2127)",197,1627.0,0.197
"[2127, 3127)",386,2627.0,0.386
"[3127, 4127)",1273,3627.0,1.273
"[4127, 5127)",6,4627.0,0.006
"[5127, 6127)",1798,5627.0,1.798
"[6127, 7127)",1048,6627.0,1.048
"[7127, 8127)",903,7627.0,0.903
"[8127, 9127)",2889,8627.0,2.889
"[9127, 10127)",11195,9627.0,11.195
"[10127, 11127)",1176,10627.0,1.176
"[11127, 12127)",8318,11627.0,8.318
"[12127, 13127)",17409,12627.0,17.409
"[13127, 14127)",775,13627.0,0.775
"[14127, 15127)",49,14627.0,0.049
"[15127, 16127)",841,15627.0,0.841
"[16127, 17127)",109,16627.0,0.109
"[17127, 18127)",1628,17627.0,1.628
"[18127, 19127)",274,18627.0,0.274
"[19127, 20127)",427,19627.0,0.427
"[20127, 21127)",114,20627.0,0.114
"[21127, 22127)",302,21627.0,0.302
"[22127, 23127)",233,22627.0,0.233
"[23127, 24127)",295,23627.0,0.295
"[24127, 25127)",708,24627.0,0.708
"[25127, 26127)",123,25627.0,0.123
"[26127, 27127)",760,26627.0,0.76
"[27127, 28127)",691,27627.0,0.691
"[28127, 29127)",843,28627.0,0.843
"[29127, 30127)",342,29627.0,0.342
