Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153041, -152041)",0,-152541.0,0.0
"[-152041, -151041)",399,-151541.0,0.399
"[-151041, -150041)",77,-150541.0,0.077
"[-150041, -149041)",782,-149541.0,0.782
"[-149041, -148041)",1150,-148541.0,1.15
"[-148041, -147041)",380,-147541.0,0.38
"[-147041, -146041)",359,-146541.0,0.359
"[-146041, -145041)",1377,-145541.0,1.377
"[-145041, -144041)",625,-144541.0,0.625
"[-144041, -143041)",312,-143541.0,0.312
"[-143041, -142041)",629,-142541.0,0.629
"[-142041, -141041)",899,-141541.0,0.899
"[-141041, -140041)",488,-140541.0,0.488
"[-140041, -139041)",273,-139541.0,0.273
"[-139041, -138041)",892,-138541.0,0.892
"[-138041, -137041)",291,-137541.0,0.291
"[-137041, -136041)",183,-136541.0,0.183
"[-136041, -135041)",775,-135541.0,0.775
"[-135041, -134041)",94,-134541.0,0.094
"[-134041, -133041)",344,-133541.0,0.344
"[-133041, -132041)",155,-132541.0,0.155
"[-132041, -131041)",136,-131541.0,0.136
"[-131041, -130041)",595,-130541.0,0.595
"[-130041, -129041)",151,-129541.0,0.151
"[-129041, -128041)",129,-128541.0,0.129
"[-128041, -127041)",262,-127541.0,0.262
"[-127041, -126041)",335,-126541.0,0.335
"[-126041, -125041)",1934,-125541.0,1.934
"[-125041, -124041)",347,-124541.0,0.347
"[-124041, -123041)",134,-123541.0,0.134
"[-123041, -122041)",464,-122541.0,0.464
"[-122041, -121041)",237,-121541.0,0.237
"[-121041, -120041)",755,-120541.0,0.755
"[-120041, -119041)",390,-119541.0,0.39
"[-119041, -118041)",125,-118541.0,0.125
"[-118041, -117041)",129,-117541.0,0.129
"[-117041, -116041)",15,-116541.0,0.015
"[-116041, -115041)",84,-115541.0,0.084
"[-115041, -114041)",71,-114541.0,0.071
"[-114041, -113041)",47,-113541.0,0.047
"[-113041, -112041)",162,-112541.0,0.162
"[-112041, -111041)",721,-111541.0,0.721
"[-111041, -110041)",370,-110541.0,0.37
"[-110041, -109041)",1854,-109541.0,1.854
"[-109041, -108041)",315,-108541.0,0.315
"[-108041, -107041)",36,-107541.0,0.036
"[-107041, -106041)",333,-106541.0,0.333
"[-106041, -105041)",856,-105541.0,0.856
"[-105041, -104041)",274,-104541.0,0.274
"[-104041, -103041)",122,-103541.0,0.122
"[-103041, -102041)",15,-102541.0,0.015
"[-102041, -101041)",12,-101541.0,0.012
"[-101041, -100041)",709,-100541.0,0.709
"[-100041, -99041)",31,-99541.0,0.031
"[-99041, -98041)",65,-98541.0,0.065
"[-98041, -97041)",362,-97541.0,0.362
"[-97041, -96041)",463,-96541.0,0.463
"[-96041, -95041)",310,-95541.0,0.31
"[-95041, -94041)",154,-94541.0,0.154
"[-94041, -93041)",107,-93541.0,0.107
"[-93041, -92041)",705,-92541.0,0.705
"[-92041, -91041)",588,-91541.0,0.588
"[-91041, -90041)",260,-90541.0,0.26
"[-90041, -89041)",126,-89541.0,0.126
"[-89041, -88041)",864,-88541.0,0.864
"[-88041, -87041)",431,-87541.0,0.431
"[-87041, -86041)",265,-86541.0,0.265
"[-86041, -85041)",311,-85541.0,0.311
"[-85041, -84041)",180,-84541.0,0.18
"[-84041, -83041)",181,-83541.0,0.181
"[-83041, -82041)",885,-82541.0,0.885
"[-82041, -81041)",207,-81541.0,0.207
"[-81041, -80041)",6,-80541.0,0.006
"[-80041, -79041)",36,-79541.0,0.036
"[-79041, -78041)",562,-78541.0,0.562
"[-78041, -77041)",60,-77541.0,0.06
"[-77041, -76041)",332,-76541.0,0.332
"[-76041, -75041)",226,-75541.0,0.226
"[-75041, -74041)",633,-74541.0,0.633
"[-74041, -73041)",143,-73541.0,0.143
"[-73041, -72041)",340,-72541.0,0.34
"[-72041, -71041)",325,-71541.0,0.325
"[-71041, -70041)",398,-70541.0,0.398
"[-70041, -69041)",425,-69541.0,0.425
"[-69041, -68041)",405,-68541.0,0.405
"[-68041, -67041)",679,-67541.0,0.679
"[-67041, -66041)",1150,-66541.0,1.15
"[-66041, -65041)",677,-65541.0,0.677
"[-65041, -64041)",11,-64541.0,0.011
"[-64041, -63041)",65,-63541.0,0.065
"[-63041, -62041)",42,-62541.0,0.042
"[-62041, -61041)",5629,-61541.0,5.629
"[-61041, -60041)",26,-60541.0,0.026
"[-60041, -59041)",52,-59541.0,0.052
"[-59041, -58041)",86,-58541.0,0.086
"[-58041, -57041)",335,-57541.0,0.335
"[-57041, -56041)",42,-56541.0,0.042
"[-56041, -55041)",146,-55541.0,0.146
"[-55041, -54041)",413,-54541.0,0.413
"[-54041, -53041)",617,-53541.0,0.617
"[-53041, -52041)",546,-52541.0,0.546
"[-52041, -51041)",252,-51541.0,0.252
"[-51041, -50041)",150,-50541.0,0.15
"[-50041, -49041)",278,-49541.0,0.278
"[-49041, -48041)",429,-48541.0,0.429
"[-48041, -47041)",514,-47541.0,0.514
"[-47041, -46041)",254,-46541.0,0.254
"[-46041, -45041)",2221,-45541.0,2.221
"[-45041, -44041)",349,-44541.0,0.349
"[-44041, -43041)",391,-43541.0,0.391
"[-43041, -42041)",201,-42541.0,0.201
