Distance_Bin,Value,Bin_Center,Density_per_bp
"[-149564, -148564)",0,-149064.0,0.0
"[-148564, -147564)",69,-148064.0,0.069
"[-147564, -146564)",73,-147064.0,0.073
"[-146564, -145564)",164,-146064.0,0.164
"[-145564, -144564)",99,-145064.0,0.099
"[-144564, -143564)",130,-144064.0,0.13
"[-143564, -142564)",66,-143064.0,0.066
"[-142564, -141564)",69,-142064.0,0.069
"[-141564, -140564)",45,-141064.0,0.045
"[-140564, -139564)",45,-140064.0,0.045
"[-139564, -138564)",68,-139064.0,0.068
"[-138564, -137564)",60,-138064.0,0.06
"[-137564, -136564)",74,-137064.0,0.074
"[-136564, -135564)",71,-136064.0,0.071
"[-135564, -134564)",42,-135064.0,0.042
"[-134564, -133564)",42,-134064.0,0.042
"[-133564, -132564)",23,-133064.0,0.023
"[-132564, -131564)",49,-132064.0,0.049
"[-131564, -130564)",28,-131064.0,0.028
"[-130564, -129564)",30,-130064.0,0.03
"[-129564, -128564)",14,-129064.0,0.014
"[-128564, -127564)",24,-128064.0,0.024
"[-127564, -126564)",41,-127064.0,0.041
"[-126564, -125564)",45,-126064.0,0.045
"[-125564, -124564)",56,-125064.0,0.056
"[-124564, -123564)",21,-124064.0,0.021
"[-123564, -122564)",29,-123064.0,0.029
"[-122564, -121564)",17,-122064.0,0.017
"[-121564, -120564)",39,-121064.0,0.039
"[-120564, -119564)",36,-120064.0,0.036
"[-119564, -118564)",15,-119064.0,0.015
"[-118564, -117564)",26,-118064.0,0.026
"[-117564, -116564)",35,-117064.0,0.035
"[-116564, -115564)",103,-116064.0,0.103
"[-115564, -114564)",56,-115064.0,0.056
"[-114564, -113564)",46,-114064.0,0.046
"[-113564, -112564)",49,-113064.0,0.049
"[-112564, -111564)",38,-112064.0,0.038
"[-111564, -110564)",26,-111064.0,0.026
"[-110564, -109564)",27,-110064.0,0.027
"[-109564, -108564)",23,-109064.0,0.023
"[-108564, -107564)",35,-108064.0,0.035
"[-107564, -106564)",88,-107064.0,0.088
"[-106564, -105564)",115,-106064.0,0.115
"[-105564, -104564)",40,-105064.0,0.04
"[-104564, -103564)",24,-104064.0,0.024
"[-103564, -102564)",37,-103064.0,0.037
"[-102564, -101564)",35,-102064.0,0.035
"[-101564, -100564)",75,-101064.0,0.075
"[-100564, -99564)",39,-100064.0,0.039
"[-99564, -98564)",57,-99064.0,0.057
"[-98564, -97564)",33,-98064.0,0.033
"[-97564, -96564)",30,-97064.0,0.03
"[-96564, -95564)",57,-96064.0,0.057
"[-95564, -94564)",30,-95064.0,0.03
"[-94564, -93564)",23,-94064.0,0.023
"[-93564, -92564)",50,-93064.0,0.05
"[-92564, -91564)",68,-92064.0,0.068
"[-91564, -90564)",29,-91064.0,0.029
"[-90564, -89564)",70,-90064.0,0.07
"[-89564, -88564)",14,-89064.0,0.014
"[-88564, -87564)",6,-88064.0,0.006
"[-87564, -86564)",23,-87064.0,0.023
"[-86564, -85564)",15,-86064.0,0.015
"[-85564, -84564)",20,-85064.0,0.02
"[-84564, -83564)",50,-84064.0,0.05
"[-83564, -82564)",72,-83064.0,0.072
"[-82564, -81564)",26,-82064.0,0.026
"[-81564, -80564)",40,-81064.0,0.04
"[-80564, -79564)",40,-80064.0,0.04
"[-79564, -78564)",12,-79064.0,0.012
"[-78564, -77564)",14,-78064.0,0.014
"[-77564, -76564)",26,-77064.0,0.026
"[-76564, -75564)",10,-76064.0,0.01
"[-75564, -74564)",23,-75064.0,0.023
"[-74564, -73564)",108,-74064.0,0.108
"[-73564, -72564)",33,-73064.0,0.033
"[-72564, -71564)",46,-72064.0,0.046
"[-71564, -70564)",37,-71064.0,0.037
"[-70564, -69564)",17,-70064.0,0.017
"[-69564, -68564)",33,-69064.0,0.033
"[-68564, -67564)",75,-68064.0,0.075
"[-67564, -66564)",39,-67064.0,0.039
"[-66564, -65564)",36,-66064.0,0.036
"[-65564, -64564)",28,-65064.0,0.028
"[-64564, -63564)",23,-64064.0,0.023
"[-63564, -62564)",12,-63064.0,0.012
"[-62564, -61564)",31,-62064.0,0.031
"[-61564, -60564)",61,-61064.0,0.061
"[-60564, -59564)",19,-60064.0,0.019
"[-59564, -58564)",11,-59064.0,0.011
"[-58564, -57564)",81,-58064.0,0.081
"[-57564, -56564)",16,-57064.0,0.016
"[-56564, -55564)",18,-56064.0,0.018
"[-55564, -54564)",46,-55064.0,0.046
"[-54564, -53564)",19,-54064.0,0.019
"[-53564, -52564)",193,-53064.0,0.193
"[-52564, -51564)",64,-52064.0,0.064
"[-51564, -50564)",71,-51064.0,0.071
"[-50564, -49564)",50,-50064.0,0.05
"[-49564, -48564)",26,-49064.0,0.026
"[-48564, -47564)",19,-48064.0,0.019
"[-47564, -46564)",67,-47064.0,0.067
"[-46564, -45564)",4,-46064.0,0.004
"[-45564, -44564)",84,-45064.0,0.084
"[-44564, -43564)",64,-44064.0,0.064
"[-43564, -42564)",24,-43064.0,0.024
"[-42564, -41564)",129,-42064.0,0.129
"[-41564, -40564)",109,-41064.0,0.109
"[-40564, -39564)",127,-40064.0,0.127
"[-39564, -38564)",50,-39064.0,0.05
"[-38564, -37564)",87,-38064.0,0.087
"[-37564, -36564)",67,-37064.0,0.067
"[-36564, -35564)",35,-36064.0,0.035
"[-35564, -34564)",35,-35064.0,0.035
"[-34564, -33564)",85,-34064.0,0.085
"[-33564, -32564)",98,-33064.0,0.098
"[-32564, -31564)",16,-32064.0,0.016
"[-31564, -30564)",15,-31064.0,0.015
"[-30564, -29564)",54,-30064.0,0.054
"[-29564, -28564)",59,-29064.0,0.059
"[-28564, -27564)",9,-28064.0,0.009
"[-27564, -26564)",11,-27064.0,0.011
"[-26564, -25564)",10,-26064.0,0.01
"[-25564, -24564)",127,-25064.0,0.127
