Distance_Bin,Value,Bin_Center,Density_per_bp
"[-438500.0, -437500.0)",0,-438000.0,0.0
"[-437500.0, -436500.0)",0,-437000.0,0.0
"[-436500.0, -435500.0)",79,-436000.0,0.079
"[-435500.0, -434500.0)",48,-435000.0,0.048
"[-434500.0, -433500.0)",68,-434000.0,0.068
"[-433500.0, -432500.0)",135,-433000.0,0.135
"[-432500.0, -431500.0)",135,-432000.0,0.135
"[-431500.0, -430500.0)",116,-431000.0,0.116
"[-430500.0, -429500.0)",116,-430000.0,0.116
"[-429500.0, -428500.0)",56,-429000.0,0.056
"[-428500.0, -427500.0)",48,-428000.0,0.048
"[-427500.0, -426500.0)",51,-427000.0,0.051
"[-426500.0, -425500.0)",37,-426000.0,0.037
"[-425500.0, -424500.0)",37,-425000.0,0.037
"[-424500.0, -423500.0)",36,-424000.0,0.036
"[-423500.0, -422500.0)",40,-423000.0,0.04
"[-422500.0, -421500.0)",43,-422000.0,0.043
"[-421500.0, -420500.0)",50,-421000.0,0.05
"[-420500.0, -419500.0)",62,-420000.0,0.062
"[-419500.0, -418500.0)",50,-419000.0,0.05
"[-418500.0, -417500.0)",36,-418000.0,0.036
"[-417500.0, -416500.0)",31,-417000.0,0.031
"[-416500.0, -415500.0)",40,-416000.0,0.04
"[-415500.0, -414500.0)",31,-415000.0,0.031
"[-414500.0, -413500.0)",29,-414000.0,0.029
"[-413500.0, -412500.0)",41,-413000.0,0.041
"[-412500.0, -411500.0)",35,-412000.0,0.035
"[-411500.0, -410500.0)",39,-411000.0,0.039
"[-410500.0, -409500.0)",23,-410000.0,0.023
"[-409500.0, -408500.0)",33,-409000.0,0.033
"[-408500.0, -407500.0)",30,-408000.0,0.03
"[-407500.0, -406500.0)",34,-407000.0,0.034
"[-406500.0, -405500.0)",5,-406000.0,0.005
"[-405500.0, -404500.0)",28,-405000.0,0.028
"[-404500.0, -403500.0)",31,-404000.0,0.031
"[-403500.0, -402500.0)",19,-403000.0,0.019
"[-402500.0, -401500.0)",23,-402000.0,0.023
"[-401500.0, -400500.0)",29,-401000.0,0.029
"[-400500.0, -399500.0)",73,-400000.0,0.073
"[-399500.0, -398500.0)",73,-399000.0,0.073
"[-398500.0, -397500.0)",32,-398000.0,0.032
"[-397500.0, -396500.0)",17,-397000.0,0.017
"[-396500.0, -395500.0)",20,-396000.0,0.02
"[-395500.0, -394500.0)",46,-395000.0,0.046
"[-394500.0, -393500.0)",22,-394000.0,0.022
"[-393500.0, -392500.0)",31,-393000.0,0.031
"[-392500.0, -391500.0)",21,-392000.0,0.021
"[-391500.0, -390500.0)",17,-391000.0,0.017
"[-390500.0, -389500.0)",13,-390000.0,0.013
"[-389500.0, -388500.0)",26,-389000.0,0.026
"[-388500.0, -387500.0)",18,-388000.0,0.018
"[-387500.0, -386500.0)",25,-387000.0,0.025
"[-386500.0, -385500.0)",42,-386000.0,0.042
"[-385500.0, -384500.0)",4,-385000.0,0.004
"[-384500.0, -383500.0)",5,-384000.0,0.005
"[-383500.0, -382500.0)",20,-383000.0,0.02
"[-382500.0, -381500.0)",52,-382000.0,0.052
"[-381500.0, -380500.0)",17,-381000.0,0.017
"[-380500.0, -379500.0)",30,-380000.0,0.03
"[-379500.0, -378500.0)",19,-379000.0,0.019
"[-378500.0, -377500.0)",28,-378000.0,0.028
"[-377500.0, -376500.0)",59,-377000.0,0.059
"[-376500.0, -375500.0)",40,-376000.0,0.04
"[-375500.0, -374500.0)",31,-375000.0,0.031
"[-374500.0, -373500.0)",40,-374000.0,0.04
"[-373500.0, -372500.0)",42,-373000.0,0.042
"[-372500.0, -371500.0)",50,-372000.0,0.05
"[-371500.0, -370500.0)",13,-371000.0,0.013
"[-370500.0, -369500.0)",12,-370000.0,0.012
"[-369500.0, -368500.0)",26,-369000.0,0.026
"[-368500.0, -367500.0)",31,-368000.0,0.031
"[-367500.0, -366500.0)",25,-367000.0,0.025
"[-366500.0, -365500.0)",7,-366000.0,0.007
"[-365500.0, -364500.0)",45,-365000.0,0.045
"[-364500.0, -363500.0)",35,-364000.0,0.035
"[-363500.0, -362500.0)",42,-363000.0,0.042
"[-362500.0, -361500.0)",29,-362000.0,0.029
"[-361500.0, -360500.0)",31,-361000.0,0.031
"[-360500.0, -359500.0)",18,-360000.0,0.018
"[-359500.0, -358500.0)",15,-359000.0,0.015
"[-358500.0, -357500.0)",7,-358000.0,0.007
"[-357500.0, -356500.0)",27,-357000.0,0.027
"[-356500.0, -355500.0)",37,-356000.0,0.037
"[-355500.0, -354500.0)",35,-355000.0,0.035
"[-354500.0, -353500.0)",28,-354000.0,0.028
"[-353500.0, -352500.0)",33,-353000.0,0.033
"[-352500.0, -351500.0)",38,-352000.0,0.038
"[-351500.0, -350500.0)",42,-351000.0,0.042
"[-350500.0, -349500.0)",20,-350000.0,0.02
"[-349500.0, -348500.0)",31,-349000.0,0.031
"[-348500.0, -347500.0)",25,-348000.0,0.025
"[-347500.0, -346500.0)",7,-347000.0,0.007
"[-346500.0, -345500.0)",54,-346000.0,0.054
"[-345500.0, -344500.0)",5,-345000.0,0.005
"[-344500.0, -343500.0)",5,-344000.0,0.005
"[-343500.0, -342500.0)",24,-343000.0,0.024
