Distance_Bin,Value,Bin_Center,Density_per_bp
"[-269025, -268025)",0,-268525.0,0.0
"[-268025, -267025)",611,-267525.0,0.611
"[-267025, -266025)",109,-266525.0,0.109
"[-266025, -265025)",301,-265525.0,0.301
"[-265025, -264025)",1188,-264525.0,1.188
"[-264025, -263025)",293,-263525.0,0.293
"[-263025, -262025)",1530,-262525.0,1.53
"[-262025, -261025)",85,-261525.0,0.085
"[-261025, -260025)",394,-260525.0,0.394
"[-260025, -259025)",151,-259525.0,0.151
"[-259025, -258025)",866,-258525.0,0.866
"[-258025, -257025)",422,-257525.0,0.422
"[-257025, -256025)",106,-256525.0,0.106
"[-256025, -255025)",26,-255525.0,0.026
"[-255025, -254025)",316,-254525.0,0.316
"[-254025, -253025)",541,-253525.0,0.541
"[-253025, -252025)",95,-252525.0,0.095
"[-252025, -251025)",1256,-251525.0,1.256
"[-251025, -250025)",74,-250525.0,0.074
"[-250025, -249025)",90,-249525.0,0.09
"[-249025, -248025)",40,-248525.0,0.04
"[-248025, -247025)",632,-247525.0,0.632
"[-247025, -246025)",255,-246525.0,0.255
"[-246025, -245025)",33,-245525.0,0.033
"[-245025, -244025)",473,-244525.0,0.473
"[-244025, -243025)",919,-243525.0,0.919
"[-243025, -242025)",350,-242525.0,0.35
"[-242025, -241025)",773,-241525.0,0.773
"[-241025, -240025)",70,-240525.0,0.07
"[-240025, -239025)",272,-239525.0,0.272
"[-239025, -238025)",681,-238525.0,0.681
"[-238025, -237025)",479,-237525.0,0.479
"[-237025, -236025)",33,-236525.0,0.033
"[-236025, -235025)",225,-235525.0,0.225
"[-235025, -234025)",337,-234525.0,0.337
"[-234025, -233025)",284,-233525.0,0.284
"[-233025, -232025)",21,-232525.0,0.021
"[-232025, -231025)",359,-231525.0,0.359
"[-231025, -230025)",367,-230525.0,0.367
"[-230025, -229025)",63,-229525.0,0.063
"[-229025, -228025)",180,-228525.0,0.18
"[-228025, -227025)",29,-227525.0,0.029
"[-227025, -226025)",861,-226525.0,0.861
"[-226025, -225025)",224,-225525.0,0.224
"[-225025, -224025)",87,-224525.0,0.087
"[-224025, -223025)",901,-223525.0,0.901
"[-223025, -222025)",138,-222525.0,0.138
"[-222025, -221025)",173,-221525.0,0.173
"[-221025, -220025)",223,-220525.0,0.223
"[-220025, -219025)",23,-219525.0,0.023
"[-219025, -218025)",83,-218525.0,0.083
"[-218025, -217025)",98,-217525.0,0.098
"[-217025, -216025)",540,-216525.0,0.54
"[-216025, -215025)",349,-215525.0,0.349
